data_unit,class_list,difficulty,num_classes,class_name_list,PH2,PH3,reducer,kernel,num_components,batch_size,num_epochs,loadable,accuracy,top2accuracy,macro_f1,macro_precision,macro_recall
Spf,all-classes,unspecified,37,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10']",True,True,pca,None,15,1024,3996,gaunernst/bert-mini-uncased,0.8905265406386842,0.9535405318808075,0.8904426371963821,0.890959410834247,0.890968532048824
Spf,all-classes,unspecified,37,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10']",True,False,None,None,75,1024,3996,gaunernst/bert-mini-uncased,0.9201110755099862,0.9713766955035779,0.9198759464348711,0.9203716224292495,0.9203122952795384
Spf,all-classes,unspecified,37,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10']",False,True,pca,None,15,1024,3996,gaunernst/bert-mini-uncased,0.9530065150058742,0.9845135106269358,0.953034039783367,0.9533490042496966,0.9530406347183452
Spf,all-classes,unspecified,37,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10']",False,False,None,None,72,1024,3996,gaunernst/bert-mini-uncased,0.9665705436291787,0.9877176118765353,0.9665798194556032,0.9668118544411668,0.966611106310739
Spv,all-classes,unspecified,37,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10']",True,True,pca,None,15,1024,15984,gaunernst/bert-mini-uncased,0.649167733674776,0.7861715749039693,0.6445850162254266,0.6562982481774287,0.6482020982020982
Spv,all-classes,unspecified,37,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10']",True,False,None,None,75,1024,15984,gaunernst/bert-mini-uncased,0.6594110115236875,0.8053777208706786,0.659826401244732,0.6715431792243658,0.6590482143113722
Spv,all-classes,unspecified,37,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10']",False,True,pca,None,15,1024,15984,gaunernst/bert-mini-uncased,0.8284250960307298,0.9193341869398207,0.8284453441232393,0.8359737167948232,0.8275099090888565
Spv,all-classes,unspecified,37,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10']",False,False,None,None,72,1024,15984,gaunernst/bert-mini-uncased,0.8911651728553137,0.9564660691421255,0.8890257442666122,0.8931881027721652,0.8893834709624183
