0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,class_numeric
0.847127,-0.29390463,5.2544,2.9049444,0.081385285,4.433909,7.1334186,5.6324587,5.457941,7.195463,7.45214,5.6309834,6.307344,3.968312,4.103154,4.2370996,5.131605,4.204434,5.091701,3.0260046,3.0893564,3.6471398,5.7959023,5.864599,2.7692227,4.826205,4.030598,5.5252414,2.941615,3.6221275,0
0.901478,-0.22894378,5.4037533,3.0130522,0.16295932,4.234259,7.1489987,5.545657,5.4636025,7.171992,7.4005914,5.6927886,6.2478833,3.9508967,4.053448,4.19011,5.2503924,4.13629,5.1014447,2.9858308,3.1993804,3.676594,5.721602,5.866487,2.6397545,4.770443,4.1279836,5.4866104,2.8161979,3.7063918,1
0.42642885,-0.016173495,5.1038404,2.4685547,0.26667038,4.7405124,6.946837,5.5701814,5.7502527,7.4213524,7.3230977,5.5895786,6.4712133,4.1873674,4.3888874,4.3390017,5.1976767,4.190444,4.9077396,2.8978286,3.131231,3.4402509,5.616326,5.9279475,2.4574122,5.0610714,4.1120777,5.7780776,3.4199724,3.5284097,2
0.8444954,-0.23199007,5.333478,2.94626,0.1219462,4.3116364,7.109553,5.5916266,5.4692297,7.1957374,7.3925333,5.6585574,6.295406,3.9690514,4.086457,4.2099447,5.189588,4.160244,5.0685825,3.009765,3.1713002,3.631397,5.75666,5.867321,2.6669035,4.813179,4.0799465,5.519596,2.8965867,3.6464076,3
0.8341148,-0.20155266,5.358336,2.9522302,0.14740661,4.2772274,7.0997977,5.57113,5.4837046,7.1996126,7.373936,5.672224,6.285171,3.9757593,4.091529,4.208479,5.212036,4.1471505,5.0643106,3.0055544,3.1999278,3.627734,5.732455,5.8692727,2.6302917,4.816921,4.1037335,5.529043,2.8910425,3.6617,4
0.88168716,-0.20076519,5.4110255,3.014567,0.15238896,4.202451,7.117976,5.55594,5.456182,7.172595,7.3648086,5.691043,6.2652564,3.944965,4.044446,4.182863,5.2417374,4.1257224,5.076163,3.0048625,3.2292395,3.6475868,5.728214,5.864052,2.602468,4.7794013,4.1209702,5.489512,2.8224971,3.6858892,5
7.9608855,1.0799257,0.29455248,3.0882206,0.91706437,7.728424,6.670519,4.1954117,6.546162,5.6993265,6.360593,6.8815293,4.5346794,5.530352,5.54939,4.186286,3.4231172,5.4692764,4.3992257,4.483386,4.120563,3.188244,4.011974,5.7692885,3.2491872,5.6072693,4.9175844,6.6321926,5.800108,3.8408034,0
7.361193,1.1587952,0.05125733,3.615704,0.7832627,7.8526964,6.917074,4.09441,6.6156,5.5849223,6.432832,6.8910723,4.640072,5.712711,5.684281,4.304806,3.2471387,5.3017216,4.635825,4.52171,3.8182597,3.1289132,3.9244816,5.637639,3.04917,5.472177,4.9667645,6.7446876,5.8454595,3.996001,1
7.562696,0.9999049,0.09247045,3.3213305,0.9429035,7.91858,6.9166346,4.017789,6.6321845,5.604894,6.4828515,7.007874,4.736682,5.6897216,5.793253,4.179439,3.2731547,5.448453,4.4843044,4.6254654,3.9038486,3.0381422,3.851448,5.5334263,3.0290215,5.6186805,4.963504,6.8190846,5.9448094,4.017059,2
7.644354,0.93827367,0.10316934,3.2761714,1.0477159,7.8642883,6.8748803,3.9993448,6.7038035,5.504739,6.521037,6.9849324,4.79168,5.661366,5.8742485,4.091213,3.366835,5.567036,4.364008,4.587558,3.9490023,3.0034342,3.896637,5.465295,2.9892545,5.7137527,4.8382206,6.7887707,5.9104834,3.956926,3
7.6631145,1.0326102,0.1659902,3.2458575,0.9118782,7.889414,6.8513675,4.059287,6.551997,5.6870017,6.423388,6.9929204,4.6592693,5.627068,5.690858,4.2133775,3.2963264,5.4132347,4.4924736,4.6186857,3.9840848,3.073869,3.873467,5.626818,3.1284666,5.595914,5.01838,6.786924,5.937355,3.9771018,4
7.4828467,1.0463804,0.08659568,3.4427352,0.908548,7.876339,6.915983,4.054448,6.652596,5.5675426,6.460832,6.9450316,4.7120175,5.711612,5.76832,4.1981215,3.2787712,5.4286447,4.5123496,4.573725,3.8463314,3.0749621,3.898539,5.5624967,3.0150523,5.583372,4.9220457,6.7769327,5.881475,3.996949,5
0.8293115,-0.30009553,5.216089,2.864942,0.086844504,4.48475,7.136616,5.6323123,5.4740567,7.1973815,7.473847,5.632595,6.303473,3.9798124,4.126126,4.251351,5.116372,4.2198806,5.0975957,3.0344744,3.0649676,3.6502163,5.7890153,5.862754,2.7867758,4.85388,4.0257645,5.5459037,2.9808037,3.6186209,0
0.8692332,-0.20448355,5.3971233,2.9957414,0.1499194,4.2233586,7.1147504,5.561993,5.4630847,7.184931,7.369572,5.682116,6.2728996,3.9555562,4.058724,4.1895947,5.234888,4.130257,5.0726953,2.9989636,3.21951,3.6425886,5.7317553,5.8675947,2.616104,4.787195,4.116514,5.499465,2.840966,3.6788185,1
0.2957439,0.050135992,5.2125807,2.4411223,0.2793332,4.7833858,6.913885,5.66778,5.7220545,7.554431,7.38112,5.464559,6.588591,4.1703863,4.4771066,4.430152,5.097891,4.225146,5.023067,2.8327332,3.0767996,3.386676,5.652461,6.000971,2.475458,5.07839,4.07746,5.8475404,3.44223,3.4577544,2
0.33291376,0.03766741,5.1886754,2.4355962,0.28354156,4.7748938,6.9365053,5.6360197,5.734379,7.5186157,7.348571,5.5014014,6.553139,4.1806817,4.4452453,4.4085665,5.1334753,4.198911,4.992267,2.8602476,3.093535,3.4164572,5.6468687,5.9814324,2.4491484,5.0669518,4.0764775,5.818121,3.4532702,3.4758465,3
0.8291051,-0.15581241,5.4055796,2.9823482,0.10949682,4.207078,7.046502,5.6164684,5.448861,7.2319517,7.299769,5.629026,6.3586097,3.965363,4.06684,4.167105,5.20869,4.1166177,5.001639,2.9721627,3.2619898,3.553644,5.768179,5.8824573,2.5407832,4.792433,4.0909376,5.5092998,2.8749757,3.6020174,4
0.83959746,-0.21758823,5.3357706,2.9566543,0.09119666,4.279834,7.0680966,5.625186,5.4467645,7.209596,7.349052,5.626375,6.3495455,3.9576762,4.077907,4.1956596,5.1648283,4.150502,5.034051,3.0131009,3.1970372,3.5818756,5.787075,5.8789487,2.6019797,4.8120265,4.0478444,5.513657,2.8959153,3.5904243,5
7.8561444,1.0753151,0.24487846,3.152664,0.90801466,7.771429,6.7289104,4.154908,6.555835,5.6818542,6.387081,6.9094615,4.5749316,5.5637937,5.595182,4.199744,3.3856804,5.4465036,4.435195,4.515895,4.07207,3.159278,3.9750597,5.722814,3.2085655,5.594275,4.9394507,6.6752744,5.8344574,3.8833582,0
7.398822,1.1290139,0.07134041,3.5653722,0.81543624,7.859879,6.9044137,4.0854387,6.6128173,5.600493,6.4353228,6.909105,4.6478467,5.691908,5.6945767,4.2755556,3.2660384,5.3311214,4.6035285,4.5385866,3.8478227,3.1154685,3.9150188,5.627873,3.0563135,5.5046067,4.9647884,6.7513347,5.860965,3.9875374,1
7.6243596,1.0072716,0.12831548,3.2696116,0.9473202,7.886867,6.874335,4.035402,6.611903,5.611359,6.4656076,6.9886127,4.7036552,5.6509314,5.760057,4.1810927,3.305517,5.454496,4.463962,4.6072936,3.9489238,3.0521717,3.8742344,5.5679555,3.0721185,5.623954,4.954579,6.7929406,5.931863,3.9820244,2
7.632598,0.95956707,0.1239475,3.26101,1.0155759,7.8802547,6.869184,4.0074005,6.6609697,5.5499578,6.4941497,6.998056,4.749782,5.647714,5.8215117,4.1276016,3.3396566,5.5317197,4.3961625,4.6115575,3.955283,3.0191233,3.87762,5.5136943,3.0358176,5.684587,4.878707,6.7978992,5.9350557,3.9663239,3
7.6397877,1.0792571,0.15885505,3.2854671,0.86865705,7.858498,6.838638,4.0848556,6.549678,5.6626315,6.424301,6.954287,4.6305447,5.616374,5.668851,4.250471,3.309305,5.375341,4.5250607,4.574558,3.9854436,3.105938,3.900814,5.6518373,3.1437213,5.5550513,5.00262,6.7584414,5.90539,3.959806,4
7.4057746,1.1156117,0.06340103,3.5578737,0.828498,7.8709226,6.923832,4.065115,6.6316133,5.5803533,6.455046,6.925873,4.671504,5.713079,5.7176714,4.26291,3.2554488,5.3456287,4.590936,4.554749,3.830954,3.096902,3.9043748,5.604714,3.0332444,5.5164304,4.949967,6.7690573,5.8768516,4.0056257,5
0.8144356,-0.2982648,5.195648,2.849026,0.10277472,4.506137,7.139629,5.615013,5.490613,7.185199,7.484736,5.6521783,6.2842097,3.9890351,4.1402893,4.2622385,5.115639,4.227836,5.103176,3.0540385,3.0573654,3.6643174,5.7716784,5.8561745,2.7819026,4.871311,4.0335364,5.562182,2.9979696,3.6313634,0
0.8374202,-0.17817263,5.3868866,2.9703317,0.15551083,4.2230663,7.0869117,5.5643377,5.483443,7.200775,7.346238,5.6760335,6.292655,3.970941,4.0791426,4.1991987,5.229695,4.130752,5.0500154,3.0074446,3.2350452,3.6158168,5.7245507,5.872862,2.5836623,4.810507,4.111496,5.522961,2.8629906,3.660843,1
0.44109482,-0.038665053,5.0489464,2.4472432,0.2743596,4.775124,6.9716897,5.534045,5.7677884,7.375239,7.2960854,5.637115,6.4292803,4.183573,4.375959,4.2997556,5.236624,4.1917987,4.8657813,2.9377,3.1580608,3.4621842,5.610231,5.912184,2.4590201,5.0759544,4.1246696,5.767508,3.4412003,3.5548794,2
0.2985203,0.053774852,5.183142,2.41159,0.30018306,4.80313,6.921154,5.676643,5.7497697,7.5565085,7.3905983,5.4602623,6.592596,4.1844244,4.4807277,4.426338,5.090443,4.238893,5.021736,2.8522446,3.0745687,3.3794904,5.64245,5.9991865,2.4913428,5.099275,4.087385,5.853089,3.473827,3.463372,3
0.80288345,-0.14001131,5.383832,2.9567058,0.08860396,4.2286077,7.021399,5.6394434,5.446033,7.2524266,7.2765746,5.6081,6.3841414,3.9734302,4.0780406,4.16623,5.1871214,4.117213,4.97646,2.9742954,3.267479,3.5267448,5.7885923,5.8846426,2.5340183,4.8121805,4.07086,5.523311,2.903796,3.575954,4
0.84869057,-0.17121483,5.4077687,2.9965568,0.115784,4.195987,7.06404,5.6025805,5.4446526,7.2114115,7.314972,5.645482,6.3338842,3.9540622,4.053261,4.1690016,5.215053,4.1172442,5.021424,2.987542,3.256072,3.57841,5.760871,5.8764224,2.5543857,4.7868986,4.0950103,5.499105,2.8524163,3.6229177,5
7.7983923,1.0374637,0.20920117,3.1732059,0.9302194,7.8260655,6.777342,4.1001716,6.5564666,5.6785603,6.401175,6.941659,4.6041493,5.5811996,5.6377087,4.193511,3.3450613,5.442298,4.4486737,4.564699,4.0344973,3.109298,3.9264874,5.684551,3.1718287,5.6159825,4.9633102,6.728527,5.8847547,3.9208956,0
7.3563213,1.1716914,0.04699264,3.6172757,0.77377534,7.846834,6.9185505,4.1027603,6.6146336,5.580588,6.4265933,6.8779044,4.630038,5.7203856,5.673499,4.315294,3.2416046,5.29294,4.6435204,4.511236,3.80816,3.139165,3.9315422,5.648403,3.0492306,5.462672,4.9661555,6.7373033,5.833997,3.9960318,1
7.550628,0.96533585,0.07482382,3.311647,0.99360025,7.925531,6.9289327,3.9963512,6.655099,5.587407,6.5069327,7.0186744,4.7547946,5.6961684,5.82496,4.1385016,3.2734227,5.4932837,4.4474764,4.63661,3.886527,3.014537,3.838905,5.506816,3.0059855,5.667167,4.945945,6.8304243,5.9607434,4.026515,2
7.612204,0.9567522,0.11834654,3.263338,1.0183012,7.893014,6.8807607,4.0005426,6.66155,5.5487843,6.4974365,7.008976,4.7514772,5.654632,5.8293962,4.1286955,3.3262315,5.535095,4.3974004,4.623983,3.9439368,3.0152638,3.8641236,5.508023,3.0319595,5.6862264,4.879803,6.8094954,5.94896,3.9785063,3
7.638786,1.037034,0.13920754,3.2671106,0.9102744,7.8870263,6.8681064,4.0490546,6.5755043,5.64636,6.4468837,6.9867034,4.6714864,5.6444345,5.7140656,4.2188964,3.2912648,5.4115124,4.4981365,4.6075845,3.9580224,3.0685322,3.873061,5.608537,3.1065543,5.5913954,4.9967175,6.790479,5.934995,3.9852188,4
7.3616123,1.157155,0.0393254,3.612261,0.7827246,7.8586607,6.934939,4.0831146,6.624846,5.5699496,6.4461875,6.9001546,4.6554155,5.727339,5.6975145,4.306967,3.2335095,5.2999687,4.6372495,4.528505,3.8089936,3.120422,3.9191232,5.623326,3.0356674,5.4706826,4.9636765,6.7557983,5.8539615,4.012909,5
0.8603376,-0.30155876,5.2606816,2.913698,0.075170055,4.4336686,7.138509,5.633809,5.44757,7.191555,7.4510465,5.6296773,6.304631,3.9613798,4.093212,4.235597,5.1342354,4.202004,5.0974746,3.0256386,3.0899794,3.6542933,5.8038373,5.8648324,2.7786982,4.8151555,4.0280457,5.514071,2.9331157,3.6268272,0
0.8881431,-0.2065547,5.417027,3.0119386,0.13881996,4.208676,7.111233,5.5798564,5.456999,7.205199,7.360447,5.65177,6.312869,3.9587862,4.0579605,4.173959,5.2411346,4.126813,5.0552936,2.9629304,3.2305336,3.619532,5.7437215,5.88385,2.5789778,4.7644005,4.108393,5.487463,2.8208802,3.6532924,1
0.4662928,-0.01991032,5.193347,2.5368793,0.2595346,4.664421,6.9884906,5.601453,5.68455,7.4215994,7.30918,5.577433,6.469569,4.131683,4.346079,4.3381433,5.192211,4.1775355,4.9670944,2.926419,3.1493082,3.4719298,5.6735244,5.9529953,2.4685478,5.0076365,4.0859594,5.734402,3.3443646,3.5249808,2
0.33493403,0.039486144,5.192788,2.4373167,0.28456542,4.7721634,6.93721,5.6388373,5.732577,7.520583,7.348339,5.499177,6.55449,4.1793375,4.4448524,4.410309,5.1327276,4.1989117,4.9952197,2.8604703,3.0941763,3.4159012,5.6491737,5.984075,2.4495819,5.0654783,4.075544,5.817634,3.4519355,3.4744644,3
0.81818306,-0.169423,5.380796,2.9562464,0.09423498,4.25559,7.0477905,5.634042,5.4554796,7.2488623,7.3110814,5.6104074,6.374659,3.9809499,4.086452,4.1739335,5.1926885,4.131911,4.9942636,2.9573236,3.2364001,3.5441844,5.7837825,5.8858137,2.5772543,4.79817,4.0766754,5.519169,2.9055476,3.5851107,4
0.8634084,-0.14468127,5.4500465,3.030077,0.13238248,4.14302,7.060338,5.5807514,5.435429,7.190331,7.2893662,5.6729727,6.309183,3.9342227,4.0183,4.1524334,5.2462597,4.092348,5.020759,3.0029116,3.2966797,3.585199,5.739666,5.8684983,2.5152698,4.774132,4.12219,5.4814663,2.810348,3.652239,5
7.82097,1.0306498,0.20823798,3.1498208,0.9363064,7.8265877,6.7776837,4.100249,6.521806,5.708225,6.377817,6.9368134,4.570827,5.5625577,5.6070905,4.206974,3.3351836,5.4123945,4.471327,4.5682774,4.034621,3.1074307,3.923345,5.7160993,3.1843438,5.6230755,4.985688,6.728446,5.888133,3.9284136,0
7.3748355,1.1512548,0.059728093,3.5942042,0.79388237,7.8540144,6.910022,4.0941005,6.611965,5.5945067,6.4309225,6.894502,4.6372247,5.701711,5.681295,4.29529,3.2561212,5.3103795,4.6243105,4.525586,3.8327348,3.127242,3.922486,5.640274,3.055135,5.484281,4.967846,6.7443795,5.8486986,3.9902668,1
7.625533,1.0361193,0.13533291,3.2767994,0.9105996,7.8854165,6.8726683,4.050129,6.5837007,5.6406727,6.456535,6.9887114,4.6808515,5.6492453,5.724819,4.20935,3.2938354,5.418173,4.4938493,4.6033134,3.9542027,3.0704858,3.876096,5.5975184,3.0996623,5.591178,4.988419,6.7901583,5.931772,3.9877408,2
7.587533,0.97594476,0.09654012,3.3019483,1.0078171,7.8764873,6.893306,4.0164022,6.6713014,5.54642,6.507028,6.987299,4.7485843,5.672749,5.839541,4.1352596,3.3184564,5.527762,4.4045124,4.5935807,3.9176576,3.0329788,3.8831005,5.4955893,3.0067706,5.672622,4.8802023,6.795562,5.9237127,3.9864514,3
7.643945,1.0600687,0.15198942,3.270741,0.884531,7.87409,6.851675,4.068289,6.5554414,5.6625304,6.4307523,6.971739,4.645577,5.629797,5.6810975,4.239947,3.2977824,5.3862257,4.5177913,4.5937176,3.973497,3.0883245,3.885508,5.639124,3.1314726,5.569041,5.0099945,6.7749376,5.921585,3.9730716,4
7.5093145,1.063467,0.09727594,3.4105659,0.8819287,7.880642,6.8995333,4.058283,6.6101384,5.6119714,6.45221,6.9559355,4.681283,5.679419,5.731138,4.229593,3.2771075,5.3912745,4.5355816,4.579429,3.8911781,3.0823474,3.888843,5.592899,3.0600326,5.5632744,4.9689937,6.7785506,5.901152,3.9940934,5
0.8487466,-0.29050046,5.266903,2.914696,0.07806266,4.418127,7.1285167,5.6361604,5.4530253,7.19951,7.4453077,5.6255264,6.313983,3.966676,4.100133,4.2355742,5.1315937,4.20027,5.0899177,3.0221176,3.095429,3.6414876,5.800128,5.867258,2.7622194,4.8198943,4.028932,5.5222,2.9330595,3.6175404,0
