0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,class_numeric
1.004821,-0.58708,4.030609,2.3522809,-0.22163174,5.938297,6.6024475,4.341201,5.628166,4.528123,7.581141,3.7514133,5.394597,6.00698,3.607692,5.211867,4.7283387,6.5587144,6.3107247,5.481802,4.715088,6.4406,0
1.1801875,-0.51712495,4.1499786,2.320305,-0.30512804,6.22396,6.610182,4.3738923,5.6054926,4.557153,7.645477,3.6635714,5.471291,5.847112,3.6002672,5.199533,4.70041,6.6588464,6.3773203,5.464452,4.8488545,6.4221687,1
0.6753853,-0.5618536,3.8195214,2.3141975,0.112675294,5.8102803,6.996934,4.196876,5.891764,4.1177554,7.1330085,4.0235662,5.096138,6.3871417,4.0081983,5.3519344,4.97102,5.9189925,6.0357165,5.9307985,4.498366,6.184692,2
1.1081626,-0.5561137,4.096673,2.3541589,-0.23664343,6.134352,6.5739555,4.3628144,5.629832,4.543219,7.602213,3.7301269,5.444377,5.906739,3.5914552,5.205065,4.7262244,6.573457,6.314471,5.4756956,4.79042,6.428212,3
1.0837253,-0.5634818,4.10512,2.3159754,-0.24092329,6.1964536,6.6180396,4.3298187,5.624451,4.5258245,7.610081,3.7234771,5.4358516,5.920111,3.6366441,5.2043037,4.723411,6.587147,6.336623,5.501042,4.82336,6.4125524,4
1.0969286,-0.61801565,4.080482,2.3348827,-0.23104864,6.2731757,6.5509825,4.2943163,5.5954986,4.5658507,7.6364837,3.7339563,5.4500446,5.930075,3.5858283,5.1763678,4.696859,6.602956,6.305631,5.4614677,4.857954,6.459102,5
7.80596,2.2865832,0.29394868,4.997613,0.51402724,3.9761202,9.029986,5.606476,6.6501217,2.192771,6.921436,4.9894195,4.807623,6.6792793,5.602627,5.212771,5.190065,4.4328365,6.636662,6.8346195,5.109598,5.990587,0
7.6281633,2.4333413,0.0018000916,5.298877,0.6278861,4.094687,9.470884,5.478289,6.440498,2.3252473,7.066371,5.3650117,4.2189984,6.7973876,5.963636,4.6823025,4.9690795,4.3919683,6.827255,7.186562,5.330379,5.9652267,1
7.7013855,2.5826786,0.022412525,5.2383175,0.72231895,4.022239,9.2394705,5.5409765,6.554233,2.4032032,7.007851,5.2901735,4.328597,6.752041,5.7896614,4.8137994,5.034333,4.3537726,6.8443694,7.089802,5.2249455,5.9079447,2
7.810969,2.6683378,0.044737972,5.1589704,0.80279744,3.9044518,9.1969385,5.619105,6.5926576,2.4340804,6.8867908,5.192085,4.2649565,6.6661906,5.7491407,4.8435235,5.141707,4.4018373,6.791746,7.0063977,5.128044,5.910607,3
7.6900444,2.417207,0.106382534,5.1397605,0.5862036,4.036307,9.2713585,5.5724077,6.5599585,2.2878714,6.998813,5.199404,4.441914,6.7353177,5.818829,4.87528,5.0944185,4.368601,6.749947,7.0381556,5.2318406,5.953575,4
7.684123,2.520179,0.015966969,5.245034,0.686624,4.03793,9.356177,5.5246387,6.4999194,2.3686056,7.0154996,5.3029165,4.2516103,6.749323,5.8803897,4.735536,5.0278826,4.382995,6.8053794,7.126992,5.26123,5.9552574,5
0.9931588,-0.58036846,4.0525384,2.3239024,-0.23772259,5.913363,6.619023,4.374865,5.646298,4.5178833,7.577729,3.7326217,5.393912,5.9985766,3.6185932,5.2355533,4.7469635,6.5644145,6.34514,5.4907055,4.713025,6.41936,0
1.1767275,-0.52507627,4.1394873,2.344565,-0.2913385,6.2427635,6.587914,4.375081,5.601515,4.561668,7.64046,3.676847,5.481657,5.849197,3.5921063,5.190446,4.697413,6.634487,6.3564763,5.4615707,4.8489404,6.4278693,1
0.5190276,-0.67677045,3.896288,2.2244298,0.08577546,5.8784466,6.8964667,4.2013407,5.9140196,4.171459,7.1802106,4.00212,5.0757256,6.3687267,3.9700437,5.391457,5.0036545,5.9807167,6.1404433,5.83449,4.5344357,6.212546,2
0.54961056,-0.6421106,3.8631046,2.2592657,0.06872407,5.887113,6.928689,4.1849704,5.887143,4.162811,7.189227,4.0005665,5.101168,6.35007,3.9701848,5.3629136,4.9766865,5.9820404,6.10702,5.865568,4.5516243,6.230571,3
1.1585845,-0.561747,4.054505,2.3760176,-0.18462697,6.271475,6.564457,4.3348055,5.65619,4.511849,7.5647535,3.7788422,5.416638,5.938868,3.5888972,5.191495,4.7437963,6.531797,6.2265444,5.48788,4.869855,6.4155664,4
1.0831941,-0.6398701,4.056769,2.357964,-0.20982581,6.2740364,6.523762,4.2995114,5.600039,4.5725465,7.62551,3.7549982,5.440882,5.9529395,3.5640721,5.1788287,4.705162,6.58061,6.2877474,5.4490123,4.8511105,6.47536,5
7.753206,2.3107042,0.24820554,5.0235667,0.5171182,4.0099998,9.094119,5.58121,6.6415987,2.2097905,6.9567103,5.048796,4.7262077,6.6995325,5.6539745,5.1395764,5.1499486,4.4144077,6.6670594,6.890149,5.154432,5.980655,0
7.612996,2.4301162,0.0038841807,5.293269,0.6188127,4.103189,9.466793,5.4760127,6.4638405,2.3164606,7.0750775,5.3690696,4.2425795,6.8037972,5.965206,4.691769,4.9662585,4.368135,6.833735,7.186714,5.3362126,5.946374,1
7.7045455,2.5927672,0.08532545,5.1451044,0.72597885,4.0088687,9.198859,5.622512,6.6166916,2.4201066,6.9740205,5.2157607,4.381782,6.765113,5.7638154,4.8844714,5.1085925,4.3267345,6.8435946,7.036592,5.211079,5.8734446,2
