0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,active_hand
0.6503439,8.938532,3.773989,8.627823,7.14858,9.11309,-0.3178192,2.4814544,11.194654,8.271975,3.533631,3.3799548,4.423822,4.9987416,4.3789744,3.969949,1.9257407,9.730426,1
0.40853316,5.0255427,10.977502,6.496087,6.9306054,8.80507,2.3321044,-0.40030926,0.9861692,8.166172,3.8108215,6.524663,1.1079013,1.1436979,4.801198,3.0625463,2.0824895,9.756329,0
0.65102303,8.953822,3.772395,8.612133,7.1644497,9.129304,-0.3096132,2.463257,11.20013,8.2859335,3.5158787,3.365718,4.440698,4.982675,4.3881135,3.961551,1.9456524,9.746198,1
0.40755156,5.02356,10.977132,6.4946637,6.929215,8.805067,2.3302472,-0.4012768,0.9866692,8.166019,3.811378,6.5246515,1.1100312,1.1471449,4.7998185,3.064002,2.08069,9.757803,0
0.6510656,8.948745,3.773186,8.617402,7.1597047,9.125473,-0.31470963,2.4689612,11.197052,8.278913,3.5227563,3.3736815,4.4328375,4.9881525,4.382066,3.9651682,1.9376098,9.742767,1
0.40296614,5.017732,10.973765,6.4906764,6.9237103,8.802687,2.3266993,-0.4054671,0.98825026,8.163769,3.8140075,6.527527,1.1155726,1.1478045,4.7950745,3.069189,2.0768747,9.762448,0
0.62184215,8.950679,3.7956667,8.647888,7.1279974,9.095158,-0.3134152,2.4751523,11.21934,8.29846,3.5165734,3.3497455,4.448055,5.018696,4.410267,3.9453454,1.9427783,9.717365,1
0.39752668,5.025778,10.973,6.492594,6.921581,8.799748,2.330208,-0.41096953,0.98678833,8.164163,3.8168707,6.5353127,1.1060567,1.1374671,4.794314,3.0721772,2.082476,9.756471,0
0.62190115,8.972512,3.8014038,8.636623,7.1501336,9.135735,-0.31203783,2.4468262,11.225304,8.30607,3.4985175,3.3456802,4.4589367,5.0066996,4.411486,3.9379938,1.9614325,9.75836,1
0.42399147,5.04633,10.986025,6.5120645,6.948634,8.810873,2.3463395,-0.3855152,0.9813761,8.171373,3.80155,6.516569,1.086995,1.1313756,4.816701,3.045095,2.0987248,9.738494,0
0.6405484,8.948685,3.7828588,8.633372,7.1458807,9.1157255,-0.3163456,2.4718409,11.205192,8.283885,3.5224113,3.3674917,4.435974,5.004028,4.3909926,3.959039,1.9369185,9.734582,1
0.40574208,5.0201526,10.978054,6.493182,6.9278364,8.805603,2.3291256,-0.40227738,0.9865918,8.166641,3.8115268,6.5261073,1.1133837,1.1519665,4.799687,3.066154,2.078047,9.758843,0
0.64044833,8.948015,3.782986,8.634881,7.1446314,9.114689,-0.31700033,2.4727068,11.205048,8.283302,3.52318,3.3680873,4.435263,5.005537,4.3907013,3.9592927,1.9358945,9.733541,1
0.40356332,5.0124006,10.980792,6.487495,6.9264426,8.8084135,2.3262837,-0.40397823,0.9850383,8.169691,3.8127375,6.5263453,1.1220227,1.1684723,4.7994394,3.0689552,2.0704927,9.764269,0
0.6403949,8.947304,3.7831738,8.63529,7.144152,9.1142645,-0.31707725,2.473484,11.204938,8.282641,3.5240846,3.368739,4.4344244,5.005963,4.3902993,3.959813,1.9350634,9.733162,1
0.40605772,5.02968,10.981871,6.4974976,6.9322705,8.806919,2.3329415,-0.40138432,0.9844534,8.168964,3.8102238,6.528001,1.1035655,1.1489892,4.8046093,3.0634558,2.0840173,9.75075,0
0.618949,8.967847,3.8013525,8.651889,7.134047,9.116624,-0.31287286,2.4549766,11.227393,8.30857,3.5011635,3.3414729,4.460162,5.0222783,4.41761,3.9360828,1.9573811,9.738716,1
0.4042133,5.003833,10.982255,6.484405,6.9261904,8.809877,2.3295696,-0.40300584,0.98277056,8.17145,3.8124042,6.525224,1.1304727,1.1680485,4.800987,3.0689745,2.067027,9.769478,0
0.63683766,8.944638,3.7868907,8.64371,7.1368084,9.108517,-0.31997347,2.4776256,11.206426,8.28136,3.527279,3.3698344,4.432029,5.014369,4.3910723,3.9593954,1.9309038,9.728032,1
0.3887408,5.0138745,10.983295,6.4911942,6.918951,8.804773,2.3341076,-0.41359735,0.98280174,8.172476,3.8131206,6.5382466,1.1208117,1.1573528,4.8015704,3.080818,2.0789015,9.754879,0
0.6374787,8.946266,3.7859836,8.64146,7.1389365,9.110326,-0.31893852,2.47564,11.206587,8.282766,3.5252786,3.3684373,4.433877,5.0121107,4.391767,3.958676,1.9331036,9.729692,1
0.3961487,5.011622,10.978084,6.4901423,6.9201126,8.803897,2.327655,-0.40882075,0.98699427,8.167149,3.8129532,6.531803,1.1225657,1.1573205,4.7972746,3.0761952,2.0751402,9.760138,0
0.40832606,5.0238323,10.982036,6.4949274,6.932316,8.808492,2.332585,-0.39977276,0.9838584,8.169841,3.8099856,6.52483,1.1099105,1.1546261,4.804077,3.0624342,2.0795803,9.756116,0
0.6369997,8.941348,3.7865787,8.647213,7.133094,9.10451,-0.3211756,2.4818318,11.205264,8.278886,3.5309532,3.372229,4.4288254,5.017979,4.389805,3.9611013,1.9265771,9.724047,1
0.4133835,4.932256,10.958944,6.4472427,6.9059854,8.806508,2.2975175,-0.4002455,0.995965,8.154379,3.8200495,6.5003734,1.2072791,1.2095426,4.771909,3.078417,2.0203874,9.83527,0
0.91869205,5.908538,2.4743779,11.149178,6.44956,10.706787,1.8346053,2.2309837,0.64758724,8.947424,5.12263,4.4543943,3.6712735,3.4156764,2.4874706,5.7851696,2.0444617,-2.8452766,1
0.4271908,4.919625,10.96571,6.4357033,6.9162374,8.817208,2.3107948,-0.3908916,0.98247564,8.164221,3.819606,6.485572,1.2225056,1.2237873,4.7797737,3.065253,2.009456,9.85591,0
0.91650593,5.9051547,2.4751189,11.153055,6.4553447,10.707528,1.8353481,2.225225,0.6464858,8.952441,5.1194725,4.448604,3.6687133,3.4180784,2.491115,5.787076,2.043562,-2.8411653,1
0.43996146,4.9020476,10.973108,6.4177685,6.926767,8.829636,2.330582,-0.38341853,0.96296227,8.177376,3.8219707,6.47141,1.2424104,1.2344042,4.7884436,3.051256,1.9948559,9.884488,0
0.9166533,5.9054265,2.475506,11.152482,6.450691,10.707311,1.835645,2.2288854,0.64642894,8.950529,5.1206646,4.4534492,3.6698284,3.4171612,2.489802,5.787358,2.0434797,-2.842244,1
0.43347535,4.9133434,10.973684,6.423014,6.925325,8.82685,2.3306754,-0.38809472,0.96419877,8.176801,3.822503,6.4795756,1.2298453,1.2257484,4.7890444,3.0548368,2.0023625,9.873027,0
0.9169853,5.8952746,2.484299,11.161214,6.4573526,10.701976,1.845871,2.2203238,0.6367334,8.959041,5.119644,4.447257,3.6747642,3.4147413,2.491912,5.7979927,2.048069,-2.8342135,1
0.376123,4.958708,10.945759,6.460169,6.8806186,8.784353,2.2895997,-0.42988363,1.0092095,8.141269,3.8296301,6.538768,1.1736945,1.1581274,4.75611,3.10792,2.041131,9.804169,0
0.9125533,5.9054112,2.477205,11.153108,6.444585,10.711777,1.8361541,2.2318988,0.64679325,8.951472,5.117789,4.4602947,3.665417,3.420571,2.4927,5.7893114,2.0383866,-2.8404949,1
0.3900686,4.955553,10.946791,6.470174,6.887084,8.786697,2.269072,-0.415414,1.0237074,8.134655,3.8190615,6.5249953,1.1798571,1.1897151,4.757139,3.10249,2.0402439,9.796182,0
0.9110619,5.907269,2.4760342,11.151849,6.4408326,10.714252,1.8342624,2.2347624,0.6489483,8.950315,5.1169863,4.4642367,3.6629913,3.4221401,2.493333,5.787904,2.0358577,-2.8413143,1
0.39016205,4.9691725,10.962705,6.4631248,6.900096,8.798824,2.298824,-0.41782442,0.9978153,8.155586,3.8233936,6.5280166,1.1664822,1.1883191,4.7734227,3.091652,2.0427268,9.798159,0
0.90938956,5.9072456,2.4756413,11.152441,6.441258,10.71656,1.8336667,2.233469,0.64963853,8.951879,5.1147895,4.464068,3.6601272,3.4242556,2.4957013,5.7880273,2.0335624,-2.8398557,1
0.37917092,4.9697766,10.96214,6.457393,6.8933077,8.797099,2.2961175,-0.42825577,0.99651283,8.156874,3.8291283,6.537106,1.1651641,1.1919895,4.768701,3.0994499,2.038854,9.800513,0
0.9125661,5.9148226,2.479674,11.142702,6.4187183,10.716633,1.8367486,2.2574098,0.6487757,8.935324,5.1248636,4.4861255,3.6682308,3.4174585,2.4837933,5.787649,2.0322921,-2.852009,1
0.38831845,5.006095,10.97911,6.4698653,6.9199505,8.805357,2.3327987,-0.41974333,0.97344923,8.172031,3.8259284,6.539749,1.1289924,1.1630169,4.797006,3.0778065,2.067782,9.777625,0
0.91300225,5.90539,2.4777079,11.152943,6.4438386,10.71123,1.8367217,2.2328904,0.6462989,8.950678,5.118706,4.4609118,3.6664758,3.4198203,2.491655,5.789621,2.0389147,-2.8412285,1
0.3808466,4.9860835,10.965335,6.4636006,6.9013042,8.798056,2.304597,-0.42698205,0.99149424,8.160286,3.8298,6.541954,1.1481075,1.1825907,4.775223,3.0928721,2.0486546,9.789895,0
0.91062933,5.907494,2.4757905,11.151872,6.440623,10.715215,1.8340316,2.2346306,0.6492591,8.950646,5.116329,4.4645762,3.6620376,3.4227674,2.4940848,5.7878957,2.0349622,-2.8410497,1
0.40894294,5.0273075,10.981164,6.496354,6.9327755,8.807793,2.331156,-0.39950636,0.98513126,8.168703,3.8097937,6.524761,1.1063664,1.1532843,4.803575,3.0617278,2.0811813,9.754212,0
0.9086009,5.913659,2.4726393,11.146839,6.4285955,10.721107,1.829653,2.2442677,0.6545511,8.945623,5.1156297,4.477175,3.6575153,3.4251165,2.494351,5.783984,2.0289845,-2.844495,1
0.39308864,5.0059605,10.971107,6.479763,6.914273,8.80111,2.3168852,-0.4149503,0.9897354,8.1627655,3.8203897,6.53429,1.1275632,1.1642178,4.7869687,3.0794854,2.0649729,9.77258,0
0.90713155,5.9143662,2.4712572,11.146856,6.4284487,10.723602,1.8281254,2.2432075,0.6560822,8.946882,5.1133523,4.477691,3.6543865,3.4272573,2.4968324,5.78321,2.026728,-2.8433301,1
0.3921486,4.931379,10.945854,6.4574666,6.882102,8.790844,2.2679367,-0.41560552,1.0202104,8.138168,3.8212628,6.517867,1.2050104,1.2003858,4.7523627,3.103537,2.0230477,9.817104,0
3.196426,5.8777347,5.926454,8.776937,6.1385236,7.0381117,0.89947194,1.3278819,1.4613515,7.913258,4.0926723,1.0342997,1.544517,4.7504478,4.903506,3.4157622,2.0931137,-3.0897017,1
0.39416912,4.9308825,10.946759,6.4532213,6.883709,8.792601,2.2696676,-0.4142498,1.0182812,8.13882,3.8217695,6.5156217,1.2055737,1.2016716,4.753589,3.1019504,2.0203004,9.822917,0
3.1975546,5.881683,5.923408,8.774121,6.1363816,7.034216,0.9028807,1.3308142,1.4625018,7.915622,4.0952234,1.039565,1.5441891,4.752337,4.907336,3.411204,2.0974927,-3.0915513,1
0.39999774,4.932163,10.947602,6.460322,6.8849654,8.793363,2.2586813,-0.40814745,1.0266153,8.136339,3.8162487,6.509907,1.2043153,1.2139697,4.7525496,3.1011834,2.0196586,9.81498,0
3.2093616,5.883442,5.9182506,8.789597,6.126772,7.037537,0.90456134,1.3358485,1.4760684,7.9111333,4.105316,1.0267838,1.5297794,4.759597,4.9092965,3.4125488,2.0981708,-3.102521,1
0.40246853,4.9316616,10.9514,6.4631286,6.8878517,8.796397,2.2628005,-0.40636703,1.0231217,8.141052,3.8145497,6.5078683,1.2054697,1.2179263,4.7558794,3.0976934,2.0203712,9.812163,0
3.198353,5.8690395,5.92906,8.792376,6.1404133,7.0500174,0.89660525,1.325222,1.4634712,7.905437,4.090418,1.0156541,1.5355777,4.7502556,4.8965073,3.4287007,2.0822604,-3.0888512,1
0.35529435,4.917654,10.92792,6.440451,6.85226,8.772598,2.2674947,-0.44874924,1.0207094,8.12826,3.8411949,6.5494976,1.2153059,1.1588391,4.7317314,3.132345,2.018673,9.832002,0
3.1951256,5.867269,5.932155,8.788538,6.143511,7.0499363,0.89457256,1.3222277,1.4597527,7.905465,4.0870514,1.018419,1.5392414,4.7473497,4.8945746,3.4291108,2.0810125,-3.0854654,1
0.39812282,4.9410524,10.951617,6.4584665,6.890507,8.795217,2.2739038,-0.41053614,1.015659,8.142294,3.8193355,6.514441,1.1954066,1.2042557,4.7594786,3.0967975,2.0259993,9.814362,0
3.1765947,5.8373456,5.956919,8.796187,6.168602,7.074478,0.8737453,1.2979716,1.4388188,7.891677,4.059266,0.993578,1.5479385,4.728153,4.8668265,3.46107,2.0486388,-3.0607893,1
0.39919597,4.942695,10.952977,6.4604793,6.891285,8.796132,2.2727783,-0.40961576,1.0164496,8.14308,3.8182123,6.513552,1.1934536,1.2063948,4.7601137,3.0963151,2.026054,9.811063,0
3.1788476,5.8222523,5.9639773,8.818514,6.172045,7.094785,0.86532354,1.2909693,1.441768,7.8774166,4.0550222,0.96345216,1.5364681,4.7265363,4.8532114,3.4830337,2.0300062,-3.0589378,1
0.41603813,4.899708,10.944576,6.453317,6.880125,8.799195,2.2332304,-0.39457136,1.0420922,8.130897,3.8082561,6.486303,1.2370914,1.2409596,4.742282,3.101306,1.9919058,9.835728,0
3.1763961,5.828691,5.962253,8.8044815,6.1713724,7.084604,0.867543,1.2926766,1.4387614,7.8842874,4.0558224,0.9793906,1.5448953,4.726002,4.858719,3.4729488,2.0382736,-3.0587907,1
3.1752534,5.8294215,5.9622974,8.802093,6.171998,7.0830474,0.86750036,1.2926277,1.4375484,7.885777,4.055266,0.9819239,1.5468884,4.725531,4.8592186,3.4715745,2.0392845,-3.0580146,1
0.42478347,4.904149,10.950554,6.4470296,6.8923383,8.806727,2.2417605,-0.38608164,1.0330142,8.13643,3.8070858,6.484697,1.232692,1.2347357,4.7518997,3.0896063,1.9927652,9.845767,0
0.40561843,4.8980083,10.936743,6.4440694,6.8711567,8.792123,2.2315342,-0.40469345,1.042229,8.125265,3.8163087,6.4958315,1.2386045,1.238897,4.7347126,3.1104698,1.990685,9.844019,0
3.1744275,5.833296,5.960409,8.796769,6.171303,7.078228,0.8687354,1.2944834,1.4368492,7.8899126,4.0562487,0.98867553,1.5504636,4.726155,4.862426,3.4663336,2.0438783,-3.0584528,1
0.41212243,4.881945,10.9417515,6.4581313,6.8715477,8.7965555,2.226113,-0.39811513,1.0448326,8.131496,3.807778,6.486927,1.2580872,1.2610934,4.7356944,3.1065571,1.9897996,9.833349,0
3.1743014,5.8307757,5.961988,8.798993,6.172195,7.0808835,0.86743706,1.2929041,1.4365985,7.887756,4.0551777,0.9852146,1.5493246,4.725363,4.8601975,3.4694765,2.0410047,-3.0577152,1
3.177007,5.830894,5.9608026,8.802657,6.1701217,7.0821915,0.86877227,1.2941068,1.4393929,7.8859053,4.0572214,0.9822371,1.5454081,4.726917,4.860686,3.4702737,2.040804,-3.0600033,1
0.4174745,4.8941717,10.948926,6.4591317,6.8816814,8.801373,2.2429295,-0.39440706,1.0331814,8.139315,3.8074317,6.4853444,1.2463815,1.2554072,4.746256,3.0968275,1.997086,9.831265,0
0.92923063,6.0264354,2.3779116,11.052742,6.2249722,10.795467,1.7532307,2.4024222,0.7387755,8.850545,5.1199756,4.69218,3.6229205,3.4218118,2.483917,5.7113867,1.9731977,-2.9176917,1
0.35362342,4.9122844,10.925629,6.432642,6.8514495,8.771302,2.27213,-0.45079952,1.0162554,8.128114,3.8453794,6.550484,1.2203207,1.1565026,4.7304273,3.1329904,2.014943,9.841585,0
0.92810637,6.021512,2.3822625,11.057419,6.231133,10.791779,1.7567686,2.3968427,0.7347888,8.855095,5.1193843,4.685817,3.6243434,3.4222264,2.484959,5.7147555,1.9761653,-2.9139435,1
0.3520318,4.9135118,10.926994,6.4314866,6.851225,8.772659,2.2777293,-0.45275363,1.0121623,8.131087,3.84615,6.5519514,1.218682,1.1525533,4.73167,3.132963,2.0161748,9.842593,0
0.92904705,6.0257416,2.3781567,11.053351,6.2261486,10.795582,1.7535645,2.4014928,0.7384134,8.85099,5.1202316,4.6909003,3.6229923,3.4216824,2.4835029,5.7120194,1.9731536,-2.9179144,1
0.34492242,4.918359,10.924461,6.434828,6.8461356,8.768588,2.2732449,-0.4582164,1.0168225,8.127569,3.8471897,6.559124,1.2129836,1.1442981,4.7285266,3.138866,2.0201428,9.835893,0
0.9289631,6.025587,2.3801515,11.053587,6.2251005,10.792848,1.7544597,2.4019866,0.73755056,8.851806,5.119019,4.6923113,3.623566,3.4224722,2.4856493,5.7114944,1.974979,-2.9149826,1
0.34102243,4.9223814,10.926855,6.437068,6.845319,8.770517,2.275405,-0.46147195,1.0158104,8.129689,3.8464947,6.5624743,1.2089667,1.1385117,4.730759,3.139675,2.023422,9.832582,0
0.92972785,6.0280275,2.3763494,11.051549,6.221379,10.79648,1.752224,2.4051075,0.7398736,8.849054,5.120276,4.6959734,3.6227002,3.4214592,2.483453,5.7105546,1.9726341,-2.9191363,1
0.34292412,4.917229,10.924594,6.433836,6.8449345,8.768932,2.271607,-0.46015197,1.01777,8.127061,3.8479052,6.5604825,1.2147446,1.1421092,4.7284265,3.1398396,2.0190315,9.837164,0
0.9286898,6.02406,2.379349,11.054899,6.2288165,10.794758,1.754663,2.3992472,0.7371659,8.852496,5.1200066,4.688163,3.6233063,3.421843,2.483776,5.713205,1.9738333,-2.9168906,1
0.35070428,4.9278307,10.935431,6.44484,6.8544064,8.779324,2.2646413,-0.4521084,1.023223,8.1307125,3.8379884,6.5528054,1.2077099,1.1488656,4.7392073,3.130645,2.0228682,9.825359,0
0.92905664,6.0259776,2.37982,11.053341,6.2243185,10.793081,1.7542382,2.4024973,0.7377722,8.851482,5.1190653,4.693139,3.6235108,3.4223504,2.4855688,5.711304,1.9748639,-2.9153113,1
0.3481061,4.921936,10.929086,6.4396944,6.8495107,8.773081,2.2710648,-0.45497045,1.0186384,8.129561,3.842712,6.5556364,1.2106304,1.1483694,4.7327847,3.1354227,2.0219548,9.831127,0
0.926813,6.0264473,2.390401,11.049841,6.2355533,10.784224,1.7564988,2.3967047,0.73711807,8.853601,5.1138124,4.682015,3.6233568,3.4278212,2.4947884,5.706098,1.976988,-2.9020617,1
0.3597208,4.9195766,10.9318285,6.440944,6.856954,8.776793,2.2699678,-0.44460714,1.0186046,8.130949,3.8383198,6.5448236,1.2140203,1.1634202,4.736185,3.1277142,2.0189958,9.832581,0
0.9292819,6.026832,2.3792315,11.052641,6.2225285,10.793373,1.7537789,2.4038885,0.7383121,8.850767,5.1190567,4.695058,3.623396,3.4223409,2.4856055,5.7107167,1.9746674,-2.9157128,1
0.37389368,4.9243846,10.937853,6.4511256,6.8655944,8.782316,2.2631557,-0.43151897,1.0238025,8.132438,3.8288913,6.5322714,1.211369,1.1846348,4.741959,3.1191354,2.021076,9.823064,0
0.92466456,6.003886,2.4016578,11.075681,6.2450457,10.770913,1.7716352,2.3811955,0.7178433,8.873589,5.1140075,4.6725373,3.631525,3.425037,2.4946363,5.725767,1.9930352,-2.8933883,1
0.34191748,4.908555,10.925796,6.427591,6.84362,8.772459,2.2765865,-0.46184903,1.0124642,8.13083,3.849005,6.5588155,1.2234809,1.1447165,4.7287345,3.1398375,2.0142426,9.847233,0
0.9290154,6.0253825,2.380242,11.054237,6.2230296,10.792393,1.754854,2.4029737,0.73699844,8.852034,5.1189837,4.694578,3.6239188,3.4222696,2.4857502,5.7119765,1.975709,-2.9149332,1
0.33500147,4.972849,10.97328,6.483407,6.873057,8.81343,2.285143,-0.46430248,1.0176187,8.160276,3.81478,6.570024,1.1584179,1.1154151,4.7753634,3.1160102,2.0719333,9.781781,0
0.9288249,6.0250044,2.3811922,11.054397,6.2244534,10.791486,1.7552199,2.4020133,0.73668396,8.852604,5.118604,4.693155,3.624034,3.4226177,2.4864666,5.7118773,1.9761413,-2.9137995,1
0.3410196,4.916563,10.926009,6.4332695,6.8444505,8.770354,2.2730014,-0.46221232,1.0167251,8.128466,3.8480954,6.5619693,1.2151059,1.1403967,4.7293563,3.1401527,2.019543,9.8383,0
-1.9714724,8.257032,2.5584278,8.314911,8.8621855,8.299978,2.9530604,3.8519037,1.7911378,8.711663,5.4260654,4.140851,4.397778,4.6812615,4.54348,1.7422442,1.4216638,-1.9718544,1
0.44225642,4.8806453,10.973552,6.399784,6.9259477,8.834841,2.3392339,-0.38401264,0.9520363,8.183179,3.8268657,6.465506,1.264503,1.2378912,4.7878537,3.0488,1.9787574,9.9102745,0
-1.9705118,8.259007,2.5592957,8.313918,8.861343,8.301068,2.9534206,3.850995,1.7913053,8.712819,5.425449,4.139986,4.396841,4.6823497,4.5445695,1.7432882,1.4226248,-1.9721348,1
0.4544439,4.870875,10.979869,6.3903317,6.935365,8.844209,2.3515255,-0.37597606,0.9399925,8.192209,3.8265085,6.453324,1.2760441,1.2488178,4.795103,3.037262,1.9702218,9.926652,0
-1.9727302,8.254824,2.5573275,8.316154,8.863266,8.298666,2.9526677,3.852944,1.7909412,8.710298,5.4268637,4.141869,4.398971,4.6798806,4.5421505,1.7409313,1.420477,-1.9716867,1
