0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,class_numeric
1.4559028,0.11919662,4.4513655,1.9368999,-0.09422401,5.5587115,7.1939855,4.921461,6.3066583,5.849261,6.5886326,5.898374,5.038423,3.6149104,5.028932,5.9486437,4.673065,5.439975,5.940815,5.9205413,3.4724276,3.2250788,4.4536295,4.416481,6.851797,0
1.5333734,0.01695566,4.7328444,2.0185833,-0.0782088,5.439525,7.254959,5.0172157,6.2455354,5.739024,6.4884105,6.021364,4.9235907,3.4515655,5.0605283,6.1608686,4.6990557,5.625973,5.8457413,6.006102,3.506916,3.265851,4.286658,4.2499886,7.003848,1
0.6166626,-0.057970915,4.543136,2.001371,-0.15439598,5.5292892,7.323539,5.0088034,6.128733,5.6728897,6.519691,6.1221867,4.772474,3.4052477,5.109945,5.8688364,4.6767335,5.5318036,5.9413304,6.0813546,3.5027795,3.178679,4.333378,4.1580615,7.120197,2
1.4496418,0.027793124,4.6320076,1.9946129,-0.10666419,5.489275,7.241069,4.991673,6.2645087,5.7825055,6.5370755,5.9683704,4.9484324,3.4829466,5.049874,6.0878158,4.708108,5.5489216,5.895448,5.962883,3.4802835,3.2425537,4.3254094,4.302262,6.943758,3
1.5061834,0.06538032,4.6966434,1.9915997,-0.040792625,5.446714,7.2264476,4.986567,6.2551713,5.7606664,6.491723,6.001069,4.973552,3.5112,5.0499163,6.1188345,4.657123,5.611276,5.840787,6.009965,3.5285516,3.2857423,4.340494,4.295002,6.976015,4
1.5372623,0.03932232,4.722451,2.0063336,-0.065808386,5.436625,7.2404876,5.0035896,6.2400994,5.7402563,6.482728,6.0171175,4.9342604,3.4770167,5.0526156,6.154418,4.685886,5.6245856,5.841633,6.006195,3.519664,3.2783694,4.3048077,4.261499,6.996152,5
8.484798,0.8368452,-0.8225971,4.5035305,0.22277118,7.1431875,8.632616,5.778125,6.4281898,6.48512,5.659791,7.6330914,5.047542,3.3519943,5.5266867,6.258716,4.160753,4.7487545,5.314379,6.670295,5.4349594,4.7151194,6.407873,5.9764786,7.0587406,0
8.369535,0.5316072,-0.8483958,4.423771,0.03451724,7.2910275,8.753941,5.85989,6.977929,6.568234,5.12852,7.5958414,4.91914,3.316777,5.244533,6.2589154,3.93858,4.6312375,5.511867,7.1058836,5.399907,4.841938,6.46268,6.103927,7.245675,1
8.320343,0.65163064,-0.899575,4.5768785,0.096183844,7.1672783,8.706045,5.838612,6.737709,6.5750384,5.3635716,7.7204447,5.061268,3.3024414,5.3642344,6.1785355,4.006944,4.6728387,5.460734,6.900503,5.480951,4.822247,6.552537,5.9752398,7.21564,2
8.23028,0.7485006,-0.9692937,4.7321124,0.13146526,7.0303154,8.663078,5.8301835,6.5981503,6.601431,5.503624,7.8426046,5.2139616,3.2729852,5.4551806,6.0894547,4.012617,4.6690784,5.434772,6.7879105,5.586556,4.799357,6.6724977,5.8342586,7.199706,3
8.382157,0.6725359,-0.8780108,4.551374,0.123704664,7.1835823,8.711829,5.8189163,6.6811624,6.566924,5.4159565,7.6859074,5.031845,3.3070805,5.384148,6.2212353,4.061486,4.67971,5.4315886,6.8566923,5.4442496,4.805212,6.4975023,6.0107045,7.1869364,4
8.323029,0.6259183,-0.86702585,4.528834,0.08440959,7.2083664,8.69214,5.8406334,6.813219,6.5849295,5.290064,7.676733,5.0173507,3.2949727,5.3372216,6.2040915,3.9668064,4.6699553,5.458319,6.9621696,5.458894,4.833978,6.5296054,6.0122666,7.202217,5
1.4576544,0.11695306,4.464631,1.9322112,-0.109880775,5.5495014,7.181403,4.9160376,6.319581,5.863145,6.601365,5.8802543,5.0479307,3.605885,5.0124454,5.9499655,4.6848125,5.4411983,5.9484353,5.90303,3.457786,3.2261906,4.445075,4.429259,6.836455,0
1.5399996,0.0235675,4.7100253,2.0176778,-0.069807425,5.4577923,7.255832,5.0138526,6.256572,5.750754,6.4976187,6.0122156,4.9478755,3.4703891,5.0683155,6.1399317,4.6882935,5.608451,5.848943,6.0058002,3.5089707,3.257641,4.3079023,4.2721868,6.991577,1
0.588891,0.017903741,4.674254,1.9435672,-0.20033744,5.4427366,7.2551675,4.958245,6.1888046,5.6875863,6.5453258,6.0553303,4.8196583,3.3469155,5.030329,5.8067827,4.6960936,5.5527754,5.959299,6.0108624,3.45462,3.1827796,4.2679286,4.2139316,7.056137,2
0.5721183,0.0013201548,4.6645017,1.9525386,-0.2005871,5.454561,7.2710705,4.965928,6.1744223,5.677469,6.545787,6.0709233,4.8038077,3.34257,5.0440555,5.806655,4.6949115,5.550331,5.9607396,6.023536,3.459092,3.1733136,4.2703085,4.200604,7.074373,3
1.5098659,0.03299117,4.768499,2.0293393,-0.042550165,5.4106126,7.2571583,5.0307193,6.2058306,5.688234,6.421767,6.084733,4.8975706,3.4252026,5.071455,6.1924,4.671295,5.676055,5.8068624,6.0588737,3.5498254,3.3176553,4.2680316,4.218441,7.066494,4
1.4499501,-0.020610945,4.73751,2.0224602,-0.103986345,5.4433856,7.2724166,5.027425,6.2228084,5.7133408,6.4759808,6.0540843,4.8904395,3.4106503,5.067821,6.145667,4.711473,5.6262836,5.8576307,6.020323,3.5036519,3.2640812,4.2648563,4.221916,7.0391135,5
8.456457,0.79239327,-0.83351773,4.5112324,0.19690017,7.153686,8.654078,5.7874174,6.4846683,6.5113716,5.6051793,7.6403346,5.039087,3.336009,5.487812,6.25157,4.132885,4.7306466,5.348755,6.714452,5.435356,4.7375045,6.4291735,5.98902,7.0948234,0
8.35019,0.54802096,-0.8795413,4.463833,0.041459784,7.2585316,8.750534,5.864889,6.9282417,6.575917,5.1773376,7.6368256,4.957892,3.3117192,5.266954,6.2340674,3.9553962,4.6434636,5.5124574,7.0592017,5.4236283,4.848145,6.493348,6.0691333,7.257973,1
8.288616,0.7001536,-0.95293766,4.668712,0.108376406,7.0868526,8.712463,5.8406186,6.6269507,6.5659943,5.4731493,7.8000307,5.150221,3.3046205,5.4103165,6.1225176,4.0466404,4.669764,5.464822,6.811281,5.5378737,4.802978,6.614838,5.8947167,7.2302823,2
8.250238,0.7414744,-0.99330527,4.73876,0.15704882,7.00483,8.710044,5.7865667,6.5419393,6.6053214,5.559279,7.8407516,5.225123,3.271381,5.4831777,6.1127486,4.09061,4.64574,5.429597,6.727488,5.5916147,4.7460074,6.6437697,5.8314633,7.207714,3
8.357637,0.6887321,-0.8526032,4.5635223,0.09270002,7.1901956,8.676624,5.8457665,6.6787014,6.605298,5.420397,7.682549,5.044984,3.2702494,5.3812704,6.1997237,4.021051,4.656278,5.4474654,6.8662343,5.4664965,4.8383026,6.516538,5.9969344,7.1598873,4
8.335808,0.56469256,-0.8722563,4.4820914,0.05448609,7.240032,8.731755,5.850798,6.917114,6.5783043,5.1886063,7.651162,4.975129,3.3085563,5.281788,6.221706,3.9533706,4.656434,5.498247,7.0490007,5.437294,4.84387,6.50381,6.0502896,7.242587,5
1.4555674,0.11848076,4.432827,1.940997,-0.09902782,5.5500426,7.189624,4.923148,6.316213,5.859497,6.5958514,5.885482,5.0512443,3.6092594,5.022496,5.949213,4.674087,5.439866,5.941332,5.910963,3.4664357,3.2236648,4.4487505,4.427156,6.840531,0
1.4797761,-0.0024110384,4.7610235,2.0166337,-0.10522314,5.4167476,7.2552714,5.020521,6.2232885,5.7182627,6.479986,6.036682,4.879449,3.411405,5.0460024,6.1746144,4.7215276,5.6437025,5.8515267,6.0030546,3.4986608,3.2712288,4.251254,4.214475,7.024066,1
0.5579005,-0.070876986,4.4737945,2.0089328,-0.14682363,5.56309,7.3385134,5.0122256,6.1111403,5.673678,6.518755,6.1374817,4.760364,3.4304197,5.1286116,5.856023,4.6674795,5.508062,5.947409,6.0983686,3.512347,3.1734319,4.3666296,4.147584,7.133409,2
0.5791873,0.014030755,4.6795125,1.9449162,-0.20293206,5.4420805,7.260174,4.9593496,6.1839104,5.680337,6.5468264,6.0594764,4.8126607,3.3381243,5.0323215,5.8033347,4.6981835,5.554684,5.959924,6.013067,3.4548664,3.1777267,4.261986,4.210627,7.0625553,3
1.4365077,0.021621054,4.7830563,2.0027895,-0.06579476,5.386874,7.2383785,5.0104327,6.1791344,5.676905,6.431395,6.0848365,4.8637533,3.427032,5.0377793,6.1822357,4.684102,5.6844277,5.824407,6.048392,3.548792,3.3174536,4.2623024,4.192583,7.0704274,4
1.5214198,-0.0015236137,4.7864695,2.0292072,-0.07453363,5.407137,7.262532,5.0336194,6.2187233,5.703767,6.4538956,6.059615,4.8836684,3.4081185,5.0614862,6.200098,4.703353,5.669646,5.8253202,6.0302906,3.521037,3.2884662,4.2461367,4.2053385,7.0470443,5
8.43335,0.75048435,-0.84968454,4.5364046,0.16218361,7.1661315,8.673592,5.8052087,6.5383644,6.5379667,5.5527434,7.6610427,5.039211,3.315869,5.4474998,6.2343636,4.107032,4.7048736,5.3846397,6.758296,5.4435763,4.7706566,6.463127,5.9988666,7.129534,0
