0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,active_hand
1.347038,6.5914536,5.0993614,2.7121048,-0.30845842,2.6956584,4.8218765,4.301255,3.7210293,7.7425933,7.787203,4.402784,1.0436114,1.9606415,-0.166739,5.976138,5.855777,1
0.17394829,6.7375274,4.717315,3.6411326,5.7231474,5.287335,8.563548,5.252192,0.9508159,1.6828659,4.1854877,5.230482,6.688211,3.3245616,-0.908302,7.483328,4.2243495,0
1.3372226,6.582247,5.089986,2.6982048,-0.31287044,2.701759,4.81748,4.2889566,3.7159977,7.756349,7.781925,4.3975134,1.0486901,1.9688478,-0.1796613,5.985662,5.8598847,1
0.17798717,6.734192,4.717273,3.63756,5.723199,5.2888365,8.563445,5.255737,0.95186794,1.6821676,4.1894803,5.229233,6.690294,3.3280044,-0.9041696,7.48406,4.2264585,0
1.358016,6.6038594,5.114737,2.7248821,-0.32014683,2.7029967,4.8094797,4.315174,3.7105954,7.729694,7.7784815,4.39332,1.0544708,1.9578198,-0.1544422,5.9608583,5.868921,1
0.20247173,6.729815,4.751423,3.6093564,5.706435,5.2546635,8.597307,5.261972,0.98537165,1.7164582,4.2148395,5.2580047,6.711384,3.343536,-0.8800378,7.4502044,4.191571,0
1.3531282,6.6007776,5.116483,2.7289126,-0.31723318,2.70117,4.8127284,4.318768,3.7131736,7.7257156,7.780662,4.3956966,1.0515511,1.9595689,-0.15306118,5.9590907,5.865471,1
0.17129795,6.741248,4.718684,3.6430705,5.722991,5.2837105,8.565787,5.24885,0.95113736,1.6845655,4.1829696,5.2326665,6.686846,3.3220272,-0.9109977,7.4805217,4.220904,0
1.3426892,6.5875673,5.0956073,2.705015,-0.3114546,2.6989074,4.818974,4.2953053,3.7179322,7.7495747,7.7841873,4.3996744,1.0465842,1.9643836,-0.17273724,5.9800134,5.8585954,1
0.17989373,6.730233,4.7184167,3.63565,5.719896,5.2912917,8.562209,5.2583275,0.9522326,1.6846585,4.191563,5.2315774,6.6934094,3.329102,-0.90203494,7.4856033,4.224849,0
1.3320401,6.5764046,5.0821543,2.6874034,-0.3119245,2.701933,4.8186493,4.2789216,3.7166507,7.7671337,7.7822595,4.3979206,1.0478864,1.9717075,-0.18815239,5.9935856,5.858494,1
0.17628175,6.732558,4.717627,3.6389139,5.7194023,5.291177,8.561111,5.2555623,0.94989955,1.6852722,4.188075,5.2330456,6.691723,3.3258617,-0.90560925,7.485909,4.2228208,0
1.332318,6.576073,5.08068,2.6868865,-0.30928144,2.6996243,4.8214107,4.2779746,3.7191885,7.767671,7.7846036,4.4003687,1.0452248,1.9704682,-0.18853055,5.9950204,5.85567,1
0.17507121,6.731332,4.7154064,3.6402385,5.7174425,5.2944064,8.557535,5.2556534,0.9465634,1.6859949,4.1869464,5.234245,6.6918077,3.3246365,-0.90669537,7.4883404,4.2223516,0
1.3357801,6.580144,5.086105,2.6936893,-0.31003806,2.699336,4.8206487,4.2844453,3.718785,7.7609205,7.7845645,4.4001803,1.045573,1.9684501,-0.18262735,5.9896173,5.8566446,1
0.1764987,6.73159,4.71731,3.6386905,5.7187324,5.292341,8.560264,5.2561398,0.9492184,1.685447,4.1883736,5.2332883,6.692303,3.3259199,-0.9052889,7.4867797,4.222793,0
1.3220549,6.564612,5.0641875,2.6647968,-0.31003088,2.702922,4.820936,4.2575736,3.7176778,7.789646,7.7825327,4.3983865,1.0465627,1.9777613,-0.20658644,6.0117073,5.8557377,1
0.17312223,6.732869,4.7147293,3.641976,5.717395,5.294045,8.556992,5.2541614,0.9455562,1.6862137,4.1850753,5.234834,6.6905456,3.3232508,-0.90866876,7.4882026,4.2217183,0
1.3314497,6.574161,5.0756598,2.6839426,-0.3042695,2.695731,4.826696,4.274109,3.7239683,7.7706995,7.7889514,4.40484,1.0402919,1.9694202,-0.19045228,5.9999914,5.850174,1
0.17203632,6.7318354,4.7128015,3.6429098,5.716457,5.29757,8.5540085,5.254538,0.94373024,1.6860368,4.1840324,5.2344885,6.6916103,3.322909,-0.9098172,7.4907155,4.222871,0
1.3323833,6.5761557,5.080635,2.6883094,-0.30782425,2.6985147,4.8229814,4.2789016,3.7206185,7.766301,7.785935,4.401709,1.0437359,1.9701374,-0.18718174,5.995091,5.8540273,1
0.17310326,6.7314763,4.7137437,3.6421862,5.7162905,5.2958293,8.555285,5.2547584,0.94423014,1.6865168,4.185058,5.235201,6.6912313,3.32279,-0.9085603,7.4893923,4.2216387,0
0.17999375,6.728244,4.71853,3.6353755,5.7176676,5.2933507,8.56076,5.2593117,0.9511912,1.6860521,4.1919274,5.23333,6.6950054,3.3287873,-0.9016791,7.4871006,4.2234807,0
1.3369939,6.5801415,5.0826535,2.69407,-0.30404696,2.6945162,4.826794,4.2833233,3.7245224,7.7606864,7.7897754,4.405554,1.039793,1.965986,-0.18164028,5.9929204,5.8502507,1
0.14515081,6.750624,4.6612215,3.672423,5.746391,5.320523,8.524894,5.23794,0.888098,1.6400218,4.1557293,5.194243,6.6650457,3.3015232,-0.9364302,7.5114536,4.260332,0
8.032883,4.559104,7.6480513,7.6425586,2.9733443,5.750433,5.8868656,2.4408538,0.91596144,6.477014,4.03991,5.2893853,5.5241227,4.9887753,-0.5403799,6.888475,1.6380162,1
0.13951081,6.745922,4.6169887,3.6820068,5.7644844,5.3530416,8.495365,5.241081,0.8415044,1.5987107,4.1491084,5.1559854,6.6564493,3.2954285,-0.9407424,7.53638,4.2992544,0
8.033891,4.5602317,7.6488876,7.6445427,2.9746432,5.7502832,5.8884015,2.4417486,0.9150136,6.477821,4.0412498,5.289596,5.5251484,4.989302,-0.53906375,6.8882585,1.6379837,1
0.15082017,6.737282,4.617709,3.671856,5.764582,5.357898,8.498431,5.249701,0.84384257,1.5924633,4.1603327,5.147853,6.6632886,3.3033412,-0.92865777,7.5376124,4.307336,0
8.026792,4.559736,7.649195,7.6413217,2.9724004,5.749047,5.8858333,2.4323385,0.92456585,6.4738955,4.039998,5.283734,5.5251374,4.9920692,-0.54063714,6.894408,1.634262,1
0.15714364,6.7313213,4.620625,3.665962,5.7613716,5.360046,8.502171,5.2554483,0.84560776,1.5923046,4.166937,5.1472135,6.669629,3.3075442,-0.92133105,7.537938,4.3079276,0
8.014228,4.5599113,7.6518626,7.6352277,2.9694693,5.7469816,5.881006,2.4153914,0.94159955,6.4664884,4.0384727,5.272515,5.5260077,4.998095,-0.5422814,6.906216,1.6259642,1
0.12149803,6.785646,4.705594,3.6892073,5.7335377,5.2700562,8.559425,5.205706,0.926847,1.6803502,4.1334324,5.2371106,6.652013,3.282096,-0.9618371,7.476937,4.2076817,0
8.012296,4.5586905,7.651209,7.634099,2.9680684,5.746399,5.879802,2.412979,0.94388455,6.4651732,4.037236,5.2709723,5.5250998,4.9986324,-0.54357684,6.9078994,1.6247537,1
0.15186936,6.7465577,4.6745486,3.6649804,5.7384953,5.313625,8.531881,5.242435,0.90335107,1.6546851,4.1628156,5.207325,6.6707926,3.3088007,-0.93006694,7.50577,4.2495008,0
8.003745,4.554539,7.6493483,7.627182,2.9616642,5.74488,5.8734937,2.4018414,0.9549192,6.4597297,4.031937,5.2651925,5.522574,5.0002537,-0.54929674,6.914142,1.6213548,1
0.16200937,6.741158,4.7028685,3.6529033,5.722799,5.2987423,8.549096,5.24649,0.931556,1.6782539,4.173794,5.2289534,6.682216,3.3155243,-0.91995966,7.4930677,4.227158,0
7.9725947,4.5253177,7.6358376,7.594359,2.9306064,5.7364144,5.841584,2.3689885,0.987422,6.43048,4.00112,5.2377243,5.500608,5.0076222,-0.57979476,6.9422135,1.5984889,1
0.16891138,6.7355328,4.7085543,3.6461186,5.720407,5.2981043,8.552697,5.2517943,0.93838143,1.6813675,4.180757,5.230768,6.6879354,3.3205326,-0.91290975,7.4918275,4.2257195,0
8.011198,4.5565357,7.653928,7.6264195,2.9651299,5.749649,5.873038,2.4126227,0.94387966,6.4615364,4.031772,5.273261,5.5214043,4.9964075,-0.54605114,6.9064255,1.6221391,1
0.16724086,6.7366614,4.70612,3.6481366,5.7209167,5.298386,8.551266,5.250384,0.93504554,1.6797364,4.1790414,5.229873,6.6856084,3.3185775,-0.91443324,7.4922056,4.2262535,0
7.9932704,4.5614524,7.656658,7.6278224,2.9656398,5.742308,5.87467,2.3881023,0.96946174,6.4536076,4.037302,5.2524495,5.5287523,5.0101137,-0.5440444,6.9269066,1.6116018,1
0.17499682,6.7313237,4.715643,3.6400924,5.7169304,5.2956924,8.557016,5.2560234,0.9453413,1.6862682,4.1869235,5.234953,6.6921525,3.3247244,-0.9067535,7.4891324,4.2214136,0
8.013102,4.5619783,7.654409,7.637187,2.9716203,5.7460675,5.8826547,2.4132419,0.9435857,6.464972,4.0408783,5.268246,5.5279055,5.0017953,-0.5398827,6.910483,1.6218421,1
0.18151441,6.727581,4.72053,3.6337614,5.7169967,5.293384,8.561712,5.260451,0.9524728,1.6871908,4.1933827,5.2343893,6.6961875,3.330005,-0.900223,7.486756,4.2220497,0
7.989992,4.5456376,7.644813,7.6141744,2.9494,5.7427125,5.8615174,2.3840232,0.9723288,6.450874,4.02112,5.257426,5.5163875,5.0012517,-0.5605361,6.9228473,1.616822,1
0.21789552,6.6917324,4.757737,3.597133,5.679996,5.317976,8.560929,5.2960734,0.96872646,1.7250788,4.229813,5.272111,6.73305,3.3550334,-0.8638588,7.494605,4.1839776,0
7.9805517,4.5388794,7.640877,7.604589,2.9401896,5.7413497,5.8527613,2.3719294,0.98415506,6.4451585,4.012929,5.253164,5.511569,5.0009675,-0.56910664,6.927814,1.6149237,1
0.12058838,6.7848434,4.7021556,3.6902065,5.729169,5.271736,8.552893,5.2065954,0.9243763,1.6868392,4.132469,5.243992,6.6493955,3.2847576,-0.9634932,7.4782853,4.2053967,0
9.041221,5.6030293,7.6986184,5.878541,5.6765227,5.3166246,4.8840938,4.175862,-0.0077000363,3.3220766,4.895293,5.179114,6.639511,4.2339983,-0.86033225,4.8788238,1.4733566,1
0.12891671,6.7742453,4.6928105,3.683356,5.733967,5.286381,8.5471325,5.216695,0.9164908,1.6732417,4.140651,5.229157,6.6565137,3.2908082,-0.95412993,7.488037,4.221476,0
9.065185,5.6265216,7.7003517,5.901093,5.689665,5.3108706,4.860049,4.1510572,-0.016721547,3.3356965,4.918099,5.204263,6.665204,4.2059765,-0.8845142,4.885799,1.4878619,1
0.14102545,6.7629833,4.698075,3.671953,5.7277718,5.288724,8.547954,5.227375,0.9244809,1.679212,4.152801,5.233122,6.6648173,3.3016682,-0.9420386,7.4882016,4.2211156,0
9.06614,5.6280713,7.6970325,5.902184,5.6917815,5.307633,4.8591166,4.1510077,-0.018060794,3.336857,4.9205112,5.2035875,6.664185,4.209797,-0.885068,4.8889494,1.4892364,1
0.16168265,6.7433805,4.7037296,3.653123,5.718387,5.294199,8.546841,5.2456656,0.9345238,1.6872044,4.1734204,5.2381105,6.677112,3.319705,-0.921378,7.48972,4.2224293,0
9.087984,5.6495748,7.72399,5.9373274,5.6478744,5.2987456,4.8473725,4.1133037,0.025344098,3.3023155,4.94243,5.2286854,6.705202,4.1646647,-0.89164066,4.899069,1.4560663,1
0.07473672,6.830779,4.6988316,3.7315724,5.7437463,5.250376,8.559791,5.162554,0.9109074,1.6790683,4.086825,5.243095,6.6193824,3.244011,-1.0100147,7.4677167,4.191808,0
9.084309,5.6572433,7.6865516,5.9438977,5.656289,5.2707944,4.85007,4.123639,0.0282207,3.3033023,4.9598217,5.2093477,6.701717,4.1613894,-0.88181347,4.927416,1.4607582,1
0.17795782,6.72276,4.6924024,3.6369967,5.731166,5.3256674,8.541936,5.2671814,0.92792904,1.6590745,4.1897774,5.205032,6.7024503,3.3328815,-0.90316,7.51126,4.256079,0
9.05994,5.62206,7.7087884,5.898763,5.671781,5.313648,4.8679852,4.151644,0.0008483219,3.3195655,4.911479,5.201935,6.670279,4.1934676,-0.87455404,4.883765,1.4724869,1
0.15014932,6.754039,4.7005916,3.6634092,5.725266,5.292441,8.548934,5.2358084,0.9281816,1.6797538,4.1620083,5.23229,6.672196,3.308689,-0.93249786,7.4898367,4.2233806,0
9.0659685,5.6243443,7.7246027,5.883306,5.6727285,5.3349576,4.8585787,4.1446643,-0.006168241,3.327951,4.906973,5.2149324,6.6796303,4.194599,-0.887834,4.8608074,1.4775475,1
0.14781293,6.757455,4.701914,3.6654756,5.7228365,5.287966,8.548542,5.23295,0.9299537,1.6853619,4.1596923,5.2384353,6.6679173,3.3086553,-0.9354607,7.4868064,4.2186856,0
9.07706,5.6403728,7.739809,5.909651,5.6376157,5.3298607,4.854364,4.1218944,0.030476516,3.2953572,4.922576,5.226904,6.7099013,4.160303,-0.8827318,4.8689613,1.4480137,1
9.060138,5.6203218,7.7204328,5.889938,5.6680636,5.3261137,4.8667603,4.149458,0.001498657,3.319201,4.9051895,5.207728,6.6747484,4.1915803,-0.87711996,4.8710504,1.4705544,1
0.13659884,6.7666793,4.694065,3.6761901,5.731021,5.2896686,8.546282,5.2240067,0.9193416,1.674936,4.1483917,5.2297816,6.6617513,3.2978384,-0.94637454,7.4895515,4.2233057,0
