0,1,2,3,class_numeric
21.372293,3.2639549,4.030383,5.5963373,0
21.375765,3.2551026,4.028846,5.582674,0
21.376732,3.261363,4.0270925,5.5928817,0
21.358528,3.2450254,4.0434813,5.5823574,0
21.363245,3.2642214,4.036491,5.600146,0
21.371597,3.2644439,4.032673,5.5964274,0
21.377558,3.275086,4.0269713,5.6050873,0
21.368187,3.2597508,4.0365057,5.592215,0
21.370224,3.2620776,4.034287,5.5942216,0
21.374443,3.2655385,4.032072,5.5964937,0
21.369684,3.261154,4.0356326,5.593499,0
21.348158,3.246022,4.0559964,5.581297,0
7.475803,2.440866,9.007355,4.042351,1
7.4769993,2.4399102,9.008585,4.0400405,1
7.449602,2.4612446,8.998093,4.078189,1
7.4427004,2.4677992,9.00231,4.0829754,1
7.4260144,2.480283,8.992667,4.1069984,1
7.4230647,2.4856017,9.003492,4.1022,1
7.430393,2.4810703,9.013193,4.089709,1
7.433159,2.4758945,8.998819,4.0961533,1
7.411605,2.49697,9.007349,4.116816,1
7.4002523,2.50532,8.977688,4.1311827,1
7.392671,2.5141041,9.000023,4.1323137,1
7.4073334,2.5057461,9.0287075,4.0996265,1
15.07282,8.573805,1.6511269,-3.823423,2
15.080563,8.580873,1.6458838,-3.817347,2
15.098745,8.593494,1.6435194,-3.8047037,2
15.07538,8.580922,1.6610856,-3.8161263,2
15.061599,8.54623,1.6228117,-3.844987,2
15.013978,8.446578,1.5858127,-3.9208019,2
15.002642,8.407826,1.5624737,-3.9499326,2
14.984865,8.371652,1.5295737,-3.9820883,2
15.001651,8.39113,1.5498638,-3.9617448,2
14.993888,8.38845,1.5527841,-3.9647694,2
14.995526,8.385511,1.5567641,-3.968329,2
14.999264,8.397748,1.5575556,-3.9576948,2
16.58568,-1.2327518,-3.004668,20.00069,3
16.586987,-1.2334218,-3.0057125,20.00249,3
16.585627,-1.2326219,-3.0047839,20.000767,3
16.58803,-1.2339747,-3.0064282,20.003878,3
16.587597,-1.2337413,-3.0061212,20.003292,3
16.587704,-1.2337946,-3.0061877,20.003428,3
16.58812,-1.2340115,-3.0064821,20.003967,3
