0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class_numeric
0.5812138,1.6110408,2.7629898,3.4599197,9.447615,6.1309094,3.3508875,5.1309085,3.5967422,6.405106,3.9542837,2.501135,3.2360604,3.2229645,4.2832,3.6154034,4.030126,4.4969215,4.355671,5.3312516,0
0.45947537,1.6477029,2.7690365,3.4695792,9.503135,6.283044,3.4002624,5.1114383,3.601734,6.3814464,4.0021024,2.4186563,3.1780775,3.1849122,4.2378926,3.5780897,3.9760199,4.435166,4.4003196,5.2314,1
0.02562658,1.0846668,2.86622,3.4371574,9.465418,6.1411843,3.1031072,5.101288,3.6529546,6.469573,3.8246734,2.6157377,3.3248036,3.3907356,4.5618443,3.7299256,4.162183,4.644782,4.29984,5.4019117,2
0.5744524,1.7251226,2.7476344,3.4820051,9.503318,6.1187835,3.3642428,5.0989275,3.5121353,6.415098,3.9907312,2.463316,3.2350137,3.2232518,4.193741,3.6693525,3.8988488,4.3907256,4.2843666,5.2672343,3
0.47498322,1.6274626,2.7366948,3.4695902,9.486385,6.229386,3.369941,5.098042,3.5653641,6.3874097,3.9804947,2.4792411,3.208632,3.1936584,4.2508073,3.5849102,3.9884632,4.453631,4.390943,5.264022,4
0.45969194,1.6323106,2.75897,3.4546561,9.511788,6.273073,3.377446,5.0888066,3.5755243,6.393781,3.9977593,2.4459422,3.181072,3.1896865,4.244869,3.5811694,3.9766982,4.437758,4.3971753,5.2310176,5
8.487061,1.2706238,0.9258718,2.6815522,8.580554,1.5806733,1.3485814,6.1044693,4.3551593,6.364374,2.5222225,3.686827,3.8004086,4.4694004,3.8742714,4.11928,4.0824203,5.3264537,3.7434607,6.108238,0
8.425048,1.5069073,0.99412805,2.5769064,8.463216,1.3496583,0.92827773,6.038063,4.3501754,6.315545,2.495117,3.8429952,3.7068496,4.4846916,3.0468965,4.039996,4.070422,5.838365,3.9296777,6.0336466,1
8.323047,1.4097013,0.89358264,2.6662307,8.532626,1.4960331,1.0610054,6.174751,4.2981997,6.2674856,2.487976,3.7595828,3.6627288,4.5469637,3.2831938,4.1621304,4.0527334,5.495426,3.7094016,6.0624204,2
8.463076,1.3903104,0.8810312,2.8264937,8.647764,1.5081121,1.2218229,6.0913215,4.3678126,6.195317,2.4652374,3.6373188,3.6330967,4.5507965,3.0785952,4.151924,4.077022,5.4168396,3.631937,6.044556,3
8.30757,1.3851438,0.8832264,2.6523144,8.522491,1.496334,1.0800811,6.2044578,4.3049545,6.321812,2.4720488,3.7579107,3.6914742,4.5215,3.4193742,4.1459823,4.0520167,5.4391265,3.688222,6.083473,4
8.34994,1.45616,0.91975594,2.6384323,8.502224,1.4416429,1.007227,6.1322823,4.3089004,6.2804236,2.479113,3.7915692,3.6615722,4.5392294,3.1787457,4.125041,4.0520396,5.617835,3.777985,6.057081,5
0.578537,1.5979548,2.7581646,3.462696,9.415468,6.0969954,3.3342054,5.1489544,3.6002312,6.402581,3.932944,2.523458,3.2695034,3.2342222,4.3017573,3.6258347,4.0433016,4.514546,4.341556,5.373906,0
0.41846123,1.624225,2.7964113,3.4421518,9.544617,6.318863,3.370573,5.0759172,3.589647,6.4117475,4.0107822,2.4138737,3.1576133,3.200114,4.251691,3.5980258,3.9558883,4.4158077,4.3848877,5.1869693,1
-0.12350808,1.14101,2.8500168,3.3326585,9.487833,6.3218927,3.0819285,4.967737,3.5755959,6.3774796,3.761786,2.7366433,3.3734994,3.3952358,4.6827745,3.6253593,4.2315145,4.73078,4.430692,5.505656,2
-0.10169466,1.1062998,2.8665621,3.3672333,9.482567,6.274348,3.072519,5.008224,3.6066546,6.413732,3.7772653,2.7009723,3.3599,3.4051104,4.6576853,3.664585,4.2123823,4.7070346,4.388503,5.473984,3
0.3939703,1.5748148,2.7343442,3.4254022,9.515236,6.2764454,3.318893,5.061678,3.5358648,6.3981924,3.9979115,2.4859538,3.165521,3.1903973,4.2641344,3.5472312,4.0349097,4.4919558,4.4348745,5.26253,4
0.33257177,1.5615205,2.7639675,3.4082496,9.580878,6.398347,3.341506,5.0193677,3.554121,6.428947,3.998221,2.4420347,3.1530838,3.2074254,4.264748,3.5870488,3.9262815,4.385612,4.3999376,5.134763,5
8.37894,1.2817779,0.84953535,2.6622853,8.544534,1.5281258,1.2287238,6.191316,4.3752947,6.370552,2.4540534,3.688493,3.7239692,4.537499,3.7397876,4.1348996,4.0408463,5.3345265,3.6702287,6.1126213,0
8.369503,1.5000706,0.94550896,2.5849717,8.459751,1.3666652,0.9261534,6.0907044,4.3339376,6.328141,2.4879117,3.8289707,3.6885073,4.510623,3.0978496,4.063835,4.0699987,5.7796516,3.8725615,6.0367913,1
8.400285,1.3728893,0.91103894,2.724524,8.589576,1.5470201,1.1665845,6.1268015,4.3275514,6.220792,2.5049174,3.705292,3.6711147,4.5404496,3.2301698,4.1813364,4.05323,5.3955126,3.685355,6.058179,2
8.488914,1.3441914,0.96220654,2.7420173,8.620382,1.5976785,1.2477009,6.061377,4.35995,6.181161,2.5403543,3.6740465,3.7056284,4.523409,3.2053888,4.196317,4.03154,5.317385,3.7073824,6.062462,3
8.275913,1.3978887,0.87205833,2.6412349,8.512214,1.4829382,1.0329894,6.2231445,4.28758,6.3337893,2.4722445,3.776648,3.6809666,4.5311537,3.4313488,4.1428313,4.066752,5.476061,3.7019687,6.07103,4
8.382935,1.5033273,0.95727587,2.5863216,8.459027,1.3693237,0.93615264,6.070605,4.341058,6.3180413,2.4807374,3.83235,3.680016,4.517068,3.0632207,4.061998,4.054279,5.789576,3.886967,6.046209,5
0.6169973,1.5752287,2.7897477,3.4324849,9.44598,6.0677023,3.2924833,5.1142497,3.594055,6.43973,3.9265032,2.5463002,3.2538579,3.2639616,4.3312716,3.6463528,4.076456,4.5441937,4.3307714,5.381095,0
0.4393065,1.6653758,2.7704906,3.4786143,9.512492,6.3052125,3.427875,5.112892,3.5998518,6.357432,4.0170307,2.3973937,3.1672304,3.166447,4.2149634,3.5639353,3.959752,4.4189644,4.4161716,5.2267313,1
0.06363999,1.0156738,2.8746243,3.4597433,9.441199,6.0451083,3.0851476,5.146554,3.6784322,6.498821,3.8178444,2.6085856,3.3404014,3.4115865,4.5586495,3.775707,4.1691136,4.6506734,4.243307,5.4067616,2
