0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,active_hand
0.62514704,11.729987,5.314101,5.346878,5.051811,4.637804,5.3343263,5.5402927,4.985159,5.4633956,4.7327023,4.7559958,4.9839272,4.1525326,4.6130323,5.03784,5.636357,4.912197,5.6295376,4.603651,4.393464,3.3996637,4.7380657,4.9067335,5.144144,1
9.682018,4.2276983,10.786719,7.3675056,5.6265,4.373145,5.3303046,-0.17888597,4.956747,5.2132826,4.772943,6.4727697,3.479979,1.925136,4.6241984,5.4166403,6.0474477,4.4742,5.4862876,5.211862,4.0208344,3.3379734,4.03186,4.8082986,4.879154,0
0.62447023,11.729836,5.3138385,5.3469763,5.051821,4.637616,5.3342977,5.540237,4.985,5.462905,4.732221,4.7560267,4.983627,4.152408,4.6123586,5.037837,5.635886,4.911786,5.630281,4.6033382,4.3936577,3.399291,4.737856,4.906565,5.144078,1
9.664108,4.2341714,10.791289,7.375129,5.6171994,4.3801694,5.312909,-0.16842744,4.968014,5.203547,4.762783,6.4588766,3.4802842,1.9162227,4.634025,5.4153566,6.0347824,4.48945,5.487098,5.1946807,4.032855,3.3468618,4.049418,4.8121305,4.873844,0
0.59461594,11.713788,5.2839966,5.3605914,5.055136,4.611821,5.330483,5.5314183,4.963299,5.4330864,4.702452,4.759841,4.9538245,4.135285,4.5825515,5.039095,5.6060824,4.881983,5.6601553,4.57357,4.4223166,3.3694973,4.7116566,4.88129,5.1341667,1
9.6904125,4.2252464,10.782857,7.36781,5.626981,4.369163,5.339009,-0.1840904,4.955169,5.2179203,4.778363,6.4800944,3.4793692,1.9291918,4.6210904,5.417469,6.0550613,4.466305,5.4899254,5.219085,4.015047,3.3326697,4.021943,4.807028,4.87697,0
0.61709976,11.727772,5.309807,5.3485622,5.052228,4.634482,5.333724,5.5391707,4.9824033,5.4565005,4.7259665,4.756416,4.97947,4.150449,4.604233,5.0380206,5.6295524,4.906293,5.6387963,4.5987334,4.397122,3.3940525,4.73468,4.9034753,5.142965,1
9.722729,4.1996045,10.8079405,7.325893,5.6691656,4.3746586,5.364236,-0.17784394,4.912872,5.2372866,4.7828817,6.475634,3.5038865,1.9496698,4.5861893,5.420232,6.043783,4.4560294,5.4486556,5.2567115,4.0110726,3.3393388,4.031776,4.809538,4.9199495,0
0.6229023,11.729257,5.3125057,5.3475533,5.0519705,4.636486,5.334116,5.5398455,4.984022,5.4614415,4.730781,4.756184,4.9822993,4.151658,4.610821,5.037906,5.6344366,4.9103703,5.6318417,4.6019807,4.394926,3.397897,4.736698,4.905437,5.143642,1
9.685844,4.2210746,10.792028,7.3671265,5.627404,4.3672004,5.3362155,-0.17953192,4.955475,5.220194,4.7801294,6.4759083,3.4841583,1.9322318,4.623538,5.421149,6.052302,4.465765,5.4862075,5.2143,4.0164156,3.3311381,4.0292726,4.805789,4.88071,0
0.3410532,13.968015,5.634727,5.2855215,4.771997,4.5438375,5.505109,5.2035527,5.3853164,5.139803,4.9375715,4.781367,5.6955385,4.2259703,4.820205,5.30087,5.8932323,4.4438114,5.176133,4.349067,5.176918,3.161289,4.7646546,4.734624,4.711205,1
9.662744,4.251167,10.748944,7.4394355,5.5537567,4.352636,5.3219767,-0.20115857,5.027316,5.2043624,4.7850695,6.498629,3.4479818,1.9133898,4.6572375,5.416447,6.083463,4.4625187,5.5605125,5.183599,4.008087,3.3130279,3.9960828,4.7982736,4.7932973,0
