0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class_numeric
9.22849,4.4254713,5.336156,3.42965,4.846298,3.4999602,3.7478228,4.770334,2.1196203,4.1305065,6.3301144,7.486929,7.222862,12.153262,5.415144,-3.7119768,0
9.223505,4.4124675,5.3480635,3.4176953,4.8319445,3.5138087,3.7361598,4.7571244,2.1076875,4.122228,6.3288693,7.4813004,7.2133446,12.164328,5.4028654,-3.7240994,0
9.223027,4.4156594,5.3473606,3.4184096,4.8366637,3.5100183,3.7398548,4.7605076,2.1084056,4.1238337,6.3265157,7.4809813,7.2167068,12.160264,5.4041715,-3.7228453,0
9.221864,4.4174876,5.3469405,3.4186056,4.8407736,3.506568,3.7432582,4.7628484,2.1087806,4.1258187,6.3261166,7.4800014,7.219901,12.157548,5.40545,-3.722335,0
9.222807,4.4158287,5.347195,3.4186962,4.8371344,3.50966,3.7402878,4.760882,2.1085644,4.124025,6.3269544,7.4808455,7.217076,12.1600065,5.404701,-3.7226026,0
9.2209215,4.4052787,5.3539634,3.4134138,4.830566,3.514865,3.7367542,4.7507296,2.1017659,4.1209702,6.3255677,7.478615,7.2142386,12.163162,5.399405,-3.7305324,0
9.219766,4.4034595,5.3557944,3.4119945,4.829633,3.515527,3.7365115,4.748944,2.0999873,4.120799,6.3244176,7.477296,7.214147,12.163249,5.3979993,-3.7322302,0
9.22193,4.4091415,5.3510585,3.4154594,4.8312907,3.514159,3.7366302,4.7540913,2.1046948,4.1220284,6.3268256,7.4796014,7.213986,12.163576,5.400923,-3.7272806,0
9.216625,4.3947773,5.3635273,3.4064846,4.8284745,3.5163884,3.7377903,4.74144,2.0922585,4.119491,6.3197327,7.4742794,7.215797,12.161214,5.3938036,-3.7406957,0
9.216421,4.3976026,5.362116,3.4074407,4.82936,3.5153174,3.738209,4.7439184,2.0936737,4.121108,6.319479,7.4738207,7.216232,12.160917,5.3944507,-3.7385957,0
9.220609,4.4065776,5.3532276,3.4137678,4.830288,3.5148845,3.7363605,4.7517104,2.1025305,4.1218424,6.326015,7.478173,7.2139053,12.163853,5.3994555,-3.729436,0
9.220332,4.402395,5.3545547,3.4128397,4.8264203,3.5181177,3.733519,4.747527,2.101181,4.1200943,6.3281784,7.477911,7.211379,12.167186,5.398581,-3.7313745,0
8.936221,5.526419,6.102399,4.978024,5.1594143,3.6414435,5.557297,7.385563,6.0881147,5.004293,7.7398667,6.525108,6.8041377,12.3674755,4.981959,-0.5583965,1
8.933667,5.528565,6.1006813,4.975861,5.158707,3.6397662,5.5564475,7.384766,6.086459,5.0034943,7.7418437,6.523092,6.804897,12.364821,4.9811573,-0.55761564,1
8.921159,5.539945,6.091569,4.9651504,5.154048,3.6320162,5.5517426,7.3813148,6.078397,4.999818,7.7512884,6.5127754,6.808189,12.349229,4.9764776,-0.55132526,1
8.913804,5.545947,6.0875063,4.9588103,5.153277,3.6291034,5.550992,7.376248,6.075328,4.995086,7.756079,6.50754,6.812875,12.342477,4.9752307,-0.5469681,1
