0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,active_hand
0.30264983,8.925278,4.132117,8.060201,2.9285295,9.381037,0.12141518,2.577322,-0.9598693,8.26234,3.6981556,3.6577046,5.6364603,5.13132,4.4922595,4.132102,1.5925883,9.2620325,1.6591003,4.0216475,1
0.44880563,4.616237,10.7339945,6.737157,2.9699597,8.987648,2.1998212,-0.6731964,9.387217,8.205246,4.1969137,6.391326,8.770277,8.416094,4.2053165,3.391804,2.0332248,9.501134,2.0489175,4.211421,0
0.30213007,8.928265,4.1326756,8.057688,2.9286072,9.380874,0.123934105,2.576846,-0.9628677,8.262737,3.7009437,3.6585033,5.6372967,5.1322017,4.495492,4.1326694,1.5923046,9.263814,1.6588428,4.022209,1
0.45413768,4.610237,10.739226,6.7382402,2.97304,8.980363,2.192979,-0.68315434,9.383963,8.211126,4.2060776,6.3852754,8.780178,8.426969,4.2013288,3.3858516,2.0348475,9.507901,2.0423462,4.207495,0
0.30171457,8.937195,4.1347218,8.049049,2.9253027,9.383106,0.1320923,2.5711288,-0.9720058,8.263992,3.709824,3.6632612,5.642397,5.138518,4.5045257,4.1336365,1.5949054,9.270676,1.6607177,4.0239906,1
0.4634018,4.610951,10.737179,6.7474275,2.9707794,8.969827,2.1834662,-0.697721,9.383761,8.217169,4.2198834,6.3881226,8.794578,8.445174,4.2062716,3.379526,2.040014,9.517942,2.0315175,4.2080655,0
0.30670556,8.938183,4.1301513,8.047401,2.9203486,9.387852,0.13027751,2.5662503,-0.97331476,8.259594,3.7110841,3.659414,5.638814,5.1427283,4.5053296,4.128743,1.5999684,9.267967,1.6654512,4.0193424,1
0.45874062,4.6147304,10.734016,6.741235,2.9674268,8.974419,2.1881218,-0.6904203,9.389043,8.212397,4.2129836,6.389294,8.787244,8.435058,4.2071033,3.3865204,2.0399115,9.513362,2.0378175,4.2129984,0
0.2998512,8.929462,4.135025,8.056886,2.9301467,9.379239,0.1261755,2.5779605,-0.9640958,8.264872,3.7019622,3.6609366,5.6396794,5.131382,4.4968886,4.135008,1.5905215,9.266229,1.657092,4.0245466,1
0.42102516,4.6487517,10.703072,6.719217,2.9487965,9.014933,2.2299228,-0.6448256,9.411371,8.175117,4.1676226,6.4239025,8.741825,8.3871355,4.2249928,3.4244387,2.028297,9.471284,2.0795262,4.2386484,0
