0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,class_numeric
9.433825,5.5456805,4.4975905,4.58586,4.5461974,3.6790993,5.0984216,6.995167,3.924054,5.7083445,3.1378937,3.8781333,5.859023,-1.925226,5.1688533,-1.6022207,0.60695595,-0.25100636,0
9.436885,5.545979,4.497873,4.5876603,4.5459776,3.6794279,5.10332,6.9955087,3.9267917,5.702328,3.1363997,3.8812406,5.853734,-1.9254968,5.1639295,-1.6075529,0.6083003,-0.25314832,0
9.4159155,5.5677104,4.465614,4.5561757,4.578898,3.6472008,5.07766,6.9635043,3.9026954,5.7321906,3.1314719,3.8642488,5.880957,-1.8931947,5.1869965,-1.5825007,0.6109868,-0.24667682,0
9.433761,5.567342,4.4683557,4.562407,4.577889,3.6485202,5.1002574,6.9669414,3.9206533,5.7182655,3.1202996,3.8876145,5.866794,-1.8960011,5.162077,-1.6008441,0.62384045,-0.2637939,0
9.429906,5.5560613,4.498985,4.5878453,4.5452275,3.6773207,5.101196,6.996756,3.9263716,5.7051272,3.1295714,3.8818269,5.862822,-1.9272271,5.1705756,-1.5983598,0.617027,-0.25642467,0
9.435953,5.5434136,4.5057354,4.5936713,4.5371575,3.68727,5.102885,7.0030055,3.9281082,5.6997976,3.1387086,3.8797557,5.8533726,-1.9336532,5.1664743,-1.6065917,0.60689574,-0.25114822,0
9.439184,5.5334806,4.5102787,4.5963974,4.531261,3.6943567,5.100843,7.007022,3.9274395,5.6997433,3.1464632,3.8759682,5.848943,-1.9378686,5.166261,-1.6102315,0.5981565,-0.24613199,0
9.436633,5.542636,4.507548,4.595589,4.5353007,3.6892002,5.1046424,7.004797,3.9294457,5.697534,3.138899,3.8806682,5.8517175,-1.9353638,5.165321,-1.6079686,0.6066503,-0.2512522,0
9.438083,5.534011,4.506959,4.592834,4.5345645,3.6914055,5.0977106,7.0037184,3.9251294,5.7038746,3.1469471,3.8741806,5.8514953,-1.9345442,5.16842,-1.6080325,0.5975047,-0.24522573,0
9.440048,5.5291653,4.512968,4.5982575,4.5279098,3.6981127,5.0999217,7.009475,3.9273002,5.6992345,3.1501188,3.87424,5.8473015,-1.9405309,5.1667933,-1.6112511,0.5941952,-0.24369408,0
9.43876,5.54435,4.5001206,4.590384,4.5435095,3.682082,5.1062307,6.9977083,3.9287488,5.6982064,3.1370902,3.8826692,5.8502254,-1.9278381,5.1612115,-1.6108147,0.60763437,-0.2533016,0
9.438607,5.5474553,4.5020165,4.5931163,4.542114,3.6825843,5.1098676,6.999761,3.9311206,5.6940174,3.1338294,3.8854675,5.8493547,-1.9298491,5.1593547,-1.6116424,0.61132884,-0.25570858,0
7.9862976,5.052751,5.2581735,4.5186896,4.955971,3.3230832,4.15183,6.077981,6.229066,5.542238,2.2070293,3.7740126,7.245019,-2.4994493,5.627775,-2.386263,2.7331235,5.363467,1
7.9595666,5.062089,5.2684703,4.525828,4.972678,3.3387132,4.1621428,6.082725,6.24032,5.5439224,2.1866143,3.7788305,7.2484655,-2.4974577,5.618417,-2.3876646,2.7474022,5.369612,1
7.9791594,5.057048,5.262738,4.52163,4.962981,3.329256,4.1564574,6.0824075,6.2336164,5.54113,2.200984,3.7770395,7.245392,-2.4957318,5.621002,-2.382907,2.7383196,5.369367,1
7.992662,5.041988,5.239923,4.503245,4.954754,3.3237004,4.1350784,6.0819454,6.212809,5.5355783,2.2206929,3.7601705,7.2342434,-2.514239,5.6280637,-2.4009228,2.717212,5.3646197,1
7.9798636,5.046312,5.2444606,4.5065928,4.962764,3.3313046,4.1396856,6.0848627,6.2176466,5.535458,2.2112374,3.7599125,7.2354045,-2.5178065,5.6222034,-2.407037,2.7231307,5.3694015,1
7.9745464,5.0397906,5.234049,4.497373,4.9672594,3.3375256,4.13024,6.089374,6.208868,5.5298047,2.2160418,3.749367,7.228316,-2.531883,5.618662,-2.4234877,2.7146597,5.373441,1
7.9837685,5.0379677,5.2380233,4.50387,4.957607,3.3287387,4.1318707,6.080152,6.2100043,5.53874,2.2284274,3.7542427,7.2364364,-2.5294697,5.629143,-2.4222872,2.7133315,5.362504,1
7.966294,5.0581183,5.2554264,4.517648,4.976055,3.3448026,4.1509542,6.0926847,6.228437,5.5464087,2.1990058,3.7660773,7.244258,-2.5167954,5.6109514,-2.4092677,2.7350276,5.372478,1
7.968215,5.037314,5.2247105,4.4887652,4.9769397,3.3464956,4.1229258,6.1023445,6.2004967,5.5224285,2.2082467,3.7375925,7.2186413,-2.5413306,5.6069174,-2.4309227,2.7114313,5.384906,1
7.9758825,5.039877,5.234789,4.498368,4.966398,3.3366241,4.1306424,6.0886283,6.2092524,5.5310445,2.216862,3.750399,7.2294836,-2.5309079,5.6194243,-2.4224334,2.7145524,5.372413,1
7.967647,5.0362616,5.226971,4.49109,4.973322,3.3451135,4.1242857,6.09482,6.2032204,5.526073,2.2176363,3.7414038,7.2232738,-2.5430844,5.6134105,-2.4370253,2.7100217,5.378006,1
7.9483824,5.034421,5.217586,4.4820275,4.9885063,3.362057,4.1176953,6.1062255,6.1970863,5.520209,2.212381,3.7281995,7.2149777,-2.5619612,5.601415,-2.4600327,2.7083638,5.387553,1
-1.0138329,14.25929,4.9158087,3.9129875,4.409155,3.4018593,4.9713283,4.1400948,5.9159737,5.813008,4.710541,4.5342975,5.1082325,4.3963895,5.5336084,5.1940236,5.60414,4.3626904,2
