0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,class_numeric
10.54719,4.9636574,5.0331583,5.3303003,5.5371284,1.9246124,5.1176133,5.862938,5.550835,5.3649764,2.2875068,4.427193,3.6630723,-0.16127263,4.9142833,9.222849,3.4542146,7.145851,11.859595,7.435719,5.5806994,4.8189335,2.7097073,5.3919516,4.8298283,0
10.551189,4.9596477,5.0313845,5.3302574,5.5407233,1.9248205,5.120181,5.8604493,5.5494432,5.3650846,2.288549,4.430321,3.6672957,-0.1592833,4.9150047,9.220871,3.450644,7.143909,11.859981,7.4398108,5.5830507,4.821393,2.708042,5.3930173,4.8282523,0
10.549143,4.9612274,5.0268445,5.332152,5.5396557,1.9282364,5.1193113,5.860324,5.5456824,5.3638167,2.2923806,4.426249,3.6676273,-0.15522368,4.913079,9.217433,3.4529529,7.140471,11.863518,7.4383755,5.581814,4.818502,2.704166,5.389107,4.8319774,0
10.540948,4.968149,5.018419,5.3362803,5.534024,1.9385359,5.11321,5.8613563,5.5356264,5.3675027,2.3038802,4.418103,3.6665452,-0.14641294,4.9161997,9.20845,3.462539,7.132437,11.878281,7.432064,5.578033,4.808254,2.6904712,5.374257,4.841806,0
10.546239,4.9631495,5.0160933,5.3348217,5.5391827,1.9367111,5.118389,5.8601756,5.535735,5.362103,2.3025823,4.419301,3.671911,-0.14534461,4.910764,9.208498,3.456248,7.1317754,11.878327,7.4381156,5.579122,4.8130555,2.689166,5.379142,4.840008,0
10.548627,4.9628515,5.0374737,5.328873,5.5370774,1.9211423,5.117945,5.8630457,5.5545387,5.365875,2.2839358,4.4310355,3.6596537,-0.16525613,4.915448,9.226496,3.4525936,7.1495805,11.854313,7.435195,5.58237,4.8218737,2.7145994,5.395536,4.825809,0
10.553142,4.9601603,5.050028,5.323412,5.5381613,1.9088656,5.120777,5.8642197,5.567299,5.3643675,2.2708526,4.440527,3.6523862,-0.1777985,4.9144135,9.238917,3.446377,7.16175,11.839783,7.435658,5.586096,4.831452,2.7288904,5.40889,4.814104,0
10.549472,4.961885,5.033411,5.3290305,5.5386353,1.9227942,5.1195436,5.8628964,5.5518336,5.363035,2.2862415,4.4291015,3.6626122,-0.16202852,4.912377,9.224029,3.4512303,7.1469502,11.859194,7.4372187,5.581779,4.822049,2.709333,5.394569,4.8276367,0
10.557629,4.957377,5.0515666,5.3187532,5.5411077,1.9057878,5.124051,5.869974,5.5693116,5.361686,2.2683814,4.442296,3.6531906,-0.17983335,4.9120297,9.241317,3.4380405,7.1638165,11.837831,7.4413934,5.582448,4.838353,2.7304251,5.4139204,4.8106923,0
10.548783,4.962052,5.0272913,5.330846,5.539112,1.9270182,5.119641,5.8621883,5.5465026,5.36162,2.2914634,4.4257956,3.6652076,-0.15643506,4.9105334,9.219104,3.4521184,7.141995,11.865548,7.4376535,5.5810137,4.819895,2.702413,5.3905706,4.831369,0
10.546749,4.963477,5.02267,5.3327303,5.5382447,1.9311358,5.118545,5.861817,5.542104,5.361561,2.296085,4.422174,3.6666012,-0.1519746,4.910124,9.214948,3.4548044,7.1379914,11.871654,7.4365754,5.5797887,4.816497,2.696489,5.385489,4.8354354,0
10.544422,4.965316,5.0205617,5.3339963,5.5366855,1.9334989,5.117048,5.8616605,5.539918,5.3621535,2.298624,4.419897,3.665941,-0.149818,4.910432,9.212888,3.4580183,7.1361794,11.875675,7.4342866,5.579046,4.813719,2.6930418,5.381647,4.8379035,0
9.984101,4.696755,4.6990924,4.805754,5.479587,2.708048,5.1706986,6.446989,5.366572,4.3870544,2.284572,4.545898,3.9086213,-0.121832155,4.9312973,9.699857,3.649642,6.1274867,-1.7811055,6.284641,5.4778056,4.600153,4.9969296,4.65726,4.7538295,1
9.984885,4.6970263,4.699098,4.806774,5.4797683,2.7075167,5.1705446,6.4464164,5.3663883,4.3879085,2.2839956,4.545841,3.9091742,-0.12188547,4.931319,9.6976185,3.6495743,6.1265626,-1.7787131,6.283568,5.476665,4.599456,4.9969206,4.6579485,4.755598,1
9.990166,4.7006893,4.700872,4.8131647,5.4786606,2.7037895,5.1704054,6.445752,5.3665843,4.3932066,2.2791061,4.5433035,3.9139252,-0.12282256,4.9289746,9.679982,3.6485102,6.1208673,-1.759803,6.2756634,5.4697328,4.59552,4.9975853,4.6592455,4.766215,1
9.997231,4.705189,4.7033463,4.8217454,5.476855,2.6985576,5.170531,6.4443064,5.3663826,4.4001727,2.273698,4.539732,3.9192276,-0.12520173,4.9254537,9.657887,3.6471865,6.1132436,-1.738517,6.267483,5.462223,4.5897,4.9985795,4.661646,4.780671,1
