0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,class_numeric
8.57518,6.4730725,4.977856,5.141938,5.938081,3.136229,5.7134504,6.023912,5.0315413,4.604353,3.6188123,4.139404,3.3905082,0.39310285,5.9403286,1.3445896,7.4309874,2.1531613,13.516977,0
8.575135,6.473104,4.9772334,5.1418743,5.938041,3.1361518,5.712508,6.023883,5.03137,4.60319,3.6189249,4.139332,3.3906217,0.39216316,5.9404235,1.3447785,7.4314704,2.1521912,13.516506,0
8.564398,6.4791584,4.9871383,5.143458,5.9380364,3.1479533,5.726769,6.0285206,5.040684,4.609083,3.6126142,4.146405,3.384524,0.4071507,5.9335995,1.3385607,7.4260607,2.1651576,13.535308,0
8.574041,6.485014,4.987654,5.1372957,5.9326105,3.1456552,5.720037,6.030994,5.042462,4.618008,3.6067216,4.1512065,3.3920414,0.3991343,5.927935,1.3321426,7.432084,2.1604357,13.519508,0
8.576488,6.478031,4.9797125,5.1382976,5.9341393,3.1390123,5.7131624,6.028196,5.0346227,4.607037,3.6137404,4.1438756,3.3928158,0.39291736,5.936566,1.340241,7.43256,2.1530457,13.515429,0
8.570565,6.475801,4.98075,5.1405983,5.9358897,3.140266,5.7167377,6.027487,5.0332513,4.6008325,3.616666,4.14136,3.387656,0.39755756,5.940375,1.3430102,7.427962,2.1553974,13.524906,0
8.570778,6.4483924,4.955956,5.161844,5.958684,3.1140227,5.6969776,6.0022864,5.007995,4.577449,3.6435409,4.1150403,3.38054,0.38056847,5.965091,1.3694417,7.4230404,2.134445,13.518787,0
8.573946,6.4613233,4.9694877,5.148905,5.9458675,3.12768,5.7080817,6.0150347,5.021371,4.591251,3.630984,4.1276417,3.3868418,0.38827175,5.9520726,1.3564143,7.428943,2.147013,13.517206,0
8.574937,6.4658976,4.970831,5.145515,5.9420505,3.1308033,5.708295,6.0193305,5.0249343,4.5943265,3.6259239,4.13246,3.3890123,0.38841516,5.9478893,1.3521718,7.43085,2.1473057,13.515898,0
8.570401,6.4566827,4.9647965,5.1544275,5.9514036,3.1260104,5.708987,6.010071,5.0200872,4.589142,3.6343627,4.125307,3.383012,0.3883857,5.9535675,1.3601999,7.4298024,2.147651,13.519908,0
8.574115,6.45814,4.960743,5.1504993,5.9475026,3.1250613,5.6991663,6.013444,5.0179496,4.581831,3.6334505,4.125318,3.3869038,0.3794375,5.9558415,1.3601243,7.4336243,2.1375527,13.511924,0
8.570179,6.4243984,4.928547,5.1793656,5.9795876,3.0904267,5.669176,5.979289,4.9847302,4.5542026,3.666745,4.0922017,3.3686216,0.34851792,5.988205,1.3931855,7.4300537,2.1078885,13.506607,0
8.037428,6.477591,4.6370687,4.656646,4.989077,3.4952047,4.434469,6.4110985,4.728363,5.2285075,2.2663758,3.8964481,3.8185177,-0.28070965,4.8972874,0.8116251,6.9342237,3.4643672,-1.5407394,1
8.03217,6.483335,4.6387734,4.655203,4.9884853,3.492596,4.4369206,6.406705,4.724958,5.22709,2.2722948,3.8966618,3.8211489,-0.2762637,4.899146,0.8109631,6.932452,3.4689143,-1.5352724,1
8.019198,6.4989405,4.640286,4.6531496,4.988165,3.4862142,4.4412904,6.3970833,4.7159576,5.226996,2.2879734,3.8993866,3.8284748,-0.26401412,4.9029922,0.81119984,6.9301414,3.479283,-1.5188583,1
8.001223,6.517234,4.645747,4.6465025,4.9835725,3.4779696,4.44901,6.3808727,4.70761,5.223349,2.3051922,3.8991468,3.8340352,-0.24920493,4.9081616,0.8059034,6.925488,3.49607,-1.504216,1
7.99537,6.5259295,4.6436543,4.6474943,4.9855924,3.4740417,4.4497385,6.377789,4.700105,5.226859,2.3153586,3.9038076,3.841359,-0.24301913,4.909975,0.80850494,6.926841,3.4987426,-1.495147,1
7.9681797,6.5511775,4.656261,4.6333733,4.974044,3.462529,4.463553,6.3511305,4.692414,5.2169156,2.3372774,3.8985157,3.843667,-0.22123213,4.9166327,0.7952957,6.916569,3.5273545,-1.4773002,1
7.9805894,6.5330734,4.659799,4.632324,4.9707584,3.4713318,4.4610806,6.35823,4.7080398,5.2101955,2.316366,3.8891912,3.8283942,-0.23447901,4.9125395,0.7908308,6.914477,3.521123,-1.495855,1
7.983613,6.546602,4.6347365,4.6541066,4.9953146,3.463709,4.450032,6.3735986,4.678915,5.2391996,2.3402534,3.9199688,3.8637156,-0.22836775,4.9153223,0.8210974,6.9320016,3.5014427,-1.4693087,1
7.9790206,6.552089,4.636079,4.651458,4.9926257,3.461731,4.451504,6.3702974,4.6767426,5.23931,2.345867,3.9195523,3.8648283,-0.22430098,4.91506,0.81789494,6.9316044,3.5053418,-1.466685,1
7.975368,6.5453796,4.650424,4.6388645,4.9790163,3.4643528,4.458506,6.3587523,4.6920652,5.22237,2.3330157,3.9031334,3.8462968,-0.2265018,4.915264,0.80099815,6.9215827,3.5185292,-1.4812706,1
7.971553,6.5431604,4.6605935,4.6298885,4.9693966,3.4655778,4.464377,6.3502593,4.701677,5.211051,2.3261847,3.8918724,3.8335297,-0.22614966,4.915308,0.7892044,6.9140615,3.5294507,-1.4872968,1
7.9676733,6.537589,4.678142,4.6150017,4.9524136,3.47113,4.4712663,6.3408837,4.7207303,5.190563,2.3137863,3.8701746,3.810338,-0.22762091,4.912078,0.7695697,6.9007745,3.5422018,-1.501402,1
-0.66231865,14.104947,4.5216317,5.936959,6.070638,3.4456217,4.5459223,5.1136293,5.5994973,5.295382,5.3330674,4.773378,5.0102816,5.0549726,4.464742,5.048527,5.109265,4.729307,5.1511674,2
-0.6484013,14.096088,4.5353746,5.920757,6.0826674,3.4604342,4.5311046,5.097737,5.613504,5.2804847,5.3283067,4.770726,4.995059,5.052811,4.450356,5.0632825,5.1257715,4.738038,5.137026,2
-0.64224976,14.100766,4.542685,5.913133,6.087845,3.4614086,4.5296106,5.090809,5.6105194,5.2790685,5.318914,4.7480283,4.9880733,5.030667,4.451322,5.070421,5.1337132,4.720238,5.1376696,2
-0.6453736,14.098928,4.539873,5.9186687,6.0829434,3.4612362,4.530678,5.095279,5.613042,5.2797055,5.3221674,4.7650375,4.993018,5.04752,4.4502273,5.065218,5.1259766,4.7332706,5.1370726,2
-0.6488857,14.107058,4.532193,5.9358096,6.067412,3.4443774,4.5431743,5.110363,5.6017737,5.296106,5.319919,4.7795362,5.004288,5.0628233,4.463349,5.0565886,5.1070876,4.7319946,5.1501384,2
-0.6533346,14.136965,4.5256114,5.9772043,6.024483,3.4005415,4.5756717,5.144228,5.56852,5.338519,5.2952447,4.7984233,5.0297008,5.0850883,4.4994745,5.036129,5.0538783,4.7143955,5.187111,2
-0.6696765,14.136888,4.513876,5.989032,6.0254307,3.4007318,4.5749946,5.1568546,5.5689363,5.339755,5.3025475,4.7962055,5.043201,5.0826507,4.499429,5.020865,5.0460863,4.71327,5.186653,2
-0.6962434,14.1410265,4.4896474,6.017352,6.009419,3.3787777,4.5965114,5.184632,5.5510516,5.3635845,5.3219132,4.8067675,5.070373,5.0925364,4.5207496,4.993266,5.0176954,4.7208824,5.2047267,2
-0.6902586,14.140421,4.494044,6.011745,6.0109286,3.3812222,4.594555,5.1790524,5.553045,5.3606496,5.318877,4.806666,5.06483,5.0926023,4.5183024,4.9993267,5.0231643,4.720557,5.2027726,2
-0.69482785,14.138443,4.490779,6.013432,6.012746,3.382621,4.594073,5.1811967,5.554191,5.359542,5.3228874,4.807114,5.0676513,5.0927157,4.517256,4.99581,5.02291,4.7228513,5.2014275,2
-0.70050997,14.138163,4.4861307,6.017829,6.01166,3.3809018,4.5964284,5.1858773,5.5525594,5.36163,5.3271275,4.807874,5.072525,5.0933137,4.5192146,4.9904933,5.0196085,4.724212,5.202965,2
-0.69705844,14.138136,4.4890494,6.0148845,6.0126143,3.3822892,4.594686,5.1828027,5.5539227,5.360017,5.324568,4.807485,5.0694118,5.092978,4.5176673,4.993868,5.021928,4.7235274,5.2017026,2
7.4780765,5.754632,4.3020706,4.940602,4.6838775,3.2004788,4.3278475,5.8449883,5.120334,4.9487524,3.3405368,3.8734932,3.9959035,0.42937362,4.2620463,0.82983476,7.0859795,4.509169,-4.675301,3
7.478421,5.75515,4.302305,4.9403915,4.684037,3.200714,4.3278985,5.8453317,5.1200867,4.948917,3.3396673,3.8734603,3.9957538,0.428909,4.2624507,0.82975584,7.0859,4.5083814,-4.675824,3
7.477058,5.7533445,4.301037,4.941613,4.68311,3.199541,4.327401,5.8439746,5.121323,4.948051,3.3421664,3.8736653,3.9966843,0.43048432,4.260924,0.8301783,7.0866275,4.510653,-4.6789613,3
7.4766593,5.752866,4.300638,4.9420085,4.682789,3.1991434,4.327226,5.843577,5.1217184,4.947748,3.3428507,3.8737264,3.9970016,0.43089047,4.260523,0.8303131,7.0868907,4.5112686,-4.679872,3
7.4769163,5.7531676,4.3009143,4.941724,4.6830287,3.1994338,4.327355,5.843835,5.121434,4.9479737,3.3423781,3.8736758,3.996762,0.43063334,4.260762,0.83020693,7.086704,4.5108585,-4.6791806,3
7.4763193,5.752524,4.3003216,4.942308,4.6825633,3.1988559,4.3271117,5.843239,5.122029,4.9475365,3.3431046,3.8737783,3.9972267,0.43125635,4.2601414,0.83041686,7.0870595,4.5115542,-4.67998,3
7.466415,5.7425265,4.290457,4.9521604,4.6746883,3.1890068,4.3229074,5.8333416,5.131881,4.940137,3.353243,3.8755424,4.0051484,0.44119442,4.250212,0.834049,7.093207,4.5216517,-4.690452,3
7.476968,5.7530646,4.300972,4.9416595,4.6830797,3.1995003,4.3273826,5.843891,5.1213737,4.9480257,3.3428216,3.8736646,3.9967072,0.4306344,4.2607894,0.8301785,7.0866637,4.5111885,-4.6800685,3
7.476965,5.7530785,4.300962,4.941671,4.6830707,3.1994877,4.3273764,5.843888,5.1213875,4.948018,3.342746,3.8736632,3.9967127,0.43061355,4.2607884,0.8301754,7.0866747,4.5111322,-4.6799273,3
7.47745,5.7536206,4.301386,4.9412766,4.683356,3.1998603,4.327524,5.8443685,5.120982,4.948285,3.3422537,3.8735998,3.9964273,0.43005705,4.2613487,0.83004004,7.086454,4.5106187,-4.679454,3
7.47819,5.754702,4.301921,4.940851,4.6835866,3.2001932,4.327648,5.845111,5.12053,4.9485,3.3410535,3.873546,3.996192,0.42900223,4.2623825,0.82992274,7.0862775,4.5094604,-4.6781783,3
7.477488,5.753642,4.301448,4.941206,4.683419,3.199932,4.327559,5.844411,5.120917,4.9483476,3.3422132,3.873584,3.9963562,0.43003112,4.2613654,0.8300042,7.0864096,4.5105906,-4.6793513,3
2.573628,5.0806355,14.958027,4.905867,5.646207,3.2045128,4.6838927,5.1903844,5.331438,4.786892,5.459013,5.066092,5.1909018,5.296797,4.5057745,5.3829255,5.1152577,4.8095355,4.9117155,4
2.5591562,5.0661006,14.943952,4.8913646,5.6316595,3.2190247,4.669349,5.2048907,5.3460026,4.791577,5.473598,5.0805945,5.176366,5.2822394,4.4912124,5.368383,5.1006947,4.824078,4.8971496,4
2.562956,5.0699506,14.943629,4.895245,5.635505,3.2151709,4.673215,5.2010136,5.3421793,4.7900324,5.469757,5.076719,5.1802216,5.286074,4.4950576,5.3722305,5.104525,4.8202186,4.9009867,4
2.5741735,5.081139,14.9492445,4.906507,5.6466794,3.203919,4.684429,5.1897373,5.331061,4.787095,5.458625,5.0654507,5.1914277,5.2972245,4.50621,5.383396,5.11567,4.8090134,4.91213,4
2.5581403,5.0648866,14.943513,4.8900995,5.6304812,3.2202203,4.668139,5.206123,5.3471546,4.791942,5.4747796,5.0818257,5.175179,5.2811003,4.490018,5.3672094,5.099537,4.82527,4.8959894,4
2.5592546,5.066225,14.944091,4.8915095,5.6317825,3.2188861,4.6694818,5.2047434,5.345888,4.791608,5.4734783,5.0804496,5.176496,5.2823567,4.4913306,5.3685045,5.100813,4.8239436,4.897267,4
2.5609705,5.068014,14.944792,4.893321,5.6335683,3.217077,4.6712794,5.202937,5.344135,4.7910075,5.4717093,5.0786343,5.1782937,5.284125,4.4931135,5.370288,5.102585,4.82215,4.89904,4
2.5580306,5.064783,14.943127,4.8899927,5.630382,3.2203116,4.6680374,5.2062144,5.347263,4.791966,5.474896,5.081923,5.175085,5.2809963,4.4899063,5.3671083,5.099431,4.8253818,4.8958845,4
2.5565877,5.063155,14.943169,4.888314,5.628775,3.2219784,4.6664004,5.2079134,5.3488026,4.7924705,5.476451,5.083612,5.1734347,5.2794304,4.4883237,5.3655186,5.097869,4.827005,4.8943105,4
2.5559034,5.0620303,14.943045,4.8870955,5.6276846,3.2231019,4.6652403,5.2091074,5.3498235,4.7926517,5.4775267,5.0847955,5.1723156,5.2784104,4.4872255,5.364448,5.096826,4.828125,4.8932576,4
2.557083,5.0636935,14.943321,4.888841,5.629309,3.2214365,4.6669254,5.2073812,5.348268,4.7922864,5.4759192,5.083079,5.173977,5.2799735,4.488853,5.36606,5.098404,4.826467,4.89485,4
2.5598636,5.0667896,14.94443,4.892054,5.632358,3.2182958,4.67004,5.2041745,5.345322,4.7913747,5.4729323,5.0798826,5.17708,5.282939,4.4918847,5.3690825,5.1013746,4.823378,4.897837,4
