0,1,2,3,4,5,6,7,8,active_hand
-0.4645252,1.7930433,0.96827364,0.85935277,4.6776767,5.4665494,-0.44531912,10.775978,13.963453,1
0.050447512,-1.4850372,-7.477765,-2.4207263,4.423866,3.0630143,0.15052792,12.471428,4.4082856,0
-0.4673418,1.7907381,0.9663537,0.8597738,4.6753078,5.4689574,-0.44775963,10.774209,13.9661255,1
0.06257084,-1.4810678,-7.4719152,-2.4327037,4.4280972,3.0747628,0.13837099,12.464539,4.4115787,0
-0.46925023,1.7893002,0.9648972,0.8593593,4.673712,5.470483,-0.44932064,10.772745,13.968026,1
0.06459333,-1.4809417,-7.4706182,-2.4345999,4.429669,3.0764732,0.13644302,12.463981,4.4123507,0
-0.46264255,1.8041869,0.970058,0.84529454,4.68752,5.456226,-0.452775,10.771536,13.956669,1
0.07255278,-1.4788473,-7.466463,-2.44236,4.4327283,3.083874,0.12856781,12.459994,4.414662,0
-0.4939604,1.7635257,0.9395675,0.8694447,4.6481056,5.4961705,-0.4714999,10.751345,13.9933,1
0.055940855,-1.4836036,-7.4743557,-2.4259958,4.426297,3.0683613,0.1451012,12.468725,4.410451,0
-0.47007823,1.7832239,0.96379596,0.86747617,4.6684976,5.4760327,-0.44585943,10.775017,13.971545,1
0.0567878,-1.482781,-7.4734735,-2.4266176,4.425353,3.0696483,0.14417869,12.467626,4.4117885,0
-0.46916616,1.7828844,0.96470904,0.86884993,4.668326,5.4762373,-0.44395116,10.77651,13.971295,1
0.06893467,-1.4823284,-7.4640203,-2.4388297,4.4363317,3.0806382,0.1325233,12.463356,4.4165716,0
-0.46761048,1.7862302,0.96568656,0.8659826,4.671464,5.4729924,-0.44477096,10.7761135,13.9687395,1
0.04710007,-1.4719296,-7.4895086,-2.4192233,4.415378,3.0598474,0.15330066,12.471191,4.402931,0
-0.46702662,1.7854652,0.9660939,0.86808676,4.6709666,5.4736185,-0.4431791,10.777328,13.96878,1
0.05714783,-1.4931281,-7.462283,-2.4235992,4.427023,3.0729434,0.1440442,12.466332,4.420297,0
-0.47992578,1.7675402,0.9549283,0.88452613,4.65316,5.491582,-0.44347268,10.77431,13.985575,1
0.049339846,-1.4971627,-7.4651103,-2.417179,4.4322553,3.0634372,0.15272924,12.474623,4.4168954,0
-0.46496314,1.7864529,0.96787465,0.86950326,4.672127,5.472529,-0.4406161,10.779598,13.967172,1
0.05298399,-1.4953003,-7.462161,-2.4187732,4.425144,3.0698667,0.14822577,12.467909,4.42112,0
0.039598938,-1.4837406,-7.484975,-2.410236,4.417086,3.0531123,0.16114588,12.476665,4.405397,0
-0.45965034,1.7928009,0.9715831,0.86752284,4.678462,5.4661098,-0.43743774,10.782183,13.960973,1
0.14696296,-1.451821,-7.4417486,-2.5278015,4.4991364,3.138446,0.05774722,12.443581,4.4138713,0
7.5000734,0.21219192,9.229053,2.2558572,5.2031565,4.8481755,-0.1631795,0.056364987,5.279348,1
0.16045435,-1.4238738,-7.4562707,-2.5485303,4.5103965,3.143392,0.044778336,12.443138,4.4003897,0
7.5053334,0.20853563,9.23232,2.258942,5.201239,4.8536344,-0.16454272,0.049542792,5.2747436,1
0.17938693,-1.3822608,-7.4792094,-2.5802104,4.5306544,3.1473415,0.026984992,12.445777,4.377815,0
7.5116615,0.2041724,9.236307,2.2626436,5.198899,4.8600597,-0.16649072,0.041581377,5.269184,1
0.16747116,-1.3929679,-7.4775023,-2.5650082,4.521799,3.14019,0.038345,12.4476185,4.38247,0
7.519705,0.20076716,9.250324,2.2641666,5.1880054,4.879902,-0.17534323,0.032080937,5.2509723,1
0.11912489,-1.4780422,-7.4322987,-2.4854734,4.4510083,3.1297476,0.08226185,12.43423,4.435392,0
7.525885,0.19439305,9.244776,2.2709453,5.194167,4.876956,-0.16809374,0.023497988,5.2548776,1
0.14788356,-1.5218889,-7.3704915,-2.521273,4.4922113,3.164596,0.057533395,12.417059,4.47852,0
7.526553,0.19375308,9.245009,2.271671,5.1942396,4.8774924,-0.16788363,0.022663811,5.254703,1
0.09902836,-1.4879713,-7.4377656,-2.4680467,4.4598227,3.1087093,0.10327223,12.4510565,4.4311686,0
