0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,active_hand
9.008108,6.4331436,5.268463,5.1862707,5.3735685,4.989214,6.298739,5.0866356,13.77951,5.469663,5.0375037,5.0830936,4.425449,4.7248335,4.8621864,5.960211,5.1302013,5.0192623,5.3279138,5.8577394,4.4495897,3.528376,5.3042727,4.804431,1
9.407382,3.831771,10.508803,3.0126529,5.607895,4.565514,5.038536,0.441428,5.0561934,5.332947,5.147796,2.976348,7.037599,7.555756,5.0865383,5.4140496,5.182186,5.360663,4.7684417,5.453673,4.25948,3.4482124,4.380497,4.4014015,0
9.00708,6.440657,5.270008,5.183998,5.3805933,4.9821367,6.291606,5.0865393,13.785795,5.4667597,5.0301237,5.0754657,4.42427,4.719471,4.85782,5.9575205,5.128806,5.0253153,5.335527,5.86247,4.4556093,3.5290291,5.308444,4.796761,1
9.406514,3.8332808,10.506366,3.015187,5.60701,4.5670485,5.037069,0.4447563,5.060175,5.3326106,5.1468673,2.9776611,7.039087,7.5569572,5.0845547,5.4140325,5.1838927,5.3617787,4.771841,5.4543095,4.2554517,3.4468932,4.3792424,4.4013133,0
9.00654,6.438691,5.2692943,5.184501,5.378676,4.984086,6.293514,5.0862546,13.783938,5.4671345,5.0320315,5.0773554,4.4237866,4.7210155,4.8588886,5.95834,5.1282225,5.023573,5.333493,5.861063,4.4536257,3.529755,5.307327,4.798833,1
9.406159,3.8327754,10.507589,3.0127168,5.6084604,4.565419,5.0376344,0.44148815,5.056807,5.3323503,5.1468587,2.976735,7.0381274,7.5562615,5.085273,5.415211,5.181745,5.3615685,4.7694902,5.4528804,4.258648,3.446894,4.3795643,4.4003787,0
9.002753,6.397812,5.254379,5.1981516,5.337945,5.0252004,6.3340387,5.078977,13.743657,5.480996,5.0714917,5.1170373,4.421889,4.758267,4.8927617,5.979076,5.1243863,4.985301,5.2924247,5.8221993,4.4132967,3.5377078,5.270261,4.840072,1
9.407506,3.8298693,10.512875,3.0098505,5.609208,4.5631156,5.039733,0.43571052,5.0507493,5.333479,5.1487164,2.9756646,7.035128,7.55263,5.0891013,5.4150214,5.179037,5.359313,4.764084,5.452438,4.2656436,3.449694,4.3825574,4.4010706,0
9.005764,6.4373455,5.267792,5.1862645,5.377649,4.9850993,6.294689,5.0873127,13.782988,5.4688,5.0337996,5.0790954,4.4229336,4.7228117,4.860626,5.9601355,5.127553,5.021896,5.332037,5.860246,4.4525285,3.5305386,5.306782,4.800247,1
9.404265,3.8366306,10.50087,3.015235,5.6080637,4.5680637,5.0349164,0.44765398,5.0634212,5.3306904,5.144168,2.9774654,7.0421023,7.560599,5.080293,5.416214,5.184495,5.3647943,4.776011,5.4527197,4.250165,3.4429874,4.3753343,4.398814,0
8.991464,6.4586196,5.264164,5.1865783,5.3992224,4.9634733,6.273264,5.0926986,13.800342,5.4640985,5.014117,5.0583754,4.408628,4.7111034,4.850753,5.959293,5.1130924,5.0365987,5.353004,5.8757415,4.467205,3.54258,5.323339,4.779317,1
9.401766,3.83586,10.503648,3.0138714,5.609433,4.5661225,5.0335937,0.44114628,5.058401,5.3315887,5.1442122,2.9788716,7.0404215,7.556922,5.0816207,5.419294,5.1800528,5.3646183,4.77331,5.450695,4.2553616,3.4429278,4.37718,4.397227,0
9.003366,6.4490347,5.2691226,5.184549,5.3899846,4.9727216,6.282596,5.089146,13.792587,5.4660563,5.0233617,5.0683336,4.4204793,4.715295,4.854618,5.9572587,5.1250563,5.0306926,5.343269,5.8682985,4.4617605,3.5317385,5.3143535,4.7890477,1
9.39202,3.836931,10.505249,3.0173702,5.6104994,4.5645986,5.0258985,0.43056822,5.0540476,5.334103,5.142662,2.9869752,7.0392823,7.5484347,5.0808015,5.4278774,5.1713653,5.366404,4.773906,5.4471393,4.260177,3.4398563,4.380102,4.393149,0
8.993354,6.4111576,5.234444,5.2212853,5.3490715,5.012849,6.3231053,5.12527,13.78711,5.5041103,5.060326,5.105996,4.400375,4.7510734,4.8900647,5.9932585,5.124169,4.994682,5.3086133,5.865909,4.4498544,3.5481284,5.319962,4.8179955,1
9.399924,3.8366647,10.50293,3.013959,5.610092,4.565887,5.0322423,0.43958813,5.0581365,5.331338,5.1434135,2.98004,7.0407925,7.556314,5.080718,5.420895,5.1787148,5.365431,4.773871,5.449702,4.2553515,3.441768,4.37682,4.396118,0
9.004504,6.446394,5.268303,5.1858006,5.386847,4.9758,6.2856255,5.090668,13.792381,5.4679127,5.0254054,5.0706286,4.421076,4.7169,4.856458,5.958409,5.12693,5.028981,5.341087,5.8679233,4.46129,3.5309896,5.3140855,4.7908697,1
9.395719,3.844932,10.487961,3.0134826,5.6117277,4.5701547,5.027398,0.4511563,5.0661254,5.3270707,5.1367846,2.9753718,7.0491395,7.568378,5.0701437,5.4270945,5.1824884,5.3731513,4.784535,5.4457192,4.241353,3.4314182,4.364757,4.3891993,0
