0,1,2,3,4,5,6,7,8,9,active_hand
2.0115721,-0.25616565,3.5310411,8.902637,9.737491,6.042198,2.771263,1.1852173,4.1352124,6.519849,1
-1.1278532,-0.8249171,-2.3799458,3.1513186,6.51966,0.5832418,5.750472,1.266255,11.114937,6.888309,0
2.0218825,-0.2539859,3.520189,8.913572,9.729371,6.0441318,2.7821774,1.1958364,4.137605,6.5187645,1
-1.125005,-0.8234029,-2.3813112,3.1508977,6.5223513,0.58069396,5.7513995,1.2649829,11.114588,6.889082,0
2.0197616,-0.24949238,3.524219,8.910776,9.729916,6.048697,2.778679,1.1933596,4.1419096,6.513868,1
-1.1256672,-0.82411194,-2.3802593,3.150468,6.5227275,0.5805971,5.7516375,1.265946,11.113871,6.8899345,0
2.0292196,-0.21425663,3.5355735,8.913174,9.7055645,6.0836086,2.7734845,1.1990252,4.1778073,6.479383,1
-1.1287333,-0.82117844,-2.3848104,3.1589413,6.5124683,0.5918503,5.742035,1.2609885,11.118011,6.8827877,0
2.0202377,-0.24773948,3.5240097,8.91123,9.729632,6.050675,2.7788517,1.1938109,4.1434727,6.511936,1
-1.1227822,-0.8264727,-2.3773336,3.1433847,6.5305605,0.57165587,5.7590947,1.2695984,11.11129,6.894919,0
2.022575,-0.2465498,3.5214922,8.914,9.72845,6.0517697,2.7814405,1.1963314,4.1444893,6.5111156,1
-1.1237714,-0.82513815,-2.3794816,3.147361,6.5260863,0.5770723,5.754225,1.2673272,11.113337,6.891586,0
2.0220158,-0.24888264,3.5205405,8.913994,9.73033,6.049481,2.7819672,1.1960853,4.14208,6.513393,1
-1.1152856,-0.81145614,-2.395514,3.1632705,6.515304,0.59213185,5.7367883,1.2500658,11.122677,6.878611,0
2.0216694,-0.25011152,3.5211508,8.913418,9.730043,6.048283,2.78131,1.1956187,4.1409025,6.5146537,1
-1.1223258,-0.82322633,-2.3815973,3.1490498,6.5253386,0.5784522,5.752203,1.2651744,11.114459,6.8903,0
2.0245254,-0.24612978,3.5188541,8.91657,9.728045,6.0522976,2.7838829,1.1985879,4.1445975,6.510785,1
-1.1150926,-0.8087869,-2.3995516,3.1680999,6.510694,0.59757817,5.7312937,1.2458131,11.125426,6.874227,0
2.0180552,-0.24990657,3.5244358,8.91002,9.73361,6.048478,2.7779543,1.1921048,4.1408625,6.514165,1
-1.1073959,-0.79393756,-2.417238,3.1881678,6.494234,0.618298,5.709599,1.2266028,11.1370735,6.8573594,0
2.0205827,-0.24616532,3.5234463,8.912188,9.730653,6.052146,2.7794812,1.194412,4.144483,6.5106826,1
-1.1099851,-0.80305475,-2.4058156,3.1744266,6.5054665,0.6036946,5.7246895,1.2391031,11.130251,6.8683,0
-1.1258379,-0.8367042,-2.3651156,3.1287627,6.542822,0.55679727,5.773171,1.2832855,11.10373,6.9068413,0
2.012001,-0.25473487,3.5299664,8.903922,9.739536,6.043698,2.7722197,1.186032,4.1360826,6.518726,1
