0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,class_numeric
8.10749,5.441748,4.098863,4.5552154,5.8372035,3.61816,5.4790316,6.692815,5.503932,4.398546,7.138373,5.552174,3.7693079,9.581561,4.6974783,0.44687185,3.030882,7.57063,12.862346,7.6943884,4.1641507,6.000481,0
8.102473,5.435544,4.10473,4.554215,5.83364,3.617307,5.4713836,6.6992817,5.5045757,4.391186,7.137743,5.548971,3.7624402,9.591766,4.7094164,0.4510209,3.0283842,7.563597,12.855234,7.6814847,4.158673,6.0054364,0
8.110081,5.4428225,4.096324,4.5564513,5.8373637,3.6180325,5.4806914,6.690068,5.502546,4.401449,7.1389074,5.5522532,3.7721758,9.578216,4.6937795,0.44578964,3.03171,7.5719137,12.863418,7.697931,4.165302,5.999018,0
8.127256,5.4525003,4.079523,4.5649967,5.8400245,3.6172497,5.4943523,6.6720347,5.4933133,4.420167,7.1423087,5.5542183,3.7909808,9.558243,4.6717362,0.43917084,3.0368254,7.583597,12.874138,7.719404,4.1728497,5.9900136,0
8.119224,5.428083,4.087908,4.574055,5.817024,3.6126204,5.4713206,6.6816716,5.4891496,4.409204,7.1508455,5.532152,3.7838216,9.571056,4.6898203,0.44451535,3.031319,7.55698,12.845464,7.7013345,4.1603723,5.993214,0
8.100416,5.4359164,4.105664,4.5551176,5.833021,3.6186037,5.472255,6.700548,5.5066085,4.390002,7.138955,5.5483356,3.7621794,9.592321,4.710653,0.4493052,3.0277328,7.5643673,12.856399,7.6811624,4.1604958,6.0036054,0
8.101205,5.4392734,4.104548,4.551616,5.8371243,3.6182868,5.4751735,6.699626,5.5073557,4.3911834,7.1368136,5.5523148,3.7613814,9.590554,4.707497,0.44928116,3.0295117,7.567535,12.8596735,7.6849933,4.161686,6.003785,0
8.1041765,5.4408813,4.101665,4.552696,5.8376894,3.6180317,5.4774003,6.696257,5.505842,4.394858,7.1372547,5.5527782,3.7647882,9.586302,4.7023354,0.44838682,3.0304492,7.569429,12.861412,7.6900315,4.162698,6.002535,0
8.104249,5.440163,4.1018486,4.553366,5.8369665,3.6179488,5.476697,6.6964016,5.505438,4.3946285,7.1375103,5.5520754,3.7649796,9.586687,4.702979,0.44851264,3.030187,7.5686917,12.86065,7.6891837,4.162342,6.0026402,0
8.101999,5.441194,4.1033773,4.5505466,5.8387933,3.618236,5.4771733,6.6984525,5.507562,4.392524,7.1363287,5.553911,3.7618785,9.589111,4.705213,0.449017,3.0302126,7.5696335,12.861852,7.687688,4.1623697,6.0035563,0
8.097671,5.442943,4.10694,4.547082,5.8410068,3.6200416,5.4782615,6.702915,5.511475,4.38784,7.1359143,5.5560184,3.7569375,9.592971,4.710493,0.44825366,3.0287976,7.571753,12.864432,7.684019,4.163945,6.003409,0
8.09665,5.43749,4.108476,4.5481896,5.837858,3.6174142,5.4720087,6.704421,5.5098553,4.3859158,7.1343193,5.553258,3.7554653,9.598409,4.715156,0.45253444,3.0291476,7.564919,12.857406,7.6775875,4.1585875,6.007843,0
8.788614,6.344154,5.1148653,4.208361,5.3574615,3.649949,4.8316746,6.907549,4.4154477,4.4545536,7.703354,5.550681,4.040174,10.036552,4.164264,0.38362664,3.7648504,5.495343,-1.9928308,6.893237,4.6554046,5.1645513,1
8.7918625,6.3444033,5.1194015,4.208197,5.357952,3.648288,4.831506,6.910417,4.4187303,4.4575567,7.6988425,5.54733,4.037108,10.035048,4.1658893,0.37855506,3.7601848,5.497112,-2.0042257,6.900928,4.6573534,5.1564713,1
8.8004465,6.3408103,5.124817,4.201076,5.3676143,3.6394193,4.8213987,6.9199424,4.427257,4.4694366,7.698898,5.5389395,4.027811,10.025127,4.1704955,0.38169622,3.7536762,5.502503,-1.9952426,6.902458,4.6531763,5.1593227,1
8.763585,6.3412623,5.0884404,4.2101297,5.3477073,3.6612215,4.839956,6.8837514,4.392426,4.435683,7.695858,5.57378,4.0614862,10.050045,4.148929,0.4019392,3.7887201,5.47751,-1.9615552,6.866688,4.6459384,5.196322,1
8.775405,6.341105,5.0966525,4.206987,5.3553953,3.653836,4.8327265,6.894064,4.403579,4.446149,7.7044163,5.563244,4.050504,10.0407505,4.157193,0.39695933,3.7800734,5.4867973,-1.9628824,6.870765,4.6480618,5.1907163,1
8.769214,6.339045,5.087437,4.2056108,5.357256,3.6562083,4.8300223,6.8879657,4.399154,4.4410367,7.7029796,5.568111,4.0527906,10.043128,4.1550364,0.40646783,3.7849822,5.483076,-1.948662,6.859326,4.642989,5.2046304,1
8.767894,6.337528,5.090469,4.202981,5.3574796,3.6532342,4.829813,6.88994,4.398849,4.4449415,7.6900454,5.5672097,4.052582,10.041634,4.1538706,0.40334144,3.7830632,5.4832864,-1.9542624,6.8667493,4.6421676,5.2026014,1
8.778657,6.3432612,5.0945544,4.209913,5.3559537,3.6612592,4.831551,6.894083,4.405364,4.4378853,7.7158523,5.563382,4.0505548,10.047333,4.1612296,0.40219903,3.783769,5.490025,-1.9495547,6.8582697,4.6478457,5.1973066,1
8.77496,6.3399987,5.0986137,4.205187,5.357166,3.651781,4.830854,6.8957353,4.40442,4.4483833,7.696944,5.561753,4.048618,10.039259,4.1571283,0.39689702,3.7772167,5.48683,-1.9667274,6.8748975,4.646949,5.189226,1
