0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,class_numeric
-0.3547511238409574,-0.040508428008950034,-0.20300414725435822,-0.3892214218635377,0.1063681725627642,-0.218043854052713,-0.27350577935173437,-0.016669782062820715,0.004617643635019479,-0.011083095133128154,0.03832793398367668,0.2835133543432616,-0.24415528900533462,0.023543943372977355,0.041640921336442746,0.054984341334268015,-0.11651200355346307,0
-0.35653475795895306,0.06259332070581047,-0.2820396466888844,-0.44329969055148993,0.2057518011158256,-0.2638633891307772,-0.20272233578366916,-0.02705357052517184,0.06570782709010303,0.1169117751231537,-0.05708059275257031,0.3283108629004463,-0.1692183951037929,-0.06808586207018226,0.015204128122189188,0.0062253340989223286,-0.04271398167473424,1
-0.4565769354228404,-0.1312514412633084,-0.14608393884281784,-0.27444442931039936,0.044963990735731985,-0.15020308968415963,0.08641794218491454,-0.14824464084731995,-0.07716916735195568,0.10693393615334555,0.12174910659969677,0.19374361460866665,0.03444480248963781,0.20322770439140367,0.09339634697658508,0.008143342259332437,-0.08592525736848464,2
-0.44065887922739566,-0.17122369896415401,-0.14587693209488473,-0.2404112202137623,0.1135195625639266,-0.11032980023838616,-0.29041068502065,-0.030134553845775243,0.07373913614394408,0.034195647811060055,0.07951229463792094,0.16982717905605274,-0.10625734387537644,0.027660817136638396,0.07920107629821067,0.10786149850578701,-0.07813248824727424,3
-0.4209604070054424,-0.012120599062320348,-0.3261673288843716,-0.3929330339401972,0.20701664727433172,-0.23494853818552397,-0.2267811099848682,-0.0387555825563596,0.048325576972098716,0.09065005682590814,-0.008321596229196935,0.2997756867052957,-0.16508176348695466,-0.03449836089703512,0.028664974306044325,0.03216555497179791,-0.05691120178597023,4
-0.3853335053473009,0.03440943350820503,-0.2990110482959692,-0.41355270284008355,0.21620167880237334,-0.2448108858998093,-0.23791276625026295,-0.025518499265509784,0.0688099261368006,0.10743938981245577,-0.03580132618828004,0.3163504265768335,-0.19293225414739834,-0.059431033696610326,0.036050228250437175,0.01151348329515505,-0.06683891893722002,5
0.1460484835102902,0.07611000225753524,0.19052870418623818,-0.3744666554933729,-0.03166251277928298,0.012579485502760892,-0.026602080565492434,0.1580526747729751,-0.0849553653167244,-0.05717866055573503,0.1855190806734302,-0.07121381969972825,-0.05819522536219324,-0.0012840802828340038,-0.07510492736627304,-0.15215978251738943,0.14457397703748143,0
0.20702793919144663,0.16874929914354572,0.0032036725993401256,-0.43407398848090023,-0.24609548674613796,0.29918045773137986,-0.056507723082446136,0.044205851150045695,0.16957342162814756,0.19485497572971874,0.20184381357793968,0.021330502833570287,0.05471327705767241,-0.09903361172264183,-0.09963411663349803,-0.016603365232036114,-0.007541473060724022,1
0.43583816286555527,0.02702370507503628,-0.14566388238221678,-0.34921773378812526,-0.17752387755980167,0.4173338418784052,-0.004655402520360114,-0.007722899289539436,0.021948275555941917,0.211369012233769,0.2024541026514771,0.016258785677803797,-0.005092214269163872,-0.1462879259608205,-0.024057582369684388,0.06890395634682209,-0.06406084451535138,2
0.3968304394382358,0.016057112085551235,-0.10240360757662305,-0.3323968061741385,-0.16970868558847912,0.3460066193456296,0.08114832107260005,-0.030725154289043197,-0.061193429343926596,0.1523807667844016,0.16454420929063923,0.007133827685243235,-0.11226638878529946,-0.23208362039852082,0.029911532892408728,0.11962473276141733,-0.07992930246409602,3
0.5149721972482154,-0.05324407471274702,-0.07422334970754307,-0.30524092004964026,-0.0011088817744242805,0.3577124539855546,-0.05189257710394084,0.07531011350335777,-0.022397970470330392,0.23386049973594045,0.2723809794079288,0.007530004252869762,0.09304573185404331,-0.045302695717955026,-0.04353433751196453,-0.009070531299771221,-0.0278052206937331,4
0.4049413615383507,0.058274370424258065,-0.17038511581327045,-0.35660829777332553,-0.22750151293720883,0.42037664905587063,-0.03948439808211921,0.0058907611793921925,0.04389864000878914,0.2126500182603781,0.17622275005262922,0.01747585894584898,-0.006008861451418378,-0.13025805762043274,-0.03528578599041108,0.012020105153613143,-0.06301405394154777,5
-0.38758273560951056,-0.09053135871098782,-0.20575992586486044,-0.3142571313763944,0.11815888568187366,-0.17155547220811457,-0.32288901939379094,0.017914978426770433,0.030959285197141473,-0.012942872052996544,0.046638467068185946,0.2253329509277839,-0.25490850771199774,0.012623121199818583,0.07168836832170276,0.04314259583817125,-0.16273430577496215,0
-0.4207397747973633,0.019493682213051283,-0.30400453769422897,-0.3563447264969314,0.23512406942148545,-0.20704173337124537,-0.19767687450017837,-0.0043768763274875545,0.09458344878430168,0.11273765761414466,-0.02408168699531114,0.2552355952894064,-0.14629333095869557,-0.054579174210059866,0.04643819387044371,0.010894442378930707,-0.08605346838996906,1
-0.2709174122346329,0.16904456249268252,-0.21940153043801813,-0.4628707516866564,0.10026188597630646,-0.2718549209234321,0.16161668148265904,-0.08512150021071918,-0.043428022790166984,0.1680408766485955,-0.11388180586358486,0.23067175775741655,0.06124911829074193,0.028834577097676242,-0.0640177024311278,-0.03564208844531091,0.20121849748111006,2
-0.32025887571430695,0.11470197846623387,-0.2275036320072624,-0.39785973715690287,0.07973129916142961,-0.23868333587743296,0.25328200642712234,-0.10487765030491929,-0.09719331787417229,0.15589731263990528,-0.03331598599282603,0.21140425969416524,0.09039085656082983,0.11266893113459409,-0.0034623544589446604,-0.07381527109258584,0.07324584224904543,3
-0.4305415101163743,0.03979820588613476,-0.4095883422493524,-0.3439601355677442,0.23098954976844077,-0.20821318368144226,-0.16907394340077805,-0.03869008516121852,0.05485461743162821,0.12375471346823676,-0.0676513813696729,0.22481984871576094,-0.12357379207074484,-0.08003358156052838,0.0058460808262262905,-0.019261957758541157,0.009199765971269779,4
-0.4551965568204187,-0.02713067758002453,-0.36416522753585384,-0.25089422273993467,0.22425180653551113,-0.1487933857369142,-0.2231424746545177,0.0010444464628127492,0.08755502052347193,0.08014672780279085,-0.009701768993029995,0.1851068494223077,-0.1369561280481,-0.06646597993868449,0.04225616010833672,-0.008520605240890485,-0.07331079990872898,5
0.2422338034893647,0.08593407817672204,0.13980536910161523,-0.43470752777174754,-0.028190128051025574,0.18609103654965414,-0.02246093962536374,0.1667746664837539,-0.011993728663239063,0.08680077817721371,0.33301196744276895,-0.043450399271661326,-0.050237344569994714,0.02618216480735146,-0.06162227229909171,-0.20197851322884164,0.17055037121767747,0
0.19884244120865288,0.16770283095404262,0.03280947366392328,-0.4486541171887078,-0.23116710388827422,0.31088571132217696,-0.04637554983463118,0.07010900805096794,0.17072471615135523,0.21663186068046159,0.22598479353282452,0.041673543162124516,0.07756161081537451,-0.09279212419921044,-0.09119580132614777,-0.029258598120039263,-0.06159051794668411,1
0.49499923147687536,-0.03646400119011803,-0.02989767505959418,-0.3432975406255667,-0.013702313176589126,0.34639189833139966,0.059580214603451635,0.01754540033068761,-0.038135112984206646,0.19027437434700376,0.267547160822265,-0.00446877299475465,-0.05650479846589425,-0.14132111770406386,0.01065120524299994,0.07550375920216239,-0.058301035380108175,2
0.4746992126372887,-0.055750284791419635,-0.0011997496756089064,-0.31358549263603325,0.001202318793329768,0.2746976349379271,0.11792475083237632,-0.002678356400182342,-0.09938336735508926,0.13585805447094895,0.22130299186554125,-0.015872451618142717,-0.14646854987348162,-0.2015753398975328,0.04735416540605904,0.11138101371570504,-0.04406919104197093,3
0.49473040899539267,-0.016032216423164682,-0.0583768605134779,-0.36489672862424705,-0.03070310676031289,0.3992013566883446,-0.0251528818876258,0.04919902769691762,0.03349241641239624,0.24208087368840267,0.3007850852157024,0.006226578967884095,0.06981441179125368,-0.054957434329595586,-0.04611247554383711,0.0021545094915094583,-0.049800352720138025,4
0.15116872780120844,0.19240901713257208,0.008511760200519672,-0.4215967184601225,-0.27026450630875803,0.2502140042420969,-0.036059138413712194,0.030618525777107733,0.16923069637338697,0.16704448694648757,0.09866348929189335,0.03627066112030427,0.059779567972782506,-0.13672208162593677,-0.08527648381196366,-0.0033881699787769626,-0.07278749201905903,5
-0.37271903403920686,-0.12526286332986902,-0.2291007104935952,-0.31689805256532083,0.07129438301284019,-0.17530131316655606,-0.2967556371735903,-0.011265836068530481,-0.028500864939222346,-0.03905388100684062,0.04869526865669129,0.24159705688881095,-0.21888177155516644,0.016599905407624665,0.03963343171699142,0.02133530751106985,-0.15292077143777597,0
-0.40712999570419345,0.05856969058798691,-0.3724497449971516,-0.3861937402342201,0.2335422070909375,-0.22732595813658732,-0.18016336320925486,-0.0391883129948778,0.0685366036445359,0.12849476373539012,-0.07918506049635521,0.2516214383253913,-0.1324849977643782,-0.08627664816710721,-0.0002517253171363043,-0.0010334077880218993,0.02783529202738281,1
-0.4708039360694978,-0.15791079356416943,-0.1974798477627371,-0.1594941222443039,0.02804325525329502,-0.09252199258131184,0.17184511634631797,-0.16921186566314236,-0.09466951705860358,0.0802294141383767,0.12526875652441555,0.13610738548568616,0.08215945464849254,0.15295403142194347,0.06328254769622131,0.029556301966880902,0.0367958211583822,2
-0.30951303286630827,0.16647016924013236,-0.2647095445131065,-0.43776190205294824,0.12486335080613183,-0.25762265962341635,0.18012769734777406,-0.09842850792373747,-0.03780398690344001,0.166153824770454,-0.11263775728908296,0.21047131084313572,0.05118218151149067,0.03160510478806433,-0.05846591433946655,-0.04472301694297179,0.21708212183523412,3
-0.4196074786203683,0.03498027390916026,-0.41468728972066415,-0.3356072206559669,0.21339401258628138,-0.19744218897402696,-0.17498192512474411,-0.059952949692562735,0.0466175811761894,0.10734930060558398,-0.07115459079897081,0.21871485923380157,-0.1166945423209965,-0.0893812276408165,-0.006597723493410728,-0.029105455049102127,0.03867164523800795,4
-0.3984591590517068,0.08346830179602922,-0.3675563028608771,-0.31857593371002013,0.2408946058485619,-0.18629771536887654,-0.19948816234089806,0.0026343151014186234,0.10940106356486476,0.11547400061192037,-0.08557380099042032,0.1948559549350323,-0.15197449182885048,-0.10973898236345035,0.012857241893377065,-0.05490426053060629,-0.02197545764476595,5
0.3601875249885606,-0.005861871719808182,0.09995227349868976,-0.40555699644313237,0.05095502005523933,0.22516992061554503,-0.025768157158232018,0.1294142659755511,-0.0860018562879808,0.12724694471142967,0.3429910517462706,-0.08573270001332631,-0.07283777272432226,-0.02893711943589652,-0.03534504151943317,-0.24104008069210398,0.09323535991012184,0
0.09501084489167465,0.1974514552478657,0.0993035617900565,-0.4144275417596294,-0.21656712175664788,0.16069856598159526,-0.03561562975491625,0.057927091263025025,0.16137642060087581,0.12461180230066457,0.14801308402232216,0.026371481287142996,0.06100329205981791,-0.09429663068800628,-0.0899673071631241,-0.01256699422696187,-0.009099541328984832,1
0.4440731008043676,0.022156185552678207,-0.0646192786689711,-0.37105606490656123,-0.12246857516513983,0.3802005171486082,0.07762160036547448,-0.06214234979940941,0.008873719097916805,0.1704225033213033,0.24407066901815483,-0.02165713154208952,-0.12150496006375515,-0.195655812278777,0.018791583471740654,0.13778720230309824,-0.046971072836712244,2
0.43122072610245454,-0.0048826942827027865,-0.028230726682241605,-0.3284782160442587,-0.07619889526990783,0.295461853177139,0.12417965178361634,-0.058914834628699744,-0.06257352994229216,0.12887630541529443,0.20002107563167779,-0.022652728056771803,-0.1724316789435903,-0.2359817640311141,0.059372461466292284,0.14546007701564936,-0.07091360693591589,3
0.5287033263052943,-0.04422015562649709,-0.010795188923734227,-0.3249110463570727,0.06593612479156528,0.32236018754471946,-0.011972863997728313,0.04363073043412858,0.007380762216657019,0.2295128935495565,0.3046713571374589,-0.014913021720860009,0.07356147444002904,-0.03997696337406416,-0.03377287727087439,0.00818712832228961,-0.031203467544071942,4
0.22554277217308902,0.17599492156371666,-0.031239390780882444,-0.42627210577510194,-0.27471043794314465,0.31832580796958854,-0.043768800413805924,0.00688466415252844,0.1807998643678361,0.1973397108206396,0.16215616013641335,0.015967369765431845,0.03536399659060075,-0.12193254641607491,-0.08658096977421936,0.006188549878850512,-0.03446450490163998,5
-0.3871562892559178,-0.07504980116970118,-0.26540309533616363,-0.3448209003752319,0.11304498286049393,-0.1950159684597177,-0.26736376652038646,-0.02720576860760358,-0.013292837810524174,-0.006187840080478461,0.03029903778568772,0.25863454772566746,-0.2323643030062457,0.012129093722965145,0.044724010524812466,0.02541167684701201,-0.10563826232808954,0
-0.37649131646403816,0.10135030460161731,-0.3623323844666411,-0.39870093060348943,0.22857990302290207,-0.23205307812214973,-0.16380808915524414,-0.038201553152379844,0.07264493461951747,0.14547310630650395,-0.11323522944808805,0.23766103498288021,-0.1273842733907,-0.10519682656516662,-0.010440005119187596,-0.02588982821106337,0.055677268961634885,1
-0.4395032712511383,-0.006044671703180806,-0.32068733424754714,-0.32065936345189244,0.14066406137812554,-0.1953188368827285,0.08313080036827829,-0.12919638748418044,-0.06909291988536953,0.13434221953142167,0.023097938038373775,0.20797376983848762,0.014074955019157405,0.08785370431891298,0.03809485153424338,-0.019269498460413943,0.03497303251496516,2
-0.3110942092400543,0.1358742294766194,-0.1889225960812095,-0.3870226085369761,0.08213096584405971,-0.22537477973564793,0.26388824188225857,-0.10332941091056863,-0.09345377498288489,0.15398670674126425,-0.022110625500050027,0.180369601171108,0.07951194699498212,0.1384047181694435,0.01283232329542273,-0.06825623342255202,0.0913219892703678,3
