0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,active_hand
-0.3598123661909998,-0.4171422038338078,-0.16523779456275106,0.06492998670560282,-0.14756726348759616,-0.16553567393706747,-0.2210437354016713,-0.2565373306717257,-0.30100218901999204,-0.09443828601977856,-0.028436435999630284,0.15735800527605986,0.0174969668856894,-0.0010503135197818066,-0.1489609198757134,-0.06979450563742778,0.05664124129192296,0.10222645474139373,0.0557370510251907,0.1466408950021039,1
0.4072686991283395,0.0720026605194721,-0.41387448279834754,-0.20224863793369172,-0.24957913925163447,-0.26097344545936346,0.0923336426006288,0.0617590899449724,0.2784815644645927,-0.179842210153702,0.014067260133502853,0.029247225859012075,-0.05068406251828233,-0.008696602869620271,-0.18537170341623255,0.05234460487094449,-0.01752199683324688,0.047616677578859776,-0.027542376137646513,-0.010956959068573038,0
-0.35747125222168213,-0.4112683319145365,-0.16580850622006466,0.06890709422702271,-0.16913957313855457,-0.1713032853987048,-0.2189631046247277,-0.26433026847703434,-0.32088919988663134,-0.09645914499302656,-0.02879633335367449,0.1572908244371117,0.019519735615249383,-0.007993935509196129,-0.1567904435765978,-0.07457840998066016,0.05572026595141556,0.09123639834426836,0.05562683450888784,0.14036976389544398,1
0.4103395563767484,0.07218017695915596,-0.41590303866103073,-0.20213351059467985,-0.2462852821858496,-0.2642812636590234,0.0926074588247253,0.06381027460873477,0.2747158603334454,-0.17609333445976985,0.018292926629745306,0.027935990263959872,-0.051876221201454215,-0.007523006656285172,-0.18378438619505,0.04831208366747672,-0.022007767228379098,0.04263581113928387,-0.024918043536164954,-0.011742247395653995,0
-0.35408229331112084,-0.41491304353855346,-0.16246470218488607,0.06801112388253268,-0.15322284439502473,-0.17915978836861615,-0.22766029785882114,-0.25481857068902053,-0.3131277651727736,-0.08608856906942461,-0.01440509886194241,0.1618672748338538,0.002939912873397109,-0.0199667577103147,-0.15001634307900952,-0.06504187708351775,0.06516420626043992,0.0971000495443484,0.049005825203081145,0.14505959452859205,1
0.41865740104665067,0.07421406300703677,-0.41290198857102584,-0.19508133971997527,-0.23633569585039585,-0.2655887445033548,0.0847995323319223,0.07184531099899698,0.2678495774141073,-0.18564529678438818,0.024886228826390463,0.007522494764301342,-0.061848769195866536,0.005665685015706779,-0.18987084293574288,0.041490750218769266,-0.027097863130434004,0.04204139842880706,-0.016327953738260848,-0.006792463740578197,0
-0.3585761495158142,-0.42201640816599667,-0.16206691659940542,0.0704444279040611,-0.1406332037494248,-0.18069641367810582,-0.23161161406561834,-0.2466637971779977,-0.30541476751764646,-0.08117852125091866,-0.0101437626410922,0.1604673620320503,-0.005955009415725745,-0.025212235484401983,-0.14623735563805368,-0.05925844425689226,0.06920489625439896,0.09635157852169347,0.04334695711937625,0.14481484784563323,1
0.42043007429166374,0.07438344892670444,-0.4148739800387395,-0.1957683790946281,-0.23348428129876436,-0.26947531551077447,0.0862641629840232,0.07313861093897138,0.2648429237746294,-0.18074109030192098,0.027443551307027518,0.007680148098750439,-0.06207810937699122,0.006858405089818787,-0.18779186113329688,0.03807153403313464,-0.028144649482980393,0.03641638813657795,-0.013182270188921994,-0.005412797903371888,0
-0.35984848484756693,-0.4218207919096225,-0.16367665091867079,0.07375301343753257,-0.14321488853196723,-0.1742532842512318,-0.22273985467685115,-0.25318458063798177,-0.2981269603098668,-0.0890973352510131,-0.027536831718890334,0.16123989464485472,0.022757243352475687,-0.0009131548411215068,-0.14995856305059643,-0.06886650701222011,0.057471478801776436,0.09437262707263236,0.04823985565937954,0.1501954205323721,1
0.4188605817036469,0.07396178293927488,-0.4138385041846889,-0.18507326404789648,-0.23292909577154658,-0.2642387974364855,0.09519604484960252,0.07113160850277293,0.269620049137977,-0.18416631235427436,-0.0035526129591766,0.02969375932291973,-0.05879389338126613,-0.004964331522712016,-0.1850017525433797,0.04687124812427649,-0.015480636888024297,0.048626270102402495,-0.03327578131947582,-0.004641304266414508,0
-0.35407016302894384,-0.4056463762362248,-0.1653503877107466,0.0713434317869929,-0.1746044726545149,-0.17447798321992347,-0.21273019103031734,-0.26821210219068925,-0.32368473633427414,-0.0948513222232031,-0.03067061318560784,0.16161702713280007,0.029042205686737668,-0.0006788553912726722,-0.15505575726230816,-0.07795230946654241,0.05001354549525916,0.0921459130591261,0.05653303331484137,0.14145316374643377,1
0.4230659298678145,0.07572414115993709,-0.41332535145543775,-0.181966740995115,-0.22897329226356286,-0.25411299118982916,0.08834505953649249,0.07224300629636181,0.26648855644925246,-0.190307185349523,-0.0034850814877617165,0.019776848361850553,-0.0648599629872178,4.0694122193715324e-05,-0.18631812274880905,0.045377044279733485,-0.022304478950506267,0.05290795404603262,-0.036740559936326446,-0.005824937246292674,0
-0.3495703102136292,-0.39694238615605776,-0.16486695208732585,0.07223813928741345,-0.19589387324442226,-0.172047977054197,-0.20351433347884174,-0.27180518548133986,-0.3344665814482277,-0.09572943563507472,-0.03721852642715271,0.16059843432704426,0.04235727123376106,0.00334664008402599,-0.15471858692360121,-0.08635484225401775,0.03847449948579738,0.09054839580376563,0.06169884368041356,0.13772878649957818,1
0.4358971587042347,0.0780582199907425,-0.41467377019629376,-0.1673263395795944,-0.21510655597194245,-0.24352040021712495,0.08736736503782816,0.07792444756563797,0.25763906060437985,-0.1952507682548695,-0.01906224597771301,0.02048353750286788,-0.07012785596682537,0.00036706288850523025,-0.1842470251970425,0.04348813729874818,-0.025918889256183533,0.05738505313537094,-0.049491002436416874,-0.004186633598240356,0
-0.3526748582102945,-0.40440963220945925,-0.16059175835126438,0.07728643680157152,-0.18121446975048772,-0.17084297400640014,-0.21150103185076144,-0.2622269247687633,-0.31777740388081227,-0.09590704628521164,-0.038432685278287304,0.1609426854619954,0.03908169191009015,0.0045004441842353285,-0.15685916326160618,-0.08232372011271263,0.042757642701477694,0.09686415668449663,0.06117575388418205,0.149547801352462,1
0.4256811904489845,0.07631164781304443,-0.413300046419324,-0.17575312751781436,-0.2257168185816125,-0.24743653747181935,0.08910141859150365,0.07245433203194837,0.2657848278814914,-0.19342155656133359,-0.015480228136000307,0.024918351409171265,-0.06539150021976672,-0.0032797319033631635,-0.18475896335624822,0.04766887633780423,-0.021190098689273473,0.059128290360977595,-0.045932570596473876,-0.0064557697693381835,0
-0.35040204840783185,-0.41069682533394475,-0.15698019440068015,0.08410697606240959,-0.18735614476632048,-0.17204423895908819,-0.21705192639137819,-0.2548180422740907,-0.3169556839918556,-0.09305499309996437,-0.0434933835726822,0.15968951490377803,0.046575218701643724,0.0024040554842065967,-0.16383367149295253,-0.08626152675671807,0.0439473155898692,0.09177753892442736,0.0584497157113982,0.15545439710346515,1
0.43691782844289206,0.07725353344018683,-0.415534687358999,-0.16194972792116544,-0.21215609499683052,-0.25174019333117575,0.09574656470423269,0.07981948533566573,0.25759905150254864,-0.19219106236736877,-0.031092236262359234,0.033176480510172975,-0.06717683795184093,-0.005569032076505703,-0.18190517510958723,0.0445039581027278,-0.018288321064640983,0.05650670176724681,-0.05316049389384581,-0.0016332416381867967,0
-0.3392126272119912,-0.3983028152332416,-0.14594264306368404,0.08895511019885839,-0.21178066868597448,-0.17125956086005623,-0.22211000934534839,-0.255858757751359,-0.32606312489319905,-0.10075376992769092,-0.04598580886717035,0.15739333664915606,0.04270945016638004,-0.0072106060419372345,-0.18005637184327422,-0.0899569020359807,0.051275821470025636,0.08963421149832748,0.06543094650032523,0.163365977526912,1
0.44370127216371275,0.07768759507777441,-0.41439260932163613,-0.15729899875646483,-0.20290543219400464,-0.25577740744403743,0.09504684013518439,0.08521085462046303,0.25084892697908495,-0.19255642317173333,-0.029836971441978954,0.02307534055533056,-0.07238275498209448,0.0031089346791785986,-0.18384157479998284,0.03840516581638767,-0.017215421508996843,0.05376881253406575,-0.04589376198068537,0.004887875466147554,0
-0.3267735321365253,-0.39379801200359643,-0.13830150763031573,0.09021922695214481,-0.2228137095607381,-0.17530715633128274,-0.231756547944283,-0.2542619649094384,-0.33013490799314366,-0.10166993015645873,-0.04276806997670263,0.15829484718593156,0.04052231020967293,-0.020603664863904896,-0.18832616655664663,-0.09124780486733358,0.05805778196098716,0.08388582802322586,0.06412145259774288,0.17070085293664625,1
0.4404342928160468,0.0778956083374856,-0.41093245182725713,-0.158332075804587,-0.20521034324721185,-0.26030248126476285,0.08954994369825377,0.0865883429576583,0.2521476131407369,-0.19841173284342378,-0.01975936035033287,0.014143184001996795,-0.07505881305842314,0.00689662689379228,-0.18501904973949293,0.03531876053225715,-0.02169557623193314,0.05463349472164218,-0.03763060093642627,0.0020969195849134966,0
0.4258138606436786,0.07586758322164643,-0.4124234810698799,-0.17173049303526572,-0.22311209625693088,-0.263041380369108,0.0925557032331466,0.07751717899901642,0.26472233915762033,-0.1939337037947064,-0.014248872687256544,0.029103107137416626,-0.0644736115303189,-0.00567508280240896,-0.18113424243570253,0.04258152846018736,-0.020524568029813457,0.055463957947559143,-0.038681450323343795,-0.007291959530534437,0
