0,1,2,3,4,5,6,7,active_hand,class_numeric
-0.35920060337672105,-0.4162270130512874,-0.1664940295080502,0.0640869578218068,-0.14568048245218174,-0.1670394066997643,-0.22053600116875893,-0.2562325393320985,1,0
0.40649844317282385,0.0737019104993781,-0.4154335277706449,-0.19978428650565483,-0.24658633412402625,-0.2581515095360154,0.09275814506480262,0.06202822617821604,0,0
-0.35697595887017614,-0.4104161698154367,-0.16714585332526188,0.0680235389590683,-0.16722652129738222,-0.17285077012245104,-0.2183764405407039,-0.26405818955835497,1,0
0.4095454870739014,0.0738826211304127,-0.41742209796274216,-0.1996370982056572,-0.24329086480038029,-0.2614238596950357,0.0930308997427464,0.06412360577117061,0,0
-0.35353472888342447,-0.4140962399842005,-0.1637543372125167,0.06716205746565751,-0.1513129296655982,-0.1807772970367568,-0.2270040437802005,-0.2543551775728145,1,0
0.4178290184091561,0.0759172983986517,-0.4142523699613896,-0.19263530369984558,-0.23339130886791315,-0.2627483790536937,0.08507647166633533,0.07206327601372521,0,0
-0.35792324081750915,-0.42112193176757606,-0.1632587436615111,0.06961391606953898,-0.13873601562511878,-0.18227555893134417,-0.23091756581872633,-0.24610746844108186,1,0
0.4195771997859891,0.0760899950707741,-0.4161999047072103,-0.19329510580976694,-0.2305286827260295,-0.266598632607549,0.08656042765081551,0.07340072221625216,0,0
-0.3591949489374187,-0.42091992791679944,-0.16487072351519574,0.07295452151823131,-0.14129151850854696,-0.17577461745374712,-0.22209949256153463,-0.2528419648153873,1,0
0.41803006703132556,0.07564744922145004,-0.4151607917787615,-0.18264012697661705,-0.23002422727205296,-0.2613254881488952,0.09558924044785277,0.07124610860213247,0,0
-0.35366286616100784,-0.4048650118156773,-0.16673580212225364,0.0704863561950701,-0.1726749244901881,-0.17606013130745227,-0.2121353166527131,-0.2679925876640769,1,0
0.42219882249637536,0.07742200267802843,-0.4145594075363483,-0.17954826323988374,-0.22611624590312163,-0.2512260904255816,0.08860944890217083,0.07226836240693021,0,0
-0.3493167956095628,-0.3962649095190425,-0.16636615713662906,0.07136109819837422,-0.19396821365321262,-0.17363155447213843,-0.20297606607392754,-0.27171689272837374,1,0
