0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,active_hand
-0.3598137885901668,-0.4170785813389749,-0.16532634905643603,0.0648594182340408,-0.14759933823797383,-0.16547921479531313,-0.22114095749103177,-0.25645254836899717,-0.30077730607457415,-0.09548756931130427,-0.02844322193581578,0.15727144560635767,0.01754965715972599,-0.0008285635905720709,-0.1490497239301901,-0.06952924887459057,0.05716815948662191,0.1022380026225861,0.05544941697377777,0.1465914249542715,0.09543620872934186,0.014670568231605043,0.03965374073730959,0.03377570552766808,0.10958347434771755,0.042247306858406115,-0.043526894824052295,-0.1652769284290242,-0.04955779582343921,-0.010883133131825484,1
0.4073446930751765,0.07196816177138622,-0.4137804852522054,-0.20235930303675878,-0.24940891595116207,-0.26112473689501225,0.09232721703548125,0.06165283887916589,0.2790106806225235,-0.17887698353732284,0.014264158114899199,0.028879956080192323,-0.05092108141892331,-0.008392800644077334,-0.18547694391547012,0.052342972898192064,-0.01753824242485371,0.047501866881744896,-0.027584735807705523,-0.01077062018263097,-0.019165801965936285,-0.034106324506746916,0.019086393929288927,-0.07189142122931359,-0.06484160189923514,0.055024182126495014,-0.029457712372002495,0.013967031788627458,-0.03719123348569231,0.006765597549746615,0
-0.3574702139653814,-0.4112047664309963,-0.16589983104535583,0.06883565970572662,-0.16916979244589572,-0.17125169656891556,-0.21906506700851838,-0.2642457447597111,-0.32064550971491135,-0.09757652389616778,-0.028800290875056152,0.15721286476805432,0.019595209400813943,-0.0077714353063921375,-0.15686866972947616,-0.07434028912431967,0.056218726675016976,0.09123687866935287,0.05536271739357267,0.14032704501470986,0.0891088242096019,0.01942809748707386,0.03983376941202188,0.032444598115945064,0.11429337462240444,0.04170127553112294,-0.05436815734888653,-0.1546126865729361,-0.032099967207230615,0.0030976694698339486,1
0.4104158560970269,0.07214547131632591,-0.41580897233271236,-0.20224475259964705,-0.24611496578590947,-0.2644313069820631,0.09260043949143416,0.06370540701853569,0.27523571624722365,-0.17513829993758262,0.018485445303600277,0.027581560173592524,-0.05210770269914037,-0.007223437632967867,-0.18388045883200183,0.04828903997794351,-0.02202457607072769,0.04254200392859442,-0.024950911447161696,-0.011565572419996074,-0.016576080521089942,-0.03187642236703983,0.01795738656403698,-0.06996224129750293,-0.06114825461980872,0.05513040892475272,-0.025706771609274183,0.0154709217248262,-0.03876679479927174,0.006064858518934418,0
-0.35408201110934867,-0.4148503769829429,-0.16255410036946932,0.06794047763078469,-0.15325512559615354,-0.17910158458311498,-0.22776120609465997,-0.2547318881376126,-0.3129317341194864,-0.087163541350172,-0.01443050028023357,0.16181478318550327,0.0029803204780242034,-0.019731588910441484,-0.15011125678396006,-0.06477504426186191,0.06564302284748115,0.09704822217097991,0.048726557364355216,0.14502762240729405,0.09095627235510993,0.01319537654099555,0.04015417929644242,0.03646199807757489,0.11502093796114442,0.04025154921843682,-0.04739535909394757,-0.1557229688616483,-0.038289133066609984,-0.0010295700891118675,1
0.41873172823319493,0.0741776545910238,-0.41280567465014617,-0.19519687174998973,-0.23616361500852406,-0.26573415698428904,0.08479030791558954,0.07174159061125376,0.26838442547865243,-0.18466836465738956,0.025107152403064707,0.007147366744394765,-0.062047093677771684,0.005977684937852899,-0.18994858703163703,0.04143466343063977,-0.027106151801483066,0.04197513333554164,-0.016360204664829996,-0.006610692980302019,-0.024101764831244373,-0.03622995826508085,0.0260619847414087,-0.06095589577580871,-0.05920575312199518,0.05095146828144503,-0.01610322725033172,0.014052595976509397,-0.04059468551139798,0.010583517309482215,0
-0.3585769764698835,-0.4219529895511352,-0.16215706030522817,0.07037398038281027,-0.1406682166954157,-0.18063340068573608,-0.23171103363803247,-0.24657541677658812,-0.30524541193587607,-0.08221839284003478,-0.010177690932886415,0.1604243138721161,-0.00593354485273987,-0.024973038485456928,-0.14633813156020747,-0.05898170999069195,0.06965975658089345,0.0962704083589903,0.04307009797342614,0.1447895950422672,0.0896459246079896,0.008324181026700128,0.03821835615451999,0.03512416033996461,0.11143968584104615,0.03650129237127243,-0.03992018763990425,-0.14632509367777816,-0.04314091945935369,-0.00482612168419258,1
0.42050436394950436,0.07434680699816221,-0.4147768476712796,-0.19588534551697878,-0.23331146494042784,-0.26961939449033273,0.08625414125829158,0.07303499532317365,0.26536396100237347,-0.17977229008532333,0.027659102037927097,0.0073140457899994816,-0.0622688192441041,0.007168474184472766,-0.18786247490235958,0.038003537060671264,-0.02815517478086161,0.03636461762612716,-0.01320115936590528,-0.005233468695655181,-0.02098060705365011,-0.03731900129218793,0.024096388443828814,-0.061774326810889506,-0.05862150139441039,0.04646308744884636,-0.018552300832520532,0.01446760708111871,-0.03969052022888917,0.008862478564595424,0
-0.3598512228542068,-0.4217571057114058,-0.16376853750446524,0.0736835193508402,-0.14324312006021758,-0.17419558777911312,-0.22283624355422627,-0.25310179797714377,-0.29791723677046084,-0.09013989567313235,-0.027550621031851297,0.16115667648179172,0.02280920490818729,-0.0006962405483950213,-0.15004691918854388,-0.06860086353519193,0.05797612550414169,0.09436642279507323,0.04796842862536414,0.1501441613732169,0.09104662879079886,0.017740286379680812,0.03796563487991513,0.02973887584270114,0.11172945677110327,0.03820176929771138,-0.0364760364736733,-0.15299510684662068,-0.04694280509165503,-0.005210874462656879,1
0.4189367624914512,0.07392639910638556,-0.41374843129321326,-0.18518484563305762,-0.23276002145337207,-0.26438346749808345,0.0951913853961729,0.07102889745553646,0.2701535550938015,-0.18324024409420062,-0.00334935818244754,0.02930621383198703,-0.059013705508165544,-0.004643390844493798,-0.18510587859710834,0.04687052692758598,-0.015478825870852215,0.04849826257024257,-0.0333292120814394,-0.004446958522787107,-0.02123949226242866,-0.03330033386124555,0.026682499753810988,-0.06753593278862612,-0.0645952038130212,0.05023592863568959,-0.029906306401969437,0.012823794905439494,-0.03959034460646298,0.010221564404139303,0
