0,1,2,3,4,5,6,7,8,9,active_hand,class_numeric
-0.35920060337672105,-0.41622701305128834,-0.16649402950805062,0.0640869578218069,-0.14568048245217857,-0.16703940669976589,-0.22053600116875915,-0.2562325393320985,-0.2953290230331179,-0.09060368755992206,1,0
0.4064984431727683,0.07370191049933814,-0.4154335277706539,-0.1997842865056495,-0.24658633412402822,-0.2581515095360213,0.09275814506479567,0.06202822617821281,0.2791318743119861,-0.17194536865953133,0,0
-0.3569759588701797,-0.4104161698154324,-0.16714585332525175,0.06802353895906312,-0.16722652129736906,-0.17285077012244346,-0.21837644054068941,-0.26405818955834204,-0.3149168436157659,-0.09313424804041551,1,0
0.40954548707388444,0.0738826211304459,-0.4174220979627316,-0.1996370982056575,-0.24329086480038292,-0.2614238596950459,0.09303089974273428,0.06412360577115742,0.2752811960287054,-0.16827187489511236,0,0
-0.35353472888342125,-0.4140962399841978,-0.163754337212527,0.06716205746565787,-0.1513129296655994,-0.18077729703676043,-0.2270040437801973,-0.254355177572811,-0.3075929849799765,-0.08245371976886176,1,0
0.4178290184091549,0.07591729839865467,-0.41425236996139503,-0.19263530369984383,-0.23339130886790638,-0.26274837905369686,0.08507647166633234,0.07206327601372142,0.26848419158966397,-0.1780420139064402,0,0
-0.3579232408175048,-0.42112193176757606,-0.163258743661509,0.06961391606955068,-0.13873601562512589,-0.18227555893134767,-0.23091756581872228,-0.2461074684410708,-0.3000818967814047,-0.0774412668950343,1,0
0.41957719978598806,0.07608999507077613,-0.41619990470720925,-0.1932951058097627,-0.23052868272602872,-0.2665986326075529,0.08656042765081597,0.07340072221625131,0.2653860814774891,-0.17318794502187973,0,0
-0.3591949489374144,-0.42091992791679844,-0.16487072351519738,0.0729545215182164,-0.14129151850856772,-0.17577461745374637,-0.2220994925615211,-0.2528419648153715,-0.29253759961927867,-0.08531468301793797,1,0
0.41803006703132445,0.07564744922145236,-0.41516079177876075,-0.1826401269766188,-0.2300242272720612,-0.2613254881488905,0.09558924044786184,0.0712461086021273,0.27039770211751396,-0.17640496643947193,0,0
-0.35366286616100373,-0.4048650118156768,-0.16673580212225353,0.07048635619506934,-0.17267492449018707,-0.17606013130745346,-0.2121353166527102,-0.2679925876640735,-0.31775131967441217,-0.09147112903660627,1,0
0.422198822496374,0.07742200267803068,-0.4145594075363475,-0.1795482632398824,-0.22611624590312232,-0.2512260904255811,0.08860944890216764,0.07226836240692727,0.2673376403382718,-0.18265908601078507,0,0
-0.3493167956095583,-0.3962649095190412,-0.16636615713662917,0.0713610981983734,-0.19396821365321146,-0.1736315544721327,-0.2029760660739365,-0.27171689272835775,-0.3284205488349466,-0.09262071469844492,1,0
