0,1,2,3,4,5,6,7,8,9,10,active_hand
-0.3598123661909998,-0.4171422038338078,-0.16523779456275106,0.06492998670560282,-0.14756726348759616,-0.16553567393706747,-0.22104373540167127,-0.2565373306717255,-0.30100218901999193,-0.09443828601977858,-0.028436435999630222,1
0.4072686991283395,0.0720026605194721,-0.41387448279834754,-0.20224863793369172,-0.24957913925163447,-0.2609734454593635,0.09233364260062882,0.06175908994497239,0.27848156446459216,-0.179842210153702,0.014067260133502754,0
-0.35747125222168213,-0.4112683319145365,-0.16580850622006466,0.06890709422702271,-0.16913957313855457,-0.17130328539870518,-0.21896310462472773,-0.2643302684770343,-0.3208891998866313,-0.09645914499302631,-0.02879633335367435,1
0.4103395563767484,0.07218017695915596,-0.41590303866103073,-0.20213351059467985,-0.2462852821858496,-0.26428126365902355,0.09260745882472532,0.06381027460873533,0.27471586033344586,-0.17609333445977,0.018292926629745115,0
-0.35408229331112084,-0.41491304353855346,-0.16246470218488607,0.06801112388253268,-0.15322284439502473,-0.17915978836861654,-0.2276602978588218,-0.2548185706890205,-0.3131277651727734,-0.08608856906942436,-0.01440509886194231,1
0.41865740104665067,0.07421406300703677,-0.41290198857102584,-0.19508133971997527,-0.23633569585039585,-0.2655887445033545,0.08479953233192232,0.07184531099899726,0.267849577414107,-0.18564529678438807,0.02488622882639043,0
-0.3585761495158142,-0.42201640816599667,-0.16206691659940542,0.0704444279040611,-0.1406332037494248,-0.18069641367810554,-0.23161161406561806,-0.24666379717799794,-0.30541476751764696,-0.08117852125091804,-0.010143762641092074,1
0.42043007429166374,0.07438344892670444,-0.4148739800387395,-0.1957683790946281,-0.23348428129876436,-0.2694753155107745,0.08626416298402322,0.07313861093897123,0.26484292377462937,-0.18074109030192087,0.02744355130702741,0
-0.35984848484756693,-0.4218207919096225,-0.16367665091867079,0.07375301343753257,-0.14321488853196723,-0.17425328425123185,-0.22273985467685084,-0.2531845806379828,-0.2981269603098662,-0.08909733525101303,-0.027536831718890303,1
0.4188605817036469,0.07396178293927488,-0.4138385041846889,-0.18507326404789648,-0.23292909577154658,-0.26423879743648554,0.0951960448496019,0.07113160850277286,0.26962004913797694,-0.18416631235427422,-0.0035526129591765977,0
-0.35407016302894384,-0.4056463762362248,-0.1653503877107466,0.0713434317869929,-0.1746044726545149,-0.17447798321992353,-0.21273019103031737,-0.2682121021906892,-0.32368473633427414,-0.0948513222232031,-0.030670613185607883,1
0.4230659298678145,0.07572414115993709,-0.41332535145543775,-0.181966740995115,-0.22897329226356286,-0.2541129911898293,0.0883450595364925,0.0722430062963618,0.2664885564492519,-0.1903071853495228,-0.003485081487761654,0
-0.3495703102136292,-0.39694238615605776,-0.16486695208732585,0.07223813928741345,-0.19589387324442226,-0.17204797705419636,-0.20351433347884176,-0.2718051854813398,-0.3344665814482274,-0.09572943563507459,-0.03721852642715269,1
0.4358971587042347,0.0780582199907425,-0.41467377019629376,-0.1673263395795944,-0.21510655597194245,-0.24352040021712504,0.08736736503782817,0.07792444756563796,0.2576390606043798,-0.1952507682548695,-0.01906224597771306,0
-0.3526748582102945,-0.40440963220945925,-0.16059175835126438,0.07728643680157152,-0.18121446975048772,-0.17084297400639994,-0.21150103185076147,-0.26222692476876325,-0.31777740388081166,-0.0959070462852116,-0.038432685278287276,1
0.4256811904489845,0.07631164781304443,-0.413300046419324,-0.17575312751781436,-0.2257168185816125,-0.24743653747181943,0.08910141859150367,0.07245433203194836,0.2657848278814913,-0.19342155656133359,-0.015480228136000298,0
-0.35040204840783185,-0.41069682533394475,-0.15698019440068015,0.08410697606240959,-0.18735614476632048,-0.17204423895908813,-0.2170519263913782,-0.25481804227409055,-0.31695568399185553,-0.09305499309996437,-0.04349338357268217,1
0.43691782844289206,0.07725353344018683,-0.415534687358999,-0.16194972792116544,-0.21215609499683052,-0.2517401933311758,0.09574656470423273,0.07981948533566575,0.2575990515025486,-0.19219106236736877,-0.031092236262359213,0
-0.3392126272119912,-0.3983028152332416,-0.14594264306368404,0.08895511019885839,-0.21178066868597448,-0.17125956086005623,-0.22211000934534844,-0.2558587577513588,-0.32606312489319894,-0.10075376992769092,-0.0459858088671703,1
0.44370127216371275,0.07768759507777441,-0.41439260932163613,-0.15729899875646483,-0.20290543219400464,-0.25577740744403754,0.0950468401351844,0.085210854620463,0.25084892697908484,-0.19255642317173308,-0.029836971441978933,0
