0,1,2,3,4,5,6,7,8,9,10,11,active_hand
-0.3598137885901668,-0.41707858133897485,-0.16532634905643603,0.06485941823404083,-0.147599338237974,-0.16547921479531313,-0.2211409574910316,-0.25645254836899695,-0.300777306074574,-0.09548756931130467,-0.028443221935815752,0.15727144560635767,1
0.4073446930751765,0.07196816177138622,-0.4137804852522054,-0.2023593030367585,-0.24940891595116177,-0.26112473689501225,0.0923272170354812,0.06165283887916556,0.27901068062252293,-0.17887698353732287,0.014264158114899166,0.028879956080192323,0
-0.3574702139653814,-0.4112047664309963,-0.16589983104535583,0.06883565970572683,-0.16916979244589653,-0.17125169656891556,-0.21906506700851827,-0.26424574475971085,-0.3206455097149118,-0.09757652389616783,-0.028800290875056086,0.15721286476805432,1
0.4104158560970269,0.07214547131632591,-0.41580897233271236,-0.2022447525996469,-0.24611496578590927,-0.2644313069820631,0.09260043949143412,0.06370540701853593,0.27523571624722387,-0.17513829993758265,0.018485445303600273,0.027581560173592524,0
-0.35408201110934867,-0.4148503769829429,-0.16255410036946932,0.06794047763078423,-0.15325512559615356,-0.17910158458311498,-0.22776120609465986,-0.25473188813761244,-0.3129317341194866,-0.08716354135017249,-0.014430500280233596,0.16181478318550327,1
0.41873172823319493,0.0741776545910238,-0.41280567465014617,-0.19519687174998926,-0.23616361500852412,-0.26573415698428904,0.08479030791558824,0.07174159061125371,0.2683844254786524,-0.18466836465738948,0.02510715240306468,0.007147366744394765,0
-0.3585769764698835,-0.42195298955113536,-0.16215706030522817,0.07037398038281026,-0.14066821669541577,-0.18063340068573608,-0.2317110336380327,-0.24657541677658792,-0.305245411935876,-0.08221839284003483,-0.010177690932886535,0.1604243138721161,1
0.42050436394950436,0.07434680699816222,-0.4147768476712796,-0.19588534551697873,-0.2333114649404279,-0.26961939449033273,0.08625414125829153,0.07303499532317359,0.2653639610023729,-0.17977229008532308,0.02765910203792712,0.0073140457899994816,0
-0.3598512228542068,-0.4217571057114058,-0.16376853750446524,0.07368351935084018,-0.14324312006021836,-0.17419558777911312,-0.222836243554226,-0.2531017979771436,-0.29791723677046106,-0.09013989567313259,-0.02755062103185124,0.16115667648179172,1
0.4189367624914512,0.07392639910638557,-0.41374843129321326,-0.1851848456330576,-0.23276002145337213,-0.26438346749808345,0.09519138539617285,0.07102889745553642,0.27015355509380096,-0.1832402440942001,-0.0033493581824475395,0.02930621383198703,0
-0.35406874606877675,-0.4055833483549789,-0.1654426154551107,0.07127222769240135,-0.17463059257009245,-0.1744292419749937,-0.21283244611194635,-0.26813077125645646,-0.32343703452859185,-0.09598758708945937,-0.03067466364116333,0.16153556960254126,1
0.42314241191292756,0.07568841611731152,-0.41323512408540486,-0.18207905801266724,-0.2288075191336793,-0.254255758230819,0.08834050793478841,0.07214400733519101,0.26703850567983245,-0.18938186215261552,-0.003270159837433115,0.019385429944899377,0
-0.349567541076841,-0.39688001069220125,-0.16496028925735517,0.07216744760546923,-0.19591583362907947,-0.1720076336377723,-0.20361801712419828,-0.2717279771652844,-0.3341922947112801,-0.09691728305333652,-0.03721518016325162,0.1605162443059309,1
0.43597492996618986,0.07802187601100011,-0.4145872882927218,-0.1674387080723634,-0.2149460971273969,-0.24365773758255535,0.08736547638170312,0.07783162175766939,0.2582048564566493,-0.19437422016192898,-0.018844262511633104,0.020085209987543776,0
-0.3526736039122299,-0.40434681235217196,-0.16068659677239275,0.07721817919272476,-0.18123887918158565,-0.17079848975784565,-0.2116011624484316,-0.26214886471371157,-0.31751795259663196,-0.09703384924091195,-0.03843021148080867,0.16084830990814153,1
0.42575887931015066,0.07627628186305321,-0.4132130099110783,-0.17586326662198204,-0.22555457177784716,-0.2475783652715462,0.08909924699587131,0.07235818258457535,0.2663460432186505,-0.19252068033649222,-0.01526742861226944,0.024521645847634495,0
-0.3504016608885253,-0.4106343982305369,-0.1570777819481828,0.0840408243203138,-0.18737876406184859,-0.17200183560379245,-0.2171510224876687,-0.2547417346333848,-0.316696092083921,-0.0941849377661141,-0.04349122732327081,0.15959455244804402,1
0.436995865569647,0.07721736969633906,-0.41545101445564153,-0.16206094851888353,-0.21199412086596825,-0.25187683230871444,0.09574621769603538,0.0797253651022602,0.2581556575170715,-0.19133846363407866,-0.03088467710173935,0.03277235724787671,0
-0.3392080684713178,-0.3982421939361496,-0.1460419325401394,0.08889259151781698,-0.21180605036146108,-0.17122341444163,-0.22221148933491852,-0.25578266378704606,-0.32578017984394764,-0.10190650919506797,-0.04597306196703005,0.1572878536162648,1
0.4437769529055059,0.07764975614772508,-0.41430597237946676,-0.15741540508439125,-0.20274048951795492,-0.2559093263820902,0.09504458403542497,0.08511552433643065,0.2513970205920631,-0.19169956841230737,-0.02961738822355716,0.02265805469384673,0
-0.32676822683807527,-0.39373979356014976,-0.1384001605524786,0.09015986048470229,-0.2228367209935285,-0.17527429210202158,-0.23185855876756914,-0.25418632986808454,-0.32984243350790016,-0.10283443690128317,-0.04275617325100896,0.15819651397313428,1
0.4405102949162339,0.07785823610213395,-0.41084701914472377,-0.1584455122513509,-0.20504539223974555,-0.2604359028712745,0.08954684182844226,0.08649464110051995,0.252709486944849,-0.1975317435135748,-0.01952873013327744,0.01372716993913899,0
0.42589283100733777,0.0758328609905686,-0.41234086705631035,-0.17183596473294543,-0.22294866862135262,-0.26318364445046216,0.09255418114068109,0.07742268804299998,0.2652845766375632,-0.19304325229281719,-0.014039543822287451,0.028712889541300395,0
-0.3224990866804485,-0.38803680433665577,-0.12809368417228875,0.09326269755432857,-0.23294478201950736,-0.1608528361936446,-0.2376323986757046,-0.2486581439656476,-0.3156282170606654,-0.12060555685671104,-0.055508057157859406,0.14736563321567803,1
0.46686003237266666,0.08047011901160725,-0.4098941758306734,-0.12803096928751329,-0.17527386015976765,-0.2541008023398706,0.09563723875592421,0.09875519822851843,0.2321676028682199,-0.20030854076490717,-0.04813792088665754,0.008922701474427966,0
-0.3194819117884798,-0.3337862511280498,-0.12414646144478489,0.11923273740746283,-0.29847981433013915,-0.17550188409911655,-0.17691244302738002,-0.28582457754598617,-0.37507900767378954,-0.1429376879926264,-0.06644968382298223,0.12268654419542227,1
0.4656376542484368,0.0797562605376677,-0.4074900675722584,-0.1282885378208063,-0.17732626402853344,-0.24721929593199476,0.09503863088754584,0.09642869706352782,0.2343402685572125,-0.2020145699956359,-0.05142403856196505,0.008498395812385843,0
-0.31890753352173584,-0.33398214846721674,-0.124353793604233,0.1188001619325608,-0.30030719271830575,-0.17358665346096921,-0.17464512453709757,-0.28535676073797456,-0.3756710398025774,-0.1416444895649666,-0.06895308025041434,0.12173394092768822,1
0.4599257291066358,0.07856259295774609,-0.4084960895592758,-0.1406993422140636,-0.18605291451373904,-0.243460643839126,0.08996481665165397,0.09206519296960648,0.2396950120944608,-0.20221788879855374,-0.038667463441127835,0.0016510250035430482,0
-0.323414321735948,-0.3427083501260671,-0.12791778193583658,0.11908309235534306,-0.29458140894775986,-0.17554702431762295,-0.1801967548747269,-0.28330782090260065,-0.376300651482175,-0.1372915587984089,-0.06655818409952237,0.12161896705292471,1
0.4577248926372236,0.08001683129914049,-0.40794455371561306,-0.13973747620550866,-0.19064043682848691,-0.23978509209297985,0.08483913125611121,0.09188622480991211,0.24195790594178224,-0.20845201603655505,-0.03386629962748536,0.0021534685388896906,0
-0.3387253994931952,-0.36637312112676196,-0.1342565761703735,0.12599531194374283,-0.2750208415016435,-0.18075903904645713,-0.19450876830796895,-0.27180700981973704,-0.3649469441448871,-0.1304142048604599,-0.06440599342823922,0.1237447514434716,1
0.42772268857461593,0.07494798949355783,-0.41498894110336204,-0.18073483794055928,-0.22587336946464592,-0.2597354181475979,0.09296017356560848,0.07463728637104548,0.26588674930503586,-0.18714943246740026,-0.005172161116111591,0.020477829057443463,0
-0.3310544305680419,-0.3619452420854697,-0.12963857307343854,0.12302691532515127,-0.2808377232698118,-0.17797099052788787,-0.19851933633266436,-0.27185045238859806,-0.3666085844965952,-0.1312641812168739,-0.06428381012871001,0.12292092321784805,1
0.4542901021981145,0.07880495305085793,-0.4157216241358924,-0.14711491667809332,-0.1912116633656588,-0.25803820994659205,0.0984929789281185,0.0904684620973453,0.2431984741216795,-0.19068838855474413,-0.038006985570500786,0.01888267183193633,0
-0.34447738868901245,-0.3836169757213968,-0.13447874784152947,0.12772489124962816,-0.2590116791411914,-0.17795303417188568,-0.20975352737421704,-0.26084741896662444,-0.3499384125060872,-0.12680849359483418,-0.06542595917413398,0.12222181654557417,1
0.44631840708821907,0.07925546518274816,-0.4114313403536635,-0.15440069414984098,-0.20420363266278013,-0.24521512546026156,0.0871614118654147,0.08537812004772283,0.25141880168528485,-0.20101945201340882,-0.024838867913668666,0.009871058491432803,0
-0.34784951739160197,-0.39044618312948204,-0.1372451523732213,0.12550613672119826,-0.2530741205500811,-0.17744064471091106,-0.21331198509245033,-0.25736009620003397,-0.34758407000283315,-0.12341801917371838,-0.06340357794680088,0.12219785070725978,1
0.4428539026218088,0.07922716882282424,-0.41146918755540574,-0.15876027581667493,-0.20861380222727843,-0.24567146828579212,0.08515857997749465,0.08372871871246154,0.25418862626741784,-0.20162001983113154,-0.01885947862440433,0.009349313807864352,0
-0.3326796837236504,-0.3680794300667406,-0.13009761539006406,0.11986383268151216,-0.27644636750745555,-0.17065238773212782,-0.2050249605975954,-0.2670337987389437,-0.3563435119195875,-0.1349473984897767,-0.06716512307786947,0.11664307552411067,1
0.44317476790596144,0.07951918105174167,-0.41228675855248353,-0.15710437543905223,-0.20809613826388934,-0.24173726588674685,0.08641067084753853,0.08249514701743577,0.25439776807034714,-0.20065481248792078,-0.024998808826037867,0.013615286383012123,0
-0.33444143454651404,-0.36960755420012603,-0.12970768903843843,0.1213690451312752,-0.2769927507225494,-0.16719416677253518,-0.20421558536736228,-0.26458562451648,-0.352808284718955,-0.13628856185330515,-0.07149779376505042,0.11359492429782658,1
0.435382822036206,0.0785554537331355,-0.41079132540089675,-0.16298084027768936,-0.21657094485314915,-0.24503575137005346,0.0855419574503867,0.07942026418096071,0.25957533566842356,-0.20111796759531642,-0.018366281176330004,0.014328152989190563,0
-0.34399683789165597,-0.3852929737342372,-0.13419497877451902,0.12589358974620316,-0.2587147405797563,-0.175729151160143,-0.21251485025562336,-0.2578011946551104,-0.3467535701040074,-0.12714203071288596,-0.06547434622634497,0.12104293216360028,1
0.42033776024722086,0.07617319087762763,-0.41122856878477104,-0.1777021781847505,-0.23034691519418418,-0.2563324783078862,0.08823558638035947,0.07290240928637348,0.2688675747888361,-0.1945679932845232,-0.00749073054105184,0.026246780635693676,0
-0.3500931950607062,-0.3937528757756787,-0.13359869117778214,0.13038931099926793,-0.24113924407053752,-0.1788901019375379,-0.22067877098645114,-0.25128473441377763,-0.3303181078830671,-0.129058697094735,-0.061837607606354074,0.12346069495642222,1
0.4253642185372773,0.07786703008295513,-0.4058414605984229,-0.17484339877819396,-0.2263503728757778,-0.2486729640657959,0.07611040694909404,0.07677365307799837,0.2641551458870653,-0.20488163188770545,0.005487884806441327,-0.00031649841781078463,0
-0.35438000628845573,-0.40280414385712093,-0.1354760202623343,0.1294136005672252,-0.2283635050350229,-0.1841555429258622,-0.22883518920321494,-0.2452876781643103,-0.3295236739700812,-0.12039454612370859,-0.051136708261674026,0.12548418051160287,1
0.020313362731623347,0.38371043655392933,-0.04138114870860248,-0.05993186141283606,-0.21104093035193275,-0.21826717937933532,-0.2148360560605349,0.021442422523776886,0.04570826954900597,0.06754817381546498,-0.05202311934721454,-0.059623612068239316,0
0.18700157963892286,-0.026895007396918875,-0.24894006743898875,-0.3502301447208267,-0.40343208012676085,-0.2783343960193742,0.06819270935297483,-0.0695870982910453,0.25773732354527257,-0.0015941682847658077,0.3587110355764454,0.06541574235260135,1
0.01842040434215428,0.3877489266287976,0.06388804136006072,0.06861863827085,-0.15921577670153814,-0.09508072845039682,-0.3487442518138656,0.024443368115490464,0.055207593754804114,0.07968918194956424,0.040562942081369874,-0.18230852370223471,1
0.20748791383060583,-0.027712445765131734,-0.2567602877512642,-0.35739167267930216,-0.383909693777034,-0.3001396441726487,0.06790785971624241,-0.04655955662609305,0.2528052953246765,-0.005831325338902418,0.3755106321539922,0.04766146203727002,0
-0.003801932648574427,0.4004071125903541,0.07941942209650579,0.06061552087897303,-0.14902982863759504,-0.08332588252853643,-0.34578169227444583,0.020149164798113902,0.05903215554506063,0.08972259362574987,0.028839228590930226,-0.17239600068143418,1
0.22506994830918256,-0.030681790203392546,-0.2764258491929483,-0.3712943453799538,-0.37386803358197584,-0.30330983361217595,0.07653925241245055,-0.04113713228086804,0.2516985177822879,-0.002184708064271025,0.3608957108187392,0.05334469649525656,0
-0.02962743599069835,0.42877839634123877,0.08944337192759273,0.04299385319428617,-0.13432331661768684,-0.08411281593326314,-0.3514316639607397,0.019771762195122656,0.059245016752306666,0.10190767890585153,0.011868327562247708,-0.16916312751433668,1
0.23712002743160449,-0.03286152035003611,-0.2886586977396585,-0.3800947927870498,-0.36499181555934773,-0.3059652941072172,0.08169974805161104,-0.03644007963459167,0.2480991422462689,0.0018707860580254613,0.35296859963318894,0.056887984494923105,0
-0.09759448549251293,0.4869670287863487,0.10277660627972444,-0.04388330800110448,-0.15235572531707234,-0.146432027372792,-0.3709279787307046,0.024265989780637983,0.03645906430921737,0.12341636286312735,-0.05190661923402675,-0.17085736463504442,1
0.2420514636194636,-0.031167977478640318,-0.27515474264197903,-0.3702790080824088,-0.3517860526847962,-0.31037955862953753,0.07103020855916808,-0.018306170951321896,0.23556316751414083,-0.009119144070559767,0.3680196207699109,0.029126129457011183,0
-0.12861371425506157,0.5046828701921162,0.11413265155306596,-0.0716945627727616,-0.15375166638695512,-0.16183437588430147,-0.36461521436750033,0.02067453472989669,0.029232709829693084,0.12285919692723737,-0.08189592344595811,-0.1612556223062718,1
0.22334760546590915,-0.029245721516914597,-0.2648709003456382,-0.36273159761020435,-0.3715218924378336,-0.30718002964283925,0.07081225116693578,-0.03302953403575863,0.24748699505772265,-0.007173569423202136,0.374474595654449,0.04038009584011707,0
-0.15885224681541993,0.5217857937762946,0.11981154189337218,-0.0979750328310484,-0.14016807220416497,-0.1810453187630148,-0.3458869648559911,0.018624372235460197,0.009136491294218882,0.13103905740958846,-0.09550723230676263,-0.14736447976831768,1
0.22776326009819184,-0.028713695928560913,-0.2616505585870807,-0.3590643074647418,-0.3634347824752037,-0.30895137159461356,0.06882678978608962,-0.024439950482085655,0.24058216499766774,-0.00926898291213204,0.37548854703463663,0.03165468739971719,0
-0.18443436403581465,0.5485844384367903,0.12932533680262848,-0.10290713548428738,-0.11605246852229102,-0.1657305748227604,-0.3407399624541703,0.017604200494208605,0.011985887043513645,0.12522813081329487,-0.09931050472261092,-0.14271039608680938,1
