0,1,2,3,4,5,6,7,8,9,active_hand
-0.3598123661909999,-0.41714220383380785,-0.16523779456275106,0.06492998670560282,-0.147567263487596,-0.16553567393706736,-0.22104373540167113,-0.2565373306717257,-0.30100218901999193,-0.09443828601977901,1
0.4072686991283396,0.07200266051947725,-0.41387448279834754,-0.20224863793369172,-0.2495791392516348,-0.260973445459364,0.09233364260062847,0.0617590899449724,0.27848156446459216,-0.17984221015370155,0
-0.3574712522216851,-0.41126833191453704,-0.16580850622006466,0.06890709422702271,-0.16913957313855454,-0.17130328539870415,-0.2189631046247283,-0.26433026847703434,-0.3208891998866313,-0.09645914499302718,1
0.41033955637674846,0.07218017695915596,-0.41590303866103073,-0.20213351059467985,-0.2462852821858498,-0.2642812636590236,0.09260745882472529,0.06381027460873477,0.27471586033344586,-0.17609333445976974,0
-0.3540822933111209,-0.41491304353855357,-0.16246470218488607,0.06801112388253268,-0.15322284439502395,-0.17915978836861549,-0.2276602978588208,-0.25481857068902053,-0.3131277651727734,-0.08608856906942466,1
0.41865740104665033,0.07421406300703677,-0.41290198857102584,-0.19508133971997527,-0.236335695850396,-0.2655887445033545,0.08479953233192229,0.07184531099899698,0.267849577414107,-0.18564529678438765,0
-0.35857614951581435,-0.4220164081659969,-0.16206691659940542,0.0704444279040611,-0.14063320374942478,-0.18069641367810585,-0.2316116140656178,-0.2466637971779977,-0.30541476751764696,-0.08117852125091854,1
0.42043007429166374,0.07438344892670454,-0.4148739800387395,-0.1957683790946281,-0.2334842812987647,-0.2694753155107745,0.08626416298402319,0.07313861093897138,0.26484292377462937,-0.18074109030192048,0
-0.3598484848475671,-0.42182079190962296,-0.16367665091867079,0.07375301343753257,-0.1432148885319672,-0.1742532842512315,-0.22273985467685078,-0.25318458063798177,-0.2981269603098662,-0.08909733525101328,1
0.4188605817036469,0.07396178293927495,-0.4138385041846889,-0.18507326404789648,-0.23292909577154655,-0.2642387974364858,0.09519604484960187,0.07113160850277293,0.26962004913797694,-0.18416631235427447,0
-0.354070163028944,-0.405646376236225,-0.1653503877107466,0.0713434317869929,-0.1746044726545149,-0.17447798321992283,-0.21273019103031715,-0.26821210219068925,-0.32368473633427414,-0.0948513222232036,1
0.42306592986781444,0.07572414115993714,-0.41332535145543775,-0.181966740995115,-0.228973292263563,-0.2541129911898292,0.08834505953649248,0.07224300629636181,0.2664885564492519,-0.1903071853495228,0
-0.3495703102136293,-0.39694238615605804,-0.16486695208732585,0.07223813928741345,-0.19589387324442184,-0.17204797705419633,-0.2035143334788417,-0.27180518548133986,-0.3344665814482274,-0.09572943563507509,1
0.43589715870423457,0.0780582199907426,-0.41467377019629376,-0.1673263395795944,-0.2151065559719425,-0.24352040021712498,0.08736736503782815,0.07792444756563797,0.2576390606043798,-0.195250768254869,0
-0.3526748582102948,-0.40440963220945964,-0.16059175835126438,0.07728643680157152,-0.18121446975048738,-0.17084297400639958,-0.21150103185076125,-0.2622269247687633,-0.31777740388081166,-0.09590704628521189,1
0.42568119044898445,0.0763116478130445,-0.413300046419324,-0.17575312751781436,-0.22571681858161255,-0.24743653747181948,0.0891014185915036,0.07245433203194837,0.2657848278814913,-0.19342155656133284,0
-0.3504020484078321,-0.4106968253339453,-0.15698019440068015,0.08410697606240959,-0.18735614476632012,-0.17204423895908794,-0.21705192639137807,-0.2548180422740907,-0.31695568399185553,-0.09305499309996239,1
0.43691782844289206,0.07725353344018691,-0.415534687358999,-0.16194972792116544,-0.2121560949968306,-0.25174019333117587,0.09574656470423264,0.07981948533566573,0.2575990515025486,-0.19219106236736977,0
-0.33921262721199136,-0.3983028152332422,-0.14594264306368404,0.08895511019885839,-0.2117806686859742,-0.17125956086005595,-0.22211000934534833,-0.255858757751359,-0.32606312489319894,-0.10075376992769092,1
0.44370127216371275,0.07768759507777451,-0.41439260932163613,-0.15729899875646483,-0.20290543219400461,-0.25577740744403754,0.0950468401351843,0.08521085462046303,0.25084892697908484,-0.19255642317173283,0
-0.3267735321365255,-0.39379801200359693,-0.13830150763031573,0.09021922695214481,-0.22281370956073768,-0.17530715633128244,-0.2317565479442829,-0.2542619649094384,-0.33013490799314354,-0.10166993015645898,1
0.44043429281604674,0.07789560833748568,-0.41093245182725713,-0.158332075804587,-0.20521034324721185,-0.26030248126476296,0.08954994369825371,0.0865883429576583,0.25214761314073675,-0.19841173284342342,0
0.42581386064367843,0.07586758322164651,-0.4124234810698799,-0.17173049303526572,-0.2231120962569309,-0.2630413803691082,0.09255570323314656,0.07751717899901642,0.2647223391576202,-0.19393370379470604,0
-0.3225041326856598,-0.38809413307158586,-0.12799381358554682,0.09331555032009164,-0.2329223526061627,-0.16087772669826106,-0.23753463661716462,-0.24873191630066477,-0.3159815146586944,-0.11948136317253524,1
0.4667877108043458,0.08051135260387979,-0.40997936461912027,-0.12790687574323226,-0.17544018409125978,-0.25398161157262655,0.09563984017511538,0.09884828643163986,0.23161092741638947,-0.2011233141867664,0
-0.319496990591329,-0.3338449264145599,-0.12403411548765803,0.11928730831321063,-0.2984658792394528,-0.17550519038003706,-0.176802257620815,-0.2858860587488918,-0.37552391328139073,-0.1416293077011777,1
0.4655667044605844,0.0797979250089714,-0.4075769751261662,-0.12816292414529556,-0.1774929043792212,-0.2470999178061167,0.09504106480171165,0.09652417286555842,0.2337805520490297,-0.20284002915043947,0
-0.318922995848477,-0.3340407448834009,-0.12424171857234774,0.11885524120448614,-0.3002922395875764,-0.17358973397793642,-0.1745349699191086,-0.28541763094500655,-0.3761119419308427,-0.14033376075941914,1
0.4598546812948378,0.07860380303212347,-0.4085860596245681,-0.14057435033656218,-0.18621924995753777,-0.243337541379896,0.08996835950567905,0.09216075037823983,0.23913136290841935,-0.20307456026309073,0
-0.3234291856835878,-0.34276779428111526,-0.12780517576217773,0.11913995582720052,-0.2945643685772088,-0.17555413206064413,-0.18008592252035732,-0.28337138339030293,-0.3767222455698135,-0.13598373484768553,1
0.45765101214390275,0.08005666927562588,-0.4080301143570852,-0.13961834668406561,-0.19080263333588807,-0.2396589049206029,0.0848412170626488,0.09197730439098122,0.2413687947462289,-0.20930662671695047,0
-0.3387368368991379,-0.36643538184443747,-0.1341398057925561,0.12605362312321397,-0.27500248901371577,-0.18077424070811368,-0.19439958816422465,-0.27187438872011754,-0.36533797447239225,-0.12914672512804143,1
0.4276480686594084,0.07498492761730574,-0.415081661235073,-0.18061817599103816,-0.22604363273087688,-0.259594166914428,0.09296566469233115,0.07474017161109034,0.26534689665687344,-0.18807871315543834,0
-0.33106785294446817,-0.36200602465117765,-0.1295240111229524,0.1230846010654888,-0.28081559041869747,-0.17798602076960768,-0.19840941464014833,-0.27191880860301754,-0.3669946143618428,-0.1299994885683911,1
0.45421632567594306,0.0788445649774989,-0.4158095592374935,-0.1469923057458559,-0.19137935549443305,-0.2579120536792319,0.09849621867862166,0.09056499567626287,0.2426603521003101,-0.1915269509524223,0
-0.34448729832923825,-0.3836801564407289,-0.1343614258105776,0.12778334179820022,-0.25898730540196946,-0.1779757431851482,-0.20964690229080277,-0.2609188233867515,-0.3502982973898837,-0.1256012709901252,1
0.4462435478466748,0.07929397110089438,-0.41151901460512813,-0.15428270514599307,-0.20436779694687474,-0.2450832048934832,0.08716438726404162,0.085473000597684,0.25084608817024495,-0.2018997456837417,0
-0.3478582220673187,-0.39050987072388776,-0.1371284904569943,0.12556541224582918,-0.25304899126695707,-0.1774656175377258,-0.21320580508260478,-0.25743290596262497,-0.3479332454098324,-0.12221899561764744,1
0.4427782905655812,0.07926506748434325,-0.4115567040505171,-0.15864416410106943,-0.20877741942230268,-0.2455373087372082,0.08516172616684058,0.08382311600183504,0.2536115775231982,-0.2025110793506069,0
-0.33269093787762316,-0.368140292411187,-0.1299841827057228,0.11992011909405281,-0.2764250944651313,-0.17066661868051528,-0.2049178223687005,-0.26710286073540435,-0.3567457628382817,-0.13371228557253798,1
0.44309866679692883,0.0795568793575723,-0.4123734122536173,-0.15698849317940652,-0.20825828453133993,-0.2416034324438896,0.08641285758589375,0.08258901456921004,0.25382191320959013,-0.20153366898378108,0
-0.33445243224866317,-0.3696687747802799,-0.12959341228839535,0.12142483324063112,-0.2769709781476691,-0.1672075615655208,-0.20410949427281366,-0.2646540574126408,-0.3532153948810614,-0.13506308578830345,1
0.4353059916233204,0.0785920962120666,-0.4108770969728619,-0.16286840506935335,-0.21673332726750494,-0.24489795404471434,0.08554431954728281,0.07951475649682034,0.2589953955044222,-0.2020140696942115,0
-0.3440058347232824,-0.38535593197467005,-0.13407841293553593,0.12595118829681481,-0.2586914024146421,-0.17575081929356023,-0.21240925224594917,-0.2578724688261302,-0.3471198502368693,-0.12594205137988024,1
0.42025820188514945,0.07620720568974182,-0.41131186976206274,-0.17759812098696254,-0.23050850582900745,-0.25618728256523393,0.08823743049741939,0.0729965458017832,0.26829659924273885,-0.1954735585612126,0
-0.35009933184882874,-0.39381680729687524,-0.1334802632877188,0.13044489672586027,-0.2411177895569105,-0.17891550547239557,-0.22057663245211015,-0.25135690924787507,-0.3306824647048085,-0.12791447941683778,1
0.4252877212168806,0.07790296246174208,-0.40592954686606997,-0.17473374120379995,-0.22651355259535272,-0.2485308920320332,0.07611545187147314,0.07686827188648906,0.26356569340573566,-0.20583012088831498,0
-0.3543861847541727,-0.40286879713004103,-0.13535816015647012,0.1294711266080378,-0.22833618126187724,-0.18418896888347353,-0.22873192435187123,-0.2453645457750044,-0.32984182255404354,-0.11927200014686977,1
0.020188344504997586,0.3836925659773566,-0.04139302978130714,-0.059940975464365734,-0.2110125981621115,-0.21819980426005692,-0.21476717753427188,0.02141778823367083,0.04595695970032375,0.06740960912211488,0
0.18699553769403895,-0.026844087317067854,-0.2491003149631581,-0.3501098154936687,-0.4036955323670159,-0.27817404630530024,0.06821453244323947,-0.06937765915944008,0.2576431855074083,-0.0028414688968103887,1
0.018362009320809936,0.387774561635682,0.06383643038707673,0.06869302273810125,-0.15930007709471908,-0.09510053511150823,-0.3487077727997429,0.02450610823551982,0.05559411212437044,0.07904540480091123,1
0.20746455080571616,-0.02767865346729171,-0.2569074649098406,-0.3573013280598642,-0.3841164388269278,-0.2999564476800453,0.06795606127291184,-0.046380269813297306,0.2526803851676473,-0.007049081506696155,0
-0.003862077639614763,0.40042771055154636,0.07936796962218737,0.06068009409439678,-0.14909692467530788,-0.08334464895369482,-0.3457423371714398,0.02020675877142182,0.05944251398792653,0.08909898993908986,1
0.22504711049187726,-0.03064581263769244,-0.2765823378191834,-0.37119411659579027,-0.3740783855905826,-0.30312950455606386,0.07658695903122441,-0.04095688113647291,0.2515819228391894,-0.0033820130314673865,0
-0.029691603891944196,0.42879456714015773,0.08938766703805064,0.04305259067788353,-0.13437619512561014,-0.08413524512726761,-0.35138904547050764,0.019820090490759553,0.059692476929035974,0.10131436371863559,1
0.23709736373572582,-0.03282415001101702,-0.28882076063473805,-0.3799890653467063,-0.36520346780256974,-0.3057876060020513,0.08174694215061327,-0.036261116999372726,0.24799083803818475,0.0006988846840104119,0
-0.0976738753985991,0.4869718576321199,0.10270657322614862,-0.04384557102314838,-0.1523790851838702,-0.1464467797915847,-0.37086847185351635,0.024282533462467233,0.036961469811334635,0.12300871987848647,1
0.2420311795021367,-0.03112899789075461,-0.27531685811442624,-0.37017518871197735,-0.35199661079123246,-0.3102073186673939,0.0710780587605153,-0.01813140363373519,0.23543403863705117,-0.01030527509753119,0
-0.12869756914352545,0.5046816344795103,0.11406030044635829,-0.07166947473488494,-0.15375891162532543,-0.16184406926022737,-0.3645500853346073,0.02067969060777141,0.029728408060760474,0.12253301566972899,1
0.22332585963544965,-0.02920944257719169,-0.2650246189892258,-0.3626353563523437,-0.37173222665853844,-0.3070005511724282,0.07086021175428137,-0.032850314566312884,0.24735980734265142,-0.008387502179922875,0
-0.15894033430994184,0.5217783500500289,0.1197353481029653,-0.09795724711803001,-0.14015648499348982,-0.18105702690376038,-0.34581452433282733,0.01861631516266935,0.009656175842551625,0.1308235832280503,1
0.22774260503055027,-0.02867645068497732,-0.26180520110866945,-0.3589673320937621,-0.3636447936589773,-0.30877531787853985,0.06887465106666918,-0.024262466287371765,0.240452543894376,-0.010475199283385672,0
-0.1845244793485259,0.5485723491662885,0.12924749108696493,-0.10289337141029735,-0.11602682235052122,-0.165746817450083,-0.3406674500910644,0.017589784692278433,0.01249161469314012,0.12501385258380263,1
0.2636867186124422,-0.03433509876777078,-0.29168949091976487,-0.3805643558643672,-0.332412586897175,-0.315364252654199,0.07700170166293299,-0.005761382873189115,0.22699844062078156,-0.010939885679704865,0
-0.20328889545810777,0.553530814042715,0.12647391003896102,-0.12046562092197334,-0.1062683291476105,-0.1688612248246954,-0.31693578353939655,0.011753281979556494,0.00035066645800191164,0.11819045500454832,1
0.24958539754171888,-0.03330848371588081,-0.28623873476459416,-0.3802064566853087,-0.3495579040948016,-0.3069152249535236,0.07421590072430195,-0.018811276861628225,0.2363435210817587,-0.009432459593856194,0
-0.2168702414247813,0.5500073834368971,0.12031509033020228,-0.13215505667170102,-0.09079001742690891,-0.17480366472227588,-0.29911082662234256,0.004383476433988144,-0.007911151379765984,0.11124665752546334,1
0.24492017845736427,-0.03135650264096328,-0.28198769802249984,-0.37392558265708187,-0.3542356110658094,-0.31101558052620953,0.07504961000629565,-0.019821120570339242,0.24000329487956792,-0.010143863806471084,0
-0.21627455897597903,0.5434601973758604,0.12016687905583501,-0.13039254024259198,-0.08450043343753565,-0.17199664854159336,-0.2985300757886817,0.00397696400617556,-0.00641925014544952,0.11239944872314592,1
0.23198637308842665,-0.029731049532721692,-0.27323055685470715,-0.36789792693129403,-0.3638337970808155,-0.3093799615460261,0.0743228879288473,-0.028271128353254744,0.24250634067803684,-0.002351168377117432,0
