0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,active_hand
-0.3598123661909999,-0.41714220383380785,-0.16523779456275106,0.06492998670560282,-0.147567263487596,-0.16553567393706747,-0.2210437354016713,-0.2565373306717257,-0.3010021890199918,-0.09443828601977834,-0.028436435999630222,0.15735800527605986,0.017496966885689396,-0.0010503135197818057,-0.14896091987571317,-0.0697945056374278,0.056641241291922884,0.10222645474139368,0.05573705102519069,0.1466408950021041,0.09551891792105513,0.015035363838509784,0.03957499114465654,0.034009488881825416,0.10939935586281756,0.042278955286009015,-0.04319391344440048,-0.16478420359001103,-0.05146856048474873,-0.010229859987454822,-0.052185638308914636,1
0.4072686991283396,0.07200266051947725,-0.41387448279834754,-0.20224863793369172,-0.2495791392516348,-0.26097344545936346,0.0923336426006288,0.0617590899449724,0.2784815644645928,-0.179842210153702,0.014067260133502754,0.029247225859012193,-0.050684062518282426,-0.008696602869620375,-0.18537170341623235,0.05234460487094444,-0.017521996833247098,0.04761667757885952,-0.027542376137646506,-0.010956959068572763,-0.019051318489837144,-0.033815302683576846,0.019604587612478366,-0.07196869045573612,-0.06468849380714253,0.05485416872442682,-0.02978462095747678,0.01432949403971668,-0.03644851154640915,0.0066773954606047835,-0.023701732058360184,0
-0.3574712522216851,-0.41126833191453704,-0.16580850622006466,0.06890709422702271,-0.16913957313855454,-0.1713032853987048,-0.2189631046247277,-0.26433026847703434,-0.32088919988663117,-0.09645914499302703,-0.02879633335367435,0.1572908244371115,0.01951973561524941,-0.007993935509196392,-0.1567904435765974,-0.07457840998066034,0.05572026595141514,0.0912363983442685,0.05562683450888814,0.14036976389544414,0.08920372150911174,0.01983190251468064,0.03968228748339915,0.03266457157194688,0.1141495924213205,0.04174885443883951,-0.05393968255242811,-0.15439788321015022,-0.03370273775185795,0.0035721932159214235,-0.056178092110688874,1
0.41033955637674846,0.07218017695915596,-0.41590303866103073,-0.20213351059467985,-0.2462852821858498,-0.2642812636590234,0.0926074588247253,0.06381027460873477,0.2747158603334455,-0.17609333445977027,0.018292926629745115,0.027935990263959876,-0.05187622120145418,-0.007523006656285142,-0.18378438619504978,0.04831208366747671,-0.022007767228379216,0.042635811139284024,-0.02491804353616488,-0.011742247395653844,-0.01647617948992364,-0.03160923470509832,0.018453076844863747,-0.07003303401975536,-0.06100609934843144,0.0549681053397177,-0.02604966517202367,0.015872154855151647,-0.03804980764927471,0.005990582044194395,-0.022588429743599155,0
-0.3540822933111209,-0.41491304353855357,-0.16246470218488607,0.06801112388253268,-0.15322284439502395,-0.17915978836861615,-0.22766029785882114,-0.25481857068902053,-0.3131277651727736,-0.08608856906942434,-0.01440509886194231,0.1618672748338536,0.002939912873397109,-0.019966757710314594,-0.1500163430790099,-0.06504187708351832,0.06516420626043987,0.09710004954434835,0.049005825203080465,0.14505959452859155,0.09107507345562806,0.013626593203811833,0.04007784563179516,0.03669263989399788,0.11486237114398344,0.040298119910434756,-0.04701115930240467,-0.15540438369141585,-0.03992871725457665,-0.0004373231105523499,-0.055829675751657766,1
0.41865740104665033,0.07421406300703677,-0.41290198857102584,-0.19508133971997527,-0.236335695850396,-0.2655887445033548,0.0847995323319223,0.07184531099899698,0.2678495774141074,-0.1856452967843883,0.02488622882639043,0.007522494764301344,-0.06184876919586649,0.00566568501570699,-0.18987084293574286,0.04149075021876945,-0.027097863130434444,0.04204139842880695,-0.016327953738260723,-0.006792463740578865,-0.023972048390745807,-0.03588581252282298,0.026571770359367516,-0.0610116722280208,-0.059099169999406974,0.05082021622927679,-0.016413058221618617,0.014493360345316782,-0.03986391505131634,0.010484997841612742,-0.017197078649349586,0
-0.35857614951581435,-0.4220164081659969,-0.16206691659940542,0.0704444279040611,-0.14063320374942478,-0.18069641367810582,-0.23161161406561834,-0.2466637971779977,-0.3054147675176463,-0.08117852125091828,-0.010143762641092074,0.1604673620320508,-0.005955009415725785,-0.025212235484402067,-0.1462373556380534,-0.059258444256892286,0.06920489625439878,0.0963515785216935,0.043346957119376264,0.1448148478456333,0.08977218298526231,0.008735734163752023,0.038207548304601435,0.035356199947033456,0.11127682508776256,0.036544134790277995,-0.03960443905401324,-0.14591707749411403,-0.044700246231551645,-0.0041606056264489365,-0.053731044441942044,1
0.42043007429166374,0.07438344892670454,-0.4148739800387395,-0.1957683790946281,-0.2334842812987647,-0.26947531551077447,0.0862641629840232,0.07313861093897138,0.26484292377462976,-0.1807410903019209,0.02744355130702741,0.0076801480987504405,-0.06207810937699121,0.006858405089818639,-0.18779186113329666,0.03807153403313473,-0.028144649482979994,0.03641638813657802,-0.01318227018892147,-0.005412797903371729,-0.020853518725964488,-0.03700255187299181,0.02462225341092334,-0.061826664056549525,-0.05851151367668364,0.04632430794334708,-0.018859366782138832,0.014890500798633771,-0.038964893706424315,0.008783908651581358,-0.015498143757100626,0
-0.3598484848475671,-0.42182079190962296,-0.16367665091867079,0.07375301343753257,-0.1432148885319672,-0.1742532842512318,-0.22273985467685115,-0.25318458063798177,-0.29812696030986663,-0.0890973352510129,-0.027536831718890303,0.1612398946448551,0.02275724335247569,-0.00091315484112155,-0.14995856305059627,-0.06886650701222048,0.05747147880177639,0.09437262707263178,0.048239855659379924,0.15019542053237211,0.09111862946981161,0.018075294331946996,0.037864290521502815,0.029967323502721768,0.11156011714869424,0.03825660960599962,-0.036151861900711,-0.15251822062966344,-0.048658212361374555,-0.004597710353277742,-0.0553174873814371,1
0.4188605817036469,0.07396178293927495,-0.4138385041846889,-0.18507326404789648,-0.23292909577154655,-0.2642387974364855,0.09519604484960252,0.07113160850277293,0.2696200491379768,-0.18416631235427455,-0.0035526129591765977,0.029693759322919733,-0.05879389338126616,-0.00496433152271204,-0.1850017525433795,0.04687124812427658,-0.01548063688802419,0.04862627010240238,-0.03327578131947601,-0.004641304266415174,-0.021118810249342767,-0.03291172264098472,0.02719089537488435,-0.06760633014578321,-0.06444116513641017,0.05006989772850132,-0.03021266074670593,0.013201942122794583,-0.038791550403923125,0.010135389172156417,-0.018154062672502577,0
