0,1,active_hand,class_numeric
-0.35920060337672094,-0.4162270130512869,1,0
0.40649844317282385,0.0737019104993782,0,0
-0.3569759588701761,-0.41041616981543644,1,0
0.4095454870739014,0.07388262113041279,0,0
-0.3535347288834246,-0.41409623998419987,1,0
0.41782901840915615,0.07591729839865179,0,0
-0.35792324081750937,-0.42112193176757634,1,0
0.419577199785989,0.07608999507077424,0,0
-0.35919494893741805,-0.4209199279167992,1,0
0.4180300670313255,0.07564744922145035,0,0
-0.3536628661610081,-0.40486501181567713,1,0
0.4221988224963751,0.07742200267802848,0,0
-0.3493167956095625,-0.3962649095190418,1,0
0.4349336921180027,0.07975164017972178,0,0
-0.3523352247217438,-0.4037209281397655,1,0
0.42479482591083506,0.07800562069476738,0,0
-0.3500386429096963,-0.41009059115912955,1,0
0.43595672967781013,0.07892918197761475,0,0
-0.3390863557981057,-0.3979711737991982,1,0
0.44270591715649754,0.0793541114623739,0,0
-0.3267379267637385,-0.3936964068180776,1,0
0.43948362971953564,0.07956593772290836,0,0
0.42495186267132395,0.07754977247964227,0,0
-0.32257472696513484,-0.3881346471532254,1,0
0.46514321903311734,0.08217832834584082,0,1
-0.3210566487239931,-0.3337942962229449,1,1
0.4639488427903085,0.08145710398499872,0,1
-0.3204799382022121,-0.33400307138675284,1,1
0.4582762637598656,0.08027673784587622,0,1
-0.3249004033277465,-0.3426714977908131,1,1
0.45608501718397026,0.0817424049271809,0,1
-0.33997413175573377,-0.3661377048730108,1,1
0.4262676998534382,0.07670597251805535,0,1
-0.3323435890895074,-0.3618370202517022,1,1
0.4526318727993338,0.08053687759892028,0,1
-0.3455328720641517,-0.3833206680967249,1,1
0.4447391530692198,0.08100271447227964,0,1
-0.3488165489737247,-0.39007333015024376,1,1
0.4412933085928363,0.08098204117624354,0,1
-0.333897748445992,-0.3679481960358766,1,1
0.4416020275751715,0.08127555976264288,0,1
-0.33565426280549443,-0.3694678910860736,1,1
0.43388162731767277,0.08031406013504612,0,1
-0.3450286116255635,-0.38499850368336325,1,1
0.41893319949470326,0.0779374051286232,0,1
-0.35102293620025515,-0.39336695566641755,1,1
0.4239517449824602,0.07963505473373315,0,1
-0.35519408911654693,-0.40232326484223757,1,1
0.0208315609177254,0.38617919346708707,0,0
0.1874491671580965,-0.02674781460387564,1,0
0.01943322639664647,0.39001567710444013,1,0
0.20799208694518043,-0.027543659082329055,0,0
-0.0028180493796741528,0.4024559270371441,1,0
0.22548808194732017,-0.03047808202910115,0,0
-0.028654883164828955,0.430452481260301,1,0
0.23748013785488495,-0.03263728909455575,0,0
-0.09674028065595294,0.4878207455839884,1,0
0.2425401476042464,-0.030956750760086697,0,0
-0.12782832583417586,0.5051484183465813,1,0
0.22387485129281504,-0.029069170767174534,0,0
-0.15812251249411716,0.5217838580592513,1,0
0.22833896344200705,-0.02853650940676046,0,0
-0.1835840839995199,0.5480159122946824,1,0
0.2640902834106671,-0.03413182897946518,0,0
-0.20236931939493424,0.5526696620441895,1,0
0.250011027834829,-0.03311668557538286,0,0
-0.21597623061087054,0.5489238017942482,1,0
0.245388533054777,-0.03116574523655661,0,0
-0.21540470261269765,0.5424011265599208,1,0
0.23250067258881968,-0.029558334906098393,0,0
-0.22047831441288662,0.5564888248745287,1,0
0.2377697336887726,-0.031235272776014372,0,0
-0.21658714837657014,0.5517747625054438,1,1
0.24624929114413488,-0.03274783483461949,0,1
-0.20926648860598776,0.5092284819557323,1,1
0.2455055077010159,-0.03193958235708189,0,1
-0.2259194456387661,0.5428888280203631,1,1
0.24190176481393819,-0.03183875515033889,0,1
-0.2209277765468876,0.47486446182097547,1,1
0.22634111119900416,-0.030486736302770892,0,1
-0.2091591130437012,0.4374652714114547,1,1
0.22100694456399458,-0.029397121925631316,0,1
-0.19854777806751056,0.4032080049527744,1,1
0.23008449945892187,-0.030765373926225404,0,1
-0.21006737778785156,0.41867184642105193,1,1
0.22840203007449258,-0.03152973648011936,0,1
-0.18081559016712295,0.365059444992262,1,1
0.20869061899917335,-0.02800219176585841,0,1
-0.1558887587081101,0.3103024598182611,1,1
0.21253604726522574,-0.029834562093567944,0,1
-0.16058243548162138,0.3352574119382187,1,1
0.21530701461678203,-0.029290742835268564,0,1
-0.1421232653473743,0.2966920270774871,1,1
0.21921913589678588,-0.030606912109269593,0,1
-0.15719964191677127,0.3389712757367236,1,1
0.24201688465445204,-0.03402948068418749,0,1
0.5416696158563885,0.06996400645506333,0,0
-0.3825460625911671,-0.4173726960448767,1,0
-0.3951177151459684,-0.42586333574962476,1,0
0.5461083743142676,0.07050931141324905,0,0
-0.39375411449304315,-0.41967643127657805,1,0
0.5460571497024427,0.06760102329730247,0,0
-0.39752114439973524,-0.4279370325672996,1,0
0.5484584739704516,0.06790783930442292,0,0
-0.4006823995602669,-0.44075544477217365,1,0
0.5354828701198179,0.07029991135292109,0,0
-0.39185134907691377,-0.43374719589317084,1,0
0.5340715540297603,0.0697320117346999,0,0
-0.38369245772879684,-0.43830799465059417,1,0
0.5198033951885176,0.07328712007475978,0,0
-0.3736780167082984,-0.42249426524681755,1,0
0.5510090293525928,0.06926034907435366,0,0
-0.3749915785308236,-0.43375038285883527,1,0
0.5485405549272311,0.07166580738382537,0,0
-0.377808333404529,-0.44247173604582535,1,0
0.5440360695731551,0.06932079880852288,0,0
-0.3703132493483054,-0.4265017561088008,1,0
0.522185350424663,0.07230453925491352,0,0
-0.3782679765661743,-0.43445038360314525,1,0
0.5249990596895195,0.07498066961894118,0,0
-0.3431496726559096,-0.3227325048327864,1,1
0.4848108748949254,0.07523297560633822,0,1
-0.34253919975070635,-0.32790817414159507,1,1
0.46687628261393055,0.07234558619849929,0,1
-0.3847229520717674,-0.3800391962057358,1,1
0.46006994971055865,0.07339621254724431,0,1
-0.383453100593269,-0.39243047582966595,1,1
0.4844576797146804,0.07652374606099492,0,1
-0.37372403731747916,-0.39298827480039517,1,1
0.47353390518298044,0.07511939945768328,0,1
-0.3810249522872779,-0.4159748929471639,1,1
0.496572626116341,0.07453666371713881,0,1
0.5048871079624604,0.07511619779492047,0,1
-0.39315513494997906,-0.4483997970753208,1,1
0.48326776743603433,0.07625230514895673,0,1
-0.3854838808541836,-0.4338252031064729,1,1
0.44266559168311415,0.0744798357864659,0,1
-0.38562037206926003,-0.4389286547096253,1,1
0.4855349651757874,0.07880390950978865,0,1
-0.38561585008648597,-0.43223761529774773,1,1
-0.3790734396848095,-0.41739466099637024,1,1
0.4960903085186684,0.07687731798794001,0,1
-0.37891011632579746,-0.41359165873493525,1,1
0.505966550938867,0.07876523814246299,0,1
0.014122370212967097,0.324261649333985,1,0
0.20738863445430983,-0.02890380966149517,0,0
-0.023827941245341676,0.34744163529971706,1,0
0.23496914221299636,-0.030865484379673073,0,0
-0.0533111502363343,0.3682413492599678,1,0
0.2224044230639947,-0.0278295123646977,0,0
-0.10765140403772476,0.468725107902546,1,0
0.265614596246661,-0.034986892633642235,0,0
-0.1312933075313277,0.5140531384926704,1,0
0.1982153134526988,-0.028210312127101168,0,0
-0.16192515764591173,0.5278514434334661,1,0
0.23678372115190294,-0.032619777622628326,0,0
-0.17025030919845552,0.5196928159107401,1,0
0.24260798762716831,-0.03193729709257979,0,0
-0.18057466636101469,0.5194248006128933,1,0
0.23242989752827145,-0.031463440502084876,0,0
-0.1738295007545859,0.5105407964700162,1,0
0.21021004457054676,-0.028834117886896285,0,0
-0.18015388936487356,0.5414936074307357,1,0
0.24481439680939354,-0.032057107833771595,0,0
-0.17231473498104005,0.5201802631043477,1,0
0.25925364361965303,-0.03409501407394747,0,0
-0.1563710256760864,0.49759915508146446,1,0
0.24103974060381964,-0.03241477548249102,0,0
-0.14373114937166104,0.36541072342656117,1,1
0.20561790157659374,-0.029777124640640494,0,1
-0.15264339463527668,0.3836230646682758,1,1
0.20786086317228744,-0.03071650240799766,0,1
-0.16957601043362036,0.4339627203502042,1,1
0.22808089006426255,-0.033029726579644855,0,1
-0.16474461231684634,0.419377559403847,1,1
0.2126017513943657,-0.03191608630240056,0,1
-0.14385326446057567,0.35922298391772,1,1
0.19237119367166938,-0.02780947380681546,0,1
-0.15332964640916416,0.3897553012988925,1,1
0.19201615461253407,-0.02787521658902284,0,1
-0.16579679987526094,0.41003521890324657,1,1
0.2048031884470726,-0.031001632179817985,0,1
-0.17343736170902926,0.43257834513942267,1,1
0.2181634421777796,-0.03211319072898988,0,1
-0.1653528975921113,0.40764358598581707,1,1
0.21289172909765292,-0.032083636789706264,0,1
-0.17190169140221614,0.42415418788539383,1,1
0.20383624584169868,-0.03114733270190766,0,1
-0.1617668360526209,0.40616618228312884,1,1
0.20229795240504267,-0.02965927257918176,0,1
-0.1496221095381833,0.36315275357766125,1,1
0.22711389432738757,-0.03368441503297567,0,1
-0.4049566225731494,-0.39295038369083257,1,0
0.5594730349141457,0.05488980522872129,0,0
0.5604911776460664,0.054791176920481514,0,0
-0.39436107435033413,-0.3895161560820514,1,0
0.5615644485754712,0.05491162781810481,0,0
-0.40099458053304676,-0.4046455944457797,1,0
0.5626239384843895,0.05475730097114948,0,0
-0.40272263557781157,-0.4195039208346281,1,0
0.5608292340211144,0.054506165871765794,0,0
-0.3934796006323471,-0.42559122560020035,1,0
0.552697765185503,0.05496638804963653,0,0
-0.38687327603021987,-0.4209718395315885,1,0
0.5542311713530053,0.05443537259623912,0,0
-0.383947145173866,-0.4360870798446363,1,0
0.5533650411986859,0.05528961093525856,0,0
-0.3866489109494908,-0.4421736458258528,1,0
0.5617802250786676,0.05478163508108871,0,0
-0.38634545806801396,-0.4313854061359353,1,0
0.5704542031560951,0.05276978266853741,0,0
-0.39052019470681704,-0.4219861437866864,1,0
0.5628862946177525,0.05444344891825091,0,0
-0.3846689623518296,-0.40216753362718954,1,0
0.5627233161270677,0.05423868516785918,0,0
-0.39483401251605665,-0.4182644707053969,1,0
-0.41824660936116076,-0.4032027819845933,1,1
0.5724323323375513,0.05166008493134003,0,1
-0.410382601682344,-0.3936707376195908,1,1
0.5733639443792568,0.053303106929167156,0,1
-0.38915201801975857,-0.36803858689496327,1,1
0.5773545906190906,0.05087469717044388,0,1
-0.3725164825229779,-0.3510117061043082,1,1
