0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,class_numeric
-0.41355335525066006,0.1096853094542378,-0.21009040898480583,-0.521185331501505,0.026087427623650253,0.12104284629048122,-0.049169528628168306,-0.11873515685068868,-0.2519214893104548,0.026558000602202744,-0.16302408344425826,-0.21150883616711508,0.003984807818527693,-0.026105982360676287,-0.04963749987894693,0.047385193296618555,-0.05410895783747532,-0.004919777925075944,-0.08613664199141548,-0.05518769359909993,-0.004623767462173535,-0.08754132078415695,-0.00967844788279632,0
-0.4044484002794925,0.1181807598594529,-0.2453072072905311,-0.5291595452719509,0.03969020751207086,0.1444264857031958,-0.02792764166365345,-0.12074119372324649,-0.2596679043856467,0.028015665669154664,-0.15551780967396728,-0.20182492147351364,-0.018586909088019535,-0.054811722120450324,-0.050074881865123426,0.0319175036556547,-0.06365894348966064,0.008438460773705136,-0.08211595909127345,-0.05341289195600537,-0.011832653296346285,-0.07735848436530103,-0.008054615435032787,0
-0.41468797886774106,0.11615104050776588,-0.2133930222112197,-0.5220454462390169,0.03405507170292988,0.11879957294876176,-0.03207632428366766,-0.14186598321514668,-0.2492560032115392,0.018369772912996348,-0.150765644794696,-0.20636526154409637,-0.005601730057378322,-0.036197606243433364,-0.04634335568695069,0.043672731856489476,-0.06039007369112908,-0.008050640407294744,-0.07874707869800042,-0.05979097841706729,-0.026587080190077217,-0.07710116878331094,-0.015190430810541857,0
-0.4261434269414759,0.10690165502988268,-0.191798535565491,-0.5176428871217787,0.03106910100333938,0.10390836750556234,-0.0341775683453402,-0.14981683510678367,-0.23768566779142564,0.01306369344589413,-0.1438819065014285,-0.20215628253927945,0.002818267877255946,-0.024020893670163673,-0.03946692014782678,0.0498668214858238,-0.05695598835519701,-0.019150021679377207,-0.07348407399506332,-0.060426417525987715,-0.037140997692614336,-0.07465560271119731,-0.01517577099305947,0
-0.42639165673249657,0.10496758209556142,-0.1980534260956951,-0.5150346005017156,0.030391540487285977,0.11896793172711484,-0.0443897316118982,-0.12255663951754556,-0.24155041841892663,0.028648734695931388,-0.15469784077771934,-0.2026058120076461,0.010837791298721394,-0.025374089927947638,-0.043592207840503966,0.04479778723044717,-0.06069507421744255,-0.015937576163672296,-0.08115174111105067,-0.058426984590767776,-0.031981838040924075,-0.08260807855533218,-0.01796212881458552,0
-0.39984157905629997,0.12172517235253943,-0.25470238277507984,-0.5247234579556663,0.04148856111899004,0.14854121833707357,-0.03001642966504163,-0.11549891319371046,-0.26303072006537975,0.03450993482075276,-0.1566509359285655,-0.1994354603546611,-0.020780996012701128,-0.057752904860380073,-0.060354186627207936,0.02573831866632134,-0.07028741537469932,0.013354500942735742,-0.08588172439744865,-0.06068719007382474,-0.021487110890183132,-0.07290534014427494,-0.0130028255197838,0
-0.383300653486234,0.13390022677482505,-0.28501422551411465,-0.5189691919736843,0.04889964224366985,0.16490551489593075,-0.024617591863199523,-0.10460492138550258,-0.27465555017807297,0.04379191763787931,-0.16015297698903916,-0.193265421610632,-0.033416569770118185,-0.07332043815743607,-0.07126969464651929,0.01242854617152178,-0.07443023995181716,0.032066952243158794,-0.08448664928366718,-0.05862486899861641,-0.01705054817958361,-0.0666669501228199,-0.008459297680851399,0
-0.39876879406426885,0.1225926563663527,-0.25799565970639915,-0.5176376137007894,0.0460898868495327,0.1520627667617406,-0.03571905194189755,-0.10517265187442049,-0.27134729240979055,0.04478295421122362,-0.1630724639666361,-0.20016144420763973,-0.0151350599568662,-0.05311965923716581,-0.06021165011495411,0.0306495918268627,-0.06924109154637079,0.01661562653215176,-0.08724696272554192,-0.059719275878023934,-0.010991642537080883,-0.07515711724038954,-0.00668627238641985,0
-0.4076382711118707,0.12517478355286585,-0.2537589180924686,-0.5122835284018972,0.054247641078277564,0.15784353065237494,-0.03452130424084474,-0.10603218012028498,-0.2704750798673778,0.047204790982035005,-0.1668345138246112,-0.19728241174472255,-0.006688971726592343,-0.049872449476422505,-0.04606098651358428,0.03133058096590838,-0.06935603288155467,0.01039563773143433,-0.08257049579790288,-0.05498724137939576,-0.013222400783183678,-0.0786986934173262,-0.011577061912759543,0
-0.3897579466791891,0.14172761749190213,-0.27742923680292186,-0.509444048158015,0.067957625778519,0.17901911086869518,-0.0161197299725876,-0.10301892658983534,-0.29596198993255474,0.0469666908303996,-0.16745921913273967,-0.1954524698426882,-0.027513655649231323,-0.0673851595748964,-0.034335493089563074,0.02839306195771391,-0.07222089160706757,0.025211835705154787,-0.085993348517195,-0.051711295782178604,0.008508705482260551,-0.07898655010386585,-0.0025816823109496706,0
-0.38247840125164684,0.15877693757068004,-0.2768633532030715,-0.5028549656427046,0.07475954261963325,0.1849641788029657,-0.005285558525101377,-0.11100305792270378,-0.30707327048896277,0.04560792842236582,-0.17012162351389457,-0.1990652263861392,-0.02936281152858041,-0.07165013290351753,-0.024375718075033803,0.027556455679327126,-0.07210180097883404,0.025916584176789978,-0.08532153378924519,-0.049190756955756046,0.009603287034623343,-0.08205319975217945,-0.008645378911928606,0
-0.36866717498002577,0.16493683865460076,-0.2788745373379982,-0.489263145533276,0.0816860953362253,0.19698106125622292,0.003328703721657655,-0.08894174748291345,-0.32220505798485954,0.055293354597659744,-0.17445426712082637,-0.2000081681122755,-0.02683484969553388,-0.07351489829099811,-0.004453935705027254,0.04075769925733106,-0.05639765868226915,0.03880010052148994,-0.08562276054884968,-0.030985267153795935,0.0661702063046171,-0.09078465871983983,0.00300972303304227,0
-0.291280159216953,0.18631539229018693,-0.3963800993893277,-0.4290185968767779,0.12686242119280988,0.3028482407308327,0.1441519527981295,-0.032416746830802694,-0.2869472295904167,0.031032406952489933,-0.06485735676235903,-0.035324350647791075,-0.17851068331254058,-0.260973155212815,0.04156137185796193,-0.09173557770958192,-0.12714111303249268,0.12993003601186728,-0.018627200479438295,0.02748367366345165,0.021632618869381167,0.01001428657038984,-0.026752946057512415,1
-0.2923195873336348,0.18613540350568447,-0.3973964010281749,-0.4290045060737391,0.12685615089966462,0.304902402293921,0.14134656852996083,-0.030872663226778868,-0.2865077694728916,0.029430737453349707,-0.06676394512527722,-0.034426390384201457,-0.17833720290309146,-0.25837866909428436,0.042810606668443836,-0.09434980025075063,-0.12755088022585265,0.12770549611239537,-0.020256929011415924,0.027313173525483816,0.019677512413066103,0.0077263676772111834,-0.02837999156595562,1
-0.3064552201040402,0.1776298262421945,-0.39384015594577315,-0.4422896690293426,0.12803737605999407,0.30448418812461203,0.13932708158826013,-0.040069944643918914,-0.27882164314035335,0.026298571324110676,-0.06453206759364355,-0.036848087522868674,-0.1733762466004886,-0.25409695927304105,0.048509666074293196,-0.09038779096883136,-0.12555228566962187,0.11611448320241446,-0.01983422001304091,0.026945649624191596,0.013966647188701536,0.005565147111921417,-0.029993513680570336,1
