0,1,2,3,4,5,active_hand,class_numeric
-0.35920060337672105,-0.4162270130512874,-0.1664940295080501,0.06408695782180682,-0.14568048245218154,-0.16703940669976441,1,0
0.4064984431728239,0.07370191049937812,-0.4154335277706448,-0.19978428650565477,-0.24658633412402603,-0.25815150953601557,0,0
-0.35697595887017597,-0.41041616981543716,-0.1671458533252618,0.06802353895906835,-0.16722652129738225,-0.1728507701224513,1,0
0.4095454870739014,0.07388262113041272,-0.4174220979627425,-0.19963709820565725,-0.2432908648003802,-0.26142385969503573,0,0
-0.35353472888342447,-0.41409623998420053,-0.16375433721251667,0.06716205746565755,-0.15131292966559803,-0.18077729703675688,1,0
0.41782901840915654,0.07591729839865176,-0.4142523699613894,-0.19263530369984552,-0.23339130886791296,-0.26274837905369386,0,0
-0.35792324081750904,-0.42112193176757673,-0.16325874366151105,0.06961391606953896,-0.13873601562511867,-0.1822755589313444,1,0
0.41957719978598906,0.07608999507077421,-0.41619990470720997,-0.1932951058097668,-0.23052868272602933,-0.26659863260754935,0,0
-0.3591949489374185,-0.4209199279167997,-0.16487072351519563,0.07295452151823134,-0.14129151850854682,-0.1757746174537474,1,0
0.4180300670313257,0.07564744922145009,-0.4151607917787616,-0.18264012697661677,-0.23002422727205277,-0.2613254881488954,0,0
-0.35366286616100784,-0.4048650118156777,-0.16673580212225347,0.07048635619507011,-0.17267492449018806,-0.17606013130745252,1,0
0.4221988224963754,0.07742200267802844,-0.4145594075363483,-0.1795482632398836,-0.22611624590312165,-0.2512260904255818,0,0
-0.3493167956095627,-0.39626490951904264,-0.16636615713662908,0.07136109819837419,-0.1939682136532126,-0.17363155447213854,1,0
0.4349336921180026,0.07975164017972153,-0.41566648346012686,-0.16491981233544256,-0.21235278035923508,-0.24055623980358656,0,0
-0.35233522472174394,-0.40372092813976596,-0.16196259759522252,0.07641425547504303,-0.17929669302848167,-0.1723989318687437,1,0
0.42479482591083484,0.07800562069476716,-0.41447422754470936,-0.17334580557291304,-0.22290213828380706,-0.24453391292780977,0,0
-0.3500386429096965,-0.4100905911591302,-0.15832444380393135,0.08323566038663638,-0.18539970216270152,-0.17358544704798665,1,0
0.4359567296778102,0.07892918197761468,-0.4165055643456568,-0.15954253427715503,-0.2094018949004713,-0.24870107037427636,0,0
-0.33908635579810575,-0.3979711737991992,-0.1473608224282981,0.08799877963644671,-0.20989575065726995,-0.1729034314096039,1,0
0.44270591715649743,0.07935411146237376,-0.41524622182681875,-0.1549116875312532,-0.20018884597493924,-0.252704230628931,0,0
-0.3267379267637384,-0.3936964068180781,-0.1397856294131703,0.08924682402526446,-0.22094918575615458,-0.17708169203717578,1,0
0.43948362971953553,0.07956593772290818,-0.4118294524849409,-0.15598522862034642,-0.2024823684633552,-0.25731970920923547,0,0
0.42495186267132457,0.07754977247964208,-0.4135944523319927,-0.1693409563545823,-0.2202747237602789,-0.26012978407325993,0,0
-0.3225747269651349,-0.38813464715322565,-0.12943835435549075,0.09227066822237935,-0.23117805225522456,-0.16262063948355576,1,0
0.46514321903311795,0.08217832834584077,-0.4099381287380242,-0.12515821263692342,-0.1739728548326951,-0.25093720366488026,0,1
-0.3210566487239931,-0.3337942962229455,-0.1255953193840766,0.1195804400614141,-0.2978496341520953,-0.1781499444056232,1,1
0.4639488427903083,0.08145710398499866,-0.40755817935805233,-0.1254392169610194,-0.17604617986696455,-0.24407674226152468,0,1
-0.32047993820221177,-0.33400307138675306,-0.1258149280891179,0.11914910938645655,-0.2996745646398255,-0.17620598233544316,1,1
0.458276263759866,0.08027673784587613,-0.40869770813194356,-0.13779321373519318,-0.18470388219250783,-0.24037023099532218,0,1
-0.3249004033277467,-0.34267149779081346,-0.12934867951087647,0.11945856940898426,-0.29388837859040556,-0.17815246699310394,1,1
0.4560850171839703,0.08174240492718064,-0.4081643629047626,-0.13686441213678902,-0.18927279604612512,-0.23675393800367822,0,1
-0.3399741317557337,-0.3661377048730107,-0.13550422200654372,0.12644183103769877,-0.2741937751700144,-0.18328253548523668,1,1
0.4262676998534387,0.0767059725180552,-0.41578862793532345,-0.1776758443726454,-0.22413999140819885,-0.25674692114184927,0,1
