data_unit,class_list,difficulty,num_classes,class_name_list,PH2,PH3,reducer,kernel,num_components,batch_size,num_epochs,loadable,accuracy,top2accuracy,macro_f1,macro_precision,macro_recall
Spf,ten-classes,unspecified,10,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'l']",True,True,pca,None,9,1024,7200,gaunernst/bert-tiny-uncased,0.8648434403487911,0.9520412207689258,0.8642122513857633,0.8664287180597295,0.8660264614094617
Spf,ten-classes,unspecified,10,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'l']",True,False,None,None,75,1024,7200,gaunernst/bert-tiny-uncased,0.9603646452635751,0.9881093935790726,0.9607144982980559,0.9608591680267295,0.9607711345457833
Spf,ten-classes,unspecified,10,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'l']",False,True,pca,None,9,1024,7200,gaunernst/bert-tiny-uncased,0.9437177962742767,0.9770114942528736,0.9436584138133357,0.9441788886739314,0.9439801279852981
Spf,ten-classes,unspecified,10,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'l']",False,False,None,None,72,1024,7200,gaunernst/bert-tiny-uncased,0.9730479587792311,0.992072929052715,0.9732104593444341,0.9735095036796464,0.9730967433394865
Spv,ten-classes,unspecified,10,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'l']",True,True,pca,None,9,1024,28800,gaunernst/bert-tiny-uncased,0.6824644549763034,0.8530805687203792,0.6827462681218692,0.7027676521964448,0.6822510822510823
Spv,ten-classes,unspecified,10,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'l']",True,False,None,None,75,1024,28800,gaunernst/bert-tiny-uncased,0.8388625592417062,0.9383886255924171,0.8376663886824879,0.8410894948368364,0.8385497835497835
Spv,ten-classes,unspecified,10,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'l']",False,True,pca,None,9,1024,28800,gaunernst/bert-tiny-uncased,0.8199052132701422,0.8957345971563981,0.8204690288508456,0.8265350409400753,0.8197186147186148
Spv,ten-classes,unspecified,10,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'l']",False,False,None,None,72,1024,28800,gaunernst/bert-tiny-uncased,0.957345971563981,1.0,0.9577856632028647,0.9603707886316583,0.9568614718614719
