class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,k
alpha-classes,0.5683075817463169,AHpf,True,True,kpca,rbf,1,3
alpha-classes,0.563708228530363,AHpf,True,True,kpca,rbf,1,4
alpha-classes,0.573194394538268,AHpf,True,True,kpca,rbf,1,5
alpha-classes,0.5688106360043119,AHpf,True,True,kpca,rbf,1,6
alpha-classes,0.5754222062522458,AHpf,True,True,kpca,rbf,1,7
alpha-classes,0.5729787998562702,AHpf,True,True,kpca,rbf,1,8
alpha-classes,0.5777937477542221,AHpf,True,True,kpca,rbf,1,9
alpha-classes,0.5821775062881782,AHpf,True,True,kpca,rbf,1,10
alpha-classes,0.5859863456701402,AHpf,True,True,kpca,rbf,1,11
alpha-classes,0.5851239669421487,AHpf,True,True,kpca,rbf,1,12
alpha-classes,0.5892202659001078,AHpf,True,True,kpca,rbf,1,13
alpha-classes,0.5902263744160977,AHpf,True,True,kpca,rbf,1,14
alpha-classes,0.5908731584620913,AHpf,True,True,kpca,rbf,1,15
alpha-classes,0.5023356090549767,AHpf,True,True,kpca,sigmoid,1,1
alpha-classes,0.49608336327703917,AHpf,True,True,kpca,sigmoid,1,2
alpha-classes,0.5090190441969098,AHpf,True,True,kpca,sigmoid,1,3
alpha-classes,0.5093783686669062,AHpf,True,True,kpca,sigmoid,1,4
alpha-classes,0.5123248293208768,AHpf,True,True,kpca,sigmoid,1,5
alpha-classes,0.5099532878189005,AHpf,True,True,kpca,sigmoid,1,6
alpha-classes,0.5160618038088394,AHpf,True,True,kpca,sigmoid,1,7
alpha-classes,0.518505210204815,AHpf,True,True,kpca,sigmoid,1,8
alpha-classes,0.5187208048868128,AHpf,True,True,kpca,sigmoid,1,9
alpha-classes,0.5220265900107798,AHpf,True,True,kpca,sigmoid,1,10
alpha-classes,0.5206611570247934,AHpf,True,True,kpca,sigmoid,1,11
alpha-classes,0.5203736974487962,AHpf,True,True,kpca,sigmoid,1,12
alpha-classes,0.5205892921307941,AHpf,True,True,kpca,sigmoid,1,13
alpha-classes,0.5206611570247934,AHpf,True,True,kpca,sigmoid,1,14
alpha-classes,0.5219547251167804,AHpf,True,True,kpca,sigmoid,1,15
alpha-classes,0.9317283507006827,AHpf,True,True,kpca,cosine,1,1
alpha-classes,0.9246137261947539,AHpf,True,True,kpca,cosine,1,2
alpha-classes,0.9522817103844772,AHpf,True,True,kpca,cosine,1,3
alpha-classes,0.9509881422924901,AHpf,True,True,kpca,cosine,1,4
alpha-classes,0.9560905497664391,AHpf,True,True,kpca,cosine,1,5
alpha-classes,0.9561624146604384,AHpf,True,True,kpca,cosine,1,6
alpha-classes,0.957599712540424,AHpf,True,True,kpca,cosine,1,7
alpha-classes,0.957599712540424,AHpf,True,True,kpca,cosine,1,8
alpha-classes,0.9576715774344233,AHpf,True,True,kpca,cosine,1,9
alpha-classes,0.957599712540424,AHpf,True,True,kpca,cosine,1,10
alpha-classes,0.9575278476464247,AHpf,True,True,kpca,cosine,1,11
alpha-classes,0.957599712540424,AHpf,True,True,kpca,cosine,1,12
alpha-classes,0.9580309019044196,AHpf,True,True,kpca,cosine,1,13
alpha-classes,0.9583183614804168,AHpf,True,True,kpca,cosine,1,14
alpha-classes,0.9583902263744161,AHpf,True,True,kpca,cosine,1,15
alpha-classes,0.8162414660438376,AHpf,True,True,umap,None,1,1
alpha-classes,0.8163133309378369,AHpf,True,True,umap,None,1,2
alpha-classes,0.8425440172475746,AHpf,True,True,umap,None,1,3
alpha-classes,0.8407473948975925,AHpf,True,True,umap,None,1,4
alpha-classes,0.8485806683435142,AHpf,True,True,umap,None,1,5
alpha-classes,0.8513833992094861,AHpf,True,True,umap,None,1,6
alpha-classes,0.8536112109234639,AHpf,True,True,umap,None,1,7
alpha-classes,0.8524613726194754,AHpf,True,True,umap,None,1,8
alpha-classes,0.8567014013654329,AHpf,True,True,umap,None,1,9
alpha-classes,0.8548329141214517,AHpf,True,True,umap,None,1,10
alpha-classes,0.8567732662594323,AHpf,True,True,umap,None,1,11
alpha-classes,0.8552641034854473,AHpf,True,True,umap,None,1,12
alpha-classes,0.8576356449874236,AHpf,True,True,umap,None,1,13
alpha-classes,0.8575637800934244,AHpf,True,True,umap,None,1,14
alpha-classes,0.8572763205174272,AHpf,True,True,umap,None,1,15
alpha-classes,0.9629177146963708,AHpf,True,True,pca,None,2,1
alpha-classes,0.9669421487603306,AHpf,True,True,pca,None,2,2
alpha-classes,0.9739130434782609,AHpf,True,True,pca,None,2,3
alpha-classes,0.974200503054258,AHpf,True,True,pca,None,2,4
alpha-classes,0.9749910168882501,AHpf,True,True,pca,None,2,5
alpha-classes,0.9752784764642473,AHpf,True,True,pca,None,2,6
alpha-classes,0.9750628817822494,AHpf,True,True,pca,None,2,7
alpha-classes,0.9755659360402443,AHpf,True,True,pca,None,2,8
alpha-classes,0.9759252605102408,AHpf,True,True,pca,None,2,9
alpha-classes,0.9754940711462451,AHpf,True,True,pca,None,2,10
alpha-classes,0.9755659360402443,AHpf,True,True,pca,None,2,11
alpha-classes,0.9758533956162415,AHpf,True,True,pca,None,2,12
alpha-classes,0.9755659360402443,AHpf,True,True,pca,None,2,13
alpha-classes,0.9755659360402443,AHpf,True,True,pca,None,2,14
alpha-classes,0.9756378009342436,AHpf,True,True,pca,None,2,15
alpha-classes,0.9583183614804168,AHpf,True,True,kpca,poly,2,1
alpha-classes,0.9587495508444125,AHpf,True,True,kpca,poly,2,2
alpha-classes,0.9698886094143011,AHpf,True,True,kpca,poly,2,3
alpha-classes,0.9699604743083003,AHpf,True,True,kpca,poly,2,4
alpha-classes,0.9722601509162774,AHpf,True,True,kpca,poly,2,5
alpha-classes,0.9724757455982752,AHpf,True,True,kpca,poly,2,6
alpha-classes,0.9726194753862738,AHpf,True,True,kpca,poly,2,7
alpha-classes,0.9732662594322673,AHpf,True,True,kpca,poly,2,8
alpha-classes,0.9731225296442688,AHpf,True,True,kpca,poly,2,9
alpha-classes,0.9736255839022637,AHpf,True,True,kpca,poly,2,10
alpha-classes,0.9735537190082645,AHpf,True,True,kpca,poly,2,11
alpha-classes,0.9739130434782609,AHpf,True,True,kpca,poly,2,12
alpha-classes,0.9742723679482572,AHpf,True,True,kpca,poly,2,13
alpha-classes,0.9740567732662594,AHpf,True,True,kpca,poly,2,14
alpha-classes,0.9741286381602587,AHpf,True,True,kpca,poly,2,15
alpha-classes,0.7060725835429392,AHpf,True,True,kpca,rbf,2,1
alpha-classes,0.7000359324469997,AHpf,True,True,kpca,rbf,2,2
alpha-classes,0.7246855910887532,AHpf,True,True,kpca,rbf,2,3
alpha-classes,0.7234638878907653,AHpf,True,True,kpca,rbf,2,4
alpha-classes,0.7346029464606539,AHpf,True,True,kpca,rbf,2,5
alpha-classes,0.7293568091987064,AHpf,True,True,kpca,rbf,2,6
alpha-classes,0.7393460294646066,AHpf,True,True,kpca,rbf,2,7
alpha-classes,0.7345310815666547,AHpf,True,True,kpca,rbf,2,8
alpha-classes,0.7383399209486166,AHpf,True,True,kpca,rbf,2,9
alpha-classes,0.7371182177506288,AHpf,True,True,kpca,rbf,2,10
alpha-classes,0.74099892202659,AHpf,True,True,kpca,rbf,2,11
alpha-classes,0.738699245418613,AHpf,True,True,kpca,rbf,2,12
alpha-classes,0.7407114624505929,AHpf,True,True,kpca,rbf,2,13
alpha-classes,0.738699245418613,AHpf,True,True,kpca,rbf,2,14
alpha-classes,0.7410707869205893,AHpf,True,True,kpca,rbf,2,15
alpha-classes,0.5199425080848006,AHpf,True,True,kpca,sigmoid,2,1
alpha-classes,0.5101688825008983,AHpf,True,True,kpca,sigmoid,2,2
alpha-classes,0.5256198347107438,AHpf,True,True,kpca,sigmoid,2,3
alpha-classes,0.5184333453108156,AHpf,True,True,kpca,sigmoid,2,4
alpha-classes,0.5329500538986705,AHpf,True,True,kpca,sigmoid,2,5
alpha-classes,0.5264822134387351,AHpf,True,True,kpca,sigmoid,2,6
alpha-classes,0.5363277039166368,AHpf,True,True,kpca,sigmoid,2,7
alpha-classes,0.5274883219547252,AHpf,True,True,kpca,sigmoid,2,8
alpha-classes,0.5333093783686669,AHpf,True,True,kpca,sigmoid,2,9
alpha-classes,0.5312252964426878,AHpf,True,True,kpca,sigmoid,2,10
alpha-classes,0.538196191160618,AHpf,True,True,kpca,sigmoid,2,11
alpha-classes,0.5328781890046712,AHpf,True,True,kpca,sigmoid,2,12
alpha-classes,0.5419331656485806,AHpf,True,True,kpca,sigmoid,2,13
alpha-classes,0.5339561624146605,AHpf,True,True,kpca,sigmoid,2,14
alpha-classes,0.5410707869205893,AHpf,True,True,kpca,sigmoid,2,15
alpha-classes,0.9578153072224218,AHpf,True,True,kpca,cosine,2,1
alpha-classes,0.958102766798419,AHpf,True,True,kpca,cosine,2,2
alpha-classes,0.9684513115343155,AHpf,True,True,kpca,cosine,2,3
alpha-classes,0.9678763923823213,AHpf,True,True,kpca,cosine,2,4
alpha-classes,0.970607258354294,AHpf,True,True,kpca,cosine,2,5
alpha-classes,0.969601149838304,AHpf,True,True,kpca,cosine,2,6
alpha-classes,0.9717570966582825,AHpf,True,True,kpca,cosine,2,7
alpha-classes,0.9706791232482932,AHpf,True,True,kpca,cosine,2,8
alpha-classes,0.9719726913402803,AHpf,True,True,kpca,cosine,2,9
alpha-classes,0.9717570966582825,AHpf,True,True,kpca,cosine,2,10
alpha-classes,0.972906934962271,AHpf,True,True,kpca,cosine,2,11
alpha-classes,0.9719726913402803,AHpf,True,True,kpca,cosine,2,12
alpha-classes,0.9722601509162774,AHpf,True,True,kpca,cosine,2,13
alpha-classes,0.9717570966582825,AHpf,True,True,kpca,cosine,2,14
alpha-classes,0.9723320158102767,AHpf,True,True,kpca,cosine,2,15
alpha-classes,0.9758533956162415,AHpf,True,True,umap,None,2,1
alpha-classes,0.9794466403162055,AHpf,True,True,umap,None,2,2
alpha-classes,0.9813151275601868,AHpf,True,True,umap,None,2,3
alpha-classes,0.9825368307581747,AHpf,True,True,umap,None,2,4
alpha-classes,0.9823212360761768,AHpf,True,True,umap,None,2,5
alpha-classes,0.9829680201221703,AHpf,True,True,umap,None,2,6
alpha-classes,0.9826805605461731,AHpf,True,True,umap,None,2,7
alpha-classes,0.9830398850161696,AHpf,True,True,umap,None,2,8
alpha-classes,0.9830398850161696,AHpf,True,True,umap,None,2,9
alpha-classes,0.9828242903341717,AHpf,True,True,umap,None,2,10
alpha-classes,0.9829680201221703,AHpf,True,True,umap,None,2,11
alpha-classes,0.9828961552281711,AHpf,True,True,umap,None,2,12
alpha-classes,0.9828961552281711,AHpf,True,True,umap,None,2,13
alpha-classes,0.9828242903341717,AHpf,True,True,umap,None,2,14
alpha-classes,0.9826805605461731,AHpf,True,True,umap,None,2,15
alpha-classes,0.9729787998562702,AHpf,True,True,pca,None,3,1
alpha-classes,0.9772188286022279,AHpf,True,True,pca,None,3,2
alpha-classes,0.978799856270212,AHpf,True,True,pca,None,3,3
alpha-classes,0.980093424362199,AHpf,True,True,pca,None,3,4
alpha-classes,0.9805246137261947,AHpf,True,True,pca,None,3,5
alpha-classes,0.9804527488321955,AHpf,True,True,pca,None,3,6
alpha-classes,0.9803808839381962,AHpf,True,True,pca,None,3,7
alpha-classes,0.9804527488321955,AHpf,True,True,pca,None,3,8
alpha-classes,0.9805246137261947,AHpf,True,True,pca,None,3,9
alpha-classes,0.9805964786201941,AHpf,True,True,pca,None,3,10
alpha-classes,0.9805246137261947,AHpf,True,True,pca,None,3,11
alpha-classes,0.9803808839381962,AHpf,True,True,pca,None,3,12
alpha-classes,0.9803808839381962,AHpf,True,True,pca,None,3,13
alpha-classes,0.9803090190441969,AHpf,True,True,pca,None,3,14
alpha-classes,0.9804527488321955,AHpf,True,True,pca,None,3,15
alpha-classes,0.9680919870643191,AHpf,True,True,kpca,poly,3,1
alpha-classes,0.9715415019762846,AHpf,True,True,kpca,poly,3,2
alpha-classes,0.9770750988142293,AHpf,True,True,kpca,poly,3,3
alpha-classes,0.9770032339202299,AHpf,True,True,kpca,poly,3,4
alpha-classes,0.9779374775422206,AHpf,True,True,kpca,poly,3,5
alpha-classes,0.9779374775422206,AHpf,True,True,kpca,poly,3,6
alpha-classes,0.9779374775422206,AHpf,True,True,kpca,poly,3,7
alpha-classes,0.97800934243622,AHpf,True,True,kpca,poly,3,8
alpha-classes,0.9778656126482214,AHpf,True,True,kpca,poly,3,9
alpha-classes,0.9776500179662235,AHpf,True,True,kpca,poly,3,10
alpha-classes,0.977793747754222,AHpf,True,True,kpca,poly,3,11
alpha-classes,0.977793747754222,AHpf,True,True,kpca,poly,3,12
alpha-classes,0.9775062881782249,AHpf,True,True,kpca,poly,3,13
alpha-classes,0.9775062881782249,AHpf,True,True,kpca,poly,3,14
alpha-classes,0.9772188286022279,AHpf,True,True,kpca,poly,3,15
alpha-classes,0.8288896873877111,AHpf,True,True,kpca,rbf,3,1
alpha-classes,0.8249371182177506,AHpf,True,True,kpca,rbf,3,2
alpha-classes,0.8338483650736616,AHpf,True,True,kpca,rbf,3,3
alpha-classes,0.8297520661157025,AHpf,True,True,kpca,rbf,3,4
alpha-classes,0.8324110671936759,AHpf,True,True,kpca,rbf,3,5
alpha-classes,0.8287459575997126,AHpf,True,True,kpca,rbf,3,6
alpha-classes,0.8280273086597197,AHpf,True,True,kpca,rbf,3,7
alpha-classes,0.8270212001437298,AHpf,True,True,kpca,rbf,3,8
alpha-classes,0.8270930650377291,AHpf,True,True,kpca,rbf,3,9
alpha-classes,0.8245777937477542,AHpf,True,True,kpca,rbf,3,10
alpha-classes,0.8231404958677686,AHpf,True,True,kpca,rbf,3,11
alpha-classes,0.8210564139417894,AHpf,True,True,kpca,rbf,3,12
alpha-classes,0.8210564139417894,AHpf,True,True,kpca,rbf,3,13
alpha-classes,0.8197628458498024,AHpf,True,True,kpca,rbf,3,14
alpha-classes,0.8192597915918074,AHpf,True,True,kpca,rbf,3,15
alpha-classes,0.561696011498383,AHpf,True,True,kpca,sigmoid,3,1
alpha-classes,0.552497305066475,AHpf,True,True,kpca,sigmoid,3,2
alpha-classes,0.574703557312253,AHpf,True,True,kpca,sigmoid,3,3
alpha-classes,0.5727632051742724,AHpf,True,True,kpca,sigmoid,3,4
alpha-classes,0.5878548329141214,AHpf,True,True,kpca,sigmoid,3,5
alpha-classes,0.5849802371541502,AHpf,True,True,kpca,sigmoid,3,6
alpha-classes,0.5921667265540783,AHpf,True,True,kpca,sigmoid,3,7
alpha-classes,0.5923823212360761,AHpf,True,True,kpca,sigmoid,3,8
alpha-classes,0.5974128638160259,AHpf,True,True,kpca,sigmoid,3,9
alpha-classes,0.5969816744520302,AHpf,True,True,kpca,sigmoid,3,10
alpha-classes,0.5999281351060007,AHpf,True,True,kpca,sigmoid,3,11
alpha-classes,0.5984189723320158,AHpf,True,True,kpca,sigmoid,3,12
alpha-classes,0.6035213798059648,AHpf,True,True,kpca,sigmoid,3,13
alpha-classes,0.6009342436219907,AHpf,True,True,kpca,sigmoid,3,14
alpha-classes,0.6076176787639238,AHpf,True,True,kpca,sigmoid,3,15
alpha-classes,0.9679482572763205,AHpf,True,True,kpca,cosine,3,1
alpha-classes,0.9731943945382681,AHpf,True,True,kpca,cosine,3,2
alpha-classes,0.9772188286022279,AHpf,True,True,kpca,cosine,3,3
alpha-classes,0.9780812073302192,AHpf,True,True,kpca,cosine,3,4
alpha-classes,0.9791591807402084,AHpf,True,True,kpca,cosine,3,5
alpha-classes,0.9788717211642113,AHpf,True,True,kpca,cosine,3,6
alpha-classes,0.9790873158462091,AHpf,True,True,kpca,cosine,3,7
alpha-classes,0.9784405318002156,AHpf,True,True,kpca,cosine,3,8
alpha-classes,0.9787279913762127,AHpf,True,True,kpca,cosine,3,9
alpha-classes,0.978799856270212,AHpf,True,True,kpca,cosine,3,10
alpha-classes,0.9790873158462091,AHpf,True,True,kpca,cosine,3,11
alpha-classes,0.9786561264822135,AHpf,True,True,kpca,cosine,3,12
alpha-classes,0.9787279913762127,AHpf,True,True,kpca,cosine,3,13
alpha-classes,0.978799856270212,AHpf,True,True,kpca,cosine,3,14
alpha-classes,0.9786561264822135,AHpf,True,True,kpca,cosine,3,15
alpha-classes,0.9753503413582465,AHpf,True,True,umap,None,3,1
alpha-classes,0.9805964786201941,AHpf,True,True,umap,None,3,2
alpha-classes,0.9816744520301832,AHpf,True,True,umap,None,3,3
alpha-classes,0.9827524254401725,AHpf,True,True,umap,None,3,4
alpha-classes,0.9828961552281711,AHpf,True,True,umap,None,3,5
alpha-classes,0.9833273445921668,AHpf,True,True,umap,None,3,6
alpha-classes,0.9831117499101689,AHpf,True,True,umap,None,3,7
alpha-classes,0.9835429392741646,AHpf,True,True,umap,None,3,8
alpha-classes,0.9831836148041682,AHpf,True,True,umap,None,3,9
alpha-classes,0.9834710743801653,AHpf,True,True,umap,None,3,10
alpha-classes,0.9835429392741646,AHpf,True,True,umap,None,3,11
alpha-classes,0.9830398850161696,AHpf,True,True,umap,None,3,12
alpha-classes,0.9828961552281711,AHpf,True,True,umap,None,3,13
alpha-classes,0.9831117499101689,AHpf,True,True,umap,None,3,14
alpha-classes,0.9829680201221703,AHpf,True,True,umap,None,3,15
alpha-classes,0.9754940711462451,AHpf,True,True,pca,None,4,1
alpha-classes,0.979302910528207,AHpf,True,True,pca,None,4,2
alpha-classes,0.9806683435141933,AHpf,True,True,pca,None,4,3
alpha-classes,0.982105641394179,AHpf,True,True,pca,None,4,4
alpha-classes,0.9820337765001796,AHpf,True,True,pca,None,4,5
alpha-classes,0.981890046712181,AHpf,True,True,pca,None,4,6
alpha-classes,0.9824649658641753,AHpf,True,True,pca,None,4,7
alpha-classes,0.9820337765001796,AHpf,True,True,pca,None,4,8
alpha-classes,0.981602587136184,AHpf,True,True,pca,None,4,9
alpha-classes,0.981890046712181,AHpf,True,True,pca,None,4,10
alpha-classes,0.981602587136184,AHpf,True,True,pca,None,4,11
alpha-classes,0.9814588573481854,AHpf,True,True,pca,None,4,12
alpha-classes,0.9815307222421847,AHpf,True,True,pca,None,4,13
alpha-classes,0.9814588573481854,AHpf,True,True,pca,None,4,14
alpha-classes,0.981602587136184,AHpf,True,True,pca,None,4,15
alpha-classes,0.9723320158102767,AHpf,True,True,kpca,poly,4,1
alpha-classes,0.9756378009342436,AHpf,True,True,kpca,poly,4,2
alpha-classes,0.9781530722242184,AHpf,True,True,kpca,poly,4,3
alpha-classes,0.9796622349982034,AHpf,True,True,kpca,poly,4,4
alpha-classes,0.980093424362199,AHpf,True,True,kpca,poly,4,5
alpha-classes,0.9801652892561984,AHpf,True,True,kpca,poly,4,6
alpha-classes,0.9798778296802012,AHpf,True,True,kpca,poly,4,7
alpha-classes,0.9797340998922026,AHpf,True,True,kpca,poly,4,8
alpha-classes,0.9802371541501976,AHpf,True,True,kpca,poly,4,9
alpha-classes,0.9795185052102048,AHpf,True,True,kpca,poly,4,10
alpha-classes,0.9797340998922026,AHpf,True,True,kpca,poly,4,11
alpha-classes,0.979805964786202,AHpf,True,True,kpca,poly,4,12
alpha-classes,0.9799496945742006,AHpf,True,True,kpca,poly,4,13
alpha-classes,0.9799496945742006,AHpf,True,True,kpca,poly,4,14
alpha-classes,0.9797340998922026,AHpf,True,True,kpca,poly,4,15
alpha-classes,0.8868127919511318,AHpf,True,True,kpca,rbf,4,1
alpha-classes,0.8795544376572044,AHpf,True,True,kpca,rbf,4,2
alpha-classes,0.9006827164929931,AHpf,True,True,kpca,rbf,4,3
alpha-classes,0.8934243621990657,AHpf,True,True,kpca,rbf,4,4
alpha-classes,0.9031261228889688,AHpf,True,True,kpca,rbf,4,5
alpha-classes,0.898095580309019,AHpf,True,True,kpca,rbf,4,6
alpha-classes,0.9000359324469996,AHpf,True,True,kpca,rbf,4,7
alpha-classes,0.8968020122170319,AHpf,True,True,kpca,rbf,4,8
alpha-classes,0.9007545813869925,AHpf,True,True,kpca,rbf,4,9
alpha-classes,0.898598634567014,AHpf,True,True,kpca,rbf,4,10
alpha-classes,0.8999640675530004,AHpf,True,True,kpca,rbf,4,11
alpha-classes,0.897592526051024,AHpf,True,True,kpca,rbf,4,12
alpha-classes,0.8978799856270212,AHpf,True,True,kpca,rbf,4,13
alpha-classes,0.8958677685950414,AHpf,True,True,kpca,rbf,4,14
alpha-classes,0.8968738771110313,AHpf,True,True,kpca,rbf,4,15
alpha-classes,0.6360761767876393,AHpf,True,True,kpca,sigmoid,4,1
alpha-classes,0.6226374416097736,AHpf,True,True,kpca,sigmoid,4,2
alpha-classes,0.6536830758174632,AHpf,True,True,kpca,sigmoid,4,3
alpha-classes,0.6419690980955803,AHpf,True,True,kpca,sigmoid,4,4
alpha-classes,0.6626661875673734,AHpf,True,True,kpca,sigmoid,4,5
alpha-classes,0.6558390226374416,AHpf,True,True,kpca,sigmoid,4,6
alpha-classes,0.6699245418613008,AHpf,True,True,kpca,sigmoid,4,7
alpha-classes,0.6640316205533597,AHpf,True,True,kpca,sigmoid,4,8
alpha-classes,0.67100251527129,AHpf,True,True,kpca,sigmoid,4,9
alpha-classes,0.6679841897233202,AHpf,True,True,kpca,sigmoid,4,10
alpha-classes,0.671505569529285,AHpf,True,True,kpca,sigmoid,4,11
alpha-classes,0.6694214876033058,AHpf,True,True,kpca,sigmoid,4,12
alpha-classes,0.6702838663312971,AHpf,True,True,kpca,sigmoid,4,13
alpha-classes,0.6700682716492993,AHpf,True,True,kpca,sigmoid,4,14
alpha-classes,0.6714337046352856,AHpf,True,True,kpca,sigmoid,4,15
alpha-classes,0.9741286381602587,AHpf,True,True,kpca,cosine,4,1
alpha-classes,0.9778656126482214,AHpf,True,True,kpca,cosine,4,2
alpha-classes,0.9802371541501976,AHpf,True,True,kpca,cosine,4,3
alpha-classes,0.9808839381961911,AHpf,True,True,kpca,cosine,4,4
alpha-classes,0.9806683435141933,AHpf,True,True,kpca,cosine,4,5
alpha-classes,0.9805246137261947,AHpf,True,True,kpca,cosine,4,6
alpha-classes,0.9808120733021919,AHpf,True,True,kpca,cosine,4,7
alpha-classes,0.9811713977721883,AHpf,True,True,kpca,cosine,4,8
alpha-classes,0.9813151275601868,AHpf,True,True,kpca,cosine,4,9
alpha-classes,0.9815307222421847,AHpf,True,True,kpca,cosine,4,10
alpha-classes,0.9812432626661876,AHpf,True,True,kpca,cosine,4,11
alpha-classes,0.9813869924541861,AHpf,True,True,kpca,cosine,4,12
alpha-classes,0.9809558030901905,AHpf,True,True,kpca,cosine,4,13
alpha-classes,0.9809558030901905,AHpf,True,True,kpca,cosine,4,14
alpha-classes,0.9804527488321955,AHpf,True,True,kpca,cosine,4,15
alpha-classes,0.9753503413582465,AHpf,True,True,umap,None,4,1
alpha-classes,0.9803808839381962,AHpf,True,True,umap,None,4,2
alpha-classes,0.9826086956521739,AHpf,True,True,umap,None,4,3
alpha-classes,0.9833273445921668,AHpf,True,True,umap,None,4,4
alpha-classes,0.9830398850161696,AHpf,True,True,umap,None,4,5
alpha-classes,0.9839741286381603,AHpf,True,True,umap,None,4,6
alpha-classes,0.9836148041681638,AHpf,True,True,umap,None,4,7
alpha-classes,0.9839741286381603,AHpf,True,True,umap,None,4,8
alpha-classes,0.9835429392741646,AHpf,True,True,umap,None,4,9
alpha-classes,0.9837585339561624,AHpf,True,True,umap,None,4,10
alpha-classes,0.9836148041681638,AHpf,True,True,umap,None,4,11
alpha-classes,0.9836866690621632,AHpf,True,True,umap,None,4,12
alpha-classes,0.9834710743801653,AHpf,True,True,umap,None,4,13
alpha-classes,0.9835429392741646,AHpf,True,True,umap,None,4,14
alpha-classes,0.9835429392741646,AHpf,True,True,umap,None,4,15
alpha-classes,0.9767876392382321,AHpf,True,True,pca,None,5,1
alpha-classes,0.9808120733021919,AHpf,True,True,pca,None,5,2
alpha-classes,0.9820337765001796,AHpf,True,True,pca,None,5,3
alpha-classes,0.9820337765001796,AHpf,True,True,pca,None,5,4
alpha-classes,0.9822493711821775,AHpf,True,True,pca,None,5,5
alpha-classes,0.9820337765001796,AHpf,True,True,pca,None,5,6
alpha-classes,0.9824649658641753,AHpf,True,True,pca,None,5,7
alpha-classes,0.9823931009701761,AHpf,True,True,pca,None,5,8
alpha-classes,0.9823212360761768,AHpf,True,True,pca,None,5,9
alpha-classes,0.9823212360761768,AHpf,True,True,pca,None,5,10
alpha-classes,0.9824649658641753,AHpf,True,True,pca,None,5,11
alpha-classes,0.9823931009701761,AHpf,True,True,pca,None,5,12
alpha-classes,0.9823931009701761,AHpf,True,True,pca,None,5,13
alpha-classes,0.9823212360761768,AHpf,True,True,pca,None,5,14
alpha-classes,0.9821775062881782,AHpf,True,True,pca,None,5,15
alpha-classes,0.972403880704276,AHpf,True,True,kpca,poly,5,1
alpha-classes,0.97599712540424,AHpf,True,True,kpca,poly,5,2
alpha-classes,0.9788717211642113,AHpf,True,True,kpca,poly,5,3
alpha-classes,0.9797340998922026,AHpf,True,True,kpca,poly,5,4
alpha-classes,0.979805964786202,AHpf,True,True,kpca,poly,5,5
alpha-classes,0.980093424362199,AHpf,True,True,kpca,poly,5,6
alpha-classes,0.9798778296802012,AHpf,True,True,kpca,poly,5,7
alpha-classes,0.9800215594681998,AHpf,True,True,kpca,poly,5,8
alpha-classes,0.9801652892561984,AHpf,True,True,kpca,poly,5,9
alpha-classes,0.9803090190441969,AHpf,True,True,kpca,poly,5,10
alpha-classes,0.9804527488321955,AHpf,True,True,kpca,poly,5,11
alpha-classes,0.9801652892561984,AHpf,True,True,kpca,poly,5,12
