0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,active_hand
-0.34159804896533313,-0.4273498683638555,-0.16188097259540293,-0.06513558022891278,0.10990479058360002,-0.1452194131216128,-0.23247876169697465,-0.21830575921243683,-0.11297977628999394,-0.04894041385291554,-0.022948747580117865,-0.02699476554061078,-0.007258284724912642,-0.2574586240682903,-0.21709008563163512,-0.0030616849686166256,-0.08598900670540567,-0.17389866745286006,-0.01839158564851385,-0.15902824510249433,-0.0647992747385486,-0.02518251492805764,1
0.4112418312046642,0.0929949231388795,-0.38182992262711035,0.23310909321101372,0.2386896071674852,-0.27611511033693265,0.0723663150495676,0.1378277386105308,0.24816983567720166,-0.1929769089210197,0.05393000339110066,0.03613689602034871,0.0019679764076549803,-0.09752127490715913,-0.029793875953533774,-0.09332859223539915,0.12525134484706604,0.0670644490943541,-0.0055039766511954654,0.050032215587372884,-0.025526985533590264,-0.0007058083776753269,0
-0.3435120254443449,-0.4249232024189243,-0.16525203209028086,-0.07206715181457471,0.13024891504403469,-0.15596227678087762,-0.22854940589114542,-0.23045059366830867,-0.13248341513720455,-0.045494890378824045,-0.02411010591199965,-0.03138855046997771,-0.004183313906128114,-0.25906906047374584,-0.22177594690806132,-0.014072015305143562,-0.08711887552943894,-0.16297042581866075,-0.012097935453126794,-0.15159570129411665,-0.06312498835328664,-0.027037586885410084,1
0.4139779576168845,0.09337944356405593,-0.38340483809763076,0.23310022183938775,0.23514195539862992,-0.2787224820815995,0.071584161931781,0.139431387591735,0.2445048387697693,-0.1881287860927824,0.058057214629207425,0.034815789577581926,0.0011621206835376447,-0.09679848406809423,-0.02553100371901079,-0.09706195289248588,0.12185981693677166,0.06503042336818493,-0.0036404951593392563,0.04616295442244883,-0.021892128503443922,-0.0012697353324832331,0
-0.33899273717063605,-0.42754788933370974,-0.16060040639667014,-0.07162202653867013,0.1145877258656451,-0.162154830561058,-0.24031118224262216,-0.22000632316112065,-0.12816900552114802,-0.03571808789061085,-0.01146386416749539,-0.017347529114268522,-0.021762050325871325,-0.25332882249629396,-0.23252435511440425,-0.003967444788514363,-0.08195777630472295,-0.15354669116047123,-0.014850782955022618,-0.15049034659907626,-0.06747952819131364,-0.028795790770899346,1
0.42201079400522584,0.09541509690444888,-0.38145358915884703,0.227098688850112,0.22614815597628093,-0.2809485478492993,0.06415639461245648,0.14517302075118294,0.23873444318142703,-0.189417540464391,0.06951732491701447,0.015426459244083434,-0.004696660814591528,-0.10375908345523992,-0.010706189390986675,-0.10263096158897558,0.11885458100562142,0.06297805924119954,0.0008964886645868279,0.051356654287691164,-0.03049555346611821,0.0002731377108638984,0
-0.34243500541560523,-0.43431537714703816,-0.15999267771748424,-0.07343965959046324,0.1019574717963936,-0.16205170300863658,-0.2466199817059138,-0.21213669791249234,-0.12365788627510998,-0.03215501876319884,-0.007722349050485824,-0.01247312670014465,-0.030619575767023698,-0.24882018878974824,-0.23401562447544222,3.19698495753668e-05,-0.07691900241506804,-0.14529978891837875,-0.015375960610014202,-0.14864665524580498,-0.06871444075480068,-0.026904227687376606,1
0.4238783872443242,0.0958745214630579,-0.38306448978122815,0.2275529205270078,0.22254455082579996,-0.284351736927164,0.06472900451742003,0.14664784075994391,0.23591151395485804,-0.1840235091862738,0.0707284529241388,0.015504073210531525,-0.005259108257455084,-0.10350917191389283,-0.007367255584303237,-0.10396669109822847,0.11486431701367605,0.06148454802123748,0.004779708534138387,0.046690668685573374,-0.03036255268825542,0.00105586028360714,0
-0.34383972037108,-0.4339353545216027,-0.16237981241188248,-0.07631440510322503,0.10508933673717895,-0.15544354920547282,-0.23606419052242747,-0.2180522963097571,-0.11583282524804235,-0.045275009953457214,-0.024513173679616536,-0.018883516497944865,0.001274920027566998,-0.2536215348732269,-0.21439770390355048,-0.004204045635246477,-0.08275599566035372,-0.1567198700056355,-0.01691243702614495,-0.15629934093635267,-0.07270718958976001,-0.030989464854307792,1
0.42277004875266866,0.09554235551714724,-0.38356516521726414,0.2161896276942562,0.22170316719058258,-0.2777277832499053,0.07422217968386963,0.1447648304010872,0.23978054680339186,-0.197203982457499,0.036875338260362135,0.03155511051802434,-0.005847637412752074,-0.103033881430422,-0.02805691128596689,-0.09518083894800812,0.12136669923140114,0.07165622028848935,-0.010958926573550859,0.04707409693585599,-0.02982030201520728,-0.0030092437984626914,0
