0,1,2,3,4,5,active_hand
-0.3415980489653351,-0.4273498683638517,-0.16188097259540243,-0.06513558022891222,0.10990479058359964,-0.14521941312161046,1
0.4112418312047384,0.09299492313894711,-0.38182992262709176,0.23310909321101386,0.23868960716748572,-0.27611511033692143,0
-0.3435120254443482,-0.42492320241892567,-0.16525203209027625,-0.07206715181457504,0.13024891504403346,-0.15596227678087815,1
0.41397795761687967,0.09337944356407017,-0.38340483809762954,0.23310022183938586,0.2351419553986372,-0.27872248208159883,0
-0.3389927371706361,-0.4275478893337279,-0.16060040639661988,-0.07162202653865099,0.11458772586562928,-0.16215483056104374,1
0.4220107940052276,0.0954150969044467,-0.3814535891588448,0.22709868885011275,0.22614815597628946,-0.28094854784930107,0
-0.34243500541561106,-0.4343153771470412,-0.15999267771746364,-0.07343965959049817,0.10195747179641335,-0.16205170300865,1
0.4238783872443251,0.09587452146305615,-0.38306448978122165,0.22755292052698892,0.222544550825802,-0.2843517369271537,0
-0.34383972037108584,-0.43393535452160514,-0.16237981241187713,-0.07631440510324072,0.10508933673715767,-0.1554435492054597,1
0.4227700487526696,0.09554235551714566,-0.3835651652172637,0.21618962769425193,0.2217031671905579,-0.2777277832499122,0
-0.34239888597438933,-0.4204817140291762,-0.16598924430186282,-0.0761875330389062,0.1356687971676592,-0.16096087635264686,1
0.4269091168049849,0.09728487227864649,-0.3838232820049286,0.21438257548168774,0.21921962985969679,-0.2685412727342631,0
-0.34073879531308066,-0.41365542449891823,-0.1670724243346593,-0.07884190541772601,0.15718540043903353,-0.1613790269854709,1
0.4398009954517169,0.10014248740787161,-0.3871011501271004,0.20112300490508642,0.20628076955597477,-0.2570121462477026,0
-0.3389407077101034,-0.41769955554420996,-0.16105548037832113,-0.08145694281046037,0.14272752064793792,-0.15461379911004505,1
0.42964452264854675,0.09796712862180959,-0.38478085870608714,0.20860645574182346,0.2164892971938454,-0.2615008515272965,0
-0.3362578232389093,-0.4240812650183769,-0.1581845156066923,-0.08951012189245114,0.14938487284268012,-0.15535307513983046,1
0.4407537262304775,0.09957839755336112,-0.3881343248950819,0.194748655626128,0.20215350480566,-0.26349688720119496,0
-0.32365532895609517,-0.4105720013217247,-0.147575503642467,-0.09502260887249155,0.17420474270213407,-0.15434243351715815,1
0.4475320761588647,0.10020998238275634,-0.38755500109975316,0.19055877093078086,0.19274909386220151,-0.2675992042473997,0
-0.3113529199852037,-0.40608918991348286,-0.14024596943686035,-0.09851065454059936,0.1862611979781703,-0.15969748257696204,1
0.44396212847249605,0.10009358128406917,-0.3841892576614593,0.19152977579558988,0.1954578303058596,-0.27277140875994826,0
0.4296195833696931,0.09767533658221701,-0.3840026001950937,0.2033735305843665,0.2124256728846723,-0.275709368090229,0
-0.30072973814137477,-0.3952795185799572,-0.12815798164834494,-0.09769722232762844,0.1970052977773269,-0.13910902963983665,1
0.4699736897876392,0.10371437706045318,-0.38711130340629657,0.16280476305603697,0.16631913745710297,-0.2640828785467782,0
-0.329728343156557,-0.36656647455222796,-0.1476242761055901,-0.141355411390263,0.2614762562952269,-0.18849288922379118,1
0.4686867000145731,0.10267853440486284,-0.3850680027817811,0.16368649172026858,0.16940699816323807,-0.2579051038141184,0
-0.32926273727926203,-0.36687844136586545,-0.14779766766721997,-0.1410265212648064,0.26365895085691093,-0.18684595394340378,1
0.462845691374244,0.10098356070937801,-0.38496917779141515,0.17683300137080454,0.17908266046618748,-0.2558377322473194,0
-0.3327937431413199,-0.37528711895982875,-0.15078202764651275,-0.14074651447533493,0.2573806542143325,-0.187980642972237,1
0.4607952133693205,0.10238759336130537,-0.3847358360671341,0.1756842877773234,0.1838652039512853,-0.2524734020549676,0
-0.3432159739391988,-0.3961626474780927,-0.15507409346563467,-0.1448080735199599,0.23595140136878354,-0.18708483241425794,1
0.4310832873219023,0.09664203155464143,-0.3854970595713607,0.2132304960978653,0.21621583638021302,-0.27331484062698896,0
-0.3334032345564619,-0.3899933492352718,-0.148850277740728,-0.14111879929195895,0.24221683328334312,-0.18284624758842133,1
0.4579352629963586,0.10188275259320143,-0.3901529510707566,0.18057971676809786,0.18099997803903448,-0.26858771272942145,0
-0.3413935621136786,-0.4082441564653555,-0.15134389351988656,-0.14218900375163626,0.2191518636411652,-0.17635545908508948,1
0.4496897901172501,0.1014779096928517,-0.38576006162717175,0.1889066839145629,0.19631329189053393,-0.25811760441698656,0
-0.3431314980567229,-0.4137562432989301,-0.15269999669612164,-0.13894378893329484,0.2133884909885847,-0.1742045772522493,1
0.44623730235168685,0.10131176841763713,-0.38529096388844286,0.19306941687569254,0.20073109471230127,-0.2590032655399039,0
-0.33086207967123255,-0.39309868804771575,-0.1469182419684486,-0.13512086913167462,0.23792408170030196,-0.1714689840451105,1
0.44669561092914467,0.10170788030209398,-0.38633063300101894,0.19150170064990865,0.20030566549741807,-0.25487244166584383,0
-0.331579198515321,-0.3940189856429901,-0.14634362029415823,-0.13569509346860836,0.23835049642708583,-0.16662038804753027,1
0.43899748541960326,0.10041526201986874,-0.3841485899928312,0.19647393681538716,0.20830451824750434,-0.25861854137584644,0
-0.33938545765628597,-0.40869583349224,-0.14993405767953963,-0.13950630131158065,0.21919326408373632,-0.17258644359161665,1
0.4242937178701263,0.09771052475577763,-0.38239995416410166,0.20902477092681748,0.2201875693877578,-0.26978128916505334,0
-0.34287546780859496,-0.4156094614332926,-0.14868313044997838,-0.14230368036460148,0.2008632660360685,-0.17211152297876708,1
0.4289952878658362,0.09900257614825893,-0.37817560435058756,0.20798720698948903,0.2183738644230422,-0.2643909022467049,0
-0.34539384368055415,-0.42338203284374876,-0.14907916713507946,-0.14056732998748567,0.18776991358300363,-0.17559801778547424,1
0.4476968454705887,0.09842564134295623,-0.38464248684061725,0.18581562895553216,0.19407269362032858,-0.2641910480541237,0
-0.33833056003335255,-0.394143714130198,-0.15994567029905551,-0.15727619854997837,0.16670101529951703,-0.24400218855365216,1
0.4472205711181366,0.09676162397831888,-0.38821707975205133,0.20094363382006042,0.19638735703508178,-0.27528302082648254,0
-0.33686844553100254,-0.39360438496539873,-0.16070533346741814,-0.15387867014959652,0.16915191162850132,-0.24950384943630566,1
0.449198370121606,0.09881067157220177,-0.38705998669999137,0.19294779523541777,0.19462483939713976,-0.2676589527795589,0
-0.3380419181388755,-0.39325440598232836,-0.1630345953679016,-0.15313689707808875,0.1780079267196028,-0.24962509436877667,1
0.4481971016862543,0.09903086413260759,-0.3904970762230402,0.19566961279576361,0.1970906259844362,-0.26221702837274824,0
-0.3430676423397092,-0.4072381723683328,-0.16503886055707434,-0.15180480694132897,0.15518818384485278,-0.24339380104813488,1
0.43701840091362526,0.09620192932913424,-0.3844920702463383,0.203141188010687,0.20696844234538322,-0.27129712497698444,0
-0.3366873034298692,-0.40404985669555427,-0.1622217599588594,-0.14643133069973457,0.14476055350173092,-0.2458166339317852,1
0.44901587506958324,0.10005775361050778,-0.3874594448833261,0.1922674819416541,0.1943614562520824,-0.26939749099808613,0
-0.3433279938877366,-0.42411333164886506,-0.15904522887969605,-0.14407769607854018,0.1006007265206346,-0.23323932816820364,1
0.4455495972978408,0.09992593849321582,-0.386817680899743,0.19316811241704795,0.20065905487381322,-0.25753308658548557,0
-0.347013844740303,-0.43654923474331203,-0.15666352015742263,-0.1394751919103843,0.08074408772044345,-0.21209115399690825,1
0.4437679388804975,0.09815661473016928,-0.38830764546839464,0.19722509751906553,0.20161038733643769,-0.2617388279350409,0
-0.3451627984845443,-0.44560111450406303,-0.14833667155366104,-0.13690690222050492,0.04663496533151302,-0.198751722993614,1
-0.3341356188548268,-0.43598711769698917,-0.14358167605488067,-0.13531581853516883,0.0429469908321922,-0.2112086772300918,1
0.4481144159334838,0.09876235397793955,-0.3873372631516896,0.19377252580042922,0.19437169879072513,-0.27086347679240996,0
0.4430988597784139,0.09756189038334064,-0.3887938677739831,0.20305028710671086,0.202677523410035,-0.26783862563191385,0
-0.3386097719332129,-0.44136826748782754,-0.1451748621312309,-0.13606177022229002,0.042725359813038065,-0.20645716224192284,1
0.44736943686304087,0.09844514190420332,-0.3898171045002014,0.1918049307909596,0.1969854409581863,-0.2557903172656034,0
-0.3387607615341338,-0.44798438260605933,-0.13735914108109953,-0.1390560334878682,0.024642318817314126,-0.18688355813293572,1
-0.34090589498401325,-0.4482804242588779,-0.1393952705821421,-0.14055641364116372,0.027559111403460224,-0.18494433620064002,1
0.45178693975852674,0.09881870444288447,-0.391584364831555,0.1865329245834187,0.19103831228693222,-0.25120385763439596,0
0.01369863323869884,0.39919515107189685,-0.0020303433516921684,0.039046767961924855,0.2170458434237271,-0.2139391179166557,0
