0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,class_numeric
-0.41017765388249294,-0.05823371282956498,0.08917713370563055,-0.3776973653468622,-0.11512672131350273,-0.3720422610615845,0.07110472893258946,-0.2064679112442272,0.11461849334867774,0.010368147538083813,0.08915405559571898,-0.007594660879455875,0.29303382806174255,0.01629328977432199,-0.1487328255251088,-0.15433222668980298,0.06035989079333499,0.015645530380660928,0.0054303492814115634,-0.002595641696343519,0.0676165138734715,-0.08651973841117455,0.05137811364382249,0.11844760978463931,0.0026760063455477,-0.058582298772820056,0.08039090921643112,-0.04186369378667995,0
-0.40888557068432135,-0.09378500080981883,0.10149298669890693,-0.38846612671568226,-0.127295926043289,-0.36269457911622405,0.049633291255459414,-0.21056285303196448,0.12090696829991707,0.014441020917823077,0.10327948523340269,-0.006876442375758877,0.293444636360012,0.013208037154609836,-0.13511794556278683,-0.1661556426450623,0.04067267796493079,0.01852146983266654,0.01749080678037214,-0.005230864539446936,0.07616341944134258,-0.07760017794749564,0.06574145488566557,0.11212823726149729,0.007373717458305915,-0.05403574368479253,0.07407846413085664,-0.03963894317873537,0
-0.41749267577842913,-0.061364701305355866,0.09172295972518586,-0.3862980696572628,-0.11760159022502933,-0.3488676096018252,0.06537231150103229,-0.23100084358400802,0.10725062847487271,0.013206781542342895,0.09787949699527318,-0.015686473727199914,0.28867071313003695,0.010747408989916614,-0.13659390728169224,-0.14898710370194065,0.04997961258406195,0.018845803344821603,0.0006230260819009409,-0.008884137907453977,0.05792282756220756,-0.0874520673082012,0.04904774269234876,0.11823652722690677,0.007429400285525887,-0.04850469351976355,0.06736378756414924,-0.05221890243212238,0
-0.4282963639626008,-0.04157714123772289,0.077490500393166,-0.3849267524186686,-0.1125215797892601,-0.33843946853115553,0.07358486011058708,-0.23769031914415764,0.09833450417660985,0.012325092117472753,0.09300481399108512,-0.02071539582391703,0.27902256042697393,0.00765488748800174,-0.13540494672272144,-0.13297768903732726,0.054752799103382974,0.019210369617322094,-0.01204614092006649,-0.012807674353684182,0.04499638801063349,-0.09125173039221351,0.03664590905464583,0.11671058473776232,0.004829826564924884,-0.044951341213860865,0.061112387013383736,-0.05568524416220265,0
-0.42720777058771175,-0.048156132736671985,0.07793479818043104,-0.37882227028258336,-0.11631961033516874,-0.3526828149015559,0.06481704262714723,-0.20802509388531262,0.11314648880923661,0.007697568705978913,0.08913296629326731,-0.01974588563211977,0.2883195705223371,0.00790199911332033,-0.15121620054837168,-0.1365371213334937,0.057424457280727884,0.019595199183983638,-0.005312435968349309,-0.010545496584913659,0.05156996623726766,-0.09325821998595185,0.04797308212216751,0.11987825634092547,-0.0024478450148857217,-0.049255841515697125,0.06294620119987071,-0.0432914207672642,0
-0.4073018673129395,-0.10346787594538931,0.10545120728577674,-0.38613227161654023,-0.13064070341003628,-0.3611847837989789,0.043063549488363786,-0.20432938765212463,0.1263804203179859,0.009247393537324514,0.10229562045725692,-0.007274063187656813,0.29861217075266205,0.013641876305945317,-0.13763098094564413,-0.167485612801141,0.037826757487708605,0.01993287537584147,0.025383007806042086,-0.004502933674459034,0.0708916922055971,-0.07564580469389577,0.07519851560861143,0.1186718836386809,0.009800192519881321,-0.049654468411617934,0.06989647364940028,-0.04229861669369176,0
-0.3940806232416161,-0.13262912711147912,0.12566158396667607,-0.3812446520767109,-0.13895616548607348,-0.36394583470765063,0.029345254523721623,-0.19292826444839514,0.14000280802762294,0.00598784632744933,0.10680815053636142,0.001716562529289998,0.3017570656354455,0.014167117017736,-0.13336198058977125,-0.18187527636273498,0.03146005840864992,0.019142147053566396,0.043062583162740725,-0.0018694504542242298,0.08165583230951905,-0.06083920745630941,0.09163303819020373,0.11576569343900417,0.017519212924984262,-0.04869438081902415,0.07461933820476595,-0.04092034795959055,0
-0.40425008405162766,-0.10472377874647637,0.11154876871751222,-0.3761946366872373,-0.13665269960954987,-0.3680679147742108,0.04395743292955497,-0.19381588449339052,0.1390020740133131,0.007344272514164978,0.10051645774372026,-0.0036975560407509467,0.30004243609003933,0.015433144675811925,-0.14321829907029998,-0.169193460183398,0.04191139452159514,0.02255209779603486,0.025963845205142264,-0.005859067952699464,0.07515434201763267,-0.0704836739896301,0.07606712139626487,0.12135365738875059,0.01604639486786434,-0.05246356475714383,0.07475171832678298,-0.04446833021340341,0
-0.41209619026005956,-0.09746675511292914,0.11498966779850096,-0.3716560582108982,-0.14353923858046191,-0.36650831589681726,0.041304907844991724,-0.19316239858201362,0.14539645839945603,0.010864256310448812,0.10471480982930427,-0.007592430212565635,0.3009161123165116,0.008609515710689984,-0.15067369067033198,-0.1591427299244765,0.0423459819772611,0.025320422436170095,0.016072422955169266,-0.009809575058758313,0.07761566946617282,-0.07538374398882473,0.0746722809087556,0.12000121026623203,0.010693045428857212,-0.05056192713199666,0.0688179900984029,-0.041568024443921194,0
-0.394275521691258,-0.11918891031998584,0.1429334010086534,-0.36772570473257665,-0.1543990812495039,-0.3684665531142299,0.029036374592573997,-0.19521000359995538,0.16032397900563333,0.017288791600754146,0.12823246195877014,0.0018234140865231432,0.3051949586324323,0.011547620062324015,-0.13789139298512737,-0.17551936643202976,0.021779394923284293,0.03140888677134894,0.026172267432757173,-0.012048776190815779,0.1013104241108289,-0.06514091940654183,0.0866950509516409,0.11905751777884754,0.01616280234358656,-0.05369219569075477,0.07385635965340767,-0.042450816030671856,0
-0.3851180163696692,-0.11443224948137644,0.1632952029081337,-0.36395174556493953,-0.15571371243148482,-0.363053465785205,0.02431613797489711,-0.2046165444935511,0.16695249492733122,0.020780908697241023,0.1416076227890285,-0.0023995789003418556,0.3119142638475823,0.007642013089114885,-0.13794225119489034,-0.17859741509077812,0.016794780382489192,0.03333735698530621,0.02389966235426359,-0.01313379207128004,0.10887765303505142,-0.06792842432309255,0.08967089386911765,0.12295384269087574,0.009896391073110303,-0.050918225411840955,0.0689592679569346,-0.0432822660455522,0
-0.3630760188870544,-0.112751930673546,0.1806555023201949,-0.3438722026900611,-0.15988147023382634,-0.3799252055372869,0.03030228726806128,-0.18570879318574976,0.18904842395273422,0.033666301432735864,0.1512939650365533,0.006781215129092259,0.3019153782978685,0.01776502992460629,-0.1358606268169299,-0.19388101750440218,0.013448756126185027,0.03967884883144894,0.02700768869281828,-0.007588248927618945,0.1483041456247463,-0.05426142643135555,0.09307926943061814,0.11925263104716578,0.016060030080909674,-0.06438678789444634,0.08233087116676531,-0.03500956091797934,0
-0.3459902197560505,-0.2959387356608787,0.20894581494587477,-0.3558589023304219,-0.1868221946984263,-0.24319091459996994,-0.1378813217837723,-0.10970628521097414,0.19172006047798354,0.02593195648651406,0.23515515326258477,0.0468556281052907,0.17742100093287344,-0.032019704303935116,0.022798837876228363,-0.20234381456440464,-0.15661647269714976,0.043636677605063845,0.12540634179585428,-0.06632678270797145,0.17611604358677388,0.03175156924509792,0.17362551897016287,0.002482812256695259,-0.015897936063688854,0.009826447762200138,0.007636858823405794,0.016611800242678,1
-0.3470751294499696,-0.2964896718323536,0.20909649530121688,-0.3554230516051635,-0.18745514977430205,-0.24475060127159293,-0.1396929959315262,-0.10755629956356202,0.18974546156536576,0.02424661367341403,0.23573557840725975,0.04875062119552118,0.18120810597229217,-0.033375155118779434,0.019547706410414114,-0.19755416187155667,-0.15644144351872247,0.0421662243378009,0.12465690868384915,-0.06568231708372531,0.1756321058786052,0.029374447033515484,0.17417891754378514,0.0023165205862598556,-0.020201886520686982,0.00941309074141398,0.010730587898473086,0.019367082755286123,1
-0.3612215591347185,-0.29189260782929977,0.19652388944456925,-0.36574563162467244,-0.1910323872262801,-0.246592257399221,-0.13681316085254458,-0.11850476792290213,0.18231963204819257,0.031514914560486454,0.23309678604493209,0.0404834824905692,0.1821039073373787,-0.033918422502981105,0.01594403246819537,-0.19053061582236308,-0.15580516638774217,0.043690311988317035,0.11446511968752311,-0.06521349079485068,0.17284138784784236,0.018893897002289994,0.16540972585665178,0.0035544381715178863,-0.021931730548918275,0.00866013482907201,0.002847363560926477,0.021928833777338112,1
-0.3975262361951686,-0.27218525808762833,0.16001055793597746,-0.38278103991250634,-0.20046048882815407,-0.25250803203422895,-0.12343621195850701,-0.13374136357877175,0.17660496998155933,0.047587028940174254,0.21703927738611922,0.013437780866167339,0.18085132724695524,-0.03371474725554603,-0.0009069817248097039,-0.178669926402418,-0.14325765380105707,0.05445048135639014,0.07904632535373282,-0.06880960592624899,0.17164420108772402,-0.000789496312037879,0.139161883511244,0.00286150505814652,-0.01759626511628525,-0.0033189625710121047,-0.007718091539393584,0.026495528400400727,1
-0.387118615497015,-0.2632410108650047,0.1720421827092136,-0.37803874196918713,-0.19817629884135748,-0.2592385359864062,-0.11833703970457166,-0.1394962580155209,0.1755364793471419,0.049991970306097415,0.22686987937916103,0.017639364107582402,0.19348985233710583,-0.03112385680094466,-0.003830667744431437,-0.17763666084005478,-0.1484857235453123,0.05509421227196141,0.07749127292581058,-0.06452517549299612,0.18086462515209809,-0.006210307658028328,0.1425187206084502,0.006856764658146919,-0.022552885854513458,-0.006571633514141,-0.0028363539156503934,0.029461924349783664,1
-0.4189111532298128,-0.23341264020929464,0.1356259082840472,-0.38720949304171387,-0.20105354986271434,-0.26598904676291046,-0.10024068611527251,-0.1471924447727167,0.16678130518608292,0.06504138444484503,0.21083842794956736,-0.006043722891970543,0.1890050103307285,-0.028932693065714773,-0.022864867724347048,-0.15663252200270364,-0.1334820634282524,0.062385005214454385,0.040848992783541885,-0.0620596595917049,0.1783415698214688,-0.02765759097404651,0.11588316366390379,0.006882301391194806,-0.025587483899270222,-0.018826178699210484,-0.008117545950630817,0.03830958475315102,1
-0.42409550767607407,-0.22180309704028767,0.12875356073446081,-0.388317003951144,-0.19966721853189395,-0.2735320951429612,-0.08831539097517131,-0.15411618388485976,0.16386639473110734,0.0678689954603766,0.20434629165408388,-0.01029861581279582,0.19417955854213806,-0.026622152103519023,-0.03201826717793803,-0.1539374901503116,-0.12307403631890333,0.06263360524787323,0.03224257937091372,-0.05719843285709026,0.1769184434680994,-0.033844950466898144,0.11092452139480324,0.01100464922544281,-0.02349289876326029,-0.023389163541330894,-0.004907164973664943,0.037451410888536055,1
-0.3836341568150583,-0.24512176044458123,0.170745300917411,-0.3727387875556446,-0.19535917468760625,-0.2753351979854217,-0.10161503570529457,-0.13945844563915233,0.18033699474161366,0.059587477547758054,0.2210314464105581,0.012239714003787669,0.19446063610781691,-0.02463894741032402,-0.01585211985861955,-0.18141591469413418,-0.1341157915198216,0.05791970843807018,0.06859700022678886,-0.05414137637678198,0.19745916327959875,-0.007622629726884589,0.13784545006149293,0.006710355662629248,-0.020649402047396376,-0.017962236168243738,0.00547303087370478,0.03517684988246137,1
