0,1,2,3,4,5,6,7,8,9,10,11,12,13,class_numeric
-0.41017765388249294,-0.058233712829565056,0.08917713370563056,-0.37769736534686227,-0.11512672131350273,-0.37204226106158456,0.07110472893258955,-0.20646791124422725,0.11461849334867784,0.010368147538083912,0.08915405559571886,-0.007594660879455886,0.29303382806174266,0.01629328977432201,0
-0.40888557068432135,-0.09378500080981926,0.10149298669890754,-0.3884661267156822,-0.127295926043289,-0.3626945791162241,0.049633291255459386,-0.2105628530319642,0.12090696829991705,0.014441020917823327,0.10327948523340248,-0.006876442375758937,0.29344463636001233,0.013208037154609897,0
-0.41749267577842913,-0.061364701305356296,0.09172295972518647,-0.38629806965726277,-0.11760159022502933,-0.3488676096018253,0.06537231150103225,-0.23100084358400821,0.10725062847487259,0.013206781542343025,0.09787949699527318,-0.015686473727199914,0.2886707131300372,0.01074740898991662,0
-0.4282963639626008,-0.04157714123772375,0.077490500393166,-0.3849267524186685,-0.1125215797892601,-0.3384394685311556,0.07358486011058697,-0.23769031914415759,0.09833450417660897,0.012325092117472845,0.09300481399108512,-0.020715395823917074,0.27902256042697354,0.007654887488001752,0
-0.42720777058771175,-0.048156132736671124,0.07793479818043188,-0.37882227028258336,-0.11631961033516874,-0.35268281490155595,0.06481704262714759,-0.20802509388531257,0.11314648880923647,0.007697568705979085,0.08913296629326731,-0.019745885632119823,0.2883195705223367,0.007901999113320297,0
-0.4073018673129395,-0.10346787594538931,0.1054512072857759,-0.38613227161654023,-0.13064070341003628,-0.36118478379897906,0.04306354948836383,-0.2043293876521241,0.126380420317986,0.009247393537324672,0.1022956204572565,-0.0072740631876568726,0.2986121707526618,0.013641876305945311,0
-0.3940806232416161,-0.13262912711147912,0.12566158396667604,-0.3812446520767112,-0.13895616548607348,-0.36394583470765074,0.0293452545237217,-0.19292826444839464,0.14000280802762316,0.0059878463274494875,0.10680815053636121,0.0017165625292899131,0.30175706563544547,0.01416711701773598,0
-0.40425008405162766,-0.10472377874647723,0.11154876871751221,-0.3761946366872375,-0.13665269960954987,-0.36806791477421064,0.04395743292955521,-0.1938158844933905,0.13900207401331333,0.007344272514165123,0.10051645774372046,-0.003697556040751003,0.30004243609003894,0.015433144675811904,0
-0.41209619026005956,-0.09746675511292914,0.11498966779850261,-0.37165605821089837,-0.14353923858046191,-0.3665083158968173,0.0413049078449919,-0.19316239858201356,0.14539645839945603,0.010864256310448892,0.10471480982930406,-0.007592430212565671,0.3009161123165117,0.008609515710689975,0
-0.394275521691258,-0.11918891031998627,0.1429334010086538,-0.3677257047325767,-0.1543990812495039,-0.36846655311422993,0.02903637459257398,-0.19521000359995536,0.1603239790056333,0.017288791600754277,0.12823246195877014,0.0018234140865230706,0.30519495863243223,0.01154762006232401,0
-0.3851180163696692,-0.11443224948137665,0.16329520290813382,-0.36395174556493975,-0.15571371243148482,-0.36305346578520503,0.024316137974897196,-0.20461654449355057,0.166952494927331,0.02078090869724113,0.1416076227890284,-0.0023995789003418886,0.3119142638475824,0.007642013089114919,0
-0.3630760188870544,-0.11275193067354627,0.18065550232019498,-0.3438722026900613,-0.15988147023382634,-0.3799252055372867,0.03030228726806126,-0.1857087931857497,0.18904842395273463,0.03366630143273623,0.15129396503655285,0.006781215129092234,0.30191537829786846,0.017765029924606296,0
-0.3459902197560505,-0.29593873566087897,0.20894581494587508,-0.3558589023304219,-0.1868221946984263,-0.24319091459996997,-0.13788132178377224,-0.10970628521097424,0.19172006047798307,0.025931956486514456,0.23515515326258435,0.046855628105290655,0.1774210009328734,-0.03201970430393508,1
-0.3470751294499696,-0.29648967183235375,0.2090964953012171,-0.3554230516051636,-0.18745514977430205,-0.24475060127159304,-0.13969299593152612,-0.107556299563562,0.18974546156536565,0.02424661367341424,0.23573557840725975,0.0487506211955211,0.1812081059722925,-0.033375155118779365,1
-0.3612215591347185,-0.29189260782929993,0.19652388944456955,-0.36574563162467244,-0.1910323872262801,-0.24659225739922108,-0.13681316085254452,-0.1185047679229021,0.18231963204819254,0.03151491456048664,0.23309678604493145,0.04048348249056914,0.18210390733737902,-0.03391842250298101,1
-0.3975262361951686,-0.27218525808762845,0.16001055793597768,-0.38278103991250634,-0.20046048882815407,-0.252508032034229,-0.12343621195850694,-0.13374136357877198,0.1766049699815593,0.0475870289401746,0.21703927738611922,0.013437780866167337,0.18085132724695557,-0.03371474725554597,1
-0.387118615497015,-0.26324101086500484,0.1720421827092138,-0.37803874196918724,-0.19817629884135748,-0.2592385359864063,-0.11833703970457159,-0.13949625801552093,0.1755364793471419,0.049991970306097734,0.2268698793791602,0.01763936410758235,0.19348985233710594,-0.03112385680094464,1
-0.4189111532298128,-0.23341264020929467,0.13562590828404741,-0.3872094930417139,-0.20105354986271434,-0.2659890467629105,-0.10024068611527243,-0.14719244477271676,0.16678130518608292,0.0650413844448453,0.21083842794956736,-0.006043722891970554,0.18900501033072867,-0.028932693065714728,1
-0.42409550767607407,-0.22180309704028778,0.12875356073446098,-0.3883170039511441,-0.19966721853189395,-0.27353209514296123,-0.08831539097517123,-0.15411618388485973,0.1638663947311073,0.06786899546037675,0.20434629165408347,-0.010298615812795916,0.19417955854213823,-0.02662215210351895,1
-0.3836341568150583,-0.24512176044458134,0.17074530091741122,-0.3727387875556446,-0.19535917468760625,-0.2753351979854217,-0.10161503570529448,-0.1394584456391523,0.18033699474161355,0.05958747754775832,0.2210314464105581,0.012239714003787282,0.19446063610781708,-0.024638947410323964,1
-0.3838109300199374,-0.24425921868621245,0.16949437275021548,-0.3695725876542864,-0.19656071544112413,-0.2783849718296936,-0.1007837783062884,-0.133535258568581,0.18236235601143,0.06126282964452709,0.21976232323244813,0.01378549863451577,0.1911270349690466,-0.024031472330518458,1
-0.4151192803683737,-0.22640049648138316,0.13861552705933838,-0.384335764611119,-0.1996978651824592,-0.2733972160447105,-0.0923643658525043,-0.14869974194921048,0.17105870508318616,0.06686221871791453,0.20818423931455624,-0.006799788626007589,0.19256731747900496,-0.026471779452240538,1
-0.430841000668073,-0.205261757100544,0.1164623958882713,-0.38786194828952736,-0.1970232008825328,-0.2650309349254787,-0.08350213614419641,-0.15128169701835192,0.17080137936461037,0.07503688289637037,0.19984149697600742,-0.026513706458327287,0.1803812845273132,-0.025189868483971426,1
-0.4463590844783979,-0.18358408783745514,0.09855343416387283,-0.39307671144996414,-0.19384577419326562,-0.2583475402977602,-0.0677281229745741,-0.17392219352923713,0.15320943039190035,0.08180831291323305,0.19678093698619423,-0.036713222391456954,0.17975979869820174,-0.02442723737043855,1
-0.4464739671015671,-0.17768236377449448,0.08944364366298861,-0.368159049983064,-0.09018983889815119,0.05620582843485222,-0.19730618220486057,-0.1454243827076949,0.011309141829122382,-0.07516845645511244,0.12313893308635938,-0.1623706941450955,0.21513961323510003,-0.10603711115454106,2
-0.4460692095744173,-0.18090101184422147,0.09416656199916631,-0.3732025468762856,-0.0866529275795633,0.06951807856459978,-0.19808334996976895,-0.16508855228840782,-0.005211540267434228,-0.07880022384111499,0.1244624195723542,-0.15974404961795208,0.21817888570805244,-0.10956628051768597,2
-0.442803291034965,-0.20008470174732268,0.10197092143644985,-0.3829506930081166,-0.09464522252184297,0.048610072127139956,-0.2037128086191202,-0.16016040030901038,0.009805331705820515,-0.07668652448229486,0.12985319652111701,-0.1461327870122886,0.21959831277089475,-0.10750304983479911,2
-0.45805188819352727,-0.15474480953320846,0.0788476788286751,-0.37103924335241933,-0.07822419952539107,0.06868059274256387,-0.18535172995680993,-0.1619614192059806,-0.008976474389265054,-0.08169122852742323,0.10980805785881216,-0.17022658246071806,0.2230850224041922,-0.11185295036834678,2
