0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,active_hand
-0.34159804896533313,-0.4273498683638555,-0.16188097259540293,-0.06513558022891279,0.10990479058360014,-0.14521941312161274,-0.23247876169697476,-0.21830575921243683,-0.11297977628999405,-0.048940413852915615,-0.022948747580117855,-0.026994765540610848,-0.0072582847249124905,-0.2574586240682908,-0.2170900856316351,-0.0030616849686165813,-0.08598900670540573,-0.17389866745286003,-0.018391585648513887,1
0.4112418312046642,0.0929949231388795,-0.38182992262711035,0.23310909321101372,0.23868960716748544,-0.2761151103369327,0.072366315049568,0.1378277386105308,0.24816983567720174,-0.19297690892101987,0.053930003391100635,0.03613689602034879,0.001967976407655084,-0.09752127490715891,-0.029793875953533517,-0.09332859223539931,0.1252513448470663,0.06706444909435384,-0.005503976651195405,0
-0.3435120254443449,-0.4249232024189243,-0.16525203209028086,-0.07206715181457471,0.13024891504403605,-0.1559622767808767,-0.22854940589114547,-0.23045059366830867,-0.13248341513720424,-0.04549489037882332,-0.02411010591199968,-0.03138855046997774,-0.004183313906128175,-0.25906906047374706,-0.22177594690806124,-0.014072015305143572,-0.08711887552943819,-0.1629704258186615,-0.012097935453127033,1
0.4139779576168845,0.09337944356405593,-0.38340483809763076,0.2331002218393876,0.2351419553986299,-0.2787224820815992,0.07158416193178123,0.139431387591735,0.24450483876976906,-0.18812878609278244,0.05805721462920749,0.03481578957758195,0.001162120683537773,-0.09679848406809388,-0.025531003719010535,-0.09706195289248598,0.12185981693677182,0.06503042336818422,-0.0036404951593392155,0
-0.33899273717063605,-0.42754788933370974,-0.16060040639667014,-0.07162202653867013,0.11458772586564556,-0.16215483056105795,-0.24031118224262146,-0.22000632316112065,-0.1281690055211479,-0.035718087890610706,-0.01146386416749545,-0.01734752911426871,-0.0217620503258712,-0.25332882249629424,-0.23252435511440467,-0.003967444788514446,-0.08195777630472276,-0.153546691160472,-0.014850782955022616,1
0.42201079400522595,0.09541509690444888,-0.38145358915884703,0.227098688850112,0.22614815597628096,-0.2809485478492992,0.06415639461245573,0.14517302075118294,0.23873444318142678,-0.18941754046439102,0.06951732491701439,0.015426459244083418,-0.004696660814591488,-0.10375908345523968,-0.010706189390986548,-0.10263096158897556,0.11885458100562159,0.06297805924119927,0.0008964886645868814,0
-0.34243500541560534,-0.43431537714703816,-0.15999267771748424,-0.07343965959046324,0.10195747179639361,-0.1620517030086365,-0.24661998170591348,-0.21213669791249234,-0.12365788627511097,-0.032155018763198415,-0.0077223490504860414,-0.012473126700144938,-0.030619575767023535,-0.24882018878974874,-0.2340156244754426,3.196984957509606e-05,-0.07691900241506787,-0.1452997889183788,-0.015375960610014191,1
0.42387838724432425,0.0958745214630579,-0.38306448978122815,0.2275529205270078,0.22254455082579977,-0.28435173692716387,0.06472900451742004,0.14664784075994391,0.2359115139548581,-0.18402350918627375,0.07072845292413872,0.015504073210531535,-0.005259108257455041,-0.10350917191389124,-0.007367255584303725,-0.10396669109822852,0.11486431701367633,0.0614845480212381,0.004779708534138387,0
-0.3438397203710802,-0.4339353545216027,-0.16237981241188248,-0.07631440510322503,0.10508933673717896,-0.1554435492054719,-0.23606419052242772,-0.2180522963097571,-0.11583282524804207,-0.04527500995345709,-0.024513173679616387,-0.018883516497945,0.001274920027567177,-0.2536215348732276,-0.21439770390354992,-0.004204045635246356,-0.08275599566035387,-0.15671987000563561,-0.016912437026144787,1
0.4227700487526687,0.09554235551714724,-0.38356516521726414,0.2161896276942562,0.22170316719058258,-0.2777277832499052,0.07422217968386888,0.1447648304010872,0.23978054680339128,-0.19720398245749898,0.03687533826036198,0.03155511051802401,-0.005847637412752022,-0.10303388143042165,-0.028056911285967122,-0.09518083894800825,0.12136669923140125,0.07165622028848886,-0.010958926573550912,0
