0,1,2,3,4,5,6,active_hand
-0.34159804896533513,-0.4273498683638517,-0.16188097259540218,-0.06513558022891218,0.10990479058359981,-0.14521941312161016,-0.2324787616969747,1
0.4112418312047382,0.0929949231389473,-0.38182992262709137,0.23310909321101367,0.23868960716748608,-0.2761151103369208,0.0723663150495791,0
-0.34351202544434856,-0.4249232024189252,-0.1652520320902761,-0.0720671518145749,0.13024891504403366,-0.1559622767808778,-0.2285494058911406,1
0.4139779576168796,0.09337944356407052,-0.3834048380976292,0.2331002218393855,0.23514195539863744,-0.27872248208159833,0.071584161931776,0
-0.3389927371706363,-0.4275478893337279,-0.16060040639661963,-0.07162202653865098,0.11458772586562939,-0.16215483056104352,-0.24031118224260875,1
0.4220107940052272,0.09541509690444688,-0.3814535891588445,0.2270986888501126,0.22614815597628976,-0.28094854784930035,0.06415639461245203,0
-0.34243500541561084,-0.4343153771470415,-0.1599926777174635,-0.07343965959049815,0.10195747179641354,-0.16205170300864988,-0.24661998170590632,1
0.42387838724432503,0.09587452146305646,-0.38306448978122154,0.22755292052698875,0.22254455082580243,-0.2843517369271532,0.06472900451742712,0
-0.34383972037108645,-0.4339353545216049,-0.1623798124118769,-0.07631440510324065,0.1050893367371579,-0.15544354920545952,-0.23606419052243774,1
0.4227700487526695,0.09554235551714597,-0.38356516521726297,0.21618962769425173,0.22170316719055824,-0.2777277832499117,0.0742221796838462,0
-0.34239888597438944,-0.42048171402917606,-0.1659892443018624,-0.07618753303890616,0.13566879716765923,-0.16096087635264653,-0.22175659682609455,1
0.42690911680498456,0.0972848722786468,-0.38382328200492843,0.21438257548168765,0.2192196298596971,-0.2685412727342625,0.06897034068322298,0
-0.34073879531308066,-0.4136554244989179,-0.167072424334659,-0.07884190541772594,0.15718540043903367,-0.16137902698547063,-0.21059225054284397,1
0.4398009954517167,0.10014248740787188,-0.38710115012709984,0.20112300490508625,0.2062807695559754,-0.2570121462477022,0.06872389885479173,0
-0.3389407077101035,-0.4176995555442097,-0.16105548037832093,-0.0814569428104603,0.14272752064793814,-0.15461379911004486,-0.22121899250905966,1
0.42964452264854697,0.09796712862180983,-0.38478085870608686,0.2086064557418233,0.21648929719384571,-0.2615008515272963,0.07047560442794326,0
-0.33625782323890957,-0.42408126501837645,-0.15818451560669206,-0.08951012189245108,0.1493848728426803,-0.15535307513983013,-0.22830147655428398,1
0.4407537262304775,0.09957839755336123,-0.38813432489508176,0.1947486556261277,0.20215350480566047,-0.26349688720119463,0.07547176960682093,0
-0.3236553289560951,-0.41057200132172444,-0.14757550364246677,-0.09502260887249142,0.1742047427021343,-0.15434243351715785,-0.23148713473509505,1
0.4475320761588642,0.1002099823827565,-0.3875550010997526,0.19055877093078066,0.19274909386220174,-0.26759920424739914,0.07429724349091228,0
-0.3113529199852039,-0.40608918991348253,-0.14024596943685977,-0.09851065454059937,0.18626119797817037,-0.15969748257696173,-0.24089733836479274,1
0.44396212847249555,0.1000935812840694,-0.3841892576614589,0.1915297757955898,0.19545783030585975,-0.2727714087599478,0.06873689348492912,0
0.4296195833696926,0.09767533658221723,-0.3840026001950936,0.2033735305843664,0.2124256728846727,-0.2757093680902285,0.07161527780619845,0
-0.300729738141375,-0.3952795185799571,-0.12815798164834466,-0.09769722232762842,0.1970052977773271,-0.13910902963983635,-0.24502432230871907,1
0.4699736897876388,0.10371437706045344,-0.3871113034062959,0.1628047630560369,0.1663191374571033,-0.2640828785467777,0.07440601287806792,0
-0.3297283431565575,-0.36656647455222735,-0.14762427610558984,-0.14135541139026286,0.2614762562952273,-0.1884928892237907,-0.17014211030910364,1
0.46868670001457247,0.10267853440486319,-0.38506800278178066,0.16368649172026845,0.16940699816323837,-0.25790510381411796,0.07496830936789235,0
-0.3292627372792622,-0.36687844136586517,-0.14779766766721955,-0.1410265212648062,0.2636589508569109,-0.1868459539434034,-0.16762076850026264,1
0.46284569137424364,0.10098356070937825,-0.384969177791415,0.17683300137080435,0.1790826604661878,-0.2558377322473189,0.07095025076565324,0
-0.33279374314132015,-0.3752871189598285,-0.1507820276465125,-0.14074651447533482,0.25738065421433276,-0.1879806429722365,-0.17490851454733913,1
0.46079521336932017,0.10238759336130566,-0.3847358360671336,0.17568428777732334,0.1838652039512856,-0.2524734020549672,0.06654387952865061,0
-0.34321597393919895,-0.39616264747809216,-0.15507409346563433,-0.1448080735199598,0.23595140136878376,-0.18708483241425747,-0.1945763642986414,1
0.43108328732190254,0.09664203155464177,-0.3854970595713606,0.213230496097865,0.21621583638021352,-0.2733148406269885,0.07246828533935123,0
-0.3334032345564621,-0.38999334923527124,-0.14885027774072795,-0.14111879929195884,0.24221683328334356,-0.18284624758842083,-0.19836442537250673,1
0.4579352629963585,0.10188275259320177,-0.3901529510707561,0.18057971676809753,0.18099997803903475,-0.26858771272942095,0.07682059051385048,0
-0.3413935621136788,-0.40824415646535517,-0.1513438935198862,-0.1421890037516361,0.21915186364116546,-0.17635545908508904,-0.21400840279435734,1
0.4496897901172495,0.10147790969285193,-0.385760061627171,0.1889066839145628,0.19631329189053442,-0.2581176044169861,0.06820288752712456,0
-0.34313149805672316,-0.41375624329892985,-0.1526999966961214,-0.13894378893329476,0.21338849098858495,-0.17420457725224892,-0.21863022828740325,1
0.4462373023516868,0.10131176841763746,-0.38529096388844225,0.19306941687569218,0.20073109471230172,-0.25900326553990327,0.066386891103244,0
-0.3308620796712326,-0.3930986880477155,-0.14691824196844847,-0.13512086913167454,0.23792408170030221,-0.1714689840451102,-0.20558383536396654,1
0.44669561092914406,0.10170788030209425,-0.3863306330010182,0.1915017006499084,0.20030566549741835,-0.25487244166584344,0.067986494092508,0
-0.3315791985153212,-0.39401898564298954,-0.14634362029415784,-0.13569509346860822,0.23835049642708594,-0.1666203880475298,-0.20508579667641386,1
0.438997485419603,0.10041526201986892,-0.3841485899928305,0.19647393681538705,0.20830451824750487,-0.25861854137584606,0.06710535389442657,0
-0.33938545765628597,-0.4086958334922396,-0.1499340576795394,-0.1395063013115805,0.21919326408373663,-0.17258644359161618,-0.21708006240340694,1
0.42429371787012593,0.09771052475577781,-0.3823999541641014,0.20902477092681718,0.22018756938775824,-0.26978128916505295,0.06864062306569059,0
-0.34287546780859507,-0.41560946143329264,-0.148683130449978,-0.1423036803646014,0.20086326603606866,-0.1721115229787669,-0.22767060557225297,1
0.428995287865836,0.09900257614825912,-0.37817560435058767,0.20798720698948872,0.21837386442304257,-0.2643909022467044,0.058489240350709466,0
