0,1,2,3,4,5,6,7,8,class_numeric
-0.23568005967208014,0.4313125872196472,0.4300192750063093,0.13334982120530076,-0.1659905832982392,-0.03573512412574604,-0.11255637851881449,-0.03604847489281143,0.038343673871736976,0
-0.25313444097250415,0.41745304552242724,0.46282550629178804,0.1227776331802972,-0.16596464924460755,-0.04638941815203759,-0.12150983308116392,-0.04757572516514187,0.030039494583752636,0
-0.24934529023753554,0.43653988319417,0.42965131560967856,0.11228272607703511,-0.17070365686052827,-0.06351348795501147,-0.11131341989416035,-0.04101829006316959,0.03847311783936273,0
-0.2480724395072913,0.44382658231796646,0.40522433900829596,0.10566891325553567,-0.16948656545324794,-0.06799399804093254,-0.10442723658930846,-0.03537253609066339,0.03807789908382744,0
-0.25032447728374185,0.445161640731483,0.4103998438327199,0.11455678419949737,-0.17067049384842434,-0.03214359859098782,-0.10592206351678247,-0.030956362095686314,0.025118425856120896,0
-0.26213165128605886,0.411651996116939,0.4692933351814054,0.11918745552285022,-0.17285936318799927,-0.04094254620678519,-0.12282859323974613,-0.058936729606112355,0.029071724649175464,0
-0.2744608542051462,0.3944156629379662,0.503920579302473,0.12222052787821078,-0.1779857668741189,-0.03537772505957046,-0.13634102020412667,-0.07256674096301965,0.03702567746010506,0
-0.27088681724263064,0.4111012146209405,0.4715568198595297,0.1263630683756141,-0.17290944447625933,-0.028529545920528074,-0.1302679098230559,-0.06761481780818308,0.03284105934535909,0
-0.2850715754499946,0.43213064012368346,0.46270598431496973,0.1253488397795747,-0.17322549774638396,-0.018633863798556867,-0.13079267036215353,-0.05552391418224045,0.02901633175809018,0
-0.3037549177782652,0.4230476987923736,0.5025016554997015,0.13722987630364658,-0.15533245739426346,-0.027173165293085274,-0.1476749717773333,-0.07387331073343209,0.02272727953986309,0
-0.3143859870268382,0.4477654867511441,0.5164298068820223,0.13704046207824788,-0.14881245224959794,-0.032032237903541594,-0.1579206679097254,-0.06639239913164197,0.025082878118586685,0
-0.3098342862029149,0.4424258334160776,0.5339941678835091,0.17805162371555533,-0.11700074265652986,-0.01880463268585949,-0.19184367810472508,-0.055041015610989036,0.017917449362827596,0
-0.42052610937687857,0.196591698088572,0.6353475579850376,0.09477389136683492,-0.011141286101264034,-0.05166694408198994,-0.17345894110443588,0.011500476809036044,-0.12361115283242018,1
-0.42093471561417123,0.20093622790446625,0.6355108140217186,0.09599326485035797,-0.013263344293665894,-0.043959973627661006,-0.16503197777539175,0.010248490023815596,-0.12780702945318914,1
-0.4153261837262612,0.22408590825991256,0.6177507943396569,0.08870971737150082,-0.01166153121674099,-0.04932898830756678,-0.15950065830106952,0.0014997660161577915,-0.13036564636971415,1
-0.40411944596242727,0.2687221124752027,0.5618790139951896,0.07640305745703534,-0.009958686815510341,-0.049958012149982994,-0.1561811017769112,-0.017498090548733247,-0.12896845242476188,1
-0.4018642522984147,0.27884985046379834,0.5724856516030048,0.08797789049590254,-0.001527982222893302,-0.0513763423285555,-0.15029066820620068,-0.017225541277955666,-0.13362352000605354,1
-0.38663036624302805,0.3221127328416607,0.5189384316851378,0.08395226013003347,0.0016975934919184574,-0.03936772668326361,-0.14148215064470918,-0.02287423993115569,-0.13436873629711513,1
-0.3764240537700095,0.3348089224346932,0.5062084652154663,0.08691931353296552,-0.0023277999671900704,-0.04020517359620735,-0.1416429035277636,-0.023993724593787576,-0.11912306956942932,1
-0.38352543157576885,0.3011283383185614,0.5666067715670635,0.10240264294351294,0.00627451546788091,-0.04285485576661969,-0.1666416730647045,-0.014482808367508428,-0.12267178104507884,1
-0.38356249338331627,0.3010467276082163,0.5647616647817761,0.10734907877977605,0.009572625531391234,-0.03509586232197642,-0.167472162086394,-0.01284696328685078,-0.12554414136491052,1
-0.3792558863909867,0.32977967737709313,0.5191242723937383,0.0889777021176943,0.0017022622281041015,-0.03775732390129889,-0.1504103594486225,-0.021555686186906373,-0.12203550860473461,1
-0.37139774294264744,0.3460485093431059,0.48668515734020434,0.07888147578296732,0.008160677011958118,-0.03750451676763807,-0.15414068796281663,-0.01678641682604359,-0.12738766809810614,1
-0.36414285431081617,0.36103367251512264,0.45632429926691603,0.07453393306592807,0.006143179296007058,-0.05655932079843423,-0.13771570513709983,-0.01719592749436622,-0.11969026595588614,1
-0.38887079540307723,0.35897387637924566,0.3693483919236845,-0.15298841279851322,-0.004400075750801858,-0.018468175137211447,0.010379825793365207,-0.04597410590800472,-0.11194648916239798,2
-0.3887083839476321,0.36021567893087547,0.3722690914059783,-0.16016260529545165,-0.013619904227513874,-0.038849995196775365,0.0209379938586531,-0.05007873893955419,-0.10309093252621222,2
-0.38890035062767475,0.3537203928561574,0.397656362523529,-0.15546337776786393,-0.013954271082997668,-0.03170603049070335,0.007968796687975947,-0.052206727467732375,-0.10120685577514715,2
-0.3730525695779151,0.3872528309783158,0.35269210639798626,-0.1579814835480546,-0.022728973335318235,-0.017548358790734273,0.022308044669960257,-0.03880082412771883,-0.08057309306001784,2
-0.3597940455568666,0.4057470496727966,0.34677599302674955,-0.16704995281790297,-0.023729730960680366,-0.019068382679459765,0.02828630088946138,-0.029717814172293428,-0.08416523132598365,2
-0.3289608561313598,0.43961021131507466,0.27450523455819004,-0.1588414883288022,-0.008074478300031327,-0.01826230761222385,0.03372877999458468,0.017763375396597628,-0.0675810832623163,2
-0.3054321257156241,0.4534206261708544,0.24207579327282858,-0.1187713877793971,0.012279740875628704,0.0034332072318614577,0.030383937276309933,0.04746335654322783,-0.0569632095290148,2
-0.28658121736025194,0.4782708614142992,0.18925359633449174,-0.11314257081493673,0.02022773249872058,0.0130167105359141,0.03557959302488675,0.07777624532854942,-0.05327178110665741,2
-0.28985257141702647,0.4933065936835769,0.1791688924578354,-0.14878367284903993,0.00193555846554587,-2.9826531589117145e-05,0.05263288409680548,0.0773970350466876,-0.05119379673838442,2
-0.28868816519795515,0.4893553884246064,0.17689685547919629,-0.1369282515800749,0.007118440712796369,0.0021787935710702523,0.04761965473530789,0.07968892710561538,-0.04711290789730866,2
-0.28256201877131004,0.5014367076214109,0.13775154509701076,-0.11810430066089421,0.019634467670857254,0.028838856802275124,0.04915564898523528,0.0987950099834625,-0.05508852424035139,2
-0.2863059243685304,0.49790238783172647,0.13936534847866736,-0.1162633241248038,0.016367801792569827,0.036445908776739304,0.049913668607621024,0.09535616265793602,-0.05385780672519043,2
-0.2657111796906003,0.3732210237000502,0.259299318895195,0.07705885805134491,0.18099152140017685,0.011521283592730256,-0.07096381745569491,0.0371290465128834,-0.08646719094779047,3
-0.26208996436726123,0.3792658072735746,0.2488123159904696,0.07513312803397665,0.17922452407265704,0.007974688459166806,-0.06820708692428704,0.042983680399173246,-0.08352560687251527,3
-0.25318815091475966,0.3849095020846803,0.2324277976995505,0.0844807444572061,0.18602621160128965,0.009784936362765444,-0.07160053750259304,0.0529385513771462,-0.08168099870657702,3
-0.24662871248694998,0.39287315717292043,0.21378446078017305,0.08385060635093584,0.18755048910353822,-0.0013576734891246997,-0.06364234614957559,0.06272129719192104,-0.07825719808251318,3
-0.2513485613435571,0.3847314483856102,0.2321799321143796,0.08299096921641547,0.18505109705946263,-0.002763118858939963,-0.06258609722293183,0.053128498017096064,-0.08134924494986456,3
-0.2496389222901923,0.3925615969628196,0.22276655242105206,0.0749803607874716,0.18727265216603253,-0.0023537327476260655,-0.060479211814927554,0.0624251377341075,-0.08435747659265874,3
-0.2476497358688436,0.3959260052867023,0.2173940150249999,0.07799410510580973,0.1868985977942541,0.00585703729939971,-0.062485706165477266,0.06296087450364343,-0.0826113261740781,3
-0.24223039976814914,0.4081765146879835,0.19140018957719404,0.08328253528497749,0.19032421264733573,0.01890145675298561,-0.059732419349959626,0.07924190266995355,-0.08070070855086507,3
-0.24231360857880743,0.40694780630915683,0.1874439612684315,0.08830935964851516,0.18873430095349755,0.0224035077663997,-0.05495173337134112,0.07716315758816808,-0.07691377959792052,3
-0.2378373950748237,0.39997498123767977,0.19778920592873275,0.095045009806589,0.19176696074724972,-0.0007544275378200894,-0.05830887457923778,0.06940071634414985,-0.07647282796794892,3
-0.23979075003669728,0.39508462737686295,0.20771005712436838,0.09407689871776635,0.19023096909426598,-0.004829302688952731,-0.0614062814650147,0.062395294583973096,-0.07606175560597374,3
