0,1,2,3,4,5,6,7,8,active_hand
-0.41099205964157337,-0.45206159780006644,-0.27979279402376334,0.18938496514393457,-0.0820295180775338,-0.1392903328281934,-0.08682826324634219,0.17057620881287822,-0.03957447819647138,1
0.33878954743660195,0.2602962810128029,-0.43944675621220425,0.04592091141921747,-0.020280639679334467,-0.13048145092252733,-0.018605089327754384,-0.012872105116546344,0.04276269820828222,0
-0.42893969523158804,-0.45320429426381476,-0.3010785727575249,0.18826111597525344,-0.08669345979300452,-0.13135867843782392,-0.0738253664586647,0.15378040026136286,-0.04474914301447238,1
0.340533320293752,0.25987127900604917,-0.43762359365511566,0.04858377489924078,-0.02228346619864874,-0.12001644197942431,-0.014467286201788299,-0.01083268831732697,0.04309677837898937,0
-0.4150403242498202,-0.4619381407993339,-0.2863846568634002,0.2091555149847214,-0.08769025139505021,-0.11621945779566253,-0.08878855062030647,0.16517048572136786,-0.03832324854380995,1
0.3527448579511091,0.2604826097055515,-0.42616452745106753,0.0581788717056463,-0.043270173507306685,-0.1186125183046363,-0.020119942145921617,-0.007890907410830653,0.052479949310596165,0
-0.40676138060447087,-0.46552126904379054,-0.27032135829833565,0.2150080899312765,-0.0878505870702319,-0.10930714719870799,-0.09443905538108592,0.1628753161129286,-0.030390131572562006,1
0.3528492460792192,0.26043591651383924,-0.42518216679568077,0.06081307196204835,-0.04329114723894829,-0.10973776203323676,-0.020928545993076978,-0.0065697753386164525,0.052129911718871776,0
-0.40475492488308773,-0.4640207942771725,-0.272062811965693,0.20404068982190549,-0.061280025670218015,-0.14061193985131273,-0.09058271977805786,0.16147192678911845,-0.029972696082394557,1
0.3521325628049267,0.2582757573229634,-0.42609361540265656,0.05726963803802284,-0.016286909424692846,-0.1394547326040135,-0.023975915247516313,-0.006795150916045655,0.04969938560835586,0
-0.43550934997910234,-0.45229516554026683,-0.30958095551539483,0.19111430731886775,-0.07340481630246386,-0.13518035515207238,-0.07202078090786955,0.1640464843905269,-0.05098998197363196,1
0.3553705361440213,0.2587891237353292,-0.4189330424688215,0.050361225752587155,-0.02754775497040461,-0.13766313808148475,-0.019598146847824613,-0.0027752626543691996,0.05236098439012725,0
-0.4527011836578705,-0.44858238752104035,-0.3317748922880611,0.17700831392101088,-0.0697236406744289,-0.13377706241686035,-0.0503804287954408,0.1641813606737559,-0.06234402636047143,1
0.36474729694088626,0.2554999845112467,-0.40348313498448257,0.043593183079803734,-0.025207384876626965,-0.13679296590732662,-0.012760805810879143,0.0033139878664554916,0.05592454254656098,0
-0.43966023715321717,-0.46095438335783523,-0.3098174427184518,0.1851256893515036,-0.07058343313056811,-0.14520272212535054,-0.06803707354075901,0.1791759491437653,-0.05686367551196328,1
0.35699511456718863,0.2573697528187689,-0.4148421623996365,0.045560662625396556,-0.021271074366878532,-0.14552979552669612,-0.0154918231260699,-0.00018975949027082539,0.05238736855474305,0
-0.4317465984234407,-0.48209983513924437,-0.30688548582036784,0.18612000285244845,-0.05902677155562711,-0.15033095149585873,-0.0633644818729149,0.163130853812673,-0.04554584806821689,1
0.3662179212250075,0.2536393482692195,-0.4044818501317057,0.051534650079379664,-0.009454233689464343,-0.1445773021462363,-0.016306008748677988,0.0017430226739406566,0.05517620085746549,0
-0.4523254388511163,-0.5000775676748159,-0.32803251837446196,0.18623880361752576,-0.08729164677886729,-0.15857722816725625,-0.06721503151506972,0.17034574827470675,-0.05278058443153083,1
0.3751283200897702,0.25318093454612844,-0.3979242874234243,0.05858746245993729,-0.017820142105563135,-0.1421608130041888,-0.027747909356903033,0.00551263176804347,0.05899165416324768,0
-0.44821906314384324,-0.5230064552835056,-0.33988678671623,0.1968965038170933,-0.0918220378977575,-0.15994697049710582,-0.06143176885141921,0.1528338515451544,-0.04157874794218671,1
0.3756811641955876,0.25583084537614137,-0.40009786438163375,0.06920394763994638,-0.02956605963696523,-0.14548810167843745,-0.020559504245264065,0.007918891011978384,0.05978796606627083,0
0.3599745940922738,0.2582284168660527,-0.4173660417058192,0.06647572855901071,-0.018008777225763672,-0.1485620498799011,-0.006102459539542021,0.0036512378277069007,0.051897708948293785,0
-0.4541801526256066,-0.5314505418607908,-0.3393625437091787,0.17792740293484627,-0.12492270323730241,-0.18826083822504902,-0.04645370584055863,0.15587535998156846,-0.04070737550339574,1
0.39939085769166477,0.249324441548764,-0.37376173380814776,0.06764758728718723,-0.021309830532293884,-0.14614668989782295,-0.04107404016689487,-0.0016760428537305522,0.07015996862035037,0
-0.5861642056280081,-0.45265622518384163,-0.41649699953863756,0.15133216944298922,-0.13783120867090465,-0.1699423653971078,-0.0019046150509575718,0.00041741125917730133,-0.02198212330349875,1
0.400261945417429,0.24830683848000387,-0.373478386914119,0.05941186295239803,-0.021400365992020377,-0.15297986366864785,-0.04811578505850136,-0.0014632458856625218,0.07064575653160061,0
-0.5838781649304905,-0.4550713071646025,-0.41653858023637647,0.14732936317417875,-0.13110304910403037,-0.1742335907840622,-0.009583076684977885,-0.002050606816574512,-0.021670637212731554,1
0.3951596109872161,0.24954701119175166,-0.38044437315938234,0.0538748710812448,-0.03144786788973954,-0.1505407162876314,-0.04270942173917214,-0.0001361888675026287,0.07038874391364182,0
-0.570130684654733,-0.46335018265116723,-0.4062036619225497,0.1528941304101344,-0.1273684058710449,-0.16632147487571808,-0.013930609219823371,-0.007951173955034273,-0.02101851593064511,1
0.3919547142515141,0.25145974996098297,-0.38071415678849435,0.052341301611331215,-0.03499957685185968,-0.1473971354131172,-0.02472345168848801,-0.0009410798647024942,0.06964850184461663,0
-0.538214830954863,-0.4824638602480595,-0.36889981391783233,0.16381424670446543,-0.11639872677363879,-0.16137323769012502,-0.017083957963215136,-0.006617998824774413,-0.023052524960554866,1
0.36022919103033957,0.2566984893573864,-0.41755434343227477,0.053214820402052415,-0.02299779350597592,-0.13737549549955433,-0.02889982399593974,-0.008244805217419996,0.05562907487069605,0
-0.5381622047785943,-0.4935096339546241,-0.3752956040697803,0.1639729897395015,-0.13050603825387153,-0.16780335657910417,-0.03459672448576232,-0.004574892768144842,-0.020856630012477013,1
0.3841289659811631,0.25121031460140775,-0.3889284738087636,0.06252896651635367,-0.014998766497563704,-0.13915127851453427,-0.03990439801324344,-0.00551987649570246,0.06589307230822208,0
-0.5055150635990621,-0.5091014784710182,-0.3382817849445222,0.170712103224441,-0.11521716378040717,-0.17362728861126525,-0.04517088028513505,-6.803190047381162e-05,-0.011453086853966428,1
0.37943076097624767,0.25480265052223416,-0.3932937488069396,0.04987062873275882,-0.030580386268868158,-0.1425827780863676,-0.02711308815788068,-0.002436571221935232,0.06468124798195007,0
-0.49468387414224496,-0.510078201498731,-0.3303938119700795,0.1696172947077384,-0.11284721653363976,-0.1671230290816105,-0.041481377383622,-0.0013719388919102371,-0.00868376579029804,1
0.37558768320248953,0.2560079067400659,-0.3963282847017729,0.0498445332659699,-0.03308555590771148,-0.1408109609634083,-0.02126134844243683,-0.002316097634350316,0.0631012518552473,0
-0.5221869675537198,-0.4977256922707438,-0.3649653048666797,0.15434109559083528,-0.13649277783339359,-0.17327313438283473,-0.018506908171130522,-0.0172067283336183,-0.013508669529945292,1
0.3746076638285799,0.25558502449040643,-0.39546274661404346,0.04497920592491039,-0.028318361762115288,-0.14278642100072386,-0.02215088319262107,-0.001571696530216434,0.062264643141833234,0
-0.5214885851487779,-0.4993882800108895,-0.36084931315353425,0.14804453718838062,-0.1366387345283124,-0.17953117514864447,-0.01844417930211897,-0.016954796478324305,-0.013163354659766384,1
0.36887219294411244,0.25720653966250057,-0.4034751337915672,0.04848679996848882,-0.028831704633211358,-0.14493946936756028,-0.01761858189902255,-0.007476205530329408,0.06132509380012027,0
-0.5004267614215573,-0.5103300448094888,-0.33647834845730545,0.16638003043309474,-0.11834348310773093,-0.17216697251118968,-0.03437749906419615,-0.0037345116389256635,-0.010518659447258294,1
0.3528421893640083,0.2595509274277441,-0.42006192445183577,0.05771302159476392,-0.021328958377344755,-0.14495470308467678,-0.0015926452971799583,-0.0054935123505615155,0.051063384832795176,0
-0.48539961473173626,-0.5147916467202853,-0.31269081204387433,0.17923263379955098,-0.11548144211167166,-0.17664536223610672,-0.034100810419304635,-0.000602153715970945,-0.0035019345392371384,1
0.3631832145281307,0.2613806320536975,-0.41101183147424303,0.05552192336148441,-0.04907760124130917,-0.14168974944245633,-0.009545050854058322,-0.0052177948936069935,0.059479925231833285,0
-0.47286335053903417,-0.5203979862158625,-0.2975879342654984,0.1923469546583333,-0.12106333684038877,-0.15828620704177312,-0.0521062625885939,0.004931776052809682,0.0032158975334216065,1
0.3800842800840901,0.25019597310106145,-0.3968802640949048,0.05639387877659108,-0.011835122259121358,-0.16009351410173978,-0.03950809854288639,-0.0029327989517782664,0.06339938985167615,0
-0.44415745582689,-0.4720397423202208,-0.285017609170013,0.2672365376838253,0.10245888283694912,-0.08360871077928071,-0.09083051370438436,-0.0763925195785235,0.027230529783002826,1
0.375473358254371,0.24906907389358676,-0.4028035792021478,0.05802603694216276,-0.016781370020187203,-0.13419526571680168,-0.04396339381410072,-0.005907217916159078,0.061718136273349676,0
-0.4457290701000448,-0.47160166056897906,-0.2912929624181169,0.27255967160871225,0.09565401777762646,-0.05990758885232937,-0.0982653233369204,-0.07474462449142187,0.023343369722459425,1
0.3784358962106032,0.2507936648130938,-0.39727472089371446,0.05497171940888538,-0.019352714870972083,-0.1423272522489614,-0.038499125864088136,-0.0018692297495588768,0.06258421231122031,0
-0.45484200716674883,-0.46763999299571063,-0.30752917254089074,0.26447093433970764,0.09232105146321266,-0.06678790427379332,-0.08523688404115885,-0.07015708256568665,0.015206377731506893,1
0.37264715313904634,0.25009409288803447,-0.3994119817156243,0.04519581509893385,-0.01025269048809338,-0.13791539839238479,-0.03492061965021991,-0.003507729879819114,0.059972718141945235,0
-0.4260712268169404,-0.47761654262371683,-0.2744810615017737,0.263919035521829,0.110732205193473,-0.06437816254552847,-0.09425049364154911,-0.06024351340396349,0.026283449129899092,1
0.3688616769825518,0.25269470686347006,-0.41023822794023085,0.05615049045323666,-0.016129788553442,-0.15221069644286236,-0.04063561576369783,-0.006085554533633559,0.05960125311202367,0
-0.41552887502933605,-0.4784643734233471,-0.2728112895614536,0.28210011263063195,0.11416762137999144,-0.0707273953272379,-0.11092773658850634,-0.04437933724197742,0.028067121732372174,1
0.3775254072187482,0.2527678876957647,-0.397098439514077,0.05724537553637765,-0.022102287610914175,-0.13759905607759143,-0.0377533392517445,-0.006093414172568,0.06369779102761913,0
-0.37631523473259515,-0.486236257628234,-0.2146521175633846,0.2836046412125017,0.10149374037353574,-0.06644523655969978,-0.11547284944427859,-0.050647384357448755,0.05658666697276071,1
0.37369039281292693,0.252887922848142,-0.3984072876760561,0.04333101021233689,-0.018495242477508982,-0.14579351374434416,-0.03622999359836236,-0.006356476736918636,0.06233330544460085,0
-0.3557544812846526,-0.48906177804434003,-0.18629919720441834,0.2608642799807284,0.08756517566020607,-0.08547256397422706,-0.11318064346097867,-0.05572022641727407,0.07506709411221023,1
0.3707330342633679,0.2510108258981234,-0.40321074977206356,0.04555362093060423,-0.009905466959800466,-0.14585845900294733,-0.034885381551610396,-0.007292276893695351,0.060381712565309616,0
-0.32861325152062043,-0.4934644192446563,-0.14790467344043554,0.26428556685510424,0.08953202298277443,-0.09136354938165037,-0.12089768714424741,-0.04611048514185142,0.08668135020444076,1
-0.321325877993598,-0.49529081079955006,-0.14832222791870833,0.2901933148473223,0.11021463134941825,-0.07255060236550684,-0.1354530910185197,-0.03999955202910588,0.0839079639395539,1
0.3773926427532843,0.2515274135437955,-0.3992724184068763,0.057657629429550585,-0.01674908964312352,-0.14136772384525972,-0.04211545312468014,-0.0056580513932001095,0.06301310949076983,0
0.3690991390423279,0.25108188528538206,-0.40546548221847795,0.04921038567425505,-0.01467860677982775,-0.13487067590297896,-0.033355925438960675,-0.006182943691844269,0.05913676255233056,0
-0.32182623708972086,-0.49514132622071316,-0.14483018824474794,0.27893063836709503,0.10292144653830819,-0.07172787252515643,-0.12737857306470077,-0.04409515326127704,0.08550491177353332,1
0.3724739408100506,0.24853805064436485,-0.39881897340814376,0.039169352473140094,-3.0481884773257035e-05,-0.14925170823918357,-0.037714806089650325,-0.0014659788687302379,0.058914914436315816,0
-0.30568151140448613,-0.501130276086875,-0.11413538870309321,0.2644090197442685,0.10980978383074692,-0.09298069845774798,-0.12864336956750594,-0.044652316763868424,0.09416195685808075,1
-0.3079753906628842,-0.5006849821658379,-0.11499812338374854,0.25877088708428386,0.11719752538717572,-0.09644559214487279,-0.1259817954741579,-0.044317076115695526,0.09367461129003962,1
0.37504211276791594,0.2463686921546382,-0.39450669991940285,0.03569752076158778,0.0076969284797125245,-0.1514400596389919,-0.03958923262621636,-0.0010065282537450968,0.05963375792917334,0
-0.39605207156894207,-0.5129826063197341,-0.16086472349070055,0.17911820543311072,-0.13782541441943594,-0.20521287549675177,-0.08860100915635134,-0.004416642151327252,0.07451392462530032,1
0.3738310714794047,0.25033513018522635,-0.4062915813866985,0.05335136436666056,-0.019750611927575438,-0.15831571893713484,-0.03806365019245673,-0.007906790105313323,0.06298869229463291,0
-0.38978468093624813,-0.5136698241767037,-0.15351945187816413,0.1836620831618165,-0.13814595969948862,-0.20127635891732665,-0.08972563182350972,-0.008061023611249425,0.07878091399990308,1
0.3715037532088205,0.2508145248360648,-0.409414445673002,0.05612316482584177,-0.021506992833016957,-0.15464026182282634,-0.0348717729541623,-0.00811209869802754,0.061785137639141785,0
-0.38159565926150685,-0.5139132994130297,-0.13860028080254222,0.18487403216828635,-0.14544390331938453,-0.20766806618122444,-0.09026161396923306,-0.006086607225662548,0.08431938049086661,1
0.36876090763474034,0.25166788849901744,-0.41334978345410067,0.05954751612540735,-0.020468167407009373,-0.15676756521771876,-0.031236214152987034,-0.008198322342315918,0.060264380854693114,0
-0.3732093918063928,-0.5154168281576825,-0.12689157042556473,0.19227554575316871,-0.1538280005964524,-0.19614017614193807,-0.09978460816710268,-0.005891037499009099,0.08949628658041037,1
0.3692584232676325,0.2519076392422342,-0.4133486448597424,0.06561313139295803,-0.025746993281725934,-0.14398075630021753,-0.03587191044343743,-0.011777237660130497,0.06167619819769625,0
-0.3819332559929023,-0.5135725076714901,-0.14083051115389475,0.18806438367762976,-0.15480813033332777,-0.19525026335760645,-0.10119463349338204,-0.0077933647218491366,0.08494275924033445,1
0.37237073469039783,0.2504039284404505,-0.4100220890309034,0.06268526651366035,-0.026797055346963902,-0.14321234936803962,-0.04307260881601272,-0.012016901010559265,0.06345568468083931,0
-0.3761525017360377,-0.5153670868024876,-0.1348908792847906,0.19453175454217866,-0.15031123632605708,-0.19462196403529064,-0.1024084430856088,-0.009960933034568412,0.08858605645201267,1
0.3714903915000782,0.24930489983044102,-0.41172851116519704,0.06865154082663157,-0.02385705323905414,-0.1432324195521105,-0.04163100053967551,-0.01464727726843508,0.06330361302241887,0
-0.3729019048563839,-0.5163477708800996,-0.1288250937376701,0.1931878344226577,-0.14639935120643324,-0.20272370473421586,-0.10021180817949062,-0.006381921501094974,0.08999900828873354,1
0.371760597269257,0.24978463752967991,-0.4113409172885375,0.06789261404737722,-0.019887513946682648,-0.15079007713841983,-0.039140678444728114,-0.013570496359354287,0.06315146197087473,0
-0.3598906379610499,-0.5201183030213119,-0.10779523743788902,0.18855412880082276,-0.13854262181982455,-0.209296470824341,-0.09992652962000223,-0.0037234653340150504,0.09553786099041019,1
0.3720273499253954,0.2470251935954698,-0.40803388780749705,0.06416638166162066,-0.009952425187256482,-0.1536485070455288,-0.0376618696556968,-0.01367511126134895,0.06278600585481398,0
-0.360012663833387,-0.5209400276039643,-0.10468171449599839,0.18216573289371826,-0.1383945416903596,-0.20822119582973472,-0.10374101038511928,0.0012026348341528147,0.0944414589632336,1
0.3746700773941016,0.24359569157141978,-0.4029068410359358,0.06129463125323441,-0.0017106170633372484,-0.1462166137111774,-0.045338909347000744,-0.014284050571994122,0.0633659085626257,0
-0.3659356967758643,-0.5179440580417863,-0.11425236148449289,0.19216037232147862,-0.16449833511771933,-0.1996832657992075,-0.11164273578194005,0.002340603893807893,0.09279675019644505,1
0.3781373172682704,0.2514839230490232,-0.40520153405926507,0.06487341272679956,-0.03417326451796572,-0.14822821888206944,-0.04750354689857803,-0.010508677845013926,0.0663548381182624,0
-0.37087873544333166,-0.5164190512490755,-0.1218367617055192,0.19381929800018344,-0.16710770767651575,-0.19870311794045456,-0.10985893795038659,0.0026465775711141037,0.09016173239263948,1
0.3741158561624874,0.25030971856725137,-0.4101194598719802,0.0712274640460743,-0.028569490522380326,-0.143066559845231,-0.046226159906593706,-0.015439197051700625,0.06508762524650634,0
-0.3596433062340734,-0.5202182025003734,-0.10351339568338946,0.18745150070972155,-0.1570480013917822,-0.20286223465271205,-0.11082579142469097,0.003875602296540782,0.09492017572378317,1
0.37261676238469243,0.24866729990291636,-0.40901552373552774,0.06280856245116521,-0.019625991818186375,-0.14500843241576614,-0.04528479817380903,-0.014448128397816307,0.06354761703075089,0
-0.5094024118919697,-0.4575653941444102,-0.32656680050193926,0.16800677137496117,-0.10435328267372425,-0.1649361187102363,-0.047714044502512785,-0.004393475803844084,-0.009066228952610476,1
0.38356846761870295,0.2525993992084446,-0.39226946451006917,0.04365303240567104,-0.03631117278634828,-0.15909726318338352,-0.04434388291854699,-0.00010630417044207181,0.0677527172956723,0
-0.4855834465532522,-0.46619381534539284,-0.29679444863845184,0.17126421941727604,-0.09571601774770697,-0.16414734983922322,-0.05362121704090452,0.013069778145859178,-0.006569270239288103,1
0.38647562354210513,0.25084645893971064,-0.3880858744894771,0.040405688270814574,-0.03208603016432128,-0.15683293392685177,-0.038912758450680034,0.0009676737781439631,0.06760642243962132,0
-0.4799839244781091,-0.4687972039176938,-0.29432471857045156,0.16535075401076518,-0.09162552182627404,-0.1755246312124502,-0.04674345433232174,0.004659810649321156,-0.0005395285122034174,1
0.38826006840552174,0.2498905711249142,-0.3854346297374524,0.039575583922841454,-0.02599744246879946,-0.16419513987302575,-0.036353577649400434,0.0016656167184241441,0.06813691552738958,0
-0.49368851562240684,-0.4645778912985762,-0.32443107215961275,0.16812834755631703,-0.08700517138173969,-0.16270937773935135,-0.05201406538856666,0.0006899405622924203,-0.007653479012209318,1
0.3878552050038533,0.2511702015701779,-0.38608353778239174,0.03812827844205121,-0.03406197133961535,-0.16015872436085601,-0.04673383276665984,0.0003276271315746826,0.0692038150807998,0
-0.473647046816664,-0.47050182079173786,-0.2974027834537589,0.17794169154072792,-0.09671423389272488,-0.1466850127104849,-0.05365919235850439,-0.0012899655661953904,0.0016214792014479,1
0.39272542857068715,0.25131849853943006,-0.38277584101067613,0.040572786481914584,-0.04965324145791591,-0.1459945394417464,-0.03836004797903892,-0.0024841920509163793,0.07253691981453587,0
-0.48482137266888187,-0.46695438997656474,-0.3115458095669824,0.17388320704025256,-0.10160455992467583,-0.14446240931645177,-0.05187051307450196,-0.0037999716925291643,-0.003391890090548893,1
0.38647412460830566,0.25488762559680644,-0.38613481893011786,0.039891215340858266,-0.04774029925000062,-0.14111362910925054,-0.040149866943691125,-0.004011248322723889,0.07016479518562459,0
-0.4881873705797659,-0.46633939752711023,-0.3142556066541646,0.16645038230253906,-0.09433575129743169,-0.16006483509208574,-0.052072735776763246,0.004013256752097955,-0.00699763134594671,1
0.3853225529275538,0.25281412481074145,-0.38822800563022086,0.03649246168440514,-0.035492370068419404,-0.15426715702880295,-0.04210494013660949,-0.004488421662395237,0.06895790473583253,0
-0.4738502011740819,-0.47178255101797095,-0.29446665900838853,0.1728222218161113,-0.08763080215484947,-0.16566096662391835,-0.06426612483602988,0.0070911002601994014,0.0008113766792831069,1
0.3775192325691051,0.25538729957708695,-0.39582877172069986,0.0351922036831042,-0.035874245747663465,-0.16343564579111353,-0.04208533451857851,-0.004632059921909621,0.06659464067045316,0
-0.4624295741907268,-0.47667088485892195,-0.28421391270751756,0.19031886277583626,-0.08193941745473483,-0.15094467372443363,-0.08003356665562307,0.01564267311489652,0.0043588623823570954,1
0.3851361126718879,0.2546462667073885,-0.39165913677002256,0.045637284991839486,-0.0412567309171585,-0.1543301428329782,-0.05084545852747619,-0.008367882833204148,0.07071992521240876,0
-0.4683613735316129,-0.4734539824171512,-0.2875554150856978,0.17853390274563982,-0.07723057456789831,-0.1528226654629618,-0.05826897468026292,0.016090749859280967,-0.0028241848136198113,1
