0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,class_numeric
-0.23568005967207778,0.431312587219647,0.43001927500631304,0.1333498212053011,-0.16599058329824218,-0.035735124125742215,-0.11255637851881659,-0.036048474892812425,0.03834367387173664,-0.004228062665704591,0.007381075567451174,-0.15086060711363167,0.09216357601428546,0.08789945526705331,0.05532249053268925,-0.09902765306483309,-0.06274705450496557,-0.05239999962389129,0.059569675185558016,-0.004008983279014852,0.01631374450606499,0.055753944220016415,-0.015546437254848652,-0.013243404543889808,-0.04864713943951278,0
-0.2531344409724542,0.4174530455223671,0.46282550629174346,0.12277763318029279,-0.16596464924460638,-0.04638941815203107,-0.12150983308116352,-0.04757572516514142,0.030039494583752224,0.004630251961384196,-0.0012190994245876437,-0.14816973204503486,0.07354780310062808,0.08680331994792763,0.05007150038773474,-0.09973583464723881,-0.07287752786236953,-0.055521366092593595,0.04617378118077345,-0.00031241839341526967,0.019838247917745726,0.06818155365097155,-0.02053250522226524,-0.011374800865485826,-0.04349683121462111,0
-0.24934529023753052,0.43653988319417,0.42965131560968034,0.1122827260770349,-0.17070365686052796,-0.06351348795500478,-0.11131341989415867,-0.04101829006316691,0.03847311783935389,-0.0011348430698700249,0.002513331515049493,-0.1421821275769775,0.08952300584526218,0.08537465519839554,0.050339765212542784,-0.09725327960420521,-0.06413038519515987,-0.05280113990102256,0.055470025371576644,-0.00017431454001576302,0.016197768946892926,0.052758822888408906,-0.016062315490962844,-0.011203556566707747,-0.04806925759509668,0
-0.24807243950724006,0.44382658231799155,0.4052243390083247,0.1056689132555219,-0.16948656545323548,-0.06799399804092707,-0.10442723658930045,-0.035372536090654196,0.03807789908381959,-0.0017733672477773987,0.0003908692146275797,-0.133365439367166,0.09404655402706545,0.08257846074008322,0.05090421236876349,-0.09301171636694003,-0.058333131038335574,-0.05091977171442771,0.05929436148482914,0.002022560839485162,0.016601794909332113,0.0447624951938879,-0.007604842809629562,-0.015589063440672396,-0.047397516857752044,0
-0.25032447728373536,0.4451616407314919,0.4103998438327062,0.11455678419949254,-0.1706704938484269,-0.03214359859098476,-0.1059220635167787,-0.03095636209568992,0.0251184258561202,-0.003436304341418618,0.006811052056053529,-0.13949251617116962,0.1048309255689415,0.08806447584139554,0.04029052268437064,-0.09432871938094324,-0.05945953224196397,-0.052295317673362984,0.0647264014367497,-0.0003581398938036142,0.018727218272142403,0.049161565621283966,-0.01088271589605036,-0.007706672130047285,-0.04868177145107278,0
-0.26213165128605387,0.41165199611693015,0.4692933351814308,0.11918745552284005,-0.17285936318798734,-0.04094254620677425,-0.12282859323973656,-0.05893672960611152,0.029071724649171495,0.0006476804881131447,0.006254920990369193,-0.1553569833208029,0.07548556409555392,0.08849878486821262,0.04660569407973307,-0.09716220328023255,-0.07453482094049503,-0.0574648362880405,0.045102148242670344,0.006845968753472756,0.019175583907197324,0.06634259644384982,-0.023758387151610234,-0.002839790774897567,-0.04044097714238812,0
-0.2744608542051415,0.3944156629379643,0.5039205793024792,0.12222052787818763,-0.17798576687410533,-0.03537772505956551,-0.13634102020412334,-0.07256674096301784,0.03702567746010197,0.0007652537958560584,0.008904447383392461,-0.1677387526417542,0.05800852021362874,0.08569230437978846,0.041672572384486455,-0.0969619806757851,-0.07931958846160335,-0.06070682464100966,0.027457214719079633,0.009388987978142324,0.014428031107102973,0.07971774702162146,-0.029160949593695265,0.005054272158582314,-0.02982940468934479,0
-0.27088681724262514,0.4111012146209388,0.4715568198595325,0.1263630683756006,-0.17290944447627318,-0.02852954592052788,-0.13026790982307004,-0.06761481780818787,0.03284105934536285,-0.0009420947364422699,0.008185584675633838,-0.16371398053573266,0.07273410807326494,0.08650505826484162,0.05554250355470831,-0.09939549029617509,-0.07096977143762746,-0.056836230017391895,0.045695481891474925,0.014723339174615603,0.020275531197407277,0.06791580504110423,-0.02247951595638093,-0.0012327793626062283,-0.04060548138924523,0
-0.2850715754499891,0.4321306401236812,0.4627059843149725,0.1253488397795708,-0.1732254977463857,-0.018633863798551472,-0.13079267036215272,-0.055523914182237656,0.029016331758090468,0.0003317236787055413,0.0024606050895863638,-0.1577078203394783,0.08832206194562338,0.08761970841291492,0.03250472462048392,-0.09499537501835252,-0.06759147457272367,-0.05793046971413967,0.04362379441946513,0.00581825690068206,0.02006321508352934,0.07238144722238359,-0.020397407602251574,0.004386044335152437,-0.039757683043211464,0
-0.30375491777825947,0.42304769879237175,0.5025016554997046,0.13722987630364686,-0.15533245739425783,-0.027173165293079685,-0.14767497177733416,-0.07387331073343527,0.02272727953986563,0.0012533762447478189,-0.004320048761534938,-0.16822745121980984,0.05974845205154528,0.08877776720921968,0.0539812598750291,-0.10462800276046237,-0.06684771875116964,-0.06448011880835865,0.03921727141762666,0.01899586434166402,0.019144093844157956,0.08224003833145248,-0.02861846826344715,-0.011474729153523619,-0.035141073974270895,0
