class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,batch_size,loadable,num_epochs
alpha-classes,0.06624293785310735,Spf,False,False,None,None,72,1024,prajjwal1/bert-tiny,10
alpha-classes,0.1634180790960452,Spf,False,False,None,None,72,1024,distilbert-base-uncased,2
alpha-classes,0.07725988700564972,Spf,True,False,None,None,75,1024,prajjwal1/bert-tiny,10
alpha-classes,0.14138418079096046,Spf,True,False,None,None,75,1024,distilbert-base-uncased,2
alpha-classes,0.04406779661016949,Spv,False,False,None,None,72,1024,prajjwal1/bert-tiny,40
alpha-classes,0.10677966101694915,Spv,False,False,None,None,72,1024,distilbert-base-uncased,8
alpha-classes,0.03728813559322034,Spv,True,False,None,None,75,1024,prajjwal1/bert-tiny,40
alpha-classes,0.13220338983050847,Spv,True,False,None,None,75,1024,distilbert-base-uncased,8
