class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,batch_size,loadable,num_epochs
ten-classes,0.13634562029330163,Spf,False,False,None,None,72,1024,prajjwal1/bert-tiny,10
ten-classes,0.3404676971858898,Spf,False,False,None,None,72,1024,distilbert-base-uncased,2
ten-classes,0.25842251288149026,Spf,True,False,None,None,75,1024,prajjwal1/bert-tiny,10
ten-classes,0.2560443915973048,Spf,True,False,None,None,75,1024,distilbert-base-uncased,2
ten-classes,0.10900473933649289,Spv,False,False,None,None,72,1024,prajjwal1/bert-tiny,40
ten-classes,0.36018957345971564,Spv,False,False,None,None,72,1024,distilbert-base-uncased,8
ten-classes,0.1943127962085308,Spv,True,False,None,None,75,1024,prajjwal1/bert-tiny,40
ten-classes,0.2796208530805687,Spv,True,False,None,None,75,1024,distilbert-base-uncased,8
