0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,active_hand
10.584293,5.4274845,4.972742,6.90006,5.394844,4.2285166,5.2997246,4.8140817,5.0020766,5.0492992,5.1433935,4.9777527,13.420094,5.1599736,4.9362984,5.101067,5.15181,5.9142957,4.7358537,5.2355814,5.3143725,4.9805465,5.4927235,5.184418,5.3648906,1
2.9565556,11.875176,6.522594,5.885311,1.1883715,4.478939,5.1436825,4.956596,5.029484,4.6266785,5.116246,4.614644,5.020407,5.220007,4.9613605,5.252344,5.1779857,4.877581,4.601002,4.7748756,4.9005976,5.1599884,4.907802,4.9332533,4.842119,0
10.615868,5.393161,4.9720325,6.8644543,5.4649205,4.241835,5.2538714,4.8697176,4.9984703,5.0535893,5.220872,4.9527755,13.509213,5.161687,4.9655886,5.172964,5.1968117,5.9234076,4.73471,5.211877,5.3396072,5.0271297,5.492883,5.1881733,5.360187,1
2.9548743,11.853207,6.542435,5.89445,1.1916164,4.475401,5.169967,4.966182,5.024685,4.6196856,5.0897503,4.594555,5.014503,5.2082996,4.95789,5.261347,5.164204,4.849914,4.6062446,4.747725,4.920972,5.1885467,4.9187193,4.937709,4.8267584,0
10.605465,5.4107766,4.9746375,6.897969,5.3907876,4.2428436,5.29781,4.83851,5.000465,5.0475073,5.1387763,4.9854064,13.42062,5.154886,4.943621,5.107976,5.134991,5.926263,4.760638,5.2156124,5.3027554,4.9922967,5.4824157,5.1563506,5.3590293,1
2.956421,11.856959,6.539421,5.8985076,1.179424,4.48762,5.1567163,4.9591923,5.0211024,4.6199675,5.09748,4.597217,5.0177045,5.223462,4.970107,5.2574058,5.1792808,4.863383,4.611421,4.7615843,4.9181285,5.178963,4.902954,4.9264307,4.8379464,0
10.6090555,5.4099436,4.974358,6.8985114,5.388678,4.246053,5.298664,4.838814,4.9999375,5.048236,5.13228,4.985471,13.417257,5.153313,4.941139,5.1051598,5.131581,5.9285603,4.7678857,5.21437,5.300703,4.9910192,5.4822855,5.1531463,5.3562083,1
2.9559903,11.827557,6.565896,5.9140882,1.1669183,4.4966984,5.176662,4.9618273,5.0069027,4.608697,5.06573,4.5701613,5.0130754,5.2271934,4.9788017,5.265411,5.1798487,4.8411613,4.6275506,4.74088,4.945482,5.211028,4.8972893,4.9151206,4.831998,0
10.608597,5.409267,4.975022,6.8990865,5.3823385,4.2464004,5.2997785,4.8386216,4.9983697,5.0489798,5.129339,4.9867034,13.409249,5.152768,4.939278,5.1023774,5.1246943,5.9295974,4.7670236,5.2129855,5.296651,4.991295,5.4806385,5.149057,5.355463,1
2.9557154,11.854184,6.5425196,5.9001417,1.179954,4.48638,5.1615195,4.9613156,5.0204477,4.618641,5.093837,4.5944734,5.016482,5.2204647,4.968832,5.2593718,5.17608,4.858455,4.611894,4.756675,4.9208727,5.1830034,4.905793,4.9275227,4.8343,0
