0,1,2,3,4,5,6,7,8,9,10,11,12,13,class_numeric
13.823839,7.3498874,6.5614867,3.8811443,4.3947167,7.953171,6.2176285,7.3551655,1.9887407,4.9204783,3.6770134,4.526621,6.283696,5.8901258,0
13.965112,7.283357,6.663903,3.780514,4.2761354,8.073259,6.262938,7.382541,1.9415301,4.868139,3.6446586,4.4489193,6.3180976,5.860885,1
8.546544,8.051793,4.418234,5.490591,5.4479465,5.4111576,6.323117,6.4608054,2.9085674,5.735987,5.154811,4.8226457,5.3735905,5.570873,2
13.958969,7.2924776,6.681002,3.7868972,4.256372,8.063375,6.2670546,7.402939,1.9287947,4.853771,3.6203337,4.450699,6.3474317,5.869584,3
13.940877,7.244104,6.606994,3.7824805,4.3536158,8.072691,6.242336,7.3119297,2.003402,4.8961825,3.7202604,4.435884,6.2347693,5.812783,4
13.923579,7.2112703,6.5670857,3.786047,4.4163237,8.074005,6.244631,7.2542562,2.0538993,4.9198055,3.7834659,4.409271,6.1619596,5.7768073,5
-1.3413227,1.0431541,0.0952114,7.0210834,4.304531,8.08055,3.2317064,4.720832,3.2858458,2.882796,7.934741,7.7536364,7.207692,5.053081,0
-1.2522303,1.1438472,0.057404436,7.0599756,4.229348,8.12282,3.1400425,4.834637,3.215436,2.944199,7.8758593,7.642088,7.2516575,5.1674166,1
-1.3849022,1.2490515,0.23929206,7.0119553,4.376649,7.916769,3.339689,4.8698516,3.2349217,3.0119379,7.781443,7.562343,7.239265,5.0360584,2
-1.4565508,1.4440202,0.4334743,6.868444,4.4878087,7.6769996,3.5184367,4.950897,3.2217972,3.127522,7.6599283,7.39467,7.163723,4.918834,3
-1.3428286,1.1229703,0.1308776,7.0409665,4.3202915,8.032532,3.2537143,4.790878,3.2466667,2.944781,7.856993,7.6805058,7.2604647,5.080205,4
-1.3989017,1.1980549,0.23108873,7.0286536,4.379594,7.9230704,3.3502455,4.8333993,3.2495596,2.9744523,7.817512,7.6100874,7.2210655,5.0155077,5
13.680709,7.37086,6.468815,3.9723704,4.4644494,7.842533,6.2478313,7.2954164,2.0608878,4.982035,3.7397327,4.505557,6.220787,5.8857265,0
13.8494625,7.2989693,6.566842,3.8574352,4.3796782,7.985487,6.247505,7.320262,2.0177116,4.924187,3.7121725,4.4695797,6.243075,5.847742,1
9.486761,7.980175,4.4442897,5.220564,5.2574306,5.645669,6.4672647,6.481102,3.0250077,5.6839013,5.0779963,4.770858,5.694567,5.6631336,2
8.600877,8.024514,4.426874,5.4895706,5.4478087,5.4415746,6.33923,6.45832,2.9347405,5.757005,5.170628,4.792118,5.3531055,5.553113,3
13.9352045,7.2448936,6.610985,3.7849472,4.337657,8.067803,6.2298474,7.3178616,1.997122,4.8802457,3.7127357,4.44449,6.2434464,5.814262,4
13.928478,7.2026677,6.5434594,3.7775497,4.43331,8.0808735,6.2250156,7.242183,2.0712018,4.9455395,3.7959042,4.397563,6.1502895,5.7650604,5
-1.3544967,1.014146,0.07653479,7.036366,4.309454,8.096111,3.2274172,4.6971626,3.2882826,2.866055,7.9501505,7.7825894,7.215238,5.0380464,0
-1.2547381,1.1768401,0.08099683,7.0423784,4.243751,8.078852,3.1604648,4.8635817,3.2079687,2.9688537,7.8535376,7.6099224,7.258717,5.1842237,1
-1.4055228,1.358695,0.325812,6.936672,4.41579,7.8102417,3.406058,4.921911,3.2189283,3.0757732,7.719048,7.466998,7.2043724,4.994913,2
-1.4527994,1.4292161,0.4191118,6.8887916,4.48152,7.688495,3.5005867,4.965867,3.2379339,3.1147697,7.6727057,7.408203,7.180025,4.9423604,3
-1.36286,1.1395942,0.1552508,7.0382757,4.350408,7.9959292,3.288041,4.7945595,3.2566931,2.9536898,7.8391848,7.6647844,7.2446218,5.038668,4
-1.31095,1.2799122,0.16846676,7.0401673,4.300442,8.017209,3.21235,4.926647,3.1929464,3.0284617,7.785146,7.5270224,7.2817593,5.1786294,5
13.581557,7.424996,6.412235,4.0170302,4.495976,7.7556057,6.2210064,7.2984324,2.0590045,4.983275,3.7326458,4.5580883,6.251124,5.906993,0
13.983663,7.2834463,6.6766157,3.7664428,4.250237,8.08896,6.2534566,7.394722,1.9271318,4.8532257,3.6303017,4.4609957,6.336664,5.862338,1
8.604306,8.051415,4.399616,5.513861,5.4763455,5.416044,6.3388963,6.4259543,2.9573672,5.7647057,5.1953545,4.8180156,5.339822,5.5502357,2
