0,1,2,3,4,5,6,7,8,9,active_hand
4.2239003,5.9842176,3.3580492,6.3816686,6.5084705,2.7907267,-1.522182,4.5299516,9.536759,0.07980405,1
-0.6425251,8.808912,2.7286794,2.7121255,7.632452,4.4971814,6.1669507,3.100431,3.743586,1.2455592,0
4.211395,6.141518,3.4529822,6.1707163,6.6419706,2.8662481,-1.6538873,4.5432158,9.626873,0.13967162,1
-0.652525,8.823741,2.7007709,2.6965578,7.6434536,4.5116878,6.176017,3.0876572,3.757878,1.2308751,0
4.2064695,6.023247,3.389254,6.3291626,6.532002,2.8246782,-1.551087,4.5278897,9.564424,0.0886924,1
-0.65859485,8.823431,2.7094598,2.698919,7.649011,4.5106783,6.176999,3.0841832,3.7569559,1.229707,0
4.203548,6.020383,3.3897665,6.3323717,6.526894,2.8244116,-1.5489377,4.526542,9.564612,0.08629102,1
-0.6507886,8.817556,2.7069151,2.7028062,7.640226,4.505577,6.175005,3.0911865,3.7516677,1.2331519,0
4.196581,6.004978,3.3856595,6.350366,6.508639,2.8276186,-1.5336982,4.524524,9.558806,0.0786583,1
-0.651433,8.818486,2.7032313,2.7032318,7.640331,4.5052896,6.176387,3.0904737,3.751312,1.2317924,0
4.2142687,5.9783726,3.346563,6.391629,6.4911747,2.827823,-1.498626,4.541883,9.51895,0.08740032,1
-0.5895081,8.77838,2.7432456,2.7313726,7.581459,4.4739027,6.141429,3.1462913,3.7198713,1.2817084,0
4.2035265,5.9993796,3.3710432,6.360443,6.50652,2.8297787,-1.5229787,4.5342536,9.542924,0.0853185,1
-0.6525952,8.813173,2.7117038,2.706025,7.6387835,4.5013123,6.1761465,3.0925503,3.7475376,1.2307959,0
4.2240005,5.987844,3.3340225,6.3787894,6.497434,2.80451,-1.514952,4.5550084,9.509084,0.09686036,1
-0.63722575,8.804278,2.722985,2.711816,7.6245284,4.4953017,6.1666393,3.1067774,3.7415717,1.2442409,0
4.207629,5.9799204,3.3556318,6.3851795,6.4886694,2.820743,-1.5072622,4.5361185,9.52923,0.081086,1
-0.65531516,8.816694,2.7339494,2.71251,7.645789,4.501562,6.1715407,3.0902464,3.7480085,1.2419475,0
4.216561,5.981441,3.3537893,6.382796,6.4964547,2.8075054,-1.514134,4.536787,9.530423,0.082777046,1
-0.6296428,8.81184,2.7140462,2.707608,7.6219654,4.5030565,6.162388,3.1083348,3.7491658,1.2497864,0
4.324978,6.020489,3.2811708,6.3851166,6.6100974,2.7899814,-1.5158862,4.58472,9.468287,0.15438163,1
-0.4997138,8.71266,2.7354243,2.7533307,7.488461,4.427816,6.1029572,3.2264302,3.6733117,1.3296837,0
-0.49706498,8.720964,2.7305381,2.7482378,7.4897313,4.437076,6.1050906,3.2220485,3.6823404,1.3251376,0
4.3505774,6.016548,3.250715,6.4075866,6.6263657,2.7923212,-1.4970311,4.6015472,9.439477,0.17217831,1
-0.6338097,8.8111,2.6984034,2.7125492,7.6233616,4.4990926,6.168321,3.1051552,3.7445014,1.2438973,0
4.427101,6.311619,3.3532524,6.0221767,6.9425583,2.887909,-1.7688621,4.606535,9.589897,0.28833526,1
-0.6590753,8.821068,2.7023563,2.702678,7.645609,4.5054846,6.1809,3.084933,3.7515664,1.224952,0
4.3859386,6.311491,3.3882096,6.006208,6.9045854,2.8909447,-1.7833034,4.5916157,9.625903,0.27446216,1
-0.64179504,8.797735,2.6968052,2.728208,7.6229634,4.480974,6.176404,3.1046648,3.7261615,1.2365791,0
4.389959,6.3467336,3.403901,5.98339,6.9386024,2.8811424,-1.804749,4.576998,9.639681,0.27685767,1
-0.6472624,8.78793,2.7150044,2.7301953,7.6261296,4.4756722,6.176315,3.1045723,3.7213547,1.2355378,0
4.4005413,6.310663,3.3688734,6.0244465,6.918969,2.9015589,-1.7618791,4.6009126,9.598125,0.27991277,1
-0.5318833,8.742465,2.7284079,2.7420285,7.5243816,4.4514847,6.121252,3.1920881,3.6968017,1.3046538,0
4.4143357,6.2763844,3.3327496,6.08367,6.904864,2.9042559,-1.704979,4.614518,9.543334,0.28027153,1
-0.52486587,8.739193,2.7221622,2.7443647,7.5165496,4.4488463,6.1201477,3.198761,3.6938915,1.3082925,0
