0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,class_numeric
13.343918,1.806702,4.260713,4.5539117,5.2093577,3.667975,5.3387365,3.2458014,8.121421,4.3190923,5.269206,6.608278,5.309116,5.197959,5.681782,3.0290308,7.5679116,4.9667444,5.250832,4.6491365,4.9816575,5.7360077,4.9331045,3.1983001,5.171076,4.4581165,6.4570885,4.0452952,0
13.495458,1.8006686,4.129384,4.5692015,5.217991,3.6999886,5.4645243,3.1431124,8.098899,4.3271317,5.26555,6.6646013,5.275572,5.1995225,5.6672406,2.9889724,7.630146,4.9735365,5.2325845,4.70364,5.0234203,5.77881,4.918007,3.1552818,5.1454926,4.4513636,6.4989395,4.0026164,1
9.296096,1.082698,7.2026896,3.797366,6.061557,4.6640325,3.8862736,3.8074977,7.6313195,4.1549916,4.941623,5.14315,5.803589,5.242819,5.179045,3.7398899,7.288084,5.0674996,5.459613,4.210991,4.449787,5.4970593,5.2546124,3.4720845,5.4757123,3.9803622,6.4558396,5.0714736,2
13.511418,1.7386675,4.106026,4.640768,5.1893525,3.6466105,5.453936,3.1500874,8.106758,4.3670745,5.2180195,6.736406,5.25044,5.13361,5.716317,2.9330032,7.6563168,5.0352483,5.171543,4.7626004,5.08111,5.7932854,4.9663186,3.093323,5.181897,4.52044,6.5162477,3.957696,3
13.460299,1.7940778,4.151126,4.582851,5.2234464,3.6787415,5.408935,3.2032585,8.130043,4.329409,5.275122,6.6593957,5.2688646,5.179035,5.6868773,2.9984915,7.6040187,4.979075,5.221466,4.690116,5.0112166,5.7565875,4.922066,3.1674073,5.1490393,4.4674425,6.478172,4.002496,4
13.469638,1.8234226,4.141308,4.60042,5.202991,3.6446445,5.3572445,3.2636476,8.152602,4.2927346,5.2933598,6.6430087,5.3092756,5.16775,5.697283,3.04087,7.575026,4.9467673,5.192823,4.661746,4.967213,5.710682,4.926034,3.1898065,5.162137,4.473494,6.434496,3.9856038,5
-1.6595399,8.464431,7.7918806,3.8394842,3.6944249,2.4718366,3.6737425,1.0675108,7.600098,2.1540425,4.6265264,5.015549,6.251126,6.013,6.1014113,1.9905791,8.205491,6.662563,5.120833,2.4583113,3.5133464,5.1819243,4.4901395,3.3658736,5.091965,3.7228682,7.2248473,3.841867,0
-1.618167,8.366901,7.802897,3.8472397,3.8203976,2.6542428,3.6896715,1.1660056,7.610349,2.3261862,4.5048223,4.9910145,6.3420653,6.164187,6.1062384,2.0277238,8.229433,6.478636,5.135932,2.5056956,3.5348623,5.2060604,4.557552,3.3968809,5.0898914,3.74752,7.2457647,3.7927198,1
-1.6254948,8.231927,7.8329444,3.8478537,3.6930017,2.6354249,3.7067132,1.1187061,7.5407844,2.2938495,4.5849805,4.961531,6.3111944,6.0901847,6.123519,1.9703912,8.230919,6.4759827,5.1581664,2.5349603,3.488312,5.2072873,4.5338306,3.4147897,5.0993533,3.721865,7.2707767,3.7934008,2
-1.722364,7.7610326,7.806473,3.9469545,3.8271596,2.894758,3.7181134,1.2156402,7.52351,2.516828,4.537665,4.976665,6.343289,6.173453,6.2092266,2.0768094,8.160116,6.1642404,5.089683,2.5570922,3.570734,5.2238927,4.6570573,3.3629336,5.094317,3.7953289,7.198027,3.8572335,3
-1.6425434,8.339742,7.8224816,3.8516912,3.692978,2.5817335,3.6938019,1.1048177,7.559145,2.2468932,4.5950913,4.982852,6.2883744,6.0677013,6.121604,1.9824812,8.216134,6.541846,5.1397614,2.5050664,3.5044327,5.2025523,4.527519,3.393489,5.098186,3.7252388,7.2485437,3.8161888,4
-1.6270933,8.230932,7.841464,3.8437834,3.6531422,2.6019878,3.7077959,1.0960648,7.5200553,2.2604513,4.6171956,4.953852,6.291784,6.0553074,6.1240945,1.9451355,8.231705,6.5064836,5.1690044,2.5386708,3.468257,5.2086296,4.5166764,3.4215868,5.1044874,3.7084475,7.2807612,3.7948008,5
13.232802,1.8508464,4.395635,4.5314,5.203492,3.6689491,5.2229004,3.335121,8.117443,4.288526,5.284996,6.533145,5.376903,5.2218404,5.6493545,3.089164,7.531809,4.92601,5.258206,4.5770507,4.9139886,5.7000318,4.928042,3.256099,5.1813498,4.427135,6.421197,4.06351,0
13.355521,1.7980216,4.271194,4.562432,5.1948485,3.6643739,5.320153,3.2536895,8.113981,4.3301153,5.2528825,6.606937,5.320545,5.195463,5.6741824,3.0170236,7.5762234,4.9827466,5.2366843,4.655719,4.9910684,5.749595,4.9480753,3.1972435,5.188606,4.454134,6.4713335,4.0380826,1
