0,1,2,3,4,5,6,7,8,active_hand
10.514623,6.7342453,-0.14811823,1.7405063,3.8935652,4.5122824,5.6505713,-0.21511634,3.291718,1
8.718301,5.5603333,8.75022,8.159312,6.220135,1.5079035,-0.27817163,4.3043413,1.4230803,0
10.578365,6.908916,-0.19365275,1.7532294,3.834209,4.324803,5.6330395,-0.33279827,3.242788,1
8.758448,5.514946,8.744801,8.159551,6.1570463,1.5073225,-0.339248,4.301141,1.4692034,0
10.527005,6.815539,-0.18465605,1.778646,3.8898232,4.4653873,5.6650457,-0.18812294,3.2936935,1
8.731445,5.5492115,8.758191,8.167861,6.2108464,1.5161599,-0.28829136,4.2948556,1.4342015,0
10.523524,6.8175516,-0.18784104,1.7754452,3.8866658,4.468219,5.6604643,-0.19133064,3.2929409,1
8.738566,5.5413404,8.764189,8.174209,6.2037992,1.5225978,-0.29574403,4.288288,1.4421542,0
10.517484,6.81906,-0.19578972,1.7985841,3.9067156,4.4859934,5.6803594,-0.15159072,3.308308,1
8.737508,5.542621,8.759892,8.169935,6.205035,1.5181398,-0.29521057,4.2926264,1.4409971,0
10.523685,6.760155,-0.14778088,1.8105398,3.9391587,4.506184,5.7117715,-0.11009972,3.3243256,1
8.7057295,5.577359,8.779542,8.184298,6.2628922,1.5336294,-0.24051784,4.27885,1.4050441,0
10.533246,6.813176,-0.17813484,1.811976,3.9169898,4.47409,5.699189,-0.13848211,3.3086417,1
8.726354,5.5525618,8.747972,8.158234,6.2116055,1.5066118,-0.28696024,4.3060093,1.4308836,0
10.52379,6.777163,-0.16060707,1.8085341,3.9301133,4.5005956,5.70354,-0.12125837,3.318954,1
8.712752,5.5651703,8.744335,8.153408,6.2245126,1.5019988,-0.2737804,4.311214,1.4182776,0
10.52834,6.7902837,-0.16347757,1.8217859,3.9381478,4.49193,5.7126164,-0.110226154,3.3258567,1
8.710009,5.569905,8.752278,8.160117,6.234293,1.5086429,-0.26535428,4.3038483,1.413369,0
10.5213995,6.772211,-0.15828925,1.8006192,3.9269478,4.5056624,5.697958,-0.12644361,3.3172028,1
8.724235,5.5465946,8.718224,8.125866,6.195875,1.4745426,-0.3045578,4.3378935,1.4407693,0
10.539167,6.68383,-0.07915368,1.783338,3.9424236,4.5012197,5.7136183,-0.1366292,3.3186386,1
8.707993,5.5797477,8.833595,8.231954,6.304692,1.5835031,-0.20730892,4.231127,1.4012655,0
8.708511,5.5782733,8.833984,8.231034,6.3056183,1.582878,-0.20700721,4.23243,1.4022387,0
10.5485935,6.6182227,-0.021416884,1.7728218,3.9576876,4.506117,5.7269745,-0.13615039,3.3236015,1
8.733805,5.5497813,8.756906,8.165417,6.2133756,1.5135002,-0.28895122,4.2979355,1.4346014,0
10.710712,6.804913,-0.021004347,1.6720728,3.7841778,4.141247,5.6125064,-0.46489376,3.1700783,1
8.760373,5.517451,8.73415,8.148231,6.1682076,1.4955537,-0.3334277,4.3150764,1.4672346,0
10.664486,6.868901,-0.08803842,1.6946379,3.7979486,4.187017,5.6097345,-0.45769095,3.1973522,1
8.736323,5.5532975,8.769251,8.178344,6.225192,1.5257559,-0.27876243,4.2866173,1.4313779,0
10.726287,6.8101373,-0.0112821665,1.6784269,3.782435,4.128388,5.619815,-0.44443008,3.1643922,1
8.726166,5.5649405,8.752674,8.160356,6.230152,1.506731,-0.27132678,4.306045,1.4190567,0
10.718561,6.8220444,-0.021613203,1.6814348,3.7823253,4.1360574,5.618298,-0.44288954,3.1668632,1
8.705669,5.582661,8.830526,8.230895,6.3028445,1.5814726,-0.20796414,4.23219,1.3989075,0
10.750492,6.74934,0.054740503,1.6855816,3.796422,4.1398544,5.6436124,-0.38013956,3.1648123,1
8.687711,5.6025605,8.85949,8.258743,6.327798,1.609899,-0.1846906,4.203704,1.3788389,0
10.778985,6.7483783,0.08411697,1.6981577,3.796517,4.120936,5.6601586,-0.34945756,3.1550674,1
8.71913,5.56295,8.733283,8.1407995,6.207174,1.4887925,-0.28971484,4.323684,1.4212719,0
10.795488,6.793706,0.0662844,1.6796049,3.7635567,4.06551,5.6344914,-0.4092703,3.1291223,1
8.710437,5.5755296,8.770894,8.1760235,6.2488546,1.5240893,-0.25363272,4.286577,1.40775,0
10.801454,6.782367,0.07848434,1.6859452,3.7691462,4.0694256,5.6456876,-0.38919386,3.128799,1
8.72003,5.562689,8.7543745,8.162873,6.225535,1.510583,-0.27427128,4.301814,1.4207938,0
10.799331,6.795238,0.069072254,1.6839579,3.764772,4.063702,5.639409,-0.39921615,3.127682,1
8.741648,5.5385537,8.779266,8.18782,6.2009144,1.5359775,-0.2980587,4.275856,1.4445968,0
10.7710705,6.7999024,0.040991426,1.6793152,3.770092,4.0875716,5.6291842,-0.42093086,3.1417572,1
8.707078,5.5750027,8.768619,8.174643,6.251465,1.5233002,-0.25027892,4.2888126,1.4077024,0
10.768097,6.7845783,0.05025523,1.6857846,3.778885,4.113855,5.6382303,-0.4004579,3.1477034,1
8.712838,5.567257,8.756589,8.164658,6.231636,1.5129136,-0.26707578,4.29983,1.4156404,0
10.754878,6.808393,0.021589918,1.6745712,3.7708154,4.10169,5.620807,-0.4329816,3.1483366,1
8.725131,5.5654397,8.7790165,8.185451,6.243322,1.533191,-0.26215777,4.278677,1.418976,0
7.154856,5.786302,5.654172,3.0227005,4.2300596,1.686639,10.369948,0.15422225,1.8392304,1
8.750486,5.5296583,8.766389,8.176817,6.1932745,1.5248575,-0.3080423,4.285362,1.4542987,0
7.1601458,5.7426224,5.641683,3.066669,4.281143,1.6393267,10.315307,0.117139935,1.8973249,1
8.74259,5.5444803,8.767383,8.176484,6.214144,1.523829,-0.2897136,4.2872868,1.4400116,0
7.1531954,5.7798433,5.649847,3.027291,4.238817,1.6812347,10.361011,0.15145299,1.8486863,1
8.715193,5.576794,8.809889,8.212398,6.276382,1.5614778,-0.23327182,4.250542,1.4066716,0
7.156365,5.780637,5.653268,3.028644,4.2382665,1.679956,10.361187,0.14974798,1.8492693,1
8.717179,5.574752,8.836993,8.235389,6.3017545,1.5861169,-0.2120608,4.228127,1.4072322,0
7.159096,5.782278,5.655767,3.0307205,4.2367897,1.6780462,10.3625,0.1474755,1.8492314,1
8.750828,5.5557775,8.826412,8.231328,6.262028,1.5788267,-0.25298187,4.2325296,1.431182,0
7.154435,5.7801366,5.651434,3.027393,4.2389584,1.6807207,10.360449,0.15106918,1.8497936,1
8.736605,5.5509667,8.772182,8.179276,6.2234316,1.5265653,-0.28200492,4.2831526,1.433469,0
7.189759,5.78027,5.6855097,3.05477,4.2407465,1.655865,10.357515,0.12335609,1.859874,1
8.74085,5.54104,8.755795,8.1656685,6.202632,1.513106,-0.29876712,4.2976856,1.4430324,0
7.193268,5.787173,5.6906013,3.0561352,4.2323685,1.6551291,10.366176,0.1209781,1.85192,1
7.1791115,5.7794514,5.675341,3.0451005,4.240509,1.6652955,10.358742,0.13285123,1.8553108,1
8.746762,5.5321813,8.760884,8.17128,6.192667,1.5191503,-0.30782506,4.2909427,1.4516876,0
8.750332,5.5202904,8.731681,8.145558,6.159247,1.4929817,-0.33558264,4.3162403,1.4629049,0
7.196021,5.7767982,5.6927867,3.0621848,4.244367,1.6489918,10.352952,0.11582347,1.8650073,1
8.723894,5.5640244,8.77707,8.183232,6.24124,1.5311662,-0.26430884,4.2802925,1.4202693,0
7.194309,5.789652,5.691675,3.0561445,4.229507,1.6551882,10.369666,0.12061035,1.8495786,1
7.2639065,5.8287177,5.759201,3.117581,4.1864896,1.5954188,10.416076,0.055925436,1.8221327,1
8.70634,5.580231,8.8190365,8.220212,6.290778,1.5700651,-0.21849194,4.2428412,1.4016405,0
10.848374,6.730258,0.14721134,1.6809894,3.7648194,4.0413456,5.6598334,-0.3447628,3.1088114,1
8.704563,5.5813155,8.8381815,8.232348,6.3137045,1.5850087,-0.19929205,4.231949,1.3978719,0
10.824479,6.703468,0.18518597,1.70414,3.79104,4.058377,5.6905475,-0.32052103,3.13457,1
8.695203,5.595546,8.815002,8.213225,6.3135223,1.563716,-0.18850009,4.2506237,1.3842561,0
10.851861,6.751013,0.13809168,1.6771408,3.7552638,4.026076,5.6526613,-0.36363894,3.1020079,1
8.745098,5.562399,8.838294,8.241431,6.2790194,1.589423,-0.23777558,4.2228885,1.4240551,0
10.848453,6.751219,0.13526556,1.6779256,3.7569773,4.030161,5.652774,-0.36365074,3.10424,1
8.754953,5.555857,8.855452,8.257486,6.2776785,1.6056246,-0.24162392,4.206442,1.4325337,0
10.847795,6.7353535,0.14512682,1.6805594,3.7633212,4.0388565,5.658696,-0.34938923,3.1083336,1
8.718654,5.5744834,8.847871,8.245821,6.3126144,1.596579,-0.2032228,4.2177553,1.4069301,0
10.853518,6.7482567,0.14093597,1.6769598,3.7554462,4.0255346,5.6534,-0.36163932,3.1016102,1
8.728181,5.56854,8.8421755,8.24143,6.296259,1.5914288,-0.21980353,4.222163,1.4149032,0
10.852776,6.7484136,0.1408818,1.6778299,3.7564168,4.0266533,5.654298,-0.3614444,3.1026273,1
8.7635975,5.5545597,8.873188,8.275152,6.2976685,1.623511,-0.22828493,4.188688,1.4341433,0
10.855887,6.744151,0.14637898,1.6771545,3.7560065,4.0243416,5.6552415,-0.35849074,3.1012177,1
8.731505,5.566697,8.843106,8.242414,6.293642,1.5925039,-0.22266275,4.220852,1.4172117,0
10.865343,6.7452154,0.15384993,1.6769307,3.7527401,4.012999,5.656283,-0.3557291,3.095977,1
