0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,active_hand
10.288418,5.464599,4.7727222,6.9271345,5.499437,4.922161,4.841758,4.9327116,5.0574484,4.942051,5.0629635,4.7691417,13.860192,5.111553,4.7554097,5.230991,4.71917,6.1514044,4.618127,5.02158,5.1087966,1
4.0486693,12.673127,3.5020137,4.8482447,1.3124621,4.744331,5.7141376,4.878036,5.0984716,4.9766903,5.0270257,4.661572,4.8944087,4.8786955,5.01216,5.0775256,4.37292,5.268807,5.303755,4.701238,4.779626,0
10.229771,5.553826,4.7507224,6.852551,5.458261,4.820846,4.8727093,5.00854,5.135304,4.912403,5.049859,4.6188836,13.841984,5.0965266,4.872895,5.2296953,4.8355856,6.2069144,4.6342335,5.06903,5.2046375,1
3.9916594,12.739148,3.4473658,4.820932,1.335053,4.6906,5.7707877,4.9049597,5.0464535,4.9330335,5.078952,4.6091113,4.960803,4.834815,5.0634933,5.039016,4.4205937,5.2327933,5.3672976,4.7550826,4.817284,0
10.293498,5.4553223,4.742638,6.9515686,5.4904027,4.8998938,4.842902,4.9365005,5.0884857,4.9408736,5.092338,4.6996775,13.838999,5.1155987,4.7902265,5.2726355,4.7522,6.1635456,4.6152163,4.9959006,5.102415,1
4.013158,12.723004,3.468015,4.8183827,1.3159664,4.7114916,5.7597275,4.907781,5.0544963,4.9443393,5.0708137,4.6169086,4.944798,4.843666,5.042996,5.0528717,4.4146276,5.24668,5.3524594,4.7334895,4.8151035,0
10.293414,5.459377,4.747096,6.9443693,5.492208,4.9000897,4.838616,4.9415374,5.0876417,4.9404955,5.0886207,4.7013183,13.836349,5.1195035,4.786149,5.2703567,4.74748,6.160732,4.620807,4.9994626,5.0992804,1
4.012547,12.720555,3.4674935,4.822728,1.3205293,4.710806,5.756172,4.9031825,5.058636,4.9452767,5.066757,4.621272,4.9420185,4.8450084,5.0438447,5.05253,4.4102583,5.246101,5.3496933,4.734645,4.8108835,0
10.306032,5.441249,4.746554,6.959792,5.4968123,4.9148755,4.831497,4.9309173,5.078708,4.94485,5.0938916,4.7146225,13.835073,5.122527,4.7683887,5.2764573,4.729381,6.151773,4.61787,4.986814,5.0798426,1
3.999604,12.734429,3.4544628,4.815434,1.3250909,4.6988144,5.768824,4.910062,5.0469794,4.9333367,5.0783834,4.6092763,4.9557853,4.833127,5.055408,5.0412536,4.4210553,5.238455,5.363155,4.745937,4.8198147,0
10.323501,5.416153,4.7536864,6.9791565,5.511894,4.946801,4.814686,4.915095,5.057912,4.9514637,5.096605,4.751656,13.8351965,5.1354313,4.7296066,5.280766,4.689893,6.129126,4.6204085,4.973137,5.042187,1
4.019796,12.678771,3.4761932,4.866195,1.369495,4.715106,5.707486,4.859399,5.1078577,4.9629254,5.017727,4.6732244,4.8989286,4.8683877,5.0416884,5.06367,4.362843,5.2492485,5.3069677,4.7372003,4.767383,0
10.310262,5.434874,4.756338,6.9616485,5.5083375,4.9331083,4.8179197,4.9296417,5.063682,4.9454226,5.088676,4.736575,13.836,5.1337957,4.74198,5.275154,4.7023845,6.135027,4.6262646,4.9873085,5.058125,1
4.0200763,12.700489,3.475165,4.843447,1.3333778,4.7169933,5.733671,4.882552,5.081559,4.9571266,5.0439296,4.645189,4.9211826,4.859243,5.038492,5.0595455,4.3876753,5.2498994,5.329004,4.7305336,4.79,0
10.297761,5.437255,4.783233,6.9557095,5.515139,4.9393163,4.797287,4.9404807,5.0564976,4.9474287,5.064412,4.7852154,13.8304,5.1523414,4.702416,5.249457,4.663388,6.1191406,4.6433177,4.999675,5.0606728,1
4.029681,12.685912,3.4845927,4.8520126,1.33495,4.72571,5.720026,4.874113,5.0943046,4.966105,5.031152,4.6582727,4.9066343,4.8690987,5.0304627,5.066961,4.375912,5.255925,5.3148603,4.722542,4.780005,0
10.299886,5.441434,4.7565303,6.953833,5.5012236,4.92523,4.8373756,4.9263034,5.0647955,4.9383006,5.075102,4.7409096,13.858749,5.1148047,4.7518835,5.2567663,4.712967,6.1508913,4.6121593,4.9985394,5.068182,1
4.026865,12.685875,3.4818637,4.8533077,1.3400102,4.7228575,5.7194657,4.8727016,5.095049,4.9647465,5.0304217,4.659101,4.9065747,4.8684688,5.0334206,5.0652995,4.3751497,5.2544003,5.314753,4.72556,4.779043,0
10.331129,5.413704,4.744155,6.979649,5.511782,4.952404,4.8262887,4.905164,5.0475683,4.9502773,5.102276,4.736905,13.846372,5.122013,4.740565,5.2861114,4.7038207,6.1335945,4.603744,4.9703765,5.0362916,1
4.021085,12.689817,3.4767396,4.852775,1.3493758,4.717088,5.721583,4.8729897,5.093571,4.9603715,5.0319567,4.6579556,4.9102607,4.8636675,5.0391283,5.062747,4.3764353,5.2505984,5.318298,4.732787,4.780312,0
10.326636,5.4296336,4.786406,6.942249,5.519362,4.9653134,4.7957845,4.925478,5.035682,4.9545035,5.066514,4.8035026,13.834646,5.14384,4.6854916,5.247004,4.644288,6.109123,4.6360135,4.9971943,5.029868,1
4.0031943,12.678853,3.4630053,4.8770757,1.4266623,4.697876,5.69815,4.84765,5.1187553,4.952006,5.006997,4.6867423,4.8978696,4.85682,5.0592117,5.0597224,4.352839,5.237112,5.305618,4.763102,4.758775,0
3.998338,12.683927,3.4585135,4.87298,1.435762,4.6921334,5.7023177,4.851698,5.11452,4.9490714,5.0112343,4.682882,4.9030204,4.8538833,5.065095,5.060684,4.3573904,5.234956,5.3106847,4.7700825,4.763311,0
10.329513,5.4421268,4.805345,6.9164543,5.524723,4.9705257,4.776824,4.9395123,5.032409,4.9572973,5.050718,4.8221107,13.8229265,5.1594014,4.6596866,5.236626,4.615343,6.0970554,4.6541624,5.009066,5.015373,1
4.009982,12.704406,3.465976,4.846334,1.3523839,4.707043,5.7343793,4.8790164,5.0825477,4.951141,5.0431376,4.6469855,4.924478,4.853858,5.0486,5.054328,4.386206,5.2436585,5.3321433,4.742251,4.7885346,0
10.137261,5.6853228,4.8568707,6.6874423,5.497084,4.8144574,4.842558,5.1105914,5.1070275,4.8758893,4.9339046,4.6802692,13.843768,5.148344,4.8404036,5.128086,4.803019,6.1659927,4.722025,5.2247286,5.2742176,1
4.015913,12.7080145,3.471216,4.838479,1.3320447,4.7134533,5.7407327,4.88736,5.0750713,4.9527187,5.050462,4.63859,4.9284716,4.8540034,5.041719,5.056338,4.393695,5.2473226,5.3362126,4.7338047,4.795398,0
10.151148,5.697941,4.7666736,6.760451,5.492979,4.7775726,4.846793,5.0518475,5.154436,4.9048448,5.0284166,4.5774503,13.856053,5.169195,4.9052205,5.2278786,4.866193,6.2174067,4.723898,5.134485,5.235048,1
