0,1,2,3,4,5,6,7,8,9,10,active_hand
10.146058,3.1112032,5.184002,-0.15326834,1.1869515,6.672139,0.37681955,5.5957127,4.502471,1.0859767,8.925824,1
2.7212949,11.372303,3.1355422,5.745429,8.60658,4.733895,4.691932,5.079659,4.642541,5.3672624,5.332358,0
9.99179,2.926232,5.143565,-0.21007895,1.0943321,6.6846437,0.29480162,5.651974,4.471475,0.975261,8.9113865,1
2.766428,11.36426,3.0804918,5.76733,8.631813,4.728308,4.661956,5.089966,4.588695,5.4189625,5.354192,0
10.153364,3.0746462,5.195136,-0.14859886,1.1418545,6.6360683,0.32160813,5.593532,4.5266356,1.0960822,8.8863125,1
2.7285914,11.388593,3.122203,5.7481685,8.624024,4.72262,4.693382,5.0898347,4.627912,5.3838596,5.331932,0
10.136616,3.0631518,5.1889777,-0.15715906,1.1403828,6.645726,0.32523218,5.600808,4.516876,1.0821604,8.894042,1
2.7281318,11.388932,3.1211722,5.7477517,8.62496,4.721969,4.693862,5.0908947,4.6278644,5.3841934,5.3326697,0
10.166092,3.074426,5.203985,-0.1497445,1.1262579,6.618801,0.30947843,5.592783,4.537937,1.1078476,8.868128,1
2.760207,11.410648,3.0884304,5.7763457,8.6534195,4.6959014,4.6914763,5.1198263,4.5962753,5.415407,5.316975,0
10.207659,3.1470988,5.2071643,-0.15395062,1.1711581,6.6450257,0.36745638,5.589624,4.515525,1.1334584,8.894127,1
2.6973107,11.317626,3.1826303,5.74191,8.561924,4.7831864,4.6773396,5.035735,4.6815114,5.3176527,5.315302,0
10.175629,3.0959406,5.1971807,-0.14864658,1.1360546,6.6240773,0.32742733,5.591621,4.532023,1.1140016,8.86989,1
2.7204077,11.381415,3.1250727,5.743817,8.613741,4.722839,4.6984043,5.0921474,4.6390195,5.37425,5.3393593,0
10.212691,3.1348586,5.206444,-0.13854618,1.1558273,6.624758,0.34342283,5.577713,4.5387964,1.1402291,8.875016,1
2.7151263,11.354213,3.1422882,5.7446523,8.58965,4.741963,4.6908326,5.0746703,4.6562505,5.3521605,5.335418,0
