0,1,2,class_numeric
16.292408,7.8763165,6.81095,0
16.485077,7.787823,6.8857813,1
8.865805,7.8409114,6.21037,2
16.443796,7.8071027,6.8727283,3
16.53639,7.837053,6.8201685,4
16.587149,7.952487,6.6929913,5
-7.5594764,4.6902924,4.6379256,0
-7.3705945,4.4252596,4.7859254,1
-7.613782,4.388943,4.497926,2
-7.7084923,3.8091447,4.1898913,3
-7.563805,4.540677,4.5817018,4
-7.624654,4.4968767,4.524576,5
16.12474,7.886381,6.7160063,0
16.292734,7.8149247,6.806845,1
10.1769705,8.003586,6.4309855,2
8.997749,7.8801007,6.178639,3
16.441486,7.8348107,6.8303585,4
16.469639,7.8897967,6.7530937,5
-7.6004977,4.804727,4.6226525,0
-7.3480473,4.3984656,4.8020186,1
-7.6044197,4.1177425,4.4364142,2
-7.7122273,3.8746285,4.24317,3
-7.563742,4.4988217,4.587395,4
-7.395759,4.320425,4.6878424,5
15.988401,7.8388906,6.76421,0
16.488092,7.777665,6.905999,1
8.840459,7.877641,6.2730165,2
9.99974,7.9165764,6.1293144,3
16.518509,7.768511,6.910318,4
16.595354,7.933809,6.7009153,5
-7.558371,4.745688,4.650309,0
-7.3391194,4.3791814,4.8133974,1
-7.6946244,3.9473772,4.3053718,2
-7.73002,3.852663,4.2237577,3
-7.50221,4.4948425,4.6373076,4
-7.5325136,4.4276767,4.601706,5
16.21508,7.9485583,6.785096,0
16.488905,7.7937484,6.8934026,1
8.833988,7.7693195,6.1443853,2
8.914425,7.8243046,6.137824,3
16.426392,7.8857045,6.7231236,4
16.508276,7.911477,6.730895,5
-7.5425024,4.7159476,4.6790795,0
-7.3467164,4.372742,4.8025227,1
-7.5740137,4.201078,4.4847555,2
-7.691424,3.9091012,4.2741485,3
-7.5142303,4.5884304,4.664362,4
-7.6080723,4.3965855,4.513464,5
16.123817,7.9495707,6.5519176,0
16.041502,7.9930296,6.4237638,1
8.945324,7.8824553,6.2517133,2
8.862604,7.8089437,6.238601,3
16.177244,7.9868975,6.461888,4
16.247135,7.9757185,6.5059094,5
-7.559991,4.7744184,4.65334,0
-7.4418325,4.467104,4.70509,1
-7.6656494,3.919858,4.291251,2
-7.7215624,3.8437948,4.217116,3
-7.4441686,4.4177876,4.6687355,4
-7.378054,4.1592216,4.5779524,5
13.574553,9.366943,5.4262733,0
13.469905,9.490092,5.36595,1
9.16192,8.075349,6.7211404,2
9.01793,8.031704,6.747054,3
13.38136,9.457137,4.8169065,4
10.925544,7.942127,4.7229977,5
-1.1137165,10.019219,1.9424621,0
-1.2538106,9.572155,1.8234087,1
1.1495156,7.9261866,3.96798,2
1.0070359,8.004151,3.8273025,3
-0.9363784,9.935806,1.771943,4
-0.47439647,7.9409738,1.2897257,5
12.776954,8.890494,5.6685886,0
13.327035,9.582645,5.351537,1
9.178158,8.16039,6.840612,2
9.058726,8.129491,6.8648763,3
11.248962,8.695139,6.6652017,4
10.495344,8.039533,5.4062834,5
1.2954158,7.7360516,3.7730937,0
-0.968784,10.155546,1.856013,1
1.1121979,8.046844,4.0048337,2
1.0618136,7.938595,3.8131206,3
-1.5718379,8.955217,1.5071031,4
1.0851252,7.1807513,3.5909657,5
12.568808,7.9268894,5.9051166,0
13.401089,9.590491,5.3300576,1
9.279871,8.211815,6.863208,2
9.084446,8.114676,6.8439164,3
13.331027,9.654959,5.2649326,4
10.643299,7.9361095,5.1963363,5
-1.1002443,9.988999,1.8879977,0
-1.4070859,9.05089,1.656326,1
1.2083176,7.8020554,3.960222,2
1.3550566,7.7320704,4.035727,3
-0.5393816,9.94406,1.2261343,4
-0.24225616,7.996072,1.1921996,5
-1.0587481,7.49874,0.61159706,0
13.351099,9.635566,5.2993,1
9.327416,8.222659,6.846669,2
9.060332,8.102618,6.8223867,3
13.140824,9.478534,5.1496525,4
10.64312,8.072662,5.468661,5
-1.1079136,9.875303,1.8092161,0
-1.3466415,9.188345,1.6766242,1
1.0878457,7.9910994,3.930154,2
0.9152869,8.106491,3.8061469,3
-0.46607882,9.367159,1.3354177,4
-0.16599761,8.064864,1.1906047,5
12.460509,7.8703685,6.005669,0
13.497642,9.369141,5.343728,1
10.0101185,8.3371105,6.7047677,2
9.067287,7.9907403,6.5698028,3
13.435152,9.452147,4.977622,4
10.815817,7.756739,4.956712,5
8.080063,7.5413303,5.0820527,0
8.065682,7.5369077,5.073216,1
8.062768,7.5409827,5.0743003,2
8.046052,7.5306444,5.0593557,3
8.060825,7.535661,5.0708222,4
8.05236,7.517881,5.053068,5
13.18871,7.6122813,5.856622,0
14.0904255,7.758624,5.778623,1
10.420005,8.013562,6.6917744,2
10.376722,8.029194,6.6590114,3
14.003766,7.6811767,5.8082895,4
14.153227,7.8522353,5.6694484,5
0.15945761,7.7540693,1.4060899,0
-0.5944489,10.242225,1.1988708,1
