0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,active_hand
10.360947,4.8253374,5.1774273,7.120757,5.456647,5.217044,4.779031,4.9518814,5.039304,5.3256636,4.715164,5.183169,-3.6225138,5.269768,4.724194,4.9773383,5.0542445,6.087469,5.085172,1
2.953536,11.82821,6.27406,5.544748,8.432783,4.7487555,4.6654744,4.893883,5.0061717,5.5644436,4.6893644,4.7900324,4.9423013,4.5664496,4.755633,5.1425343,5.6383166,5.06016,5.161446,0
10.282945,4.720486,5.20167,7.249919,5.5566726,5.122255,4.7294617,4.881301,4.883226,5.2824636,4.7595415,5.1946135,-3.704041,5.293886,4.774084,5.0347466,5.041641,6.2674828,5.012278,1
2.9364505,11.825808,6.290833,5.554774,8.450478,4.7657623,4.6714106,4.908984,5.023193,5.5559125,4.6950765,4.780927,4.958916,4.5588007,4.7572627,5.1339893,5.6215057,5.0773115,5.1784015,0
10.32907,4.7932386,5.2042418,7.1713676,5.4658265,5.1868663,4.7771544,4.9367986,5.015674,5.31408,4.711042,5.1644793,-3.631014,5.314641,4.729069,5.0177655,5.0365534,6.1056056,5.0573535,1
2.9335625,11.831998,6.293783,5.5425344,8.4454,4.7681003,4.6640387,4.9117227,5.0253196,5.564082,4.687744,4.7915998,4.9622574,4.5554004,4.748903,5.128908,5.6191545,5.0791135,5.1804414,0
10.329412,4.789816,5.2015095,7.173164,5.473701,5.1834455,4.7728167,4.9335194,5.0045085,5.3145394,4.719964,5.168109,-3.6350281,5.303295,4.73173,5.0132556,5.040168,6.1163387,5.054473,1
2.9439778,11.822475,6.2832355,5.5519238,8.441617,4.7574787,4.673628,4.9018607,5.0147004,5.5541105,4.6973543,4.781726,4.951525,4.564255,4.7585497,5.1392198,5.62976,5.0686,5.1699057,0
10.342393,4.8067875,5.2101507,7.160618,5.462166,5.182382,4.7851734,4.940249,5.0170145,5.324992,4.724995,5.155696,-3.6180787,5.3009443,4.7209563,5.003587,5.039223,6.0926237,5.046126,1
2.9415555,11.823183,6.2857046,5.5520983,8.443541,4.7600718,4.673236,4.9042816,5.017339,5.554288,4.697055,4.781946,4.9539547,4.5624256,4.7581725,5.1373663,5.6271524,5.0712676,5.172552,0
