0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,class_numeric
9.922519,-0.64975333,3.4926744,9.347763,9.55279,6.425628,1.7526222,10.478507,0.8623618,1.390994,1.8943536,8.487422,11.194044,-0.8478724,6.621853,5.2082477,2.54589,7.466498,8.486032,0.40474918,6.279981,5.073466,3.337695,5.3423953,2.7669961,7.6255503,9.15572,4.8209033,0
9.922473,-0.643039,3.4926867,9.338918,9.543014,6.4281106,1.758849,10.477945,0.8664754,1.3914768,1.8982662,8.481708,11.189447,-0.8600929,6.6223907,5.2124124,2.537131,7.4656076,8.48663,0.36551526,6.2887254,5.08145,3.3368242,5.2999716,2.7659855,7.6394,9.164431,4.8180447,0
9.923375,-0.64803576,3.4956913,9.343921,9.548167,6.419614,1.7490422,10.475801,0.8679415,1.3910617,1.8954697,8.493436,11.18996,-0.8476025,6.6203585,5.2110586,2.5516744,7.4688067,8.487101,0.40236858,6.2827373,5.0755343,3.338704,5.338242,2.7670426,7.6223397,9.159437,4.8265367,0
9.919911,-0.6528766,3.4910011,9.346093,9.548234,6.4282126,1.7602098,10.480029,0.8623465,1.399654,1.8963823,8.483664,11.195623,-0.8557012,6.619433,5.213217,2.543246,7.4582005,8.483933,0.39235008,6.280374,5.073663,3.3323214,5.3284326,2.7662985,7.633872,9.159229,4.8178797,0
9.914458,-0.6683114,3.5064332,9.344769,9.5534935,6.4049993,1.7425145,10.482891,0.87600195,1.4060454,1.8778352,8.514674,11.185621,-0.8203029,6.6067615,5.2105823,2.577392,7.460593,8.477817,0.44685414,6.261629,5.052221,3.3250487,5.3839507,2.7579336,7.606881,9.160217,4.8449674,0
9.927934,-0.64916444,3.5142388,9.332641,9.543454,6.381214,1.7110217,10.467088,0.8909133,1.3791869,1.883936,8.537642,11.168515,-0.80711377,6.614304,5.2104087,2.5938656,7.4920425,8.490573,0.48421684,6.276855,5.065203,3.347118,5.420144,2.763041,7.5783906,9.166772,4.8645554,0
9.9181185,-0.6659602,3.518537,9.336391,9.54951,6.378567,1.7152472,10.476476,0.8916005,1.3951743,1.8711315,8.544025,11.17073,-0.7957445,6.603699,5.209852,2.6030655,7.479708,8.4809265,0.48817495,6.260388,5.047869,3.332615,5.424843,2.755675,7.5772786,9.165627,4.8702207,0
9.924009,-0.65877753,3.5186708,9.3377075,9.551319,6.3813863,1.7138191,10.47092,0.8915544,1.3864577,1.8754517,8.54,11.170007,-0.7996048,6.609303,5.206141,2.5992568,7.485805,8.486609,0.4788471,6.2660804,5.054861,3.3406672,5.41536,2.760046,7.5773993,9.162209,4.8677034,0
9.924374,-0.6570664,3.5187674,9.333212,9.546274,6.3759904,1.7088019,10.470182,0.89399266,1.3847674,1.8766352,8.544466,11.16685,-0.7975701,6.6091127,5.209447,2.6024082,7.489274,8.486837,0.48914346,6.2682467,5.056025,3.3416805,5.425542,2.7593737,7.573078,9.166686,4.8713183,0
9.923411,-0.6505039,3.498611,9.348399,9.5541115,6.4179044,1.7466779,10.475444,0.8685263,1.3911262,1.8922966,8.497477,11.190849,-0.8398364,6.618945,5.2076178,2.5589674,7.4694414,8.486875,0.4134647,6.2786884,5.0723257,3.3388042,5.350285,2.7672672,7.6162887,9.154726,4.8300667,0
