0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,active_hand
10.609801,5.300498,5.084328,6.9063797,5.6056447,4.8584332,5.0484853,5.08041,4.7229195,5.133868,4.615814,4.8197246,-3.5737722,5.3439174,5.1037283,4.8959217,5.2235966,3.8642619,1
3.0870361,12.004434,5.928372,5.6755395,9.1826315,5.139725,4.8110204,5.02501,5.084792,5.210762,4.8558426,5.151031,4.9337654,4.997078,5.134884,4.7980475,5.362466,5.4748483,0
10.662277,5.2997193,5.2069325,6.8468833,5.7776146,4.8264093,4.9250073,5.0852304,4.7245297,5.1157494,4.595683,4.867763,-3.5262897,5.317895,5.088888,4.9837627,5.254145,3.742146,1
3.1157439,12.01387,5.9179287,5.6859612,9.215449,5.1110177,4.789759,4.996441,5.0628185,5.2346826,4.872875,5.1549788,4.947851,4.991061,5.1483707,4.7800207,5.345976,5.4837356,0
10.635415,5.3078322,5.1190605,6.8839684,5.6367855,4.834534,5.0154047,5.0852656,4.71397,5.142347,4.6059456,4.8281026,-3.5467052,5.317524,5.0847106,4.9405265,5.232545,3.8395307,1
3.1049721,12.009086,5.9213257,5.681358,9.202896,5.1218247,4.799311,5.007102,5.0687823,5.224571,4.869037,5.1515694,4.9420576,4.995436,5.1438913,4.7871943,5.350192,5.4802346,0
10.637789,5.308503,5.123075,6.881829,5.636368,4.8313966,5.0149584,5.0862346,4.710503,5.1437697,4.6059566,4.826947,-3.5444047,5.315369,5.08277,4.94257,5.231958,3.838839,1
3.1093743,12.012354,5.892812,5.6911426,9.190914,5.1153297,4.805452,4.9948435,5.033333,5.2233753,4.9036927,5.127288,4.928725,5.016677,5.178578,4.7858486,5.3155465,5.499221,0
10.64222,5.3051815,5.1160827,6.8804092,5.623278,4.824846,5.022727,5.092679,4.7073755,5.1503773,4.609477,4.8216085,-3.5372705,5.308324,5.0747204,4.9454565,5.23305,3.8487725,1
3.127675,12.016537,5.9131284,5.690185,9.229004,5.09943,4.785498,4.985862,5.0547795,5.2419767,4.88049,5.151647,4.947653,4.9935737,5.1547446,4.7776384,5.338766,5.4884677,0
10.625091,5.3039837,5.061473,6.9065433,5.57529,4.8379006,5.059699,5.087079,4.729035,5.152674,4.614395,4.814632,-3.5461707,5.3089967,5.0768733,4.929841,5.234281,3.8905272,1
3.049566,11.996761,5.9300394,5.667192,9.1289015,5.17588,4.834622,5.0574746,5.0956893,5.1824074,4.847451,5.142586,4.91835,5.0056915,5.131955,4.810874,5.368283,5.4703727,0
