0,1,2,3,active_hand
-5.3687587,-2.2129827,0.8508782,6.7242155,1
7.2359595,4.510012,-4.579315,3.0390673,0
-5.6096296,-2.2227776,0.6873722,6.875181,1
7.243205,4.5167837,-4.564492,3.0285878,0
-5.405897,-2.1651661,0.80014986,6.734066,1
7.236654,4.5104594,-4.572259,3.0390506,0
-5.415664,-2.168704,0.79627913,6.743275,1
7.2172484,4.4908595,-4.547467,3.014208,0
-5.3896346,-2.140883,0.80208856,6.7201214,1
7.2340884,4.5076914,-4.571434,3.0393243,0
-5.3339305,-2.086025,0.83127195,6.6825285,1
7.198206,4.4730678,-4.5913873,3.0795138,0
-5.3651533,-2.128508,0.821494,6.7122793,1
7.2356353,4.5094714,-4.582972,3.0539167,0
-5.3775415,-2.1445405,0.7742718,6.679468,1
7.237677,4.5117545,-4.595148,3.0654666,0
-5.338702,-2.1154873,0.8109233,6.671828,1
7.2545385,4.528466,-4.5966935,3.0383632,0
-5.3474197,-2.1459904,0.8376791,6.7032475,1
7.2242417,4.498312,-4.592157,3.0657663,0
-5.288115,-2.1612427,0.9645127,6.769704,1
7.1119657,4.3889246,-4.584836,3.1090975,0
7.0955486,4.3727236,-4.5840254,3.1148217,0
-5.247488,-2.1294148,1.0249791,6.790663,1
7.22496,4.4986053,-4.5852413,3.064137,0
-5.650909,-2.4787192,0.898289,7.1205416,1
7.2398486,4.513373,-4.582063,3.051169,0
-5.6654043,-2.4202836,0.8435621,7.0745134,1
7.2694364,4.5429316,-4.5971055,3.0458055,0
-5.6725335,-2.4649339,0.89234865,7.1318016,1
7.2434916,4.517156,-4.6024776,3.078752,0
-5.654428,-2.4357786,0.890454,7.1070156,1
7.101206,4.377438,-4.5841656,3.1259255,0
-5.5847344,-2.376946,0.9853064,7.1215215,1
7.1226335,4.3989897,-4.582852,3.105843,0
-5.6142325,-2.3659856,1.0124624,7.1649756,1
7.2190833,4.493098,-4.5872793,3.0699806,0
-5.6635447,-2.4074378,0.96856683,7.1768885,1
7.244467,4.5184245,-4.59772,3.0596254,0
-5.666869,-2.4067178,0.97901046,7.1888127,1
7.243952,4.517581,-4.5926247,3.059374,0
-5.675878,-2.4051492,0.9765395,7.192943,1
7.2308846,4.5048485,-4.5822973,3.057253,0
-5.667886,-2.4347649,0.947486,7.163484,1
7.199122,4.4734077,-4.553576,3.0173278,0
-5.607519,-2.3815022,0.97476315,7.132159,1
7.2211094,4.495148,-4.5818233,3.0782957,0
-5.624073,-2.4149902,0.9541818,7.14162,1
7.227853,4.5016217,-4.5958796,3.0770707,0
4.772823,3.145863,1.0280917,-4.894215,1
7.2363377,4.509803,-4.5725346,3.0428715,0
4.7682805,3.149534,1.0281973,-4.8937316,1
7.2256665,4.499103,-4.5896745,3.0660582,0
4.757351,3.1613154,1.0451533,-4.911309,1
7.1689005,4.443813,-4.589871,3.0959573,0
4.7724075,3.1459212,1.0275694,-4.8943577,1
7.0775304,4.3541007,-4.571455,3.1101744,0
4.7727323,3.1457894,1.0265158,-4.8930306,1
7.1889267,4.4625945,-4.592234,3.0954876,0
4.7712526,3.147213,1.0287515,-4.8953853,1
7.2646976,4.538153,-4.6022806,3.0604932,0
4.783376,3.1336074,1.0201931,-4.889208,1
7.2523775,4.517669,-4.5481324,3.01697,0
4.7864413,3.1306999,1.0217233,-4.8908396,1
4.7804146,3.137293,1.0238985,-4.891903,1
7.246231,4.518906,-4.572002,3.036546,0
7.2838655,4.5563416,-4.5285854,2.9940696,0
4.784457,3.1331363,1.0225952,-4.8911734,1
7.2140927,4.4878135,-4.5904655,3.075448,0
4.784627,3.1320086,1.0194536,-4.8889027,1
4.780847,3.135423,1.0170255,-4.8861985,1
7.129635,4.405299,-4.5849495,3.1052833,0
-5.700103,-2.362248,1.0611889,7.2777996,1
7.074951,4.3522105,-4.579829,3.1196077,0
-5.713358,-2.3670092,1.0552633,7.287474,1
7.0429893,4.319876,-4.5798516,3.1449516,0
-5.7185144,-2.3855798,1.0579963,7.295448,1
7.17236,4.4468894,-4.6076875,3.127465,0
-5.712995,-2.384491,1.0429722,7.277246,1
7.142787,4.417688,-4.5932274,3.118633,0
