0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,class_numeric
9.681775,0.08405877,2.954329,9.24054,9.4129305,6.3495703,1.6725352,10.220063,1.0528089,1.4739062,7.5953765,8.807166,-1.3343873,-0.7856237,3.4417696,5.439228,7.785705,8.042597,1.3237902,11.214278,6.31561,5.6437254,3.4700294,6.0239577,7.193207,2.3112164,9.229323,4.2781816,1.615565,0
9.683264,0.077507384,2.9464984,9.234994,9.420381,6.3505116,1.6782838,10.216994,1.0506567,1.4822872,7.5804896,8.807645,-1.325792,-0.7850919,3.4416294,5.4531126,7.8049197,8.046732,1.3251506,11.246123,6.319198,5.654355,3.4688635,6.05768,7.200089,2.3163383,9.23427,4.281076,1.6171035,0
9.681778,0.075686224,2.9622583,9.251401,9.416262,6.349079,1.6824359,10.225075,1.0554779,1.4683268,7.602996,8.79833,-1.3262239,-0.77906483,3.42924,5.431851,7.7823477,8.037057,1.3185462,11.221327,6.307279,5.640345,3.472611,6.023752,7.1822233,2.318907,9.2215,4.2846484,1.6221782,0
9.680552,0.07437259,2.9634168,9.254716,9.416115,6.3493958,1.6863116,10.225547,1.055552,1.4665765,7.6046934,8.796995,-1.3248829,-0.77708226,3.4252472,5.431301,7.78333,8.036829,1.3177269,11.226199,6.303623,5.640475,3.4726028,6.0252457,7.1781793,2.3212671,9.219148,4.286977,1.6225152,0
9.679248,0.058551453,2.9739552,9.267122,9.422619,6.3543816,1.6989813,10.22658,1.0562266,1.4659418,7.6155825,8.785068,-1.3120909,-0.76693463,3.4096165,5.421506,7.7780933,8.03035,1.3123748,11.221364,6.295692,5.640277,3.4728208,6.0134997,7.167204,2.3334193,9.211079,4.295381,1.628551,0
9.684701,0.030780045,2.999861,9.281116,9.4367075,6.3561935,1.708776,10.2372875,1.063164,1.464885,7.6357675,8.758589,-1.2895751,-0.7512429,3.3934667,5.394294,7.7521973,8.006757,1.2994823,11.183797,6.2933593,5.627829,3.479231,5.975395,7.1611357,2.3490906,9.199863,4.3061895,1.647135,0
9.680982,0.040189397,2.9891598,9.276871,9.430252,6.35606,1.7073436,10.232696,1.0596201,1.4645604,7.6281595,8.7694435,-1.297849,-0.7566121,3.397571,5.405488,7.763242,8.016859,1.305379,11.200544,6.292466,5.633253,3.47553,5.9914966,7.1617484,2.3446229,9.203584,4.3031387,1.6387156,0
9.677653,0.06380711,2.9789462,9.271941,9.416415,6.3504286,1.696844,10.232668,1.0581018,1.4581219,7.624025,8.784459,-1.3178798,-0.7669233,3.409311,5.4136524,7.7673597,8.026003,1.311956,11.207398,6.291822,5.6309104,3.4735618,6.0021462,7.1623936,2.3310022,9.205795,4.295373,1.6283096,0
9.675278,0.06383966,2.9792717,9.274696,9.415726,6.351718,1.7009587,10.231821,1.0572122,1.4576265,7.6246524,8.783978,-1.3172324,-0.76485103,3.405727,5.414297,7.769586,8.027062,1.3121263,11.212361,6.2883835,5.6329136,3.4721558,6.004843,7.158845,2.3335693,9.204062,4.297843,1.6274066,0
9.684451,0.076062866,2.9694347,9.25383,9.416606,6.347726,1.6783121,10.229279,1.0584844,1.4654777,7.6107845,8.794262,-1.3271745,-0.77818644,3.429871,5.422855,7.7701964,8.0309,1.3152596,11.202161,6.308285,5.6325846,3.475687,6.0086794,7.181974,2.3173764,9.218544,4.283606,1.6259208,0
