0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,active_hand
10.761005,5.0802617,4.756122,6.8130407,5.0737147,4.4858203,5.234058,4.99915,5.26339,5.1356854,5.488942,4.866022,-3.646167,5.376014,5.36687,5.1898403,5.2783923,5.794628,5.027674,4.9475093,4.5190077,5.002111,5.948131,5.0082407,1
3.1107705,11.9091835,5.9904637,6.017745,1.2730154,4.4893293,5.3891172,4.8424573,5.2462254,5.067234,5.0592456,4.686445,4.7538614,5.295132,5.1660705,5.208816,5.6521244,4.917094,4.9825344,4.8965707,5.045633,4.8224397,5.1908393,5.1505938,0
10.781143,5.0398197,4.7848067,6.8380113,5.0165114,4.526448,5.274046,4.9965982,5.2523947,5.163724,5.5563145,4.8530006,-3.6749165,5.4234834,5.363764,5.228732,5.3042765,5.768647,5.012932,5.007562,4.4581842,5.0262995,5.964684,5.0840816,1
3.1275268,11.893552,5.9852037,6.028249,1.2354742,4.496066,5.405691,4.8739214,5.2192225,5.0409584,5.044556,4.689147,4.7575083,5.327528,5.1314316,5.201784,5.6905656,4.90833,4.9761233,4.864979,5.075697,4.7933664,5.1663847,5.1582174,0
10.763277,5.068885,4.759335,6.8233113,5.0665946,4.51242,5.249932,4.9987173,5.247764,5.143805,5.509289,4.8528976,-3.6491556,5.379568,5.373194,5.1987042,5.2892485,5.780725,5.0085974,4.9722176,4.5034757,5.015192,5.929981,5.0476546,1
3.1226983,11.896525,5.985163,6.0234747,1.2492496,4.489803,5.3996415,4.86431,5.226279,5.047522,5.048321,4.685419,4.759512,5.3174257,5.1429596,5.2060747,5.677036,4.9083376,4.982236,4.876403,5.065352,4.8018713,5.1729865,5.151604,0
10.764167,5.0675316,4.759723,6.82396,5.066919,4.51463,5.251456,4.9979105,5.246613,5.1448913,5.5113325,4.851925,-3.650148,5.3793054,5.3735695,5.19841,5.2886324,5.780742,5.0064445,4.9743943,4.5033655,5.016478,5.9294963,5.0492063,1
3.1249437,11.897857,5.985437,6.025,1.2445441,4.494823,5.4009523,4.867448,5.2247553,5.0461593,5.048781,4.6894965,4.757185,5.320865,5.139007,5.20436,5.681555,4.910527,4.9773617,4.8741317,5.067117,4.799881,5.1706367,5.156695,0
10.762149,5.0698442,4.752807,6.823164,5.079746,4.523504,5.2526183,4.9956427,5.23788,5.144467,5.5062737,4.8455224,-3.6443448,5.3664236,5.379807,5.19025,5.2858043,5.780597,4.9933057,4.976058,4.511555,5.02058,5.909622,5.054348,1
3.1232884,11.9004,5.9880214,6.0262885,1.24333,4.498848,5.40139,4.864462,5.2282815,5.049961,5.050213,4.691994,4.753257,5.318926,5.139511,5.202034,5.6809716,4.9137106,4.973491,4.874746,5.0664673,4.802662,5.1736445,5.160905,0
10.748798,5.0902743,4.7511725,6.813441,5.071532,4.4842944,5.226386,5.007834,5.25505,5.125391,5.4856806,4.860549,-3.6337335,5.374078,5.3731027,5.1955557,5.289892,5.784991,5.029179,4.9444523,4.5098343,4.9976735,5.9095073,5.0255375,1
3.0959918,11.899139,5.997487,6.0184884,1.3190286,4.4728374,5.3851557,4.8263626,5.2565923,5.0774693,5.0533333,4.667402,4.7549167,5.2747383,5.193313,5.2079906,5.6174917,4.908225,4.9971166,4.901306,5.0439143,4.831773,5.2060127,5.1305428,0
10.757074,5.072965,4.749467,6.8221936,5.077024,4.5185213,5.24812,4.9976707,5.2368064,5.140299,5.5030704,4.8453236,-3.6392987,5.3676844,5.3819523,5.1920767,5.288709,5.7796793,4.998064,4.970478,4.5096316,5.0174346,5.908002,5.0539246,1
3.1227672,11.913878,5.987993,6.0216837,1.2484145,4.505924,5.394174,4.8584237,5.236441,5.0576634,5.060598,4.7027764,4.749181,5.3139877,5.144838,5.205116,5.6741366,4.9231596,4.9667945,4.889376,5.051677,4.8122334,5.177002,5.1684914,0
10.752318,5.086959,4.7429633,6.813315,5.093322,4.5052814,5.235602,4.999457,5.243127,5.132184,5.4826307,4.85099,-3.6301262,5.353964,5.3813515,5.1787834,5.2797575,5.786078,5.0016084,4.954631,4.526278,5.0092235,5.8968287,5.034454,1
3.1115713,11.913803,5.990379,6.016399,1.2781234,4.492374,5.3859577,4.8422713,5.2478185,5.0686126,5.0629687,4.6915927,4.751935,5.2955103,5.166837,5.2097507,5.6486335,4.9204264,4.979391,4.9017463,5.0410266,4.8244934,5.190429,5.1535296,0
10.75219,5.0859194,4.7427945,6.8137264,5.0933733,4.5076814,5.2365994,4.9997253,5.2418013,5.1326175,5.4837074,4.850086,-3.6302664,5.3535376,5.381819,5.1792684,5.2813015,5.784902,5.00005,4.9560547,4.5256476,5.0099893,5.894672,5.0374665,1
3.1096585,11.910248,5.9913797,6.017687,1.2795504,4.489447,5.3878913,4.841511,5.2474723,5.068499,5.0599346,4.687024,4.752836,5.2937646,5.1688175,5.208634,5.6473913,4.9178863,4.9821787,4.8978567,5.044872,4.8234653,5.192043,5.1503386,0
10.749729,5.090395,4.7426744,6.81138,5.09234,4.500042,5.2319365,5.002268,5.24677,5.129132,5.479361,4.8537006,-3.6282463,5.3549967,5.3801217,5.1790814,5.281193,5.785209,5.0071406,4.950589,4.5265293,5.0056615,5.899383,5.0309963,1
3.109764,11.908574,5.990204,6.0164146,1.2837391,4.485923,5.386308,4.842263,5.2461457,5.0670276,5.0597515,4.6851873,4.754859,5.293872,5.1697655,5.210284,5.645468,4.9159446,4.9853635,4.8977427,5.045099,4.8225327,5.19138,5.1464734,0
10.709529,5.1391187,4.733137,6.7915516,5.07105,4.435001,5.179739,5.0407934,5.272186,5.0835924,5.435486,4.8752356,-3.5929503,5.371321,5.375313,5.191922,5.3122396,5.7686667,5.071927,4.8965898,4.5153804,4.95995,5.900262,5.0116754,1
3.0617926,11.865784,6.0163975,6.0268416,1.3977944,4.437005,5.386223,4.7892876,5.2818274,5.1018367,5.0313706,4.6181493,4.7557836,5.2303667,5.249933,5.200505,5.547456,4.878474,5.0301223,4.9005866,5.0498867,4.8542695,5.2395864,5.087101,0
3.0720747,11.874795,6.0026264,6.0108166,1.417344,4.425963,5.3680425,4.7986913,5.270454,5.0898795,5.0441036,4.624284,4.767873,5.238354,5.2455134,5.217141,5.547701,4.882891,5.039325,4.9183073,5.033528,4.847518,5.228836,5.0761175,0
10.688654,5.1712804,4.7223387,6.777783,5.0793476,4.402803,5.151053,5.056316,5.2836313,5.0597835,5.399651,4.883787,-3.5697956,5.3640237,5.3761287,5.184106,5.3186502,5.763672,5.0974584,4.8645315,4.526948,4.93909,5.8856597,4.9918184,1
3.1151764,11.907892,5.988423,6.016192,1.2822095,4.4887514,5.3838506,4.8488135,5.2410536,5.061787,5.060911,4.689478,4.754299,5.3017054,5.1626463,5.2108736,5.650598,4.916019,4.982173,4.8986635,5.0448337,4.8179593,5.184923,5.149072,0
10.717276,5.0718727,4.838111,6.832339,4.825808,4.389506,5.19206,5.1027107,5.3260655,5.092582,5.5798955,4.92306,-3.6611042,5.5909505,5.315143,5.3773017,5.439861,5.690299,5.201189,4.94742,4.294886,4.918204,6.089922,5.1228256,1
3.1230454,11.923222,5.994327,6.0218997,1.2532257,4.5204096,5.386076,4.8519497,5.2453003,5.0667095,5.071439,4.716272,4.734615,5.312119,5.1451583,5.200701,5.6696,4.934866,4.9517336,4.8984365,5.0431347,4.8204474,5.181577,5.1823454,0
10.744367,5.0413623,4.839173,6.8460355,4.858624,4.4476547,5.2360177,5.0741796,5.3010807,5.12556,5.6131654,4.897398,-3.6809258,5.5640645,5.326313,5.3515477,5.413037,5.697873,5.142321,4.999009,4.3176093,4.9594975,6.0670233,5.1476455,1
3.115706,11.914156,5.9837523,6.0062146,1.2970593,4.482171,5.3702455,4.844056,5.2446303,5.064198,5.0703034,4.6914344,4.7589703,5.2972207,5.1700587,5.2213597,5.6394877,4.9167504,4.9883647,4.917031,5.0276423,4.8251505,5.185165,5.142325,0
10.731661,5.055922,4.834769,6.8451176,4.8444695,4.425739,5.217252,5.090148,5.30459,5.1081886,5.5984373,4.9049654,-3.670873,5.5740333,5.3250127,5.3631063,5.4320126,5.6968527,5.1659913,4.976591,4.3064785,4.940377,6.0659943,5.1501575,1
3.1171582,11.919723,5.9842587,6.0069346,1.2916934,4.4894753,5.3716164,4.8439846,5.246514,5.066077,5.072906,4.698144,4.755642,5.2986426,5.167016,5.219863,5.6425695,4.9216647,4.98162,4.9195566,5.0249414,4.8271027,5.184526,5.1501684,0
10.725046,5.0635543,4.832666,6.843016,4.8392916,4.4146743,5.2079344,5.09687,5.307626,5.100159,5.590374,4.9089093,-3.6653726,5.577675,5.324276,5.36735,5.4387617,5.6953654,5.1771073,4.9656973,4.3027296,4.93178,6.0659966,5.148034,1
3.047107,11.855087,6.0345554,6.049611,1.3851658,4.4469533,5.41118,4.7813716,5.287453,5.110382,5.011691,4.606853,4.742658,5.219757,5.2541475,5.17729,5.5530386,4.880404,5.020007,4.875304,5.0738354,4.8506613,5.2548614,5.095746,0
10.686783,5.1106296,4.801664,6.8288984,4.84971,4.3740973,5.1642833,5.1240387,5.3048587,5.056644,5.5367327,4.9119353,-3.6225204,5.5601277,5.335899,5.3605523,5.4592643,5.696725,5.210368,4.911901,4.316372,4.8993883,6.0295033,5.1345325,1
3.0548131,11.85952,6.024595,6.037655,1.4092429,4.436823,5.4014378,4.7875338,5.280329,5.1023498,5.018949,4.610743,4.752316,5.2262816,5.252083,5.1875954,5.5491214,4.880429,5.0289254,4.8838706,5.0659647,4.847526,5.2461705,5.0854764,0
10.686634,5.1084466,4.804585,6.837898,4.8320417,4.3719625,5.1633625,5.13209,5.301596,5.0537558,5.5425625,4.913156,-3.6254392,5.574836,5.3353753,5.374807,5.47652,5.69466,5.2192264,4.911102,4.2988443,4.893472,6.03092,5.1536446,1
3.099324,11.919119,5.9914527,6.004864,1.320189,4.476412,5.3673244,4.8204017,5.264154,5.0838876,5.0728307,4.682506,4.7552104,5.2714696,5.1969385,5.2202682,5.6124783,4.9199076,4.993951,4.928557,5.017198,4.8437114,5.2063518,5.1355186,0
10.703582,5.086311,4.823118,6.8489866,4.81097,4.382645,5.1790943,5.127204,5.305408,5.0698338,5.5704713,4.9170547,-3.6481102,5.597251,5.3263273,5.3907247,5.4802446,5.6930385,5.216196,4.931363,4.2779813,4.8998137,6.0544767,5.169497,1
3.10714,11.909923,5.994552,6.021386,1.2785336,4.4927073,5.3921123,4.8394823,5.2495375,5.070967,5.057325,4.686304,4.749722,5.291723,5.1699333,5.204394,5.647702,4.9190016,4.9790654,4.8949633,5.047684,4.8242593,5.194816,5.1536055,0
10.704497,5.084601,4.8240404,6.8506722,4.8087335,4.384225,5.180557,5.127371,5.30445,5.0707474,5.573039,4.9165425,-3.6494138,5.5991955,5.326359,5.392529,5.481903,5.6925797,5.2158017,4.933261,4.275485,4.9004164,6.0551534,5.1727476,1
3.1131732,11.913671,5.989084,6.0151386,1.2798158,4.4916124,5.3837285,4.843739,5.246225,5.0668325,5.063897,4.692049,4.7529683,5.2970586,5.166089,5.211416,5.648623,4.9197726,4.9799576,4.903868,5.039254,4.8235717,5.188291,5.152552,0
10.70319,5.0808268,4.8314605,6.8582215,4.783775,4.379855,5.1789775,5.1371098,5.3053923,5.06803,5.5837927,4.9204354,-3.653247,5.6205587,5.3227816,5.412574,5.5011854,5.685446,5.2284303,4.934435,4.251044,4.893054,6.0629787,5.1932974,1
3.1110182,11.908973,5.9906974,6.018331,1.2740309,4.489675,5.3892164,4.843448,5.245478,5.066512,5.0587654,4.6867123,4.7535806,5.2961144,5.165733,5.2084656,5.651604,4.9168863,4.9820757,4.8962727,5.046363,4.821541,5.190087,5.1507897,0
10.720214,5.067182,4.8373046,6.848667,4.812808,4.3971868,5.1959352,5.113703,5.3117356,5.088987,5.591129,4.91848,-3.66682,5.5996284,5.318498,5.388189,5.463894,5.6935444,5.2012677,4.953091,4.2792163,4.9134064,6.0732884,5.1640673,1
3.1014562,11.904414,5.9952426,6.0184875,1.3002872,4.4806113,5.386579,4.8324184,5.253092,5.0741177,5.056282,4.6760445,4.7535715,5.282547,5.182868,5.20798,5.6307487,4.912934,4.990105,4.899964,5.0441666,4.828472,5.200463,5.1398077,0
10.68502,5.111492,4.8020473,6.8270073,4.8491135,4.3723197,5.162604,5.1255493,5.306355,5.0551305,5.537609,4.912992,-3.6213238,5.560342,5.3351707,5.361147,5.4597745,5.694808,5.211841,4.911803,4.315622,4.897792,6.027848,5.1357565,1
3.1069765,11.91138,5.9929924,6.0176916,1.2847284,4.4892836,5.3870077,4.8374085,5.250906,5.0719204,5.0604553,4.686035,4.7516155,5.2896523,5.173282,5.208219,5.642412,4.9186635,4.9822397,4.9013243,5.041957,4.8268332,5.1953173,5.1498976,0
10.704277,5.085975,4.821321,6.839119,4.830852,4.3915086,5.184522,5.1162696,5.307353,5.0762057,5.5688887,4.9128447,-3.645386,5.5805717,5.3279343,5.3750415,5.4594793,5.690943,5.2007875,4.93929,4.2959604,4.9111776,6.0515738,5.152547,1
3.109051,11.908827,5.9845524,6.0040245,1.3178428,4.4700303,5.367186,4.836917,5.248028,5.0674543,5.067836,4.679924,4.7632313,5.2871747,5.183258,5.2239094,5.624187,4.910928,4.9996614,4.9192286,5.0264935,4.828724,5.191853,5.128795,0
10.6649885,5.0259423,4.719116,6.35054,5.289822,4.373134,5.1895804,5.108173,5.413054,5.185139,5.33626,5.126647,6.833745,5.343971,6.0369864,5.4477525,5.76958,1.4605416,5.0730033,4.9033737,5.2927685,5.011735,9.998165,-0.056666866,1
3.1261415,11.903426,5.9891057,6.0265083,1.2462072,4.502907,5.397624,4.8677216,5.227584,5.049395,5.0536475,4.6975307,4.7493386,5.3232045,5.136651,5.2010007,5.6814556,4.9172673,4.9688907,4.877984,5.0634155,4.801583,5.1711087,5.1646566,0
10.669477,5.031397,4.718712,6.3558517,5.2895565,4.368683,5.1910467,5.1099486,5.414821,5.186333,5.3347187,5.1251225,6.834603,5.34379,6.032797,5.4486127,5.7758613,1.4576821,5.0710397,4.9025936,5.293292,5.011806,9.98424,-0.056506258,1
3.1213708,11.912047,5.987027,6.016659,1.2707762,4.4974303,5.3836536,4.8549986,5.237689,5.0584116,5.06407,4.698979,4.751275,5.3102117,5.152908,5.210171,5.6604867,4.9203234,4.973816,4.8995376,5.0435505,4.814942,5.178551,5.158464,0
10.664056,5.025149,4.71644,6.344069,5.292572,4.370995,5.1893463,5.1085887,5.415695,5.1892014,5.340097,5.1332397,6.826628,5.3447337,6.0433593,5.449099,5.769468,1.456933,5.072099,4.903972,5.2978578,5.015421,10.005994,-0.061961215,1
3.0916777,11.892873,5.9939017,6.0097036,1.3598236,4.4514265,5.37211,4.820879,5.256723,5.07669,5.0545535,4.654743,4.764551,5.265939,5.2091665,5.217991,5.593937,4.8992286,5.016285,4.9130106,5.034817,4.8345857,5.209053,5.106525,0
10.666059,5.0269623,4.718437,6.351854,5.290285,4.3725157,5.1905675,5.1091137,5.4135284,5.185046,5.336254,5.1255546,6.834844,5.3429823,6.0356946,5.446807,5.7708807,1.4603506,5.072092,4.902262,5.2920766,5.011841,9.996969,-0.056015294,1
3.0740616,11.876682,6.001407,6.0108137,1.4170277,4.427044,5.36874,4.8020253,5.267401,5.0871415,5.0448074,4.627078,4.7684135,5.2418075,5.2410007,5.217452,5.553796,4.8845873,5.0382304,4.9168463,5.034525,4.84409,5.226442,5.077575,0
10.664743,5.0257254,4.7390647,6.3834686,5.2663608,4.3931093,5.1869206,5.101728,5.3897557,5.1538053,5.3075247,5.092352,6.8689165,5.3423696,6.0035033,5.441608,5.7683535,1.4882134,5.0845323,4.903305,5.2611127,4.983347,9.9660225,-0.02455209,1
3.1029816,11.905123,5.9778337,5.986138,1.362838,4.4399757,5.3401523,4.825019,5.252804,5.070484,5.0756392,4.664605,4.777499,5.271872,5.2087173,5.2436457,5.5917897,4.900534,5.0272593,4.948483,5.00041,4.838687,5.1980653,5.096822,0
10.663663,5.0247016,4.7198157,6.3501153,5.2885838,4.3748612,5.1883235,5.107106,5.4113593,5.1835394,5.3353486,5.1270247,6.832928,5.3449845,6.0371213,5.448388,5.7688584,1.46198,5.074389,4.9043117,5.2924433,5.0105996,10.000357,-0.056278,1
3.1318636,11.925268,5.987353,6.0209217,1.25227,4.5200067,5.388319,4.86505,5.235214,5.0561357,5.070546,4.720044,4.741545,5.322795,5.138195,5.2043614,5.6756086,4.9332333,4.952371,4.899477,5.04207,4.812074,5.168786,5.1817465,0
10.695801,5.050779,4.6818986,6.3350935,5.3259654,4.3411293,5.2305403,5.147279,5.4481564,5.211641,5.367612,5.125391,6.836304,5.300277,6.0423646,5.403141,5.8020477,1.4394531,5.0341144,4.860111,5.2936153,5.0420394,10.026801,-0.067726284,1
3.1361175,11.9065075,5.9992337,6.050421,1.217039,4.539176,5.4249067,4.8852673,5.2193866,5.04378,5.043598,4.7184615,4.7279973,5.3456745,5.1098437,5.1739917,5.7083244,4.9309883,4.9330125,4.8548164,5.0863004,4.786181,5.161289,5.2011547,0
10.675997,5.0337124,4.700817,6.348888,5.3077407,4.3646708,5.209415,5.1255975,5.428696,5.1913104,5.3496957,5.119456,6.842438,5.3203244,6.034041,5.4233904,5.779266,1.4571732,5.0551915,4.8809266,5.287039,5.0223618,10.021223,-0.054959472,1
10.666684,5.026285,4.712296,6.3464613,5.2962885,4.371613,5.1956964,5.1136684,5.4179626,5.18748,5.3420396,5.127023,6.833938,5.336153,6.038999,5.439232,5.7711544,1.459895,5.067592,4.8960977,5.2922125,5.0160146,10.011362,-0.057995208,1
3.1517518,11.9356165,6.0029054,6.04419,1.2093203,4.536628,5.399329,4.894631,5.2278194,5.0521216,5.0819287,4.7307186,4.7181654,5.3562307,5.102817,5.1740685,5.716448,4.949151,4.93544,4.8715415,5.0648284,4.7951546,5.151809,5.198701,0
3.1299813,11.879311,5.989591,6.0389376,1.222344,4.493533,5.416817,4.8860326,5.2086606,5.0321,5.0340724,4.6795144,4.7553883,5.337486,5.121445,5.1911798,5.703738,4.901566,4.9779196,4.8367014,5.102114,4.7779784,5.1618767,5.1548386,0
10.672873,5.0322843,4.709753,6.3534575,5.2985754,4.3677177,5.2014136,5.118622,5.4210925,5.1874995,5.3418245,5.1198473,6.8416,5.3303366,6.031777,5.433601,5.7773595,1.4588184,5.062675,4.8901286,5.2877355,5.0164948,10.002882,-0.054189254,1
