0,1,2,3,class_numeric
-0.16123098,13.301988,11.030213,4.323633,0
-0.16416073,13.3169775,11.083558,4.3178606,0
-0.15835449,13.312061,11.051923,4.3255935,0
-0.13659291,13.323107,11.0337715,4.346603,0
-0.07272895,13.33948,10.9700165,4.4072094,0
-0.10969063,13.347247,10.971529,4.3643,0
-0.07613648,13.344433,10.958618,4.4004,0
-0.11183661,13.339465,10.981492,4.3643064,0
-0.089452125,13.324172,10.989092,4.3921404,0
-0.16064955,13.323894,11.022463,4.3171406,0
-0.187912,13.388959,10.96384,4.2681994,0
-0.19532934,13.407766,10.964455,4.2538733,0
-0.46766904,13.508298,12.070434,3.8963244,1
-0.5164443,13.514373,12.057775,3.848057,1
-0.4623145,13.510727,12.073115,3.9012074,1
-0.4698458,13.506907,12.072212,3.8941863,1
-0.42437008,13.530573,12.100974,3.937022,1
-0.4187515,13.538582,12.115645,3.941399,1
-0.4275491,13.540119,12.112024,3.9346237,1
-0.4398545,13.525397,12.097907,3.9225428,1
-0.45077452,13.521191,12.090082,3.9121573,1
-0.45686308,13.516712,12.08311,3.9062319,1
-0.41941336,13.545639,12.117423,3.9422445,1
-0.44218773,13.556298,12.130267,3.91577,1
1.0244905,19.59265,4.7896013,13.9865885,2
1.0142736,19.540403,4.7982097,13.9656,2
1.01817,19.562405,4.7954226,13.97962,2
1.0071497,19.55107,4.80935,13.959107,2
1.0120201,19.560667,4.804638,13.964327,2
1.0015601,19.554625,4.8143506,13.9588785,2
0.97460246,19.577124,4.8363433,13.954654,2
0.9669317,19.582403,4.840672,13.951916,2
0.9788297,19.562366,4.8346786,13.945716,2
0.97446084,19.573414,4.8367443,13.951869,2
0.9722172,19.57649,4.8382516,13.951515,2
0.9712146,19.5777,4.838882,13.9515085,2
-4.7143297,5.119432,14.175314,14.308555,3
-4.714324,5.119437,14.175298,14.308549,3
-4.7145524,5.1193748,14.175652,14.308669,3
-4.714353,5.1194353,14.17534,14.30857,3
-4.7143364,5.1194267,14.17532,14.308557,3
-4.714665,5.1193833,14.175651,14.308679,3
-4.7143993,5.1194215,14.175402,14.308585,3
-4.714408,5.119402,14.175408,14.308586,3
-4.7144175,5.119397,14.1754265,14.308592,3
-4.714371,5.1194134,14.175373,14.308578,3
-4.714387,5.1194115,14.175396,14.308585,3
-4.7143955,5.1194024,14.1754265,14.308587,3
-0.23461162,12.171332,10.4647455,20.725922,4
-0.21561578,12.215197,10.453637,20.769924,4
-0.22169389,12.204731,10.457899,20.755613,4
-0.21676232,12.21241,10.4518175,20.771559,4
-0.21774219,12.214388,10.456995,20.760725,4
-0.21749881,12.215257,10.454285,20.76687,4
-0.21680944,12.213434,10.45464,20.766302,4
-0.21813157,12.210378,10.455098,20.764763,4
-0.21870069,12.211213,10.463824,20.74701,4
-0.21708168,12.214721,10.456239,20.763088,4
-0.21602389,12.212614,10.453783,20.769339,4
-0.21521145,12.216679,10.454378,20.769117,4
0.5011597,10.7212305,10.377621,21.410667,5
0.49742177,10.723027,10.377541,21.406057,5
0.5121942,10.718369,10.378929,21.424744,5
0.5129887,10.707922,10.379426,21.421722,5
0.4987891,10.722077,10.37764,21.407806,5
0.5115242,10.711323,10.377854,21.421078,5
0.5071662,10.714765,10.378566,21.416168,5
0.5170506,10.705444,10.381146,21.426876,5
0.49361527,10.725072,10.377365,21.40267,5
0.48880216,10.727231,10.377322,21.39759,5
0.46593362,10.747294,10.376045,21.374557,5
0.49438384,10.724301,10.377222,21.403587,5
-1.360934,-2.0578816,14.9585705,9.685724,0
2.9419928,-1.297055,8.860445,11.5092125,0
2.9482381,-1.2877915,8.853335,11.513627,0
2.960945,-1.2673916,8.839326,11.52311,0
3.1389472,-1.1078086,8.666581,11.694172,0
3.1516197,-1.0952015,8.654702,11.706075,0
3.2025154,-1.0484977,8.604551,11.757512,0
3.2479088,-1.0042272,8.559153,11.803323,0
3.2448003,-1.0074172,8.562749,11.799912,0
3.2517662,-1.0007614,8.555449,11.807359,0
3.2492526,-1.0031408,8.557637,11.804877,0
3.2573388,-0.99555683,8.550314,11.812556,0
2.6920083,-1.4881978,9.115447,11.225812,1
2.6975756,-1.4808381,9.129726,11.214382,1
2.7131608,-1.4767262,9.110756,11.240528,1
2.6524007,-1.5209421,9.198212,11.149621,1
2.6484308,-1.525567,9.209557,11.140784,1
2.6374118,-1.5536842,9.233904,11.129385,1
2.6290185,-1.5463539,9.221981,11.127706,1
2.6637418,-1.4899896,9.361701,11.014031,1
2.7497196,-1.2961868,9.67996,10.724473,1
2.7753131,-1.2554791,9.734662,10.672759,1
2.7462447,-1.2965559,9.688422,10.718178,1
2.7488306,-1.307791,9.675359,10.732955,1
2.6108232,-1.5575681,9.214434,11.124863,2
2.393134,-1.7067177,9.192558,11.058726,2
2.282386,-1.7406516,9.145917,11.017362,2
2.3426154,-1.8311931,9.221236,11.091455,2
2.322681,-2.2214231,9.342487,11.219519,2
2.2207932,-2.1146436,9.283101,11.129006,2
2.0061495,-2.204245,9.256839,11.045704,2
1.9754968,-2.3101902,9.2867365,11.090083,2
1.9488678,-2.3119135,9.283213,11.087982,2
1.9442165,-2.3735347,9.29903,11.104715,2
1.9801388,-2.4076529,9.313545,11.128284,2
1.9893404,-2.5195181,9.342366,11.1686125,2
2.1109703,-3.1626675,9.545599,11.513798,3
2.1094027,-3.1580994,9.543882,11.510447,3
2.1046107,-3.1563876,9.5423975,11.506079,3
2.1013436,-3.2016745,9.571453,11.531678,3
2.1273248,-3.1639287,9.564505,11.532188,3
2.1014938,-3.1598582,9.538192,11.502244,3
2.1536846,-3.1393788,9.52176,11.53146,3
2.1848168,-3.089542,9.484401,11.507753,3
2.337342,-2.74488,9.437493,11.422457,3
2.3568437,-2.5420918,9.396478,11.3473425,3
1.0785404,-1.7348627,9.086369,10.610312,3
1.021836,-1.7250177,9.049143,10.559963,3
1.2794039,-1.9004354,8.944722,10.315477,4
1.2548903,-1.8755641,8.944776,10.322723,4
1.2759328,-1.899674,8.955185,10.333269,4
1.2591509,-1.8880394,8.902996,10.270505,4
1.2629853,-1.8945813,8.863419,10.244848,4
1.2587404,-1.890222,8.963673,10.34972,4
1.2916634,-1.9154639,8.905368,10.277595,4
1.2772017,-1.9007753,8.92676,10.305273,4
1.2706168,-1.9047788,8.955077,10.349805,4
1.2873502,-1.9196633,8.971609,10.356484,4
1.2940254,-1.9211575,8.967123,10.364285,4
1.2811488,-1.9031564,8.929459,10.301851,4
0.94120896,-1.8435395,9.020682,10.752555,5
0.9120953,-1.8364515,9.016214,10.757765,5
0.9140402,-1.842908,9.028889,10.769796,5
0.9188963,-1.8322272,9.00991,10.744328,5
0.9176528,-1.8333262,9.011106,10.746788,5
0.9563928,-1.883145,9.061972,10.808965,5
0.9697783,-1.8737465,9.048147,10.796959,5
0.9464603,-1.8626873,9.045865,10.797576,5
0.98117083,-1.8814827,9.001044,10.732522,5
1.0134082,-1.8806252,9.019138,10.730239,5
0.92796296,-1.8486127,9.052582,10.802982,5
0.9541261,-1.8618703,9.043735,10.785814,5
-0.15923725,13.321257,11.008903,4.318683,0
-0.12671323,13.341165,10.961935,4.340217,0
-0.12597789,13.334679,10.981137,4.349275,0
-0.11118644,13.379717,10.909415,4.3436217,0
-0.072247766,13.372119,10.889803,4.387555,0
-0.06196978,13.413342,10.807636,4.380646,0
0.0058168615,13.37864,10.823255,4.456476,0
0.0072297426,13.396836,10.797413,4.45586,0
0.022699554,13.393536,10.812555,4.4809213,0
0.0904289,13.375405,10.790105,4.551739,0
0.06270584,13.383864,10.792636,4.5192285,0
0.01501369,13.386464,10.815241,4.469227,0
-0.2961679,13.632191,12.219905,4.051553,1
-0.3011811,13.628794,12.217474,4.046634,1
-0.29019707,13.6368475,12.226176,4.056705,1
-0.2833615,13.641335,12.227861,4.0632734,1
-0.2901416,13.636569,12.228469,4.0563173,1
-0.30244386,13.628163,12.219749,4.0452557,1
-0.29799634,13.630867,12.223505,4.049149,1
-0.3045538,13.626979,12.220963,4.04289,1
-0.4179013,13.555238,12.12955,3.941603,1
