0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,class_numeric
-0.282594733920455,-0.06232990884889113,0.38161185420361576,0.21649145599283387,-0.04453222133749438,0.08568839862421981,-0.014862463357775253,0.019536076960911832,0.1323928591975067,0.01567323966376199,-0.03743190652806842,-0.02292285802496273,0.0267168991805865,0.027511100073026453,-0.027778295381759213,-0.07837049757062554,-0.01034651068822412,-0.04388495415454415,0.026604017519954882,0
-0.32594302627988725,0.004392111551379486,0.343486764776972,0.2718759702993259,0.06381730046972038,0.08971236727808221,0.03780978534206143,0.04498064132773705,0.11551713423196339,0.019152953466477465,-0.042729474166907165,-0.017965870505342464,0.031242250615382185,0.028803375833540614,-0.042252919554512595,-0.060515724090803434,-0.012668427864985777,-0.01663254167651867,-0.0019925065477552086,0
-0.31660823253060405,-0.028135033390004668,0.29857016187481694,0.2586973486209692,-0.03231150729610996,0.06507544801046218,0.026070045941588484,0.04918858060880393,0.07923502801746087,0.03503657922803489,-0.02543084468531681,-0.01497155210118488,0.02042007457701507,0.024668927860408276,-0.02790439199675101,-0.06542077152930106,-0.03015802337343659,-0.015661430303616088,-0.003106006370777776,0
-0.32794822233413345,-0.03306030254569071,0.26491355733372507,0.2834498502496922,-0.02878599337135592,0.05613422960672038,0.028643905265035127,0.06693940230684634,0.05560183788364764,0.05046538356311341,-0.022356508628773673,-0.013623788926284838,0.019543641394155317,0.023838342071249664,-0.02877982441135941,-0.0667506292583679,-0.037621285897653366,-0.013270152161476385,-0.014395530584923962,0
-0.3644202312102318,0.017873650316939417,0.21677888628157724,0.2487143737003487,-0.005956776028749969,0.032024974762452994,0.050567628425929524,0.04717621583837629,0.03377607435174666,0.04049336640817107,-0.006902525703234733,-0.005837273648500856,0.016527272166691396,0.012308860752711615,-0.023259920073971516,-0.05595060060940666,-0.05336765123376565,-0.0062500042535753,-0.014344385876075188,0
-0.36983970134418465,0.006725308805984132,0.20885458773709908,0.18357150633557506,-0.07202456533976317,0.01990032120505025,0.04328126202551119,0.01829888165032717,0.018343650309897454,0.05629011421902659,-0.004387864685055285,0.003954707357829498,0.018727000198523844,0.006569770165871064,-0.009044324521749058,-0.05472593601112646,-0.05847497440912961,-0.007720846146836473,-0.008807569088479867,0
-0.36138085171599194,0.02819115978914385,0.21836243866940547,0.19099303474996288,0.006631353838779061,0.036760489065656266,0.05329777376828773,0.02603931607505153,0.03537488896677051,0.05130534838525518,-0.011441484995705865,0.0056531533629070995,0.02305138912743344,0.008903590580900922,-0.012612029552757018,-0.04954618350224591,-0.051913431318199116,-0.008279039529699168,-0.017191535330449936,0
-0.3199581024861623,-0.029255456253846047,0.20975390276055905,0.18272677876700436,-0.03367888737824992,0.04398479973741335,0.028155389777792673,0.04124795240628926,0.030577013895470708,0.06273907644677283,-0.014361504842675767,0.00023714755611639368,0.01827959567754924,0.01252003285773294,-0.004576469864028868,-0.056548496956425616,-0.046287202306935414,-0.013000711046712222,-0.015575626595576235,0
-0.32566303144482417,0.00917902069201395,0.20392485450077752,0.19881683653746532,-0.04572083829578429,0.03279197500753882,0.040848347193201344,0.02932337985868142,0.031326953031641555,0.052403964102782974,-0.01146740635160023,0.0054635908677161775,0.01349633707897357,0.012305457520121837,-0.0005273625071575803,-0.06283188996651604,-0.06130174009588681,-0.008386644363538247,-0.011399436931646998,0
-0.29313701080901616,-0.053702962257885435,0.28278834537791625,0.19159298979750325,-0.046814451100979516,0.07146724656419684,0.011921306868328582,0.037833269969897595,0.06734894488619755,0.0668453696646194,-0.03186141027508554,-0.004496440855239904,0.025377361149949818,0.021571775110743183,-0.012603183493571748,-0.06815005135478326,-0.03230049461224158,-0.026822309842659712,-0.009329589453067912,0
-0.2956710458502844,-0.04709974822745079,0.3085736154895352,0.1878825139569588,-0.12595262705014657,0.060884041956894695,0.0029206916233038777,0.007417540744728317,0.06805006013857225,0.06821230630529623,-0.028873550186603772,-0.0016567650437383254,0.023725112983245523,0.02331349188482212,-0.006689613335753828,-0.07161476825142188,-0.030082771252637707,-0.027457668786420416,-0.0005909594215198564,0
-0.29954326162377476,-0.013886381408902802,0.3411100173115205,0.15568813034098603,-0.13763983256621645,0.06481810384378078,0.0010332779063128058,-0.036268611885864534,0.07761667344698842,0.058487919611625874,-0.029157005638106647,-0.003495829101059749,0.025798468978337645,0.02358257340790733,-0.0016187208675835225,-0.07031303622235734,-0.03255911480168119,-0.03240638937115433,0.013604873706485665,0
-0.38523202233998965,0.10449892603424975,0.4305754805784489,0.14040825471413143,0.004621126017148828,0.10483448507271242,0.024752319240062787,-0.1061930606402379,0.09853342871483718,0.004368549484353992,-0.0648917724546953,-0.006581108485548353,0.043857579292956014,0.027670010515165416,-0.04132551066188694,-0.046447202906374406,-0.00033763054865692236,-0.02795840468153766,0.032362127970806946,1
-0.39094536253525775,0.11657018398051135,0.4317850296880404,0.16743346760046396,0.028639737959569075,0.10775883299981183,0.032747740258575665,-0.09433750574352791,0.10336550285947968,0.004547142977542614,-0.07125976920682653,-0.0014302388891991769,0.044409207743204226,0.029612815345172204,-0.047106751694584524,-0.05158910132284354,0.0007261629142980373,-0.02433955758532908,0.027144894876259037,1
