0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,active_hand,class_numeric
0.40403924605574165,-0.22629258365053265,0.16867438847493893,0.18960845475304602,0.07824222765811038,0.04709059272772829,0.04098428505018861,0.13835214781486646,0.0003234666836627676,0.016715165827678645,-0.005495527243636255,-0.08132028678166234,-0.029696685947470502,-0.0477410250534704,0.01084485496843727,0.03605486703469328,0.010725524351342811,0.012094456787782844,1,0
-0.595448205450383,0.2357248394897211,0.21172223586633215,0.2302956471035241,0.09910791795942668,-0.09002968517731356,-0.020290813099326156,0.031965071319399525,-0.006663051335279102,0.007728176397476244,-0.01394076691463334,-0.09835508707712304,-0.05335681799311486,-0.09133623799851935,0.023226568925546417,-0.006065749677695517,-0.08670232836510058,0.019103391688481353,0,0
0.4353275448994175,-0.22016255278044478,0.19599614107278635,0.25989144305520173,-0.003037182145394277,0.046121456639596235,0.035745920166449924,0.1307804349991083,-0.0137007502751965,0.010190692521972512,0.019493446914872824,-0.08752258880441516,-0.019153547709984047,-0.07143459248961818,0.03087368526074648,0.0640869422203821,0.026830018201010622,0.024704695573654553,1,0
-0.6152232990519952,0.23300219173985412,0.2176360852094557,0.2992582478239212,0.015334373602845315,-0.09147457709009287,-0.03880631322998483,0.06264506326574959,-0.002757257427408241,-0.015619409359161849,-0.01627302247594974,-0.10971247312166804,-0.044871951770256255,-0.11073540892104404,0.040211607968000836,0.013877689507021541,-0.0892039184221472,0.02517418766066015,0,0
0.4304465012711498,-0.2065364389433924,0.16575383844512043,0.23366519501596597,0.0801795572732978,0.03085513005029102,0.044536014857454884,0.12855092917293004,-0.01051689105786697,0.019053664590198967,-0.0009111280314966213,-0.08144744752184903,-0.029801909815724486,-0.06120130497476712,0.011095983110042125,0.04169611602424539,0.0125394271648057,0.01509120071788551,1,0
-0.6039623829932654,0.21012405198498085,0.22217568595474518,0.2637693946773001,0.10370612068037317,-0.08596723361609195,-0.023999770952392863,0.03347891599740675,-0.009529482439329775,0.004427211991221037,-0.014074512513483134,-0.10825120953809506,-0.04278583470079121,-0.0976379683296915,0.032454574076281606,0.0034840331814994098,-0.08304823849253486,0.019625143955431478,0,0
0.4459132012510251,-0.20652106406818907,0.15188186515619706,0.25539819029238303,0.08633310748805631,0.018373839316533035,0.046614529383993915,0.13135719601760756,-0.010075342095548917,0.01918734159137208,-0.002370158396094536,-0.08557818908601972,-0.029359909482920585,-0.06958714562937021,0.009527848366003967,0.04812618370509438,0.011150769403637186,0.014312174116395427,1,0
-0.6005956589997371,0.2097848785721648,0.20809692654248377,0.2819377306691823,0.11055000866076273,-0.07888804994961775,-0.013895257108879653,0.03654866973921828,-0.007906744535979999,0.005372866305471383,-0.00482147550206146,-0.10888784749342015,-0.04790042285869046,-0.09958459298778224,0.03181137430767141,0.009563838012323515,-0.07857953963830742,0.018573273134917412,0,0
0.4505817600566952,-0.18185911878113334,0.17858488123745878,0.23192061585900728,0.0678324821568788,0.024603046507437033,0.04393607102144893,0.10991215335889144,-0.021146048544344685,0.027863148995884383,0.00685677955930705,-0.0848565105867158,-0.03156011109723251,-0.06861764756399279,0.0055635706630995235,0.04614849178740843,0.014732009809471305,0.01215794505368214,1,0
-0.6031827168081594,0.23086194176497812,0.19890349490033044,0.26049997273264397,0.09172895037702541,-0.08353635883065941,-0.013424001048786268,0.04155809234848075,-0.00674022729523972,0.007935789299632465,-0.007447814250601096,-0.10715488757993098,-0.052799000259236256,-0.09636125929378203,0.022817282435439127,0.005063938430096651,-0.08428985096827694,0.015230163323038209,0,0
0.44045277171275865,-0.16981951259086026,0.1793228677467342,0.1647078094137752,0.11833521150978814,0.025838975867847273,0.05235586584106022,0.09038282080067558,-0.021471866239852186,0.041413165959703714,-0.010517216504881825,-0.07668680134758868,-0.037925846194162914,-0.0537537150613707,-0.011078039462866156,0.022763662671207715,0.005574232077104029,0.00954569150108935,1,0
-0.58573413280575,0.2161787935103603,0.2096829778609308,0.18797285204463463,0.15218714955824894,-0.08771609739813392,-0.01101299498111543,0.015037995219879835,-0.010449475666319989,0.02276797187396666,-0.012641246345131706,-0.10254888940106045,-0.048412285592658436,-0.08278531715126992,0.008860717099665814,-0.008588064004768133,-0.08013651867789943,0.007227359946226577,0,0
