0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,active_hand
0.40652895926677823,-0.22651023528311456,0.16914452219416592,0.19009970834357806,0.07860209200441294,0.04635503334744752,0.041504999747277484,0.1405756140073311,-0.0030733854364394645,0.01418983453830086,-0.004271460707389164,-0.08483145292754625,-0.017728973277920078,-0.046458951652979134,-0.003433420730714167,0.04255475665390377,0.003490231041696065,0.02215685277593736,0.001524322107707569,-0.01010200683186637,0.006941092905043024,-0.0015685732715844454,-0.005936587245566858,0.02696456944847911,1
-0.5976854737201247,0.23718271718058798,0.2162063836706034,0.23030233665024957,0.09807529427532576,-0.08990127253272985,-0.02096657712908777,0.03189453068251295,-0.0076025965683775435,0.00786724185176921,-0.012763770534359129,-0.1036440372308079,-0.03466421550702577,-0.09586357585639474,0.00021110012186507192,-0.0029392817502947705,-0.09791655644091693,0.037051367280025595,-0.02405424073776158,-0.02974945544028764,0.05362594688746384,-0.02794351991850121,0.019087324064165165,0.044308870367143934,0
0.4381550000370903,-0.22024903043504046,0.19652694867289147,0.26056423536824214,-0.0031200738292166377,0.045585205971072476,0.03643501450254894,0.13256614892372043,-0.017014637225450085,0.0081223200804128,0.02093920490120114,-0.09104872740549184,-0.007947614824320718,-0.07303164094084158,0.009635486419194237,0.0777258564518178,0.014649379171704311,0.02385406917909932,0.0004336451649117675,-0.000749075097012348,0.021508985685644976,0.0062286145162894005,-0.00657329572471163,0.050397170238494486,1
-0.6175680508385291,0.23448801294109609,0.2222660881275118,0.29948367752239297,0.013782289381961273,-0.09118458589940925,-0.03943569227985923,0.06273095553561518,-0.004354356395760592,-0.015452784224100582,-0.015452689809828765,-0.1148083337382745,-0.027938705702152972,-0.11862848265545944,0.010865005505539808,0.02140009323172809,-0.10300671738344365,0.04120138984189779,-0.03372333637241098,-0.03362478130444506,0.0584724005447666,-0.02472103876098946,0.020753121125636553,0.07297544449281632,0
0.4330748624151292,-0.20669471442916262,0.16601257454022716,0.23439895316173154,0.08056327060588067,0.02979256779268732,0.04477980809229602,0.13034462241659261,-0.01374334434716887,0.016721301945598573,0.0002246113429158486,-0.08496974905876245,-0.016466284342748765,-0.05944656269756733,-0.00766793016601321,0.048236399500484736,0.004216849959764185,0.02032838495740788,-0.0017166910244010682,-0.007410711792455318,0.01684699031553302,0.002325309384166462,0.003630856272738933,0.03215205967608257,1
-0.6061874132218404,0.21150000315330364,0.22692750882284726,0.26388686822975577,0.10270733258853178,-0.08574310052673868,-0.024758457936404174,0.03332087225448353,-0.010507642758088142,0.004705176507957526,-0.013142665078909205,-0.11334338578811627,-0.02555305147773046,-0.10374408077717762,0.008334753765594975,0.009598966185910036,-0.09508198742686856,0.041313085181377614,-0.02805616909486961,-0.030244810519889934,0.047380095483988575,-0.028087358066317205,0.021435807565973308,0.04847451681993787,0
0.44857876996349766,-0.20674550540458814,0.1519460067232243,0.2562973197409074,0.0867842671389124,0.01697634477263455,0.04664910500288224,0.13309896355631992,-0.01333666277018771,0.01696203716351511,-0.00141012648085948,-0.08907726207126707,-0.015317424940217976,-0.06699179906062419,-0.012738575023479368,0.05398450597449439,0.002611377407952574,0.02217869172641533,-0.0020579609346995913,-0.004571621920230403,0.020458593246310816,0.0048412737385751265,0.008609413884102074,0.03204534471785504,1
-0.6028884809934684,0.21110565961279026,0.21276126332067272,0.28217755039981407,0.10963924721017987,-0.07879704232175369,-0.01439600456115896,0.03653707158716333,-0.008935892555667057,0.0056947266504721455,-0.003686050931243914,-0.1141372427863745,-0.030279254766702197,-0.10568656519025571,0.004759382360454387,0.015103344433628601,-0.09084864061215162,0.04300205277399837,-0.03689196572893774,-0.030450305226063252,0.049039147888608595,-0.03129402052382952,0.023507275384619553,0.04833893909067729,0
0.4533655853590468,-0.1818562289009154,0.17874818413803548,0.23263886333928122,0.06809466470844038,0.02367782512616115,0.044063361769734036,0.11130768888674338,-0.02404212119725626,0.02571698183374894,0.008005297507949398,-0.0884801247652466,-0.015979943079438626,-0.06489403702264308,-0.015783767030418876,0.05144514805402792,0.00618853751202734,0.025864930132248536,0.002115056265546633,-0.00747759158100448,0.02509919536230347,0.0017811912911354067,0.009456433860893893,0.030557154005442167,1
-0.6055370173400156,0.2322530733886121,0.20338248936409697,0.2606678221560844,0.0906834926303193,-0.0834720440884787,-0.013880696257041166,0.04158176443724492,-0.007915552640829125,0.008194903883628224,-0.006318323799336087,-0.11249051987199221,-0.033714073174471636,-0.10044564505024146,-0.0034733369995775107,0.007981032898414047,-0.09578186184351542,0.0454212287975474,-0.029045368753968882,-0.03133631812737125,0.057731415154137544,-0.035210267852166376,0.01986279124277304,0.05219384947068583,0
0.44313210276964304,-0.16973530853919977,0.17947048519389402,0.16516522569233236,0.11883028486484555,0.024985902735050088,0.052320539853763164,0.09170957796453699,-0.02402899178260696,0.038959575897515746,-0.009637865450370065,-0.08018596778850402,-0.020964257870833825,-0.047031019436159185,-0.026722044300026764,0.023014367001726564,0.00012494321073049138,0.013317419185844526,0.003349096604277498,-0.013210889551475338,0.015072258955682415,-0.005849191900227231,0.008670656245937531,0.01254580769699503,1
-0.5878863222796413,0.2175404384691522,0.21420375538859585,0.187833598666894,0.1515075502096307,-0.087654753570497,-0.011793396858557433,0.014839407742735742,-0.011071604437647275,0.023019809106335828,-0.011499114510946254,-0.1077626963396187,-0.028328747500633897,-0.08323908986667818,-0.011140500897048685,-0.00866548787958068,-0.08843127952587214,0.041984691118722405,-0.009995788804825862,-0.02622438745582011,0.041692188617134564,-0.028848757419368876,0.012928955506059108,0.028684843439641474,0
0.4449255110368282,-0.16617676846655277,0.19050852476774446,0.18367605224832295,0.04601610443365057,0.029945669424621815,0.04475160413277604,0.09142454433161797,-0.02539290951324619,0.033802983616874796,0.0039358088408258975,-0.08067948638926986,-0.02023815136455434,-0.05540436747767779,-0.020462331487891835,0.0432144758583455,0.0072074292755393305,0.014702401998830656,0.0010048572130523065,-0.010715407404254005,0.018911774883991928,0.002288695573998886,0.008370865566925479,0.027830808053901347,1
-0.5865463261429694,0.20888050252811258,0.20303154403064075,0.2084963339794925,0.07367343888528476,-0.08894445852249164,-0.02387343935898104,0.031543915361854975,0.004104094152229439,0.01196496487741766,-0.010197659951200097,-0.10659075237061345,-0.025467071318743987,-0.08692158114640564,-0.013244130309255774,0.0075213421964218435,-0.09049878318070599,0.04067934781338957,-0.020738460386773218,-0.021702265738932282,0.04066781607916339,-0.01636411184618483,0.005378058677588299,0.042718252723540635,0
0.437864860946011,-0.16195296063731981,0.14928908507143482,0.16317333536909134,0.07631587912182636,0.017290714832382058,0.046901054360032716,0.1000894756875032,-0.012831240223093001,0.027998283981609792,-0.011962070132965292,-0.07254036238780853,-0.023260540037255785,-0.04640183492083642,-0.03130821407711854,0.03069952931583401,0.0008006744955016672,0.013142164444822647,-0.0019305192522780967,-0.013786196806529287,0.015506978319693242,0.004530775944959591,0.011117063666364745,0.023822012479719313,1
