0,1,2,3,class_numeric
-0.2629089188477903,0.0024466959608875735,0.3954405107785886,0.23009482102413706,0
-0.29148662362584066,-0.0644476316091275,0.3519461556383276,0.28443058730060866,0
-0.2920879211581295,-0.030631441820679266,0.3080333620009312,0.2708906906680808,0
-0.30615348100724843,-0.025634186893257072,0.27341908925499553,0.29567842970436636,0
-0.3322707442599485,-0.08018304230878197,0.22380260870398816,0.25924750882149056,0
-0.3405696418508006,-0.07276623012969846,0.21893662018416152,0.19410383880821871,0
-0.3271616034828068,-0.09196921705108825,0.22706521054733303,0.20179592408941224,0
-0.3005959311177174,-0.029442366991973286,0.22045992114664598,0.19411920640431385,0
-0.29723500042540457,-0.06684095451471012,0.21218735682364454,0.20938644184635893,0
-0.27661822895649507,-0.00425408069934429,0.2952782718706202,0.20468803359337143,0
-0.2758353465381047,-0.012740171724198758,0.3217329767550185,0.201126649087475,0
-0.26999159753449653,-0.048294952862756875,0.3546808751007503,0.1689197636910325,0
-0.32154745002682183,-0.18279842638848579,0.44280432642400747,0.15406264156068114,1
-0.32439698281439383,-0.19449763374218348,0.44263488374755433,0.18121520681036146,1
-0.3290959256205425,-0.1936781148208814,0.4403464484091558,0.16509393246904155,1
-0.3528716577594484,-0.2041667942305866,0.4186866674248315,0.16747469185151606,1
-0.35648375425450235,-0.17679942005480745,0.4566362234446823,0.1399368484213358,1
-0.39083609479726633,-0.20087202798128448,0.4201330506649923,0.14320072736386577,1
-0.40295841893550666,-0.24463218695737748,0.425654071085387,0.15592772609255479,1
-0.37735205209981765,-0.2693742539843848,0.4659228401721988,0.13752341711706778,1
-0.37585843791661155,-0.26995057295880515,0.47901507720720565,0.13750087947538397,1
-0.39565727788660393,-0.2374661866524482,0.42843611715592045,0.16585359593837956,1
-0.3791469623803184,-0.18265913920472202,0.44008891347419926,0.13956836929910157,1
-0.3824225007349267,-0.17534858111990376,0.42295779759715385,0.15564399119701172,1
0.22630425842301025,0.3633154696482025,1.6089459019288077,0.7536924886132385,0
0.4494042013520176,-0.5067043813955181,-0.07253703841996686,0.46270284373047205,0
0.42456262473036815,-0.47397283840655235,-0.07289069214756198,0.4566151006737376,0
0.3750893735915425,-0.6099886716229987,-0.1055158281294803,0.2885967843202864,0
0.12917133700934216,-0.7425079367913572,-0.29488030729529274,0.28346995213228254,0
0.11979536338203842,-0.7238081232291528,-0.26684842243876855,0.2941337231273713,0
0.1415568737342745,-0.5282977690405217,-0.3236323180604576,0.34703033601172417,0
0.03219986481261733,-0.4947467883068936,-0.38929108785905764,0.3551412551585032,0
0.032452259136948006,-0.5051336466731651,-0.40280360979885094,0.3872739268850313,0
0.016757510582495857,-0.40314587889537984,-0.442074524153676,0.4118993638608203,0
0.011550862921361803,-0.4117421977478686,-0.4372932098830434,0.43614089668160666,0
0.028673983586210972,-0.4522903391412495,-0.4078232571724347,0.3560043197281802,0
0.24054608126652804,-0.5626242321454248,0.0025144527236109,0.2626291440559312,1
0.2364211883728752,-0.6666772441705052,0.04327862813636427,0.2551744604762067,1
0.2592495423079585,-0.5455098759435896,0.04364095180430934,0.3358674503627024,1
0.22707295966418092,-0.612624993186044,0.10350351010514057,0.22575643447987423,1
0.28105539603738494,-0.6461601777669785,0.08634800991293887,0.25548319131268316,1
0.2729928643299321,-0.6513946924394018,0.16828549372503124,0.23033243122259486,1
0.2727732054607456,-0.5622436473772342,0.14767437305325232,0.2251055688604427,1
0.26183083201529145,-0.6279325100355464,0.2336039180781383,0.23029676012127026,1
0.2608361576812562,-0.6506843949488522,0.3730298201107468,0.18179589309477823,1
0.24738994305182838,-0.7238232682397342,0.4147422051191046,0.18516537908481004,1
0.26987646093835554,-0.6179258535717576,0.3969865455029508,0.17633420579449388,1
0.2922163218751261,-0.6429900603803209,0.34417706094740386,0.14260575091591524,1
-0.259265319565485,0.026537946814179664,0.3455065072401421,0.19748656250530142,0
-0.2754721935364764,0.028484537835683856,0.24736562074382382,0.16347662461920864,0
-0.2730694870179977,-0.011824442872399818,0.2331959310037663,0.20400702676561044,0
-0.2917694388599845,-0.003920273066161759,0.1962123998153944,0.1501817613221558,0
-0.2968783761155659,-0.06405487096361338,0.15677985056975866,0.15316743331134436,0
-0.32476478808903464,-0.09555794213955174,0.13729125438795248,0.08837152654087622,0
-0.33004560225052526,-0.1461340797626651,0.17766761343068388,0.10149317925588898,0
-0.3071758191395942,-0.12712259600276304,0.1900894338828349,0.13778278925011608,0
-0.32418391905219585,-0.19801419015450494,0.16933382375429012,0.15089170058535098,0
-0.35700452788494436,-0.19555792989705903,0.08860090928587544,0.1697123556964567,0
-0.3295534510664905,-0.20214917139703095,0.17785350033179276,0.168290506216547,0
-0.35082742745046364,-0.1691984500837013,0.187487031053615,0.10738083746303877,0
-0.3036907963769232,-0.165009830871848,0.307071926568562,0.12051691533130246,1
-0.3089752350537158,-0.1544812795849328,0.3107240204771498,0.10093055046219018,1
-0.356755919889683,-0.21022706149390374,0.24876798615497012,0.1091897398680656,1
-0.37845982314906784,-0.17994339005860494,0.26330521122994727,0.08460644140823997,1
-0.37121696604186044,-0.18330145772241083,0.33785109972074523,0.06911545572525876,1
-0.3769171764559438,-0.22049082123471642,0.35003325652983386,0.08019732270855927,1
-0.3934344312503008,-0.19701688515931137,0.35061153694250863,0.09898184012704977,1
-0.4014618919106785,-0.22619674601781148,0.3778077268788173,0.07559752928415006,1
-0.39226255591349685,-0.2142627481256992,0.38691096355357846,0.1468162328567461,1
-0.39283860672743853,-0.21709304487793718,0.38038156091038444,0.08495140991383304,1
-0.38883073232590054,-0.24368053058496336,0.4019232847108994,0.09477196487015319,1
-0.3940443908656488,-0.21995960976301482,0.4026220584159565,0.07323830537412121,1
0.47824191442760483,-0.43419258878662076,0.21095110289002528,0.49959346165418106,0
0.32022948489833997,-0.6726015949266361,0.0813543361339664,0.36703487192136214,0
0.1357499596063453,-0.9178113524658245,0.03689783459725395,0.2532867815664748,0
0.24377719622867886,-0.7932852958729437,0.09050250279084394,0.1552743793215328,0
0.24696761683186758,-0.7612845443730807,-0.00664753318900334,0.2320718476351247,0
0.2838873112456041,-0.718553192139586,0.03712103724923373,0.262395515839339,0
0.29632941199510393,-0.7403257484293876,0.010355765143727758,0.32362303717108354,0
0.20084162104019596,-0.6944681102938077,-0.06869441141532624,0.2558136860843761,0
0.12015550255369876,-0.6960293203893947,-0.09162119309157582,0.3671314204439972,0
0.15678583286453562,-0.7172575723640466,-0.154877477710073,0.2538362552890076,0
0.18205278524976695,-0.7450335490947632,0.0016617265810562258,0.23592586502377877,0
0.14445431962330657,-0.8227693266266777,0.06448454374926436,0.1998348597325256,0
0.23130146189856193,-0.7690975993957023,0.4527486682179745,0.21738231709107608,1
0.3240494812999539,-0.7597669155066378,0.3578765614442313,0.1814755642091241,1
0.22147077249522099,-0.8509134430414168,0.38963980700823253,0.15686332804961464,1
0.15518424252108298,-0.8213261346703712,0.44279019084539784,0.1536039928551175,1
0.2738641775300159,-0.7723413374752683,0.405447926596912,0.19480531669183493,1
0.23140442601480946,-0.8083747456665071,0.38598795046557377,0.18362840240651354,1
0.2765336057325027,-0.7779452765765942,0.3404850082522934,0.1376902274138679,1
0.2679222205597803,-0.7902478127808293,0.3130087601102958,0.13536019795072635,1
0.2969495915335834,-0.7410883936212307,0.31451442504078186,0.15933389528766762,1
0.2710737374694519,-0.7754410513713305,0.34727880885680074,0.13980833625495523,1
0.22896183847325213,-0.793513106970259,0.40000685591202007,0.19481204968265495,1
0.2554418558730583,-0.7470684838002983,0.4302914801249606,0.1420128258065478,1
-0.3958345099128129,-0.08591330345205604,0.05809385775707677,0.2553704034872325,0
-0.41492390862999456,-0.09589215863583526,0.03359495585102558,0.23879910122351067,0
-0.4404163933971104,-0.1267079169983232,0.0069527334903332445,0.2194420337844925,0
-0.4354353099582727,-0.1338831478922276,0.045446549683210165,0.1769525631236183,0
-0.39451406024211394,-0.15717116632390782,0.11375990138655852,0.20041054531183622,0
-0.367138586707104,-0.18113543386033648,0.19872188168782642,0.2176511601580837,0
-0.3637324201918115,-0.17642760878272362,0.16867896796864582,0.24123623018970078,0
-0.3966467429465426,-0.20497477013659163,0.1143240646720467,0.23898595776240397,0
-0.40999092734031645,-0.22103775657950747,0.10919908856589652,0.18429373027209467,0
-0.41905287803942015,-0.25892130735420693,0.12019412614684154,0.1416855464036558,0
-0.4114242547818303,-0.17029337222916896,0.17995074357578106,0.24247835084796104,0
-0.41756785616560566,-0.19328920897945207,0.11933001958323351,0.22951514704261175,0
-0.3948109390432337,-0.2436967497649692,0.29695550994404957,0.15398731533601193,1
-0.3655770553879531,-0.24025815175274884,0.3272859771715598,0.2291102164561678,1
-0.32899568154715464,-0.18876679563609683,0.3617187345764458,0.21676475282402458,1
-0.3120607132466605,-0.20094812289504818,0.37109696202823966,0.26024998734584776,1
-0.3166818205902127,-0.18879121984967467,0.3824904741064968,0.18112896649614182,1
-0.3213468939401584,-0.18944731271281018,0.35549701511007115,0.22641644271355316,1
-0.3334905923919666,-0.14701463807826817,0.4354372263447474,0.1396447494200599,1
-0.3491190740895409,-0.17335879721947375,0.4394220000919262,0.12837070927181427,1
-0.3381524072700567,-0.21421280831410336,0.4212442156236544,0.23471501727322194,1
-0.35419881157422484,-0.22682021622385448,0.44466964523920843,0.212540269784346,1
-0.3703533802683006,-0.22775268765868997,0.4271053051144271,0.23980106696110287,1
-0.37266139021727274,-0.19666830817367725,0.4299731743824386,0.19416891368070524,1
0.2507490080301216,-0.5123358841172263,-0.14028128545824026,0.5846378318456642,0
0.1810829312013389,-0.5311804610823857,-0.19184600569591143,0.45122144486870697,0
0.1982515797429661,-0.5177986902991443,-0.17404209664593026,0.5604616472183315,0
0.16925882730917655,-0.491417469501039,-0.19651308027820122,0.5247422945308812,0
0.18409373683640057,-0.5197074538667855,-0.24418120623544737,0.5147225842865548,0
0.14320007209433577,-0.5445603336289125,-0.2631618734830762,0.363525080081409,0
0.15425497821888717,-0.5482280061458958,-0.23649353527728384,0.5422923084507896,0
0.08985116109463831,-0.5047239191660879,-0.3616050195722908,0.43682730534851627,0
0.08069693983760766,-0.5161707298342441,-0.3307331279980414,0.4380997796567017,0
0.10342560712537995,-0.5053273168241268,-0.31280058359561386,0.5084885133740588,0
0.21320779650942348,-0.4959062418010326,-0.21141843120616224,0.4273867731495875,0
0.22535482532693063,-0.5345663342111046,-0.09961270826148404,0.3787121479618551,0
0.39716044056652494,-0.5034966935356341,0.17075116231267615,0.3277972760905728,1
0.3235567543877129,-0.5626009123168697,0.04289033708539892,0.3443899741401906,1
0.3166848967922581,-0.5910587922998077,0.09919865210847238,0.23383727049455605,1
0.34211513701271584,-0.4691364828524505,0.14321813636152533,0.32788010158297043,1
0.36220691991817194,-0.4848400119030001,0.23882006991294108,0.3831329169100448,1
0.36679491911334644,-0.4023026090624632,0.2719151054459132,0.2779021773816813,1
0.3533620784515511,-0.5418837710432066,0.4767719986793583,0.2604432442745627,1
0.326778339369119,-0.4701214296901777,0.4802947214581559,0.26149349979791353,1
0.35034775600748363,-0.5066594332593501,0.5169311021046319,0.26785152709393617,1
0.30145514047269617,-0.43142668866960887,0.6074963946478076,0.2716319658646274,1
0.28570030280032815,-0.5295198172389572,0.5386785094743295,0.25804172377563683,1
0.3002151189228242,-0.6452319914228578,0.5436132956458735,0.18603256327121004,1
-0.3116248969808649,-0.07801297578369748,0.3598793660975642,0.25400883059829804,0
-0.3413764486293241,-0.04146330247700759,0.28746085190791965,0.22214834168513303,0
-0.3497332263502035,0.0021923453186628236,0.2597604251823231,0.23223460188830428,0
-0.348496113545011,-0.010909036092582805,0.2690710008730695,0.23395504917334264,0
-0.3470125550244245,-0.026105364525724144,0.2583230644255334,0.2662964794422066,0
-0.3456638165056628,-0.03403232454656056,0.2651615110415785,0.26801747536720677,0
-0.3125535340046764,-0.001284549336258677,0.2677711140306838,0.37506510253933806,0
-0.2842955231044829,0.0309713809471309,0.23056639936354617,0.3178575606953992,0
-0.2769947343541283,0.05206411399097208,0.26435083557963074,0.2931475298194328,0
-0.3058707120084575,-0.015332003130715182,0.25831981098809353,0.19230184327634933,0
-0.2927531643355357,-0.048454166159952,0.2858443888786598,0.1698432164089402,0
-0.2971351623200915,-0.06214074783528297,0.2834781025722102,0.19774808564312502,0
-0.3442831658609699,-0.18202689556837254,0.3939442827985796,0.2138275180590126,1
-0.3543189256775413,-0.1686805708585494,0.364293603480792,0.2948411526201471,1
-0.32986889525146906,-0.15723315003687474,0.3808889314140688,0.29661891269641416,1
-0.306252246482982,-0.1438037619024836,0.3971512071727241,0.26698126254638516,1
-0.29254670989070164,-0.14518328619559875,0.40763216351863124,0.2701593972293515,1
-0.2858948022660204,-0.12982837560337226,0.40517792279084647,0.2322482398473122,1
-0.2805224904118317,-0.13412058162471344,0.4186536136264956,0.2207094345743497,1
-0.2868434114020686,-0.1409362215093436,0.41398473964891647,0.24535096095667633,1
-0.29326060126797965,-0.1479185400976888,0.4127172363735347,0.13436548317658897,1
-0.3171068963626931,-0.18983615950857155,0.3755792210831962,0.161334126605257,1
-0.33324176791140026,-0.20475478004581452,0.3958385371757916,0.19188065716501887,1
-0.34902510145325183,-0.1914052532450214,0.39370380293064866,0.1573012665799663,1
0.1428513612313768,-0.6952405151268539,-0.059139116522578715,0.39875123324942197,0
0.1378197239979173,-0.6348717797177832,-0.12232493434778428,0.38411049857836976,0
0.13001153065913365,-0.5745147625053142,-0.144069171747743,0.4479958905995402,0
0.10281197263567493,-0.5300298947256505,-0.19138088944852716,0.3508294252193138,0
0.12627397902406615,-0.516992448780199,-0.20836903505308793,0.33700328353506587,0
0.1719158884603194,-0.549815767046295,-0.2020309522727944,0.43641479130725197,0
0.22972625751560669,-0.5719241066536404,-0.1610232885578689,0.4453395140798174,0
0.2644018542233187,-0.5068457696061276,-0.11148859756937365,0.44686680789287275,0
0.24157845672861053,-0.5711274520391778,-0.07021991125241608,0.35390199427998537,0
0.24617145433612495,-0.5914424389392348,-0.029307537108548123,0.3088865490427252,0
0.21987176458661659,-0.6050392972968908,-0.0470621029870736,0.30792722975230047,0
0.21455672817195437,-0.6609490262952862,0.01439830421193174,0.30237876471785574,0
0.20662513254590684,-0.6964685183945861,0.057724209582867864,0.26480677185158047,1
0.29065235011583185,-0.7570937341231926,0.1797271069161652,0.24755778891124777,1
0.2564009119878917,-0.8004939192625146,0.23424146074073027,0.23002257918397287,1
0.23556056749558527,-0.7812148176342394,0.3536388264715239,0.2512604001143836,1
0.22859290554470374,-0.761295928553207,0.33006940520293915,0.12360266849578203,1
0.21149420925990708,-0.7487616738999561,0.3670121556459942,0.14324924233863723,1
0.2673950287937905,-0.729486379263468,0.45301336315489404,0.20987894085221395,1
0.12731877282677306,-0.784326373252689,0.4243677932273815,0.13237400152095885,1
0.2327850466264741,-0.8320396983222429,0.3912050311550376,0.10226950864634693,1
0.2716729739334559,-0.853618944016959,0.3675424182760905,0.14543607140496004,1
0.25738190499566066,-0.84849427754515,0.41985800625612496,0.13402609187976516,1
0.22864162345174807,-0.8073893857925347,0.4544308983873545,0.15372663765016084,1
-0.3506972888457916,-0.07954228401684257,0.39781045105387086,0.2111292109292496,0
-0.28883535461002985,-0.014223580883427825,0.39771748252342304,0.14296677498331925,0
-0.3121804560489997,-0.01212084447853708,0.3085043245792166,0.1675394341821882,0
-0.3075919720006172,0.04483025779426644,0.31305717642615183,0.09188756249539425,0
-0.3201853344898739,0.03751139618598446,0.27600840707643387,0.1047065197636923,0
-0.3228849654360527,0.06549457790479793,0.24245827664488118,0.13225426748013985,0
-0.32475023726303365,0.05137839772139763,0.22050194223990766,0.09344440891657711,0
