0,1,2,3,4,5,active_hand,class_numeric
0.40403924605574165,-0.22629258365053267,0.1686743884749385,0.1896084547530459,0.07824222765810968,0.04709059272772806,1,0
-0.5954482054503808,0.23572483948971817,0.21172223586633318,0.23029564710352796,0.0991079179594263,-0.09002968517731469,0,0
0.4353275448994375,-0.2201625527804278,0.19599614107276894,0.2598914430551809,-0.0030371821453987567,0.04612145663959119,1,0
-0.6152232990520005,0.23300219173983824,0.2176360852094647,0.2992582478239209,0.015334373602840894,-0.09147457709009689,0,0
0.43044650127115264,-0.20653643894338605,0.16575383844512362,0.2336651950159758,0.08017955727329977,0.030855130050290887,1,0
-0.6039623829932659,0.21012405198498377,0.22217568595475237,0.26376939467730215,0.10370612068036843,-0.08596723361609382,0,0
0.44591320125102524,-0.20652106406817786,0.1518818651562149,0.2553981902923699,0.08633310748805538,0.018373839316533185,1,0
-0.600595658999738,0.20978487857216366,0.2080969265424854,0.2819377306691804,0.11055000866076282,-0.07888804994961664,0,0
0.4505817600566953,-0.1818591187811328,0.1785848812374587,0.23192061585900742,0.06783248215688388,0.024603046507433998,1,0
-0.6031827168081602,0.23086194176497774,0.19890349490033116,0.2604999727326447,0.09172895037702879,-0.08353635883066263,0,0
0.44045277171275804,-0.16981951259085984,0.1793228677467343,0.16470780941377522,0.11833521150978595,0.025838975867847884,1,0
-0.5857341328057505,0.21617879351036012,0.20968297786093135,0.18797285204463524,0.15218714955824889,-0.08771609739813435,0,0
0.44215576234688325,-0.16630392497561947,0.19028749993113966,0.18322554459116921,0.045933349540280985,0.03049336245228875,1,0
-0.5843267535158022,0.2075756196961798,0.19858133305383857,0.20856866138467897,0.0747739065009404,-0.08913146472322094,0,0
0.43531527825638944,-0.16190441037161474,0.1494074122527171,0.16266547685864968,0.07600388565032132,0.01832554365355336,1,0
-0.5779784096931322,0.21410723965839903,0.2024673076078514,0.18239622345798293,0.10031059492164027,-0.09164001246841644,0,0
0.4243788441258398,-0.1493383943872772,0.16902742007556112,0.182753739314517,0.09400757277739069,0.025521700974559466,1,0
-0.5896731732281768,0.22020385434139303,0.18393091866344638,0.20786534081992677,0.11158753522428196,-0.08388186339152573,0,0
0.42148291844881397,-0.18542020091375783,0.14858228922758435,0.16979693085429853,0.0841830847701986,0.027158237840042912,1,0
-0.5927238687782657,0.2186605172054391,0.1700283592236565,0.1978619200041301,0.09958981465281264,-0.08201258312583296,0,0
0.4025647233951891,-0.18790757500230962,0.16219653335240788,0.16158853546369717,0.15606805597058143,0.03472727478895285,1,0
-0.5803053927375668,0.19520537291423093,0.17915637136058343,0.1894712507515031,0.1779675087303412,-0.07572715352153545,0,0
-0.5763905800000358,0.2015899681031941,0.18618565668615084,0.1694836644299744,0.18890381980428222,-0.07858060786621977,0,0
0.3821774989964997,-0.18070254664840918,0.1953441632543692,0.13646063812321668,0.16295062057093906,0.05112006989508285,1,0
-0.6106768940360702,0.19736591269199008,0.1643944508430437,0.21559535513009312,0.08472465171968857,-0.07870611158101735,0,1
0.39617672885956773,-0.21367328177806283,0.2923790245623497,0.1602905313422586,0.04717956984814053,0.07312912573949523,1,1
-0.6106118791423101,0.18365838326618336,0.17066818665303704,0.24596277303281489,0.07021069468926287,-0.0762479238676469,0,1
0.40190887667799285,-0.2181311761513717,0.2973546907229625,0.19056667553127313,0.03154826795558773,0.07374931232913837,1,1
-0.6083884814643872,0.17495061649303553,0.1840033543057543,0.2231942266826496,0.10465964895838695,-0.07827267395761894,0,1
0.39707979732441795,-0.21588393807122674,0.2979524202608977,0.17099804719417291,0.06109200907075886,0.07408749895061532,1,1
-0.6133631441152813,0.17877241754369605,0.20760636406680083,0.2231260432916335,0.09784548884682398,-0.08579272127912566,0,1
0.41201052958798934,-0.2198992121665027,0.30017467359711136,0.1737670989992466,0.051237831033928226,0.07216307124453898,1,1
-0.5963927392237857,0.19714134421677001,0.18997184173754422,0.18695118069282293,0.15748070620965104,-0.07876464731370865,0,1
0.4015602216080325,-0.2352839615027285,0.29739177885746976,0.1355578111973353,0.10466887547202879,0.07795208392980342,1,1
-0.6013065485418126,0.2220875006618533,0.15905658882535223,0.19584084222772963,0.15116037768915194,-0.07547069932563667,0,1
0.42104273811386894,-0.23610195105192927,0.30364755942683846,0.1405236148782337,0.10019846899394072,0.07451207928499534,1,1
-0.621440760555087,0.20968683919362863,0.20948747732044706,0.2170387667618222,0.13193081162664197,-0.08494184850832827,0,1
0.42437475018877485,-0.23906295332085012,0.3276928464228477,0.1637129041355005,0.07890238125356132,0.07751075737192836,1,1
-0.6150756033558397,0.20579263562899386,0.21209590828573288,0.21070710859878,0.1286467153553814,-0.08604812878964321,0,1
