0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,active_hand,class_numeric
0.4040392460557416,-0.22629258365053273,0.1686743884749389,0.18960845475304597,0.07824222765811033,0.047090592727728316,0.040984285050188606,0.13835214781486638,0.00032346668366276963,0.016715165827678694,-0.005495527243636271,-0.08132028678166238,-0.029696685947470373,-0.04774102505347038,0.010844854968437264,0.03605486703469308,0.010725524351342748,0.012094456787782868,0.03715158339286424,0.008324323782313561,0.014406009743607066,1,0
-0.5954482054503829,0.2357248394897211,0.2117222358663321,0.23029564710352401,0.09910791795942667,-0.09002968517731356,-0.020290813099326194,0.03196507131939954,-0.00666305133527909,0.0077281763974762635,-0.01394076691463338,-0.09835508707712304,-0.053356817993114564,-0.09133623799851924,0.023226568925546393,-0.006065749677695419,-0.08670232836510036,0.019103391688481523,0.05826568280343676,-0.017894066798180133,0.05477760751478489,0,0
0.4353275448994189,-0.22016255278044508,0.19599614107278632,0.2598914430552017,-0.0030371821453942754,0.046121456639596256,0.03574592016644974,0.1307804349991081,-0.013700750275196478,0.010190692521972492,0.019493446914872915,-0.08752258880441514,-0.019153547709983933,-0.07143459248961807,0.03087368526074642,0.06408694222038179,0.026830018201010525,0.024704695573654768,0.05051710288681243,0.011545383183591797,0.014828027698739777,1,0
-0.6152232990519952,0.23300219173985412,0.21763608520945565,0.29925824782392113,0.01533437360284548,-0.09147457709009287,-0.038806313229984894,0.06264506326574956,-0.0027572574274083135,-0.015619409359161897,-0.016273022475949812,-0.10971247312166803,-0.04487195177025604,-0.11073540892104396,0.04021160796800082,0.01387768950702167,-0.08920391842214705,0.02517418766066019,0.06623916313913496,-0.02719681172854624,0.06088278130025957,0,0
0.43044650127114975,-0.2065364389433924,0.1657538384451204,0.23366519501596592,0.08017955727329752,0.030855130050291033,0.04453601485745478,0.12855092917292998,-0.01051689105786697,0.01905366459019898,-0.0009111280314965921,-0.0814474475218491,-0.029801909815724406,-0.061201304974767126,0.01109598311004217,0.04169611602424508,0.012539427164805673,0.015091200717885661,0.03842619126142664,0.006370467682522104,0.017109236700614497,1,0
-0.6039623829932658,0.21012405198498085,0.22217568595474516,0.26376939467729926,0.1037061206803731,-0.0859672336160919,-0.023999770952392904,0.03347891599740673,-0.009529482439329754,0.004427211991221026,-0.01407451251348314,-0.10825120953809503,-0.04278583470079094,-0.09763796832969136,0.032454574076281544,0.00348403318149947,-0.08304823849253469,0.019625143955431596,0.062436508116733944,-0.021671348596949754,0.05213146162446914,0,0
0.44591320125102507,-0.20652106406818907,0.15188186515619703,0.2553981902923826,0.08633310748805625,0.018373839316533126,0.046614529383993845,0.13135719601760754,-0.010075342095548882,0.01918734159137208,-0.0023701583960945164,-0.08557818908601972,-0.029359909482920433,-0.06958714562937013,0.009527848366003962,0.04812618370509415,0.011150769403637177,0.014312174116395512,0.0405038978359145,0.0064816637741508904,0.016572876421027845,1,0
-0.6005956589997372,0.2097848785721648,0.20809692654248374,0.28193773066918226,0.11055000866076266,-0.0788880499496177,-0.013895257108879655,0.03654866973921826,-0.007906744535980016,0.005372866305471407,-0.00482147550206146,-0.10888784749342016,-0.047900422858690186,-0.09958459298778215,0.03181137430767134,0.00956383801232336,-0.07857953963830741,0.01857327313491756,0.06464103595047688,-0.030044903456426523,0.05280352515849696,0,0
0.4505817600566952,-0.18185911878113334,0.17858488123745875,0.23192061585900722,0.06783248215687876,0.024603046507437044,0.04393607102144894,0.10991215335889139,-0.021146048544344646,0.027863148995884386,0.006856779559307074,-0.08485651058671596,-0.03156011109723225,-0.06861764756399281,0.005563570663099503,0.04614849178740803,0.014732009809471213,0.012157945053682175,0.04438079138171497,0.01134860277135565,0.021783480944581466,1,0
-0.6031827168081594,0.2308619417649781,0.19890349490033038,0.26049997273264386,0.09172895037702536,-0.08353635883065941,-0.013424001048786344,0.04155809234848073,-0.0067402272952396865,0.00793578929963248,-0.007447814250601096,-0.10715488757993086,-0.05279900025923609,-0.09636125929378217,0.022817282435439012,0.005063938430096617,-0.08428985096827679,0.015230163323038334,0.0658004598520732,-0.02241206725185794,0.058192080055889904,0,0
0.4404527717127587,-0.16981951259086023,0.17932286774673428,0.1647078094137751,0.11833521150978805,0.025838975867847284,0.05235586584106023,0.09038282080067553,-0.021471866239852144,0.04141316595970377,-0.01051721650488182,-0.07668680134758855,-0.03792584619416273,-0.05375371506137055,-0.011078039462866085,0.02276366267120749,0.005574232077103957,0.009545691501089332,0.026366211937625273,0.009293884555865415,0.020500080895492708,1,0
-0.5857341328057502,0.21617879351036035,0.2096829778609307,0.18797285204463451,0.15218714955824875,-0.08771609739813396,-0.011012994981115284,0.015037995219879826,-0.010449475666319973,0.022767971873966713,-0.012641246345131793,-0.10254888940106033,-0.04841228559265822,-0.08278531715127004,0.008860717099665794,-0.008588064004768093,-0.08013651867789916,0.007227359946226739,0.055085803641086485,-0.005058213737915231,0.0460586007583996,0,0
0.44215576234688314,-0.16630392497561972,0.1902874999311394,0.18322554459116944,0.0459333495402813,0.030493362452283176,0.04452765743053327,0.09013731847629032,-0.022840628708434136,0.036084226945343405,0.0027913588067548407,-0.07711417122202646,-0.03631334242758713,-0.060539891916506085,-0.0014136494284952897,0.03972398453081975,0.0149905664162995,0.015121143916009555,0.03264836804563056,0.00875830363396455,0.020935557612495763,1,0
-0.584326753515802,0.20757561969617994,0.19858133305383804,0.2085686613846783,0.07477390650094143,-0.08913146472322155,-0.023260417941133187,0.03120118998643272,0.004865221885291183,0.011597749022345878,-0.01140226855736491,-0.10144205944977953,-0.04576208387044653,-0.08729145944330667,0.008996471890525855,0.006596814090696331,-0.08036287317490443,0.013415928287280192,0.058303778987872895,-0.014933651658820539,0.04192554946215544,0,0
0.4353152782563892,-0.16190441037161502,0.14940741225271714,0.1626654768586496,0.0760038856503219,0.01832554365355364,0.046921280810668736,0.09855556668585587,-0.010267831606788005,0.030420185735213823,-0.012896016191216072,-0.06916682581918933,-0.03967556142798732,-0.053693805702833865,-0.013238391609217045,0.03147177736790395,0.006209917680235075,0.008893455770166574,0.025401481063325695,0.0036852289473370877,0.0212882322070777,1,0
-0.577978409693132,0.214107239658399,0.20246730760785067,0.1823962234579827,0.10031059492164088,-0.09164001246841472,-0.019906670541427945,0.021168932298851226,0.0012499119907567182,0.01577851825807211,-0.013633724093956105,-0.09562595702209314,-0.046102989962979436,-0.08124427350914393,0.005472930251215117,-0.002814085451080954,-0.08067792823519698,0.012372979267640584,0.05367342496142297,-0.008990588395614039,0.04095452829027463,0,0
